model,forecast_date,target,target_week_end_date,location_name,point,quantile_0.025,quantile_0.975
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Arkansas,146,96,290
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,CA,4494,3796,5466
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,California,4494,3796,5466
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,CO,1555,1210,2145
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Colorado,1555,1210,2145
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Connecticut,3885,3562,4344
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,CT,3885,3562,4344
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,DE,406,323,583
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Delaware,406,323,583
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,FL,3137,2278,4901
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Florida,3137,2278,4901
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,GA,3171,2152,5158
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Georgia,3171,2152,5158
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Hawaii,20,16,30
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,IA,2063,1285,3087
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Idaho,110,79,188
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,IL,6810,5472,8860
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Illinois,6810,5472,8860
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,IN,3890,2508,6383
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Indiana,3890,2508,6383
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Iowa,2063,1285,3087
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Kansas,303,207,496
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Kentucky,319,269,518
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,KS,303,207,496
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,KY,319,269,518
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,LA,2556,2295,3100
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Louisiana,2556,2295,3100
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,MA,7485,6554,8826
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Maine,145,96,274
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Maryland,2865,2351,3522
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Massachusetts,7485,6554,8826
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,MD,2865,2351,3522
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,ME,145,96,274
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,MI,6120,5284,7465
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Michigan,6120,5284,7465
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Minnesota,1543,900,2557
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Mississippi,742,454,1323
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Missouri,1547,1073,2242
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,MN,1543,900,2557
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,MO,1547,1073,2242
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Montana,17,17,27
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,MS,742,454,1323
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,MT,17,17,27
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,National,124918,102123,166251
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,NC,1348,857,2355
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,ND,9,9,14
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,NE,326,171,650
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Nebraska,326,171,650
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Nevada,843,612,1206
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,New Hampshire,292,204,422
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,New Jersey,11759,10929,12888
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,New Mexico,218,175,308
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,New York,31082,29539,32929
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,NH,292,204,422
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,NJ,11759,10929,12888
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,NM,218,175,308
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,North Carolina,1348,857,2355
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,North Dakota,9,9,14
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,NV,843,612,1206
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,NY,31082,29539,32929
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,OH,3866,2339,7006
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Ohio,3866,2339,7006
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,OK,461,321,823
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Oklahoma,461,321,823
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,OR,181,139,272
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Oregon,181,139,272
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,PA,4927,4127,6327
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Pennsylvania,4927,4127,6327
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Rhode Island,806,693,1005
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,RI,806,693,1005
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,SC,792,437,1634
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,SD,123,73,238
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,South Carolina,792,437,1634
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,South Dakota,123,73,238
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Tennessee,1288,708,2586
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Texas,6252,2905,13273
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,TN,1288,708,2586
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,TX,6252,2905,13273
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,UT,226,162,391
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Utah,226,162,391
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,VA,1705,1238,2615
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Vermont,56,52,76
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Virginia,1705,1238,2615
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,VT,56,52,76
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,WA,1261,1116,1446
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Washington,1261,1116,1446
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,West Virginia,104,59,296
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,WI,1045,740,1590
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Wisconsin,1045,740,1590
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,WV,104,59,296
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,WY,10,7,23
CU-80contact_1x,2020-05-04,5 wk ahead cum death,2020-06-06,Wyoming,10,7,23
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,AL,1681,705,3704
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Alabama,1681,705,3704
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Alaska,15,15,18
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,AR,170,99,375
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Arizona,1218,822,1772
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Arkansas,170,99,375
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,CA,4708,3905,5926
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,California,4708,3905,5926
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,CO,1932,1314,3085
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Colorado,1932,1314,3085
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Connecticut,3970,3614,4503
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,CT,3970,3614,4503
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,DE,444,341,697
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Delaware,444,341,697
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,FL,4068,2534,7782
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Florida,4068,2534,7782
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,GA,4240,2577,7402
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Georgia,4240,2577,7402
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Hawaii,20,16,36
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,IA,2968,1834,4442
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Idaho,148,87,328
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,IL,7450,5822,10250
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Illinois,7450,5822,10250
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,IN,5587,3196,9865
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Indiana,5587,3196,9865
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Iowa,2968,1834,4442
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Kansas,394,238,785
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Kentucky,339,272,647
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,KS,394,238,785
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,KY,339,272,647
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,LA,2673,2343,3400
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Louisiana,2673,2343,3400
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,MA,7819,6741,9482
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Maine,196,112,416
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Maryland,3081,2461,3907
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Massachusetts,7819,6741,9482
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,MD,3081,2461,3907
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,ME,196,112,416
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,MI,6470,5383,8322
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Michigan,6470,5383,8322
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Minnesota,2481,1214,4294
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Mississippi,1088,558,2082
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Missouri,2255,1429,3508
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,MN,2481,1214,4294
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,MO,2255,1429,3508
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Montana,17,17,36
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,MS,1088,558,2082
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,MT,17,17,36
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,National,146415,110098,214903
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,NC,1564,943,2964
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,ND,9,9,20
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,NE,520,224,1133
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Nebraska,520,224,1133
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Nevada,1049,722,1633
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,New Hampshire,317,220,492
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,New Jersey,12120,11162,13498
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,New Mexico,236,175,348
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,New York,31835,29958,34004
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,NH,317,220,492
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,NJ,12120,11162,13498
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,NM,236,175,348
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,North Carolina,1564,943,2964
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,North Dakota,9,9,20
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,NV,1049,722,1633
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,NY,31835,29958,34004
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,OH,5966,3035,11608
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Ohio,5966,3035,11608
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,OK,627,358,1426
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Oklahoma,627,358,1426
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,OR,186,139,300
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Oregon,186,139,300
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,PA,5309,4303,7197
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Pennsylvania,5309,4303,7197
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Rhode Island,865,716,1104
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,RI,865,716,1104
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,SC,1233,545,2830
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,SD,183,85,410
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,South Carolina,1233,545,2830
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,South Dakota,183,85,410
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Tennessee,2096,1011,4566
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Texas,11629,4220,26028
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,TN,2096,1011,4566
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,TX,11629,4220,26028
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,UT,282,180,583
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Utah,282,180,583
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,VA,1871,1293,3060
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Vermont,56,53,83
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Virginia,1871,1293,3060
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,VT,56,53,83
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,WA,1311,1140,1543
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Washington,1311,1140,1543
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,West Virginia,168,69,601
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,WI,1179,794,1948
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Wisconsin,1179,794,1948
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,WV,168,69,601
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,WY,14,7,38
CU-80contact_1x,2020-05-04,6 wk ahead cum death,2020-06-13,Wyoming,14,7,38
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,AL,334,309,366
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Alabama,334,309,366
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Alaska,15,15,17
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,AR,84,79,95
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Arizona,469,436,510
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Arkansas,84,79,95
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,CA,2845,2714,3030
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,California,2845,2714,3030
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,CO,929,902,967
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Colorado,929,902,967
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Connecticut,2944,2851,3100
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,CT,2944,2851,3100
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,DE,246,225,282
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Delaware,246,225,282
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,FL,1685,1613,1768
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Florida,1685,1613,1768
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,GA,1391,1315,1498
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Georgia,1391,1315,1498
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Hawaii,18,16,21
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,IA,307,273,348
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Idaho,67,64,70
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,IL,3503,3304,3728
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Illinois,3503,3304,3728
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,IN,1341,1280,1435
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Indiana,1341,1280,1435
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Iowa,307,273,348
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Kansas,151,141,168
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Kentucky,264,254,287
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,KS,151,141,168
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,KY,264,254,287
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,LA,2092,2039,2168
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Louisiana,2092,2039,2168
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,MA,4898,4688,5097
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Maine,65,60,72
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Maryland,1570,1477,1678
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Massachusetts,4898,4688,5097
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,MD,1570,1477,1678
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,ME,65,60,72
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,MI,4510,4389,4650
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Michigan,4510,4389,4650
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Minnesota,454,437,476
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Mississippi,316,298,349
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Missouri,426,406,444
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,MN,454,437,476
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,MO,426,406,444
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Montana,17,17,17
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,MS,316,298,349
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,MT,17,17,17
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,National,76599,74242,79485
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,NC,549,492,642
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,ND,9,9,9
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,NE,99,92,109
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Nebraska,99,92,109
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Nevada,303,289,318
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,New Hampshire,132,111,162
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,New Jersey,9000,8796,9258
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,New Mexico,153,144,164
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,New York,25540,25194,26111
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,NH,132,111,162
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,NJ,9000,8796,9258
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,NM,153,144,164
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,North Carolina,549,492,642
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,North Dakota,9,9,9
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,NV,303,289,318
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,NY,25540,25194,26111
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,OH,1278,1212,1369
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Ohio,1278,1212,1369
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,OK,252,244,264
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Oklahoma,252,244,264
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,OR,132,120,146
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Oregon,132,120,146
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,PA,3001,2885,3162
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Pennsylvania,3001,2885,3162
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Rhode Island,517,489,566
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,RI,517,489,566
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,SC,314,296,346
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,SD,35,27,47
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,South Carolina,314,296,346
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,South Dakota,35,27,47
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Tennessee,291,268,321
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Texas,1115,1051,1168
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,TN,291,268,321
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,TX,1115,1051,1168
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,UT,86,76,102
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Utah,86,76,102
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,VA,885,793,1015
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Vermont,53,52,56
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Virginia,885,793,1015
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,VT,53,52,56
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,WA,955,910,1008
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Washington,955,910,1008
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,West Virginia,52,52,56
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,WI,458,410,510
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Wisconsin,458,410,510
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,WV,52,52,56
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,WY,7,7,7
CU-80contactw,2020-05-04,1 wk ahead cum death,2020-05-09,Wyoming,7,7,7
CU-80contactw,2020-05-04,2 wk ahead cum death,2020-05-16,AL,398,346,480
CU-80contactw,2020-05-04,2 wk ahead cum death,2020-05-16,Alabama,398,346,480
CU-80contactw,2020-05-04,2 wk ahead cum death,2020-05-16,Alaska,15,15,17
CU-80contactw,2020-05-04,2 wk ahead cum death,2020-05-16,AR,93,84,118
CU-80contactw,2020-05-04,2 wk ahead cum death,2020-05-16,Arizona,605,533,705
CU-80contactw,2020-05-04,2 wk ahead cum death,2020-05-16,Arkansas,93,84,118
CU-80contactw,2020-05-04,2 wk ahead cum death,2020-05-16,CA,3416,3141,3780
CU-80contactw,2020-05-04,2 wk ahead cum death,2020-05-16,California,3416,3141,3780
CU-80contactw,2020-05-04,2 wk ahead cum death,2020-05-16,CO,1036,978,1098
CU-80contactw,2020-05-04,2 wk ahead cum death,2020-05-16,Colorado,1036,978,1098
CU-80contactw,2020-05-04,2 wk ahead cum death,2020-05-16,Connecticut,3316,3134,3571
CU-80contactw,2020-05-04,2 wk ahead cum death,2020-05-16,CT,3316,3134,3571
CU-80contactw,2020-05-04,2 wk ahead cum death,2020-05-16,DE,302,263,357
CU-80contactw,2020-05-04,2 wk ahead cum death,2020-05-16,Delaware,302,263,357
CU-80contactw,2020-05-04,2 wk ahead cum death,2020-05-16,FL,1947,1794,2134
CU-80contactw,2020-05-04,2 wk ahead cum death,2020-05-16,Florida,1947,1794,2134
CU-80contactw,2020-05-04,2 wk ahead cum death,2020-05-16,GA,1644,1471,1900
CU-80contactw,2020-05-04,2 wk ahead cum death,2020-05-16,Georgia,1644,1471,1900
