model,forecast_date,target,target_week_end_date,location_name,point,quantile_0.025,quantile_0.975
MIT,2020-06-01,2 wk ahead cum death,2020-06-13,Wisconsin,801,594,1073
MIT,2020-06-01,2 wk ahead cum death,2020-06-13,Wyoming,19,16,30
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Alabama,938,877,999
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Alaska,9,8,11
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Arizona,1370,1172,1568
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Arkansas,151,147,155
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,California,5642,5447,5837
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Colorado,1680,1550,1810
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Connecticut,4302,4281,4323
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Delaware,444,421,467
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,District of Columbia,562,466,703
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Florida,2852,2635,3069
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Georgia,2369,2118,2620
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Hawaii,17,17,19
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Idaho,87,84,90
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Illinois,6641,5426,8003
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Indiana,2506,2134,2887
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Iowa,697,680,714
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Kansas,251,211,434
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Kentucky,529,441,619
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Louisiana,2897,2791,3369
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Maine,121,95,147
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Maryland,3315,2532,4241
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Massachusetts,7624,6846,8937
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Michigan,5771,5491,6186
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Minnesota,1755,1050,3051
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Mississippi,1011,952,1070
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Missouri,972,935,1009
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Montana,17,17,18
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,National,119090,110046,128134
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Nebraska,228,178,335
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Nevada,491,466,516
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,New Hampshire,377,354,400
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,New Jersey,12518,12092,12944
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,New Mexico,465,397,533
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,New York,30275,29849,30701
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,North Carolina,1531,1055,2007
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,North Dakota,89,85,93
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Ohio,2667,2468,2866
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Oklahoma,408,337,479
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Oregon,179,153,219
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Pennsylvania,6683,5555,7935
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Rhode Island,841,718,1007
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,South Carolina,666,514,818
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,South Dakota,86,73,99
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Tennessee,464,398,530
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Texas,2179,2036,2322
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Utah,155,133,177
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Vermont,55,55,59
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Virginia,1969,1519,2419
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Washington,1210,1128,1292
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,West Virginia,89,84,94
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Wisconsin,915,606,1224
MIT,2020-06-01,3 wk ahead cum death,2020-06-20,Wyoming,20,16,31
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Alabama,1044,976,1112
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Alaska,9,8,11
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Arizona,1523,1303,1743
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Arkansas,154,150,158
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,California,6026,5818,6234
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Colorado,1724,1591,1857
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Connecticut,4353,4331,4375
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Delaware,459,435,483
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,District of Columbia,581,466,727
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Florida,2931,2708,3154
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Georgia,2444,2185,2703
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Hawaii,17,17,19
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Idaho,88,85,91
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Illinois,6884,5473,8295
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Indiana,2576,2185,2967
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Iowa,728,710,746
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Kansas,258,211,446
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Kentucky,548,454,642
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Louisiana,2909,2791,3383
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Maine,132,104,160
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Maryland,3497,2532,4472
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Massachusetts,7740,6846,9072
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Michigan,5806,5491,6224
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Minnesota,1952,1050,3383
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Mississippi,1091,1027,1155
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Missouri,1017,978,1056
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Montana,17,17,18
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,National,122488,113189,131787
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Nebraska,238,178,349
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Nevada,506,480,532
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,New Hampshire,420,394,446
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,New Jersey,12629,12199,13059
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,New Mexico,489,418,560
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,New York,30330,29903,30757
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,North Carolina,1777,1228,2326
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,North Dakota,95,90,100
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Ohio,2775,2568,2982
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Oklahoma,428,354,502
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Oregon,185,153,226
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Pennsylvania,6916,5621,8211
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Rhode Island,863,718,1033
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,South Carolina,711,549,873
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,South Dakota,92,78,106
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Tennessee,491,421,561
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Texas,2307,2156,2458
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Utah,168,145,191
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Vermont,55,55,59
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Virginia,2137,1650,2624
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Washington,1224,1141,1307
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,West Virginia,93,88,98
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Wisconsin,1029,684,1374
MIT,2020-06-01,4 wk ahead cum death,2020-06-27,Wyoming,22,16,34
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Alabama,683,657,721
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Alaska,10,10,11
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Arizona,1039,937,1203
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Arkansas,148,139,163
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,California,4560,4484,4644
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Colorado,1556,1476,1707
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Connecticut,4131,4032,4258
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Delaware,398,383,423
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Florida,2630,2572,2701
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Georgia,2154,2101,2209
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Hawaii,18,17,19
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Idaho,85,83,87
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Illinois,5926,5763,6086
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Indiana,2325,2222,2477
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Iowa,640,611,671
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Kansas,225,220,232
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Kentucky,465,447,492
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Louisiana,2868,2835,2925
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Maine,95,91,102
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Maryland,2741,2646,2880
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Massachusetts,7269,6966,7668
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Michigan,5644,5545,5758
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Minnesota,1221,1174,1274
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Mississippi,839,784,890
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Missouri,854,834,875
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Montana,18,17,18
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,National,109678,108165,111132
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Nebraska,197,180,218
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Nevada,444,436,453
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,New Hampshire,281,256,309
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,New Jersey,12154,12086,12292
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,New Mexico,401,382,427
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,New York,30137,29908,30724
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,North Carolina,1049,1012,1098
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,North Dakota,69,65,75
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Ohio,2393,2304,2527
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Oklahoma,346,342,355
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Oregon,159,156,164
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Pennsylvania,6037,5775,6421
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Rhode Island,819,767,873
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,South Carolina,533,504,584
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,South Dakota,72,66,82
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Tennessee,398,383,417
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Texas,1810,1740,1897
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Utah,128,121,139
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Vermont,56,56,57
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Virginia,1551,1494,1612
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Washington,1162,1147,1182
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,West Virginia,80,76,87
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Wisconsin,645,619,685
MOBS,2020-06-01,1 wk ahead cum death,2020-06-06,Wyoming,19,16,27
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Alabama,743,690,826
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Alaska,10,10,11
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Arizona,1183,962,1583
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Arkansas,162,143,198
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,California,4949,4790,5127
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Colorado,1658,1499,1990
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Connecticut,4308,4120,4571
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Delaware,432,401,485
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Florida,2786,2669,2936
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Georgia,2283,2177,2400
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Hawaii,18,17,20
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Idaho,86,84,90
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Illinois,6482,6140,6826
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Indiana,2512,2300,2860
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Iowa,757,693,833
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Kansas,232,223,247
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Kentucky,496,459,554
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Louisiana,2927,2869,3039
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Maine,100,92,115
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Maryland,2942,2756,3240
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Massachusetts,7692,7105,8490
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Michigan,5778,5597,5988
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Minnesota,1415,1310,1538
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Mississippi,958,838,1076
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Missouri,926,885,973
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Montana,18,17,19
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,National,114649,111613,117619
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Nebraska,225,189,277
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Nevada,466,451,485
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,New Hampshire,328,273,396
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,New Jersey,12547,12422,12857
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,New Mexico,451,408,508
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,New York,30423,30026,31512
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,North Carolina,1165,1087,1277
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,North Dakota,79,69,93
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Ohio,2624,2439,2921
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Oklahoma,355,347,373
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Oregon,164,158,174
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Pennsylvania,6480,5953,7316
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Rhode Island,927,816,1049
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,South Carolina,575,517,692
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,South Dakota,81,69,107
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Tennessee,429,400,473
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Texas,1955,1810,2145
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Utah,145,128,171
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Vermont,57,56,59
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Virginia,1730,1604,1864
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Washington,1199,1169,1238
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,West Virginia,84,78,99
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Wisconsin,699,644,789
MOBS,2020-06-01,2 wk ahead cum death,2020-06-13,Wyoming,23,16,43
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Alabama,798,716,935
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Alaska,10,10,12
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Arizona,1337,982,2063
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Arkansas,177,147,239
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,California,5311,5062,5596
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Colorado,1751,1516,2290
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Connecticut,4455,4184,4856
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Delaware,462,416,546
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Florida,2918,2744,3155
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Georgia,2396,2236,2578
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Hawaii,18,18,21
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Idaho,88,85,93
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Illinois,6999,6461,7554
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Indiana,2688,2361,3285
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Iowa,883,773,1021
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Kansas,238,225,260
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Kentucky,523,468,618
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Louisiana,2971,2890,3134
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Maine,104,93,128
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Maryland,3116,2841,3583
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Massachusetts,8051,7205,9236
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Michigan,5876,5630,6172
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Minnesota,1616,1442,1826
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Mississippi,1082,886,1283
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Missouri,993,928,1068
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Montana,18,17,20
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,National,118851,114332,123363
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Nebraska,254,197,346
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Nevada,485,463,515
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,New Hampshire,379,288,499
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,New Jersey,12845,12670,13355
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,New Mexico,499,432,596
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,New York,30617,30096,32133
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,North Carolina,1278,1154,1466
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,North Dakota,89,73,113
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Ohio,2841,2555,3330
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Oklahoma,362,351,388
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Oregon,168,160,182
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Pennsylvania,6876,6087,8245
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Rhode Island,1033,858,1235
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,South Carolina,613,526,811
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,South Dakota,91,71,138
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Tennessee,460,413,532
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Texas,2088,1867,2396
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Utah,162,135,210
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Vermont,58,57,61
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Virginia,1909,1702,2133
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Washington,1228,1185,1288
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,West Virginia,88,78,110
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Wisconsin,751,666,901
MOBS,2020-06-01,3 wk ahead cum death,2020-06-20,Wyoming,29,16,66
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Alabama,848,738,1049
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Alaska,11,10,12
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Arizona,1503,998,2657
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Arkansas,191,150,287
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,California,5649,5304,6051
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Colorado,1835,1529,2608
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Connecticut,4576,4235,5129
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Delaware,489,428,608
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Florida,3032,2803,3360
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Georgia,2494,2281,2742
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Hawaii,19,18,22
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Idaho,89,85,96
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Illinois,7477,6734,8348
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Indiana,2857,2409,3754
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Iowa,1018,854,1238
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Kansas,243,227,272
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Kentucky,548,476,683
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Louisiana,3004,2904,3215
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Maine,108,94,141
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Maryland,3267,2908,3909
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Massachusetts,8356,7276,9919
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Michigan,5950,5650,6316
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Minnesota,1822,1567,2137
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Mississippi,1209,927,1508
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Missouri,1053,963,1160
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Montana,18,18,20
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,National,122416,116479,128416
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Nebraska,285,203,427
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Nevada,501,472,541
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,New Hampshire,433,301,621
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,New Jersey,13073,12850,13809
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,New Mexico,546,452,690
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,New York,30751,30137,32633
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,North Carolina,1388,1213,1667
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,North Dakota,100,76,136
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Ohio,3046,2655,3752
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Oklahoma,367,353,400
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Oregon,171,161,190
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Pennsylvania,7235,6186,9239
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Rhode Island,1135,893,1430
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,South Carolina,647,533,942
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,South Dakota,101,73,176
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Tennessee,488,425,595
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Texas,2209,1912,2650
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Utah,179,141,255
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Vermont,59,57,62
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Virginia,2088,1787,2421
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Washington,1253,1198,1332
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,West Virginia,90,79,122
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Wisconsin,801,683,1022
MOBS,2020-06-01,4 wk ahead cum death,2020-06-27,Wyoming,35,16,96
PSI,2020-06-01,1 wk ahead cum death,2020-06-06,Alabama,700,531,878
PSI,2020-06-01,1 wk ahead cum death,2020-06-06,Alaska,10,6,16
PSI,2020-06-01,1 wk ahead cum death,2020-06-06,Arizona,1038,710,1377
PSI,2020-06-01,1 wk ahead cum death,2020-06-06,Arkansas,148,104,196
PSI,2020-06-01,1 wk ahead cum death,2020-06-06,California,4672,3542,5898
PSI,2020-06-01,1 wk ahead cum death,2020-06-06,Colorado,1566,1294,1910
PSI,2020-06-01,1 wk ahead cum death,2020-06-06,Connecticut,4102,3576,4574
PSI,2020-06-01,1 wk ahead cum death,2020-06-06,Delaware,414,327,506
PSI,2020-06-01,1 wk ahead cum death,2020-06-06,District of Columbia,495,397,593
PSI,2020-06-01,1 wk ahead cum death,2020-06-06,Florida,2783,2255,3320
PSI,2020-06-01,1 wk ahead cum death,2020-06-06,Georgia,2192,1822,2556
PSI,2020-06-01,1 wk ahead cum death,2020-06-06,Hawaii,17,10,25
PSI,2020-06-01,1 wk ahead cum death,2020-06-06,Idaho,82,62,106
PSI,2020-06-01,1 wk ahead cum death,2020-06-06,Illinois,6210,4788,7663
PSI,2020-06-01,1 wk ahead cum death,2020-06-06,Indiana,2340,1961,2760
PSI,2020-06-01,1 wk ahead cum death,2020-06-06,Iowa,588,439,764
PSI,2020-06-01,1 wk ahead cum death,2020-06-06,Kansas,228,173,290
PSI,2020-06-01,1 wk ahead cum death,2020-06-06,Kentucky,446,358,556
PSI,2020-06-01,1 wk ahead cum death,2020-06-06,Louisiana,2978,2584,3394
