model,forecast_date,target,target_week_end_date,location_name,point,quantile_0.025,quantile_0.975
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Delaware,335,277,463
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,District of Columbia,472,394,627
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Florida,2807,2314,3733
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Georgia,2355,1921,3228
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Hawaii,19,19,19
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Idaho,75,72,86
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Illinois,5488,4489,7568
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Indiana,2559,1978,4108
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Iowa,495,350,864
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Kansas,254,219,326
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Kentucky,488,416,633
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Louisiana,2930,2744,3263
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Maine,79,72,99
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Maryland,2247,1865,3066
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Massachusetts,6903,6062,8480
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Michigan,5687,5258,6465
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Minnesota,1291,874,2279
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Mississippi,766,570,1207
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Missouri,833,661,1177
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Montana,14,14,14
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,National,109272,97003,132764
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Nebraska,161,118,270
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Nevada,429,380,539
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,New Hampshire,173,139,256
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,New Jersey,12993,11677,15401
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,New Mexico,310,240,460
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,New York,30684,29697,32146
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,North Carolina,902,724,1229
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,North Dakota,57,42,97
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Ohio,2206,1764,3236
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Oklahoma,380,337,454
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Oregon,172,157,201
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Pennsylvania,6836,5448,10083
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Puerto Rico,145,101,292
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Rhode Island,614,518,812
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,South Carolina,592,470,907
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,South Dakota,71,47,152
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Tennessee,378,339,467
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Texas,1711,1391,2379
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Utah,105,82,147
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Vermont,52,52,55
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Virginia,1213,1019,1690
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Washington,1061,1043,1086
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,West Virginia,66,56,91
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Wisconsin,551,498,635
IHME,5/11/2020,3 wk ahead cum death,5/30/2020,Wyoming,6,6,6
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Alabama,854,547,1565
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Alaska,5,5,5
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Arizona,1304,798,2231
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Arkansas,149,113,248
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,California,4554,3742,5930
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Colorado,1446,1261,1858
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Connecticut,4170,3663,5023
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Delaware,357,284,529
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,District of Columbia,497,401,691
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Florida,3216,2485,4659
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Georgia,2623,1999,3918
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Hawaii,19,19,19
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Idaho,75,72,86
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Illinois,6022,4667,8947
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Indiana,2877,2045,5255
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Iowa,568,360,1148
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Kansas,283,233,388
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Kentucky,536,438,734
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Louisiana,3039,2803,3461
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Maine,84,72,110
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Maryland,2358,1881,3440
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Massachusetts,7162,6146,9126
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Michigan,5867,5325,6890
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Minnesota,1486,923,2863
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Mississippi,873,595,1535
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Missouri,990,714,1538
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Montana,14,14,14
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,National,115866,99261,149040
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Nebraska,176,121,324
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Nevada,453,387,604
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,New Hampshire,188,142,305
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,New Jersey,13634,11953,16696
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,New Mexico,334,245,543
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,New York,31112,29925,32856
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,North Carolina,983,744,1433
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,North Dakota,66,42,125
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Ohio,2388,1791,3886
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Oklahoma,406,347,503
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Oregon,182,164,222
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Pennsylvania,7662,5688,12347
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Puerto Rico,145,101,292
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Rhode Island,643,525,896
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,South Carolina,637,480,1072
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,South Dakota,86,47,210
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Tennessee,413,359,538
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Texas,1887,1439,2860
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Utah,117,84,175
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Vermont,52,52,55
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Virginia,1272,1031,1918
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Washington,1084,1060,1115
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,West Virginia,69,56,105
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Wisconsin,586,515,698
IHME,5/11/2020,4 wk ahead cum death,6/6/2020,Wyoming,6,6,6
Imperial-ensemble1,5/11/2020,1 wk ahead cum death,5/16/2020,National,91528,89466,92714
Imperial-ensemble2,5/11/2020,1 wk ahead cum death,5/16/2020,National,91176,89475,92556
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Alabama,468,422,545
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Alaska,10,10,11
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Arizona,640,577,739
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Arkansas,112,97,140
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,California,3019,2854,3254
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Colorado,1080,1015,1191
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Connecticut,3318,3120,3625
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Delaware,256,234,299
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,District of Columbia,391,348,462
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Florida,1960,1825,2164
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Georgia,1606,1493,1782
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Hawaii,17,17,19
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Idaho,72,68,82
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Illinois,3868,3616,4230
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Indiana,1724,1599,1911
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Iowa,302,278,349
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Kansas,191,179,217
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Kentucky,327,312,357
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Louisiana,2470,2360,2643
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Maine,79,69,101
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Maryland,1963,1793,2215
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Massachusetts,5591,5254,6064
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Michigan,4875,4683,5179
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Minnesota,706,629,826
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Mississippi,506,459,584
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Missouri,571,530,638
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Montana,16,16,17
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,National,87022,83223,91116
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Nebraska,100,93,117
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Nevada,344,322,383
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,New Hampshire,158,141,191
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,New Jersey,10044,9592,10693
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,New Mexico,235,212,276
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,New York,27817,27180,28815
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,North Carolina,671,610,769
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,North Dakota,41,37,55
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Ohio,1561,1432,1751
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Oklahoma,304,283,341
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Oregon,146,133,171
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Pennsylvania,4540,4144,5037
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Puerto Rico,124,114,145
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Rhode Island,499,451,579
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,South Carolina,393,354,458
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,South Dakota,50,39,74
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Tennessee,257,247,279
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Texas,1246,1159,1386
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Utah,78,70,95
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Vermont,54,53,59
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Virgin Islands,4,4,5
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Virginia,1016,917,1166
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Washington,1009,960,1095
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,West Virginia,63,57,77
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Wisconsin,448,417,502
LANL,5/11/2020,1 wk ahead cum death,5/16/2020,Wyoming,8,7,12
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Alabama,547,446,756
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Alaska,10,10,12
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Arizona,746,612,1019
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Arkansas,134,103,207
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,California,3322,2953,3949
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Colorado,1192,1050,1495
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Connecticut,3656,3233,4462
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Delaware,293,245,397
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,District of Columbia,461,369,654
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Florida,2195,1908,2718
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Georgia,1812,1560,2298
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Hawaii,17,17,20
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Idaho,78,70,96
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Illinois,4304,3753,5319
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Indiana,1929,1664,2449
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Iowa,337,288,454
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Kansas,207,184,267
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Kentucky,350,319,421
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Louisiana,2628,2412,3046
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Maine,95,73,150
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Maryland,2301,1906,3051
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Massachusetts,6137,5441,7399
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Michigan,5151,4776,5882
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Minnesota,846,670,1227
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Mississippi,583,483,792
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Missouri,638,551,808
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Montana,16,16,17
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,National,93997,85717,105288
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Nebraska,110,95,146
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Nevada,376,332,471
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,New Hampshire,183,148,266
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,New Jersey,10719,9818,12319
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,New Mexico,268,221,370
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,New York,28820,27519,31183
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,North Carolina,786,649,1060
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,North Dakota,49,38,78
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Ohio,1780,1498,2282
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Oklahoma,337,293,429
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Oregon,166,139,227
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Pennsylvania,5256,4410,6678
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Puerto Rico,137,118,181
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Rhode Island,570,471,778
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,South Carolina,452,372,616
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,South Dakota,70,44,138
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Tennessee,270,251,316
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Texas,1400,1208,1771
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Utah,89,73,129
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Vermont,56,54,63
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Virgin Islands,4,4,6
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Virginia,1206,978,1628
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Washington,1087,981,1296
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,West Virginia,72,59,103
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Wisconsin,499,433,646
LANL,5/11/2020,2 wk ahead cum death,5/23/2020,Wyoming,9,7,15
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Alabama,613,461,997
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Alaska,10,10,13
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Arizona,833,635,1345
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Arkansas,153,107,282
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,California,3565,3017,4750
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Colorado,1286,1073,1830
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Connecticut,3925,3307,5387
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Delaware,323,253,508
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,District of Columbia,520,382,878
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Florida,2385,1959,3288
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Georgia,1981,1604,2899
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Hawaii,18,17,20
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Idaho,82,71,110
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Illinois,4630,3840,6407
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Indiana,2096,1707,3040
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Iowa,364,294,561
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Kansas,220,187,322
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Kentucky,369,323,495
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Louisiana,2741,2438,3432
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Maine,109,77,206
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Maryland,2598,1980,4076
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Massachusetts,6528,5548,8744
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Michigan,5351,4819,6550
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Minnesota,966,696,1765
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Mississippi,649,499,1038
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Missouri,694,564,1001
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Montana,16,16,17
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,National,99444,87367,120942
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Nebraska,118,97,179
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Nevada,403,339,562
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,New Hampshire,201,152,347
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,New Jersey,11192,9959,13890
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,New Mexico,294,227,471
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,New York,29530,27741,33371
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,North Carolina,886,670,1422
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,North Dakota,55,40,105
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Ohio,1954,1544,2876
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Oklahoma,362,300,522
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Oregon,182,143,292
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Pennsylvania,5857,4584,8419
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Puerto Rico,146,120,221
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Rhode Island,623,485,984
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,South Carolina,498,384,785
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,South Dakota,88,48,236
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Tennessee,279,253,354
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Texas,1523,1241,2213
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Utah,99,76,170
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Vermont,57,54,66
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Virgin Islands,4,4,6
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Virginia,1366,1020,2241
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Washington,1147,998,1495
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,West Virginia,79,61,132
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Wisconsin,542,442,822
LANL,5/11/2020,3 wk ahead cum death,5/30/2020,Wyoming,10,7,20
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Alabama,668,472,1269
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Alaska,11,10,13
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Arizona,904,650,1694
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Arkansas,168,110,377
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,California,3766,3060,5650
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Colorado,1361,1090,2186
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Connecticut,4134,3353,6283
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Delaware,348,257,627
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,District of Columbia,567,391,1124
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Florida,2531,1995,3855
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Georgia,2124,1638,3530
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Hawaii,18,17,21
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Idaho,85,72,123
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Illinois,4861,3886,7441
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Indiana,2223,1732,3549
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Iowa,382,298,668
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Kansas,229,189,374
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Kentucky,384,326,566
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Louisiana,2819,2455,3742
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Maine,121,79,267
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Maryland,2840,2031,5333
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Massachusetts,6810,5607,9912
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Michigan,5489,4849,7146
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Minnesota,1069,714,2448
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Mississippi,704,510,1317
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Missouri,738,574,1194
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Montana,16,16,17
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,National,103263,88416,134845
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Nebraska,123,98,212
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Nevada,424,343,650
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,New Hampshire,214,155,432
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,New Jersey,11521,10040,15372
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,New Mexico,312,230,586
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,New York,30048,27875,35286
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,North Carolina,973,690,1849
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,North Dakota,61,40,138
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Ohio,2093,1573,3448
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Oklahoma,383,304,619
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Oregon,195,145,358
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Pennsylvania,6334,4692,10211
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Puerto Rico,153,121,259
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Rhode Island,661,492,1184
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,South Carolina,534,391,950
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,South Dakota,104,51,351
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Tennessee,286,254,389
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Texas,1622,1264,2715
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Utah,107,77,213
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Vermont,58,54,70
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Virgin Islands,4,4,7
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Virginia,1499,1046,2978
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Washington,1194,1008,1693
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,West Virginia,86,62,160
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Wisconsin,578,449,1038
LANL,5/11/2020,4 wk ahead cum death,6/6/2020,Wyoming,11,8,23
MIT,5/11/2020,1 wk ahead cum death,5/16/2020,Alabama,445,408,482
MIT,5/11/2020,1 wk ahead cum death,5/16/2020,Alaska,9,9,9
MIT,5/11/2020,1 wk ahead cum death,5/16/2020,Arizona,613,553,673
MIT,5/11/2020,1 wk ahead cum death,5/16/2020,Arkansas,105,92,118
MIT,5/11/2020,1 wk ahead cum death,5/16/2020,California,3318,3208,3428
MIT,5/11/2020,1 wk ahead cum death,5/16/2020,Colorado,1245,1159,1331
MIT,5/11/2020,1 wk ahead cum death,5/16/2020,Connecticut,3427,3330,3524
MIT,5/11/2020,1 wk ahead cum death,5/16/2020,Delaware,275,267,283
MIT,5/11/2020,1 wk ahead cum death,5/16/2020,District of Columbia,413,389,437
MIT,5/11/2020,1 wk ahead cum death,5/16/2020,Florida,1891,1823,1959
MIT,5/11/2020,1 wk ahead cum death,5/16/2020,Georgia,1542,1501,1583
MIT,5/11/2020,1 wk ahead cum death,5/16/2020,Hawaii,19,19,19
MIT,5/11/2020,1 wk ahead cum death,5/16/2020,Idaho,76,72,80
MIT,5/11/2020,1 wk ahead cum death,5/16/2020,Illinois,4503,4208,4798
MIT,5/11/2020,1 wk ahead cum death,5/16/2020,Indiana,1884,1772,1996
MIT,5/11/2020,1 wk ahead cum death,5/16/2020,Iowa,404,353,455
MIT,5/11/2020,1 wk ahead cum death,5/16/2020,Kansas,297,203,391
MIT,5/11/2020,1 wk ahead cum death,5/16/2020,Kentucky,394,362,426
