model,forecast_date,target,target_week_end_date,location_name,point,quantile_0.025,quantile_0.975
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Colorado,1373,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Connecticut,3639,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Delaware,330,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,District of Columbia,423,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Florida,2091,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Georgia,1606,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Hawaii,18,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Idaho,77,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Illinois,4754,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Indiana,1996,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Iowa,383,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Kansas,247,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Kentucky,403,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Louisiana,2602,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Maine,78,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Maryland,2269,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Massachusetts,6081,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Michigan,4726,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Minnesota,1001,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Mississippi,588,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Missouri,632,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Montana,17,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,National,94524,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Nebraska,133,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Nevada,380,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,New Hampshire,199,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,New Jersey,10612,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,New Mexico,311,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,New York,28459,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,North Carolina,814,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,North Dakota,52,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Ohio,1940,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Oklahoma,320,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Oregon,151,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Pennsylvania,4563,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Rhode Island,501,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,South Carolina,427,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,South Dakota,49,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Tennessee,337,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Texas,1528,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Utah,92,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Vermont,60,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Virginia,1219,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Washington,1035,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,West Virginia,73,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Wisconsin,535,NA,NA
ERDC,2020-05-18,1 wk ahead cum death,2020-05-23,Wyoming,6,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Alabama,613,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Alaska,11,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Arizona,955,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Arkansas,127,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,California,4468,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Colorado,1493,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Connecticut,3747,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Delaware,354,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,District of Columbia,457,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Florida,2211,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Georgia,1709,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Hawaii,19,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Idaho,79,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Illinois,5213,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Indiana,2203,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Iowa,402,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Kansas,287,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Kentucky,464,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Louisiana,2648,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Maine,87,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Maryland,2488,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Massachusetts,6271,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Michigan,4812,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Minnesota,1307,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Mississippi,656,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Missouri,679,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Montana,18,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,National,99551,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Nebraska,138,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Nevada,408,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,New Hampshire,225,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,New Jersey,10774,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,New Mexico,355,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,New York,28753,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,North Carolina,969,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,North Dakota,63,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Ohio,2193,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Oklahoma,351,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Oregon,167,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Pennsylvania,4805,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Rhode Island,521,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,South Carolina,468,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,South Dakota,52,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Tennessee,375,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Texas,1773,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Utah,104,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Vermont,61,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Virginia,1418,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Washington,1084,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,West Virginia,79,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Wisconsin,631,NA,NA
ERDC,2020-05-18,2 wk ahead cum death,2020-05-30,Wyoming,7,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Alabama,673,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Alaska,11,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Arizona,1100,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Arkansas,142,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,California,5001,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Colorado,1593,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Connecticut,3812,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Delaware,371,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,District of Columbia,482,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Florida,2308,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Georgia,1791,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Hawaii,19,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Idaho,81,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Illinois,5539,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Indiana,2379,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Iowa,412,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Kansas,325,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Kentucky,524,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Louisiana,2677,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Maine,97,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Maryland,2649,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Massachusetts,6380,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Michigan,4864,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Minnesota,1613,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Mississippi,714,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Missouri,720,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Montana,18,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,National,103699,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Nebraska,140,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Nevada,432,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,New Hampshire,249,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,New Jersey,10863,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,New Mexico,395,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,New York,28917,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,North Carolina,1126,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,North Dakota,73,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Ohio,2430,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Oklahoma,379,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Oregon,181,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Pennsylvania,4987,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Rhode Island,533,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,South Carolina,506,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,South Dakota,54,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Tennessee,407,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Texas,2018,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Utah,116,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Vermont,62,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Virginia,1594,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Washington,1123,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,West Virginia,85,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Wisconsin,725,NA,NA
ERDC,2020-05-18,3 wk ahead cum death,2020-06-06,Wyoming,8,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Alabama,726,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Alaska,11,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Arizona,1238,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Arkansas,157,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,California,5501,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Colorado,1673,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Connecticut,3850,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Delaware,383,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,District of Columbia,499,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Florida,2387,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Georgia,1855,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Hawaii,19,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Idaho,83,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Illinois,5761,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Indiana,2523,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Iowa,416,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Kansas,358,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Kentucky,582,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Louisiana,2695,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Maine,106,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Maryland,2763,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Massachusetts,6441,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Michigan,4897,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Minnesota,1886,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Mississippi,761,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Missouri,755,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Montana,18,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,National,107116,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Nebraska,141,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Nevada,453,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,New Hampshire,271,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,New Jersey,10912,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,New Mexico,431,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,New York,29008,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,North Carolina,1280,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,North Dakota,83,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Ohio,2644,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Oklahoma,405,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Oregon,196,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Pennsylvania,5123,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Rhode Island,539,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,South Carolina,539,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,South Dakota,55,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Tennessee,435,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Texas,2258,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Utah,128,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Vermont,63,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Virginia,1741,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Washington,1156,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,West Virginia,91,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Wisconsin,815,NA,NA
ERDC,2020-05-18,4 wk ahead cum death,2020-06-13,Wyoming,8,NA,NA
Geneva,2020-05-18,1 wk ahead cum death,2020-05-23,National,94610,NA,NA
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,Alabama,615,487,658
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,Alaska,11,10,11
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,Arizona,925,680,1133
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,Arkansas,115,109,125
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,California,3691,3608,3744
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,Colorado,1425,1279,1564
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,Connecticut,3606,3373,3802
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,Delaware,363,301,387
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,District of Columbia,417,381,468
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,Georgia,1791,1721,1863
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,Idaho,78,74,81
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,Illinois,4875,4778,5008
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,Indiana,2169,1743,2458
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,Iowa,442,348,477
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,Kansas,211,195,241
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,Kentucky,369,351,437
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,Louisiana,2644,2592,2732
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,Maine,76,71,82
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,Michigan,5207,4884,5460
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,Montana,17,16,18
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,National,96995,92581,100120
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,New Hampshire,228,172,249
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,Oklahoma,306,297,316
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,Pennsylvania,5128,4854,5358
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,Virginia,1170,1142,1202
GA_Tech,2020-05-18,1 wk ahead cum death,2020-05-23,Washington,1073,1014,1165
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,Alabama,761,616,829
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,Alaska,11,11,13
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,Arizona,1210,926,1470
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,Arkansas,133,116,146
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,California,4122,3987,4222
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,Colorado,1605,1427,1818
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,Connecticut,3828,3606,4176
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,Delaware,459,363,530
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,District of Columbia,448,417,538
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,Georgia,1978,1826,2115
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,Idaho,82,78,86
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,Illinois,5568,5413,5772
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,Indiana,2466,2177,2738
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,Iowa,544,442,585
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,Kansas,222,211,249
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,Kentucky,399,370,524
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,Louisiana,2773,2661,3025
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,Maine,82,77,90
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,Michigan,5440,5208,5893
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,Montana,17,17,20
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,National,103125,97180,109897
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,New Hampshire,307,229,356
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,Oklahoma,316,306,333
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,Pennsylvania,5587,5242,5879
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,Virginia,1328,1238,1411
GA_Tech,2020-05-18,2 wk ahead cum death,2020-05-30,Washington,1170,1095,1293
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,Alabama,889,762,988
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,Alaska,12,11,13
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,Arizona,1603,1211,2131
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,Arkansas,148,133,167
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,California,4487,4337,4613
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,Colorado,1760,1605,2074
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,Connecticut,4390,3828,4910
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,Delaware,577,459,756
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,District of Columbia,461,448,531
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,Georgia,2152,1981,2394
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,Idaho,86,82,92
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,Illinois,6145,5904,6410
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,Indiana,2783,2467,3231
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,Iowa,646,544,715
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,Kansas,229,222,258
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,Kentucky,436,399,657
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,Louisiana,2884,2774,3224
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,Maine,87,82,96
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,Michigan,5667,5440,6250
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,Montana,18,17,21
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,National,106532,103127,115628
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,Oklahoma,323,317,340
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,Pennsylvania,5937,5593,6416
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,Virginia,1454,1329,1592
GA_Tech,2020-05-18,3 wk ahead cum death,2020-06-06,Washington,1276,1172,1412
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,Alabama,1008,889,1107
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,Alaska,13,12,14
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,Arizona,2086,1604,2912
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,Arkansas,163,148,186
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,California,4781,4661,4928
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,Colorado,1914,1760,2288
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,Connecticut,4677,4390,5833
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,Delaware,756,577,1136
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,District of Columbia,471,461,541
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,Georgia,2347,2155,2867
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,Idaho,90,86,95
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,Illinois,6608,6258,7007
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,Indiana,3013,2784,3331
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,Iowa,755,646,835
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,Kansas,242,229,270
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,Kentucky,493,436,894
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,Louisiana,3029,2884,3728
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,Maine,92,87,103
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,Michigan,5855,5667,6397
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,Montana,20,18,22
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,National,108455,106533,115848
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,Oklahoma,329,324,346
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,Pennsylvania,6251,5938,6990
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,Virginia,1557,1455,1728
GA_Tech,2020-05-18,4 wk ahead cum death,2020-06-13,Washington,1398,1277,1557
IHME,2020-05-18,1 wk ahead cum death,2020-05-23,Alabama,608,567,697
IHME,2020-05-18,1 wk ahead cum death,2020-05-23,Alaska,3,3,3
IHME,2020-05-18,1 wk ahead cum death,2020-05-23,Arizona,1000,890,1327
IHME,2020-05-18,1 wk ahead cum death,2020-05-23,Arkansas,107,105,115
IHME,2020-05-18,1 wk ahead cum death,2020-05-23,California,3740,3607,3980
IHME,2020-05-18,1 wk ahead cum death,2020-05-23,Colorado,1343,1265,1471
IHME,2020-05-18,1 wk ahead cum death,2020-05-23,Connecticut,3789,3704,4001
IHME,2020-05-18,1 wk ahead cum death,2020-05-23,Delaware,341,302,399
IHME,2020-05-18,1 wk ahead cum death,2020-05-23,District of Columbia,442,425,485
IHME,2020-05-18,1 wk ahead cum death,2020-05-23,Florida,2341,2238,2597
IHME,2020-05-18,1 wk ahead cum death,2020-05-23,Georgia,1780,1708,1899
