model,forecast_date,target,target_week_end_date,location_name,point,quantile_0.025,quantile_0.975
GA_Tech,2020-05-25,4 wk ahead cum death,2020-06-20,Maine,143,125,166
GA_Tech,2020-05-25,4 wk ahead cum death,2020-06-20,Michigan,7001,6425,7470
GA_Tech,2020-05-25,4 wk ahead cum death,2020-06-20,Minnesota,1761,1468,2128
GA_Tech,2020-05-25,4 wk ahead cum death,2020-06-20,Mississippi,1370,1113,1660
GA_Tech,2020-05-25,4 wk ahead cum death,2020-06-20,Missouri,980,920,1045
GA_Tech,2020-05-25,4 wk ahead cum death,2020-06-20,Montana,18,17,19
GA_Tech,2020-05-25,4 wk ahead cum death,2020-06-20,National,118940,115840,126977
GA_Tech,2020-05-25,4 wk ahead cum death,2020-06-20,Nebraska,301,260,332
GA_Tech,2020-05-25,4 wk ahead cum death,2020-06-20,North Dakota,99,87,111
GA_Tech,2020-05-25,4 wk ahead cum death,2020-06-20,Oklahoma,414,386,433
GA_Tech,2020-05-25,4 wk ahead cum death,2020-06-20,Oregon,253,209,721
GA_Tech,2020-05-25,4 wk ahead cum death,2020-06-20,Rhode Island,1695,1256,2474
GA_Tech,2020-05-25,4 wk ahead cum death,2020-06-20,South Dakota,79,72,90
GA_Tech,2020-05-25,4 wk ahead cum death,2020-06-20,Tennessee,472,434,567
GA_Tech,2020-05-25,4 wk ahead cum death,2020-06-20,Texas,2227,2048,2385
GA_Tech,2020-05-25,4 wk ahead cum death,2020-06-20,Utah,358,250,573
GA_Tech,2020-05-25,4 wk ahead cum death,2020-06-20,Vermont,60,59,66
GA_Tech,2020-05-25,4 wk ahead cum death,2020-06-20,Virginia,1909,1655,2379
GA_Tech,2020-05-25,4 wk ahead cum death,2020-06-20,West Virginia,119,108,134
GA_Tech,2020-05-25,4 wk ahead cum death,2020-06-20,Wisconsin,980,803,1029
GA_Tech,2020-05-25,4 wk ahead cum death,2020-06-20,Wyoming,27,23,34
Imperial,2020-05-25,1 wk ahead cum death,2020-05-30,National,104671,104379,105262
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Alabama,577,563,662
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Arizona,981,933,1038
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Arkansas,128,120,164
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,California,4461,4364,4617
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Colorado,1618,1553,1725
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Connecticut,3894,3857,4062
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Delaware,374,358,449
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,District of Columbia,495,475,554
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Florida,2552,2486,2899
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Georgia,2078,2012,2976
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Idaho,81,79,93
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Illinois,5695,5608,5832
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Indiana,2292,2236,2599
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Iowa,502,483,633
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Kansas,244,227,283
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Kentucky,434,419,456
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Louisiana,2832,2795,3121
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Maine,91,82,109
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Maryland,2667,2611,2859
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Massachusetts,7091,7003,7190
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Michigan,5496,5443,5655
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Minnesota,999,968,1039
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Mississippi,649,631,728
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Missouri,825,794,880
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Montana,16,16,17
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,National,106274,105834,109744
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Nebraska,229,203,309
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Nevada,469,447,497
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,New Hampshire,244,230,269
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,New Jersey,11986,11882,12083
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,New Mexico,349,332,378
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,New York,30320,30214,30512
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,North Carolina,848,814,1238
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,North Dakota,78,66,106
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Ohio,2198,2144,2432
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Oklahoma,313,309,327
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Oregon,153,148,166
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Pennsylvania,5401,5353,5671
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Rhode Island,671,650,724
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,South Carolina,458,439,535
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,South Dakota,62,55,86
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Tennessee,382,362,437
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Texas,1772,1715,1993
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Utah,102,96,122
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Vermont,54,54,56
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Virginia,1353,1312,1721
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Washington,1150,1120,1200
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,West Virginia,74,72,120
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Wisconsin,580,559,669
ISU,2020-05-25,1 wk ahead cum death,2020-05-30,Wyoming,12,12,15
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Alabama,598,579,721
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Arizona,1107,1040,1214
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Arkansas,147,132,221
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,California,4956,4795,5216
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Colorado,1772,1677,1960
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Connecticut,4027,3976,4310
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Delaware,400,379,526
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,District of Columbia,545,517,649
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Florida,2727,2635,3246
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Georgia,2223,2130,3552
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Idaho,83,79,100
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Illinois,6272,6139,6504
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Indiana,2477,2402,2977
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Iowa,540,513,752
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Kansas,270,246,335
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Kentucky,452,432,485
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Louisiana,2948,2894,3480
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Maine,104,91,144
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Maryland,2940,2857,3246
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Massachusetts,7575,7460,7771
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Michigan,5689,5615,5962
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Minnesota,1177,1119,1245
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Mississippi,690,662,818
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Missouri,902,862,990
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Montana,16,16,18
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,National,112343,111655,118231
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Nebraska,276,237,416
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Nevada,515,484,556
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,New Hampshire,266,246,307
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,New Jersey,12503,12360,12670
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,New Mexico,375,350,423
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,New York,31137,30982,31500
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,North Carolina,919,866,1575
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,North Dakota,113,92,158
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Ohio,2354,2283,2721
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Oklahoma,323,314,358
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Oregon,156,150,173
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Pennsylvania,5583,5513,5990
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Rhode Island,726,697,819
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,South Carolina,485,455,617
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,South Dakota,70,61,113
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Tennessee,428,400,529
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Texas,2003,1905,2408
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Utah,107,99,138
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Vermont,54,54,57
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Virginia,1474,1416,2044
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Washington,1191,1149,1268
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,West Virginia,74,72,137
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Wisconsin,646,613,824
ISU,2020-05-25,2 wk ahead cum death,2020-06-06,Wyoming,12,12,17
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Alabama,614,591,769
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Arizona,1201,1115,1341
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Arkansas,172,149,284
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,California,5334,5115,5719
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Colorado,1864,1752,2135
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Connecticut,4104,4044,4496
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Delaware,415,392,573
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,District of Columbia,582,547,726
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Florida,2830,2723,3457
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Georgia,2308,2196,3894
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Idaho,84,80,108
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Illinois,6684,6525,7040
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Indiana,2594,2500,3215
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Iowa,567,533,838
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Kansas,290,259,375
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Kentucky,463,440,503
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Louisiana,3054,2980,3812
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Maine,118,100,177
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Maryland,3130,3028,3530
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Massachusetts,7890,7756,8208
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Michigan,5822,5734,6215
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Minnesota,1412,1322,1517
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Mississippi,728,691,909
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Missouri,951,902,1069
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Montana,16,16,18
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,National,116660,115748,124457
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Nebraska,309,262,496
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Nevada,543,505,596
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,New Hampshire,281,257,331
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,New Jersey,12806,12631,13071
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,New Mexico,392,362,445
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,New York,31653,31465,32199
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,North Carolina,986,918,1883
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,North Dakota,162,128,225
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Ohio,2444,2360,2901
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Oklahoma,339,325,402
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Oregon,157,151,176
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Pennsylvania,5688,5608,6204
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Rhode Island,764,729,892
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,South Carolina,508,470,685
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,South Dakota,80,67,146
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Tennessee,468,432,594
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Texas,2236,2098,2813
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Utah,111,101,154
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Vermont,54,54,57
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Virginia,1552,1487,2249
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Washington,1212,1166,1317
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,West Virginia,75,72,147
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Wisconsin,706,663,956
ISU,2020-05-25,3 wk ahead cum death,2020-06-13,Wyoming,12,12,18
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Alabama,626,600,796
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Arizona,1275,1173,1443
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Arkansas,206,174,371
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,California,5629,5351,6129
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Colorado,1919,1798,2244
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Connecticut,4148,4082,4620
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Delaware,424,399,607
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,District of Columbia,610,572,793
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Florida,2894,2774,3584
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Georgia,2360,2233,4105
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Idaho,84,80,110
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Illinois,6984,6800,7433
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Indiana,2668,2564,3389
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Iowa,590,549,921
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Kansas,306,270,405
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Kentucky,470,445,510
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Louisiana,3158,3066,4147
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Maine,132,108,211
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Maryland,3258,3143,3737
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Massachusetts,8096,7938,8547
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Michigan,5914,5815,6412
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Minnesota,1721,1582,1868
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Mississippi,765,718,991
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Missouri,984,928,1130
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Montana,16,16,19
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,National,119943,118812,129288
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Nebraska,333,282,560
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Nevada,561,519,626
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,New Hampshire,292,264,349
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,New Jersey,12977,12776,13354
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,New Mexico,404,371,473
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,New York,31972,31750,32681
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,North Carolina,1054,965,2145
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,North Dakota,222,175,311
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Ohio,2493,2403,3003
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Oklahoma,365,343,454
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Oregon,158,151,178
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Pennsylvania,5749,5659,6332
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Rhode Island,791,753,956
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,South Carolina,529,482,756
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,South Dakota,93,75,189
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Tennessee,502,461,664
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Texas,2482,2293,3223
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Utah,114,103,165
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Vermont,54,54,58
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Virginia,1607,1530,2389
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Washington,1224,1173,1341
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,West Virginia,75,72,151
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Wisconsin,764,711,1077
ISU,2020-05-25,4 wk ahead cum death,2020-06-20,Wyoming,12,12,19
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Alabama,670,615,754
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Alaska,14,10,25
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Arizona,996,849,1362
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Arkansas,149,128,185
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,California,4616,4006,5776
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Colorado,1488,1406,1602
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Connecticut,3929,3783,4098
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Delaware,380,332,464
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,District of Columbia,493,436,584
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Florida,2562,2392,2849
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Georgia,2074,1976,2208
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Hawaii,19,17,29
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Idaho,94,80,124
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Illinois,5602,5175,6216
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Indiana,2101,1993,2257
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Iowa,584,524,669
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Kansas,238,216,282
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Kentucky,463,424,536
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Louisiana,2747,2683,2822
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Maine,89,79,115
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Maryland,2483,2325,2692
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Massachusetts,6861,6656,7107
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Michigan,5544,5411,5723
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Minnesota,1091,956,1288
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Mississippi,731,693,782
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Missouri,785,720,930
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Montana,22,18,30
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,National,105826,104379,107495
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Nebraska,202,169,275
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Nevada,455,411,593
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,New Hampshire,261,216,335
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,New Jersey,11689,11489,11922
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,New Mexico,368,336,419
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,New York,29207,28949,29568
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,North Carolina,920,850,1017
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,North Dakota,75,56,108
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Ohio,2476,2258,2788
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Oklahoma,361,329,422
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Oregon,178,154,228
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Pennsylvania,5787,5517,6106
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Rhode Island,723,629,846
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,South Carolina,499,467,547
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,South Dakota,69,54,95
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Tennessee,387,355,442
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Texas,1857,1697,2206
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Utah,125,100,203
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Vermont,57,54,68
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Virginia,1444,1355,1577
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Washington,1130,1085,1207
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,West Virginia,96,78,140
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Wisconsin,605,548,708
JHU,2020-05-25,1 wk ahead cum death,2020-05-30,Wyoming,17,12,28
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Alabama,825,690,1031
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Alaska,22,11,58
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Arizona,1246,919,2035
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Arkansas,200,150,282
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,California,5691,4360,7948
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Colorado,1687,1494,1955
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Connecticut,4155,3879,4484
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Delaware,443,342,633
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,District of Columbia,558,438,742
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Florida,2989,2594,3708
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Georgia,2408,2186,2739
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Hawaii,22,17,45
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Idaho,117,86,201
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Illinois,6456,5583,7711
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Indiana,2461,2200,2829
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Iowa,765,633,940
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Kansas,290,237,417
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Kentucky,569,474,727
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Louisiana,2946,2808,3132
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Maine,105,82,176
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Maryland,2861,2521,3318
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Massachusetts,7323,6934,7861
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Michigan,5910,5624,6305
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Minnesota,1379,1082,1755
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Mississippi,869,776,994
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Missouri,923,777,1223
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Montana,30,20,54
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,National,116868,113767,120480
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Nebraska,289,201,479
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Nevada,508,414,782
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,New Hampshire,327,225,474
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,New Jersey,12209,11838,12666
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,New Mexico,427,360,542
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,New York,29812,29309,30475
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,North Carolina,1153,994,1373
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,North Dakota,104,62,165
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Ohio,3131,2655,3742
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Oklahoma,432,357,584
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Oregon,219,164,339
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Pennsylvania,6525,5976,7156
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Rhode Island,843,652,1071
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,South Carolina,584,509,692
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,South Dakota,96,61,158
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Tennessee,473,392,621
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Texas,2376,1954,3227
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Utah,167,106,373
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Vermont,62,54,86
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Virginia,1747,1557,2022
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Washington,1213,1115,1386
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,West Virginia,134,91,236
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Wisconsin,731,599,931
JHU,2020-05-25,2 wk ahead cum death,2020-06-06,Wyoming,26,14,51
JHU,2020-05-25,3 wk ahead cum death,2020-06-13,Alabama,1018,766,1385
JHU,2020-05-25,3 wk ahead cum death,2020-06-13,Alaska,33,12,101
JHU,2020-05-25,3 wk ahead cum death,2020-06-13,Arizona,1505,987,2582
JHU,2020-05-25,3 wk ahead cum death,2020-06-13,Arkansas,267,178,431
JHU,2020-05-25,3 wk ahead cum death,2020-06-13,California,6864,4795,10349
JHU,2020-05-25,3 wk ahead cum death,2020-06-13,Colorado,1909,1581,2378
JHU,2020-05-25,3 wk ahead cum death,2020-06-13,Connecticut,4341,3953,4824
JHU,2020-05-25,3 wk ahead cum death,2020-06-13,Delaware,501,352,789
