model,forecast_date,target,target_week_end_date,location_name,point,quantile_0.025,quantile_0.975
CU-70contact,2020-04-27,4 wk ahead cum death,2020-05-23,New Jersey,13483,11310,17410
CU-70contact,2020-04-27,4 wk ahead cum death,2020-05-23,New Mexico,392,235,535
CU-70contact,2020-04-27,4 wk ahead cum death,2020-05-23,New York,28942,25692,35313
CU-70contact,2020-04-27,4 wk ahead cum death,2020-05-23,North Carolina,445,385,552
CU-70contact,2020-04-27,4 wk ahead cum death,2020-05-23,North Dakota,12,9,29
CU-70contact,2020-04-27,4 wk ahead cum death,2020-05-23,Ohio,1785,1450,2216
CU-70contact,2020-04-27,4 wk ahead cum death,2020-05-23,Oklahoma,267,240,394
CU-70contact,2020-04-27,4 wk ahead cum death,2020-05-23,Oregon,158,119,220
CU-70contact,2020-04-27,4 wk ahead cum death,2020-05-23,Pennsylvania,4662,3597,5755
CU-70contact,2020-04-27,4 wk ahead cum death,2020-05-23,Rhode Island,1378,876,1880
CU-70contact,2020-04-27,4 wk ahead cum death,2020-05-23,South Carolina,290,240,401
CU-70contact,2020-04-27,4 wk ahead cum death,2020-05-23,South Dakota,156,60,328
CU-70contact,2020-04-27,4 wk ahead cum death,2020-05-23,Tennessee,496,344,685
CU-70contact,2020-04-27,4 wk ahead cum death,2020-05-23,Texas,1489,1190,1912
CU-70contact,2020-04-27,4 wk ahead cum death,2020-05-23,Utah,366,222,520
CU-70contact,2020-04-27,4 wk ahead cum death,2020-05-23,Vermont,52,48,62
CU-70contact,2020-04-27,4 wk ahead cum death,2020-05-23,Virginia,1145,871,1616
CU-70contact,2020-04-27,4 wk ahead cum death,2020-05-23,Washington,1233,1090,1410
CU-70contact,2020-04-27,4 wk ahead cum death,2020-05-23,West Virginia,35,35,50
CU-70contact,2020-04-27,4 wk ahead cum death,2020-05-23,Wisconsin,984,599,1416
CU-70contact,2020-04-27,4 wk ahead cum death,2020-05-23,Wyoming,1,1,11
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Alabama,709,434,1129
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Alaska,15,15,18
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Arizona,903,481,1312
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Arkansas,126,83,189
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,California,5725,4254,7870
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Colorado,1391,1178,1724
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Connecticut,4289,3240,6197
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Delaware,668,385,1360
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Florida,2047,1668,2577
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Georgia,1523,1334,1821
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Hawaii,14,10,25
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Idaho,91,63,127
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Illinois,5270,3745,8699
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Indiana,1303,1106,1832
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Iowa,1336,841,1903
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Kansas,208,168,322
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Kentucky,247,229,340
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Louisiana,2230,2055,2581
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Maine,58,51,88
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Maryland,3736,2843,5361
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Massachusetts,11012,8629,15603
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Michigan,4985,4471,6387
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Minnesota,304,279,362
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Mississippi,258,233,292
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Missouri,797,524,1274
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Montana,15,15,35
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,National,113820,101700,134782
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Nebraska,16,12,38
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Nevada,462,320,815
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,New Hampshire,253,160,366
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,New Jersey,14797,12207,19738
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,New Mexico,453,266,621
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,New York,30551,26551,38856
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,North Carolina,464,392,587
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,North Dakota,13,9,30
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Ohio,2017,1594,2555
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Oklahoma,285,249,434
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Oregon,169,123,243
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Pennsylvania,5337,3955,6633
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Rhode Island,1580,985,2201
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,South Carolina,301,247,430
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,South Dakota,186,66,395
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Tennessee,546,377,816
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Texas,1667,1287,2162
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Utah,441,257,630
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Vermont,52,48,62
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Virginia,1297,960,1908
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Washington,1301,1152,1528
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,West Virginia,35,35,51
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Wisconsin,1170,668,1753
CU-70contact,2020-04-27,5 wk ahead cum death,2020-05-30,Wyoming,1,1,12
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Alabama,803,476,1333
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Alaska,15,15,18
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Arizona,982,489,1480
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Arkansas,132,83,197
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,California,6289,4525,8912
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Colorado,1482,1236,1871
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Connecticut,4558,3315,7051
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Delaware,752,415,1582
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Florida,2104,1693,2772
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Georgia,1579,1359,1921
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Hawaii,14,10,26
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Idaho,97,64,138
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Illinois,5695,3989,9829
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Indiana,1365,1145,1996
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Iowa,1506,936,2205
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Kansas,218,171,356
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Kentucky,248,230,353
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Louisiana,2285,2083,2641
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Maine,58,52,91
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Maryland,4123,3078,6000
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Massachusetts,12058,9180,17527
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Michigan,5128,4520,6932
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Minnesota,307,279,369
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Mississippi,259,233,296
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Missouri,860,542,1431
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Montana,15,15,36
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,National,121829,107995,147437
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Nebraska,16,13,38
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Nevada,498,326,876
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,New Hampshire,281,173,424
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,New Jersey,15743,13026,21493
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,New Mexico,492,295,683
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,New York,31925,27193,41811
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,North Carolina,475,395,624
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,North Dakota,13,9,31
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Ohio,2190,1705,2866
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Oklahoma,298,252,487
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Oregon,175,124,261
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Pennsylvania,5849,4233,7449
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Rhode Island,1714,1075,2397
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,South Carolina,310,250,461
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,South Dakota,205,69,451
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Tennessee,589,395,908
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Texas,1800,1360,2480
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Utah,499,278,715
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Vermont,52,48,62
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Virginia,1439,1033,2190
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Washington,1354,1180,1639
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,West Virginia,35,35,53
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Wisconsin,1329,714,2006
CU-70contact,2020-04-27,6 wk ahead cum death,2020-06-06,Wyoming,1,1,12
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Alabama,275,254,316
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Alaska,15,15,17
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Arizona,394,341,457
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Arkansas,64,57,80
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,California,2609,2358,2990
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Colorado,803,767,868
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Connecticut,2599,2390,2853
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Delaware,231,174,322
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Florida,1414,1301,1549
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Georgia,1088,1042,1164
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Hawaii,11,9,16
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Idaho,63,58,70
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Illinois,2748,2409,3185
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Indiana,834,773,914
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Iowa,272,219,339
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Kansas,136,127,152
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Kentucky,220,212,242
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Louisiana,1851,1800,1941
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Maine,53,50,66
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Maryland,1331,1196,1537
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Massachusetts,4545,4067,5191
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Michigan,3801,3684,3994
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Minnesota,267,254,290
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Mississippi,237,226,254
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Missouri,369,333,441
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Montana,15,15,21
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,National,63682,61275,67375
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Nebraska,13,11,21
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Nevada,249,231,315
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,New Hampshire,106,87,130
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,New Jersey,7884,7361,8654
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,New Mexico,159,133,194
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,New York,20563,19814,22164
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,North Carolina,342,324,380
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,North Dakota,10,9,14
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Ohio,962,907,1045
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Oklahoma,213,206,231
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Oregon,109,94,129
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Pennsylvania,2351,2195,2508
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Rhode Island,559,455,664
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,South Carolina,214,192,245
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,South Dakota,49,26,100
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Tennessee,264,226,305
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Texas,857,787,958
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Utah,108,81,145
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Vermont,49,47,54
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Virginia,634,565,732
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Washington,887,843,936
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,West Virginia,35,35,41
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Wisconsin,387,338,463
CU-80contact,2020-04-27,1 wk ahead cum death,2020-05-02,Wyoming,1,1,4
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Alabama,362,299,470
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Alaska,15,15,18
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Arizona,533,388,670
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Arkansas,83,65,114
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,California,3564,2969,4454
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Colorado,984,897,1112
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Connecticut,3218,2783,3837
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Delaware,357,251,591
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Florida,1681,1459,1922
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Georgia,1247,1161,1391
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Hawaii,13,10,19
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Idaho,70,62,87
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Illinois,3530,2888,4676
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Indiana,998,895,1179
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Iowa,518,384,697
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Kansas,156,140,203
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Kentucky,233,220,280
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Louisiana,2000,1916,2198
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Maine,55,51,73
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Maryland,2004,1692,2528
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Massachusetts,6449,5609,7879
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Michigan,4249,3994,4738
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Minnesota,284,266,317
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Mississippi,245,229,273
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Missouri,502,405,688
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Montana,15,15,26
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,National,79308,75512,87062
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Nebraska,14,11,26
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Nevada,313,270,469
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,New Hampshire,150,110,190
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,New Jersey,10163,9080,11770
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,New Mexico,243,179,322
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,New York,24171,22589,28281
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,North Carolina,389,356,452
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,North Dakota,11,9,23
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Ohio,1260,1118,1452
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Oklahoma,231,216,290
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Oregon,129,107,168
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Pennsylvania,3222,2809,3632
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Rhode Island,871,654,1156
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,South Carolina,250,215,324
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,South Dakota,92,41,193
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Tennessee,354,281,454
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Texas,1120,957,1346
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Utah,196,135,260
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Vermont,51,47,56
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Virginia,823,681,1043
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Washington,1035,945,1125
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,West Virginia,35,35,44
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Wisconsin,563,441,734
CU-80contact,2020-04-27,2 wk ahead cum death,2020-05-09,Wyoming,1,1,8
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Alabama,498,355,756
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Alaska,15,15,18
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Arizona,714,439,942
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Arkansas,104,74,147
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,California,4652,3597,6104
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Colorado,1186,1047,1400
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Connecticut,3750,3027,4937
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Delaware,511,320,942
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Florida,1893,1580,2365
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Georgia,1398,1252,1615
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Hawaii,13,10,21
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Idaho,84,64,114
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Illinois,4365,3342,6570
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Indiana,1154,1006,1485
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Iowa,871,600,1203
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Kansas,181,153,255
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Kentucky,241,224,308
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Louisiana,2138,2003,2453
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Maine,57,51,77
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Maryland,2807,2275,3814
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Massachusetts,8510,7027,11228
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Michigan,4710,4266,5821
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Minnesota,294,270,338
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Mississippi,252,231,285
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Missouri,703,489,1089
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Montana,15,15,28
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,National,97246,88778,112272
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Nebraska,15,12,32
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Nevada,404,304,647
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,New Hampshire,197,130,281
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,New Jersey,12712,10729,15984
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,New Mexico,334,223,450
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,New York,28104,24964,34625
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,North Carolina,429,375,516
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,North Dakota,12,9,27
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Ohio,1655,1357,2020
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Oklahoma,258,235,382
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Oregon,153,116,211
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Pennsylvania,4336,3411,5211
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Rhode Island,1321,856,1775
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,South Carolina,281,239,389
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,South Dakota,158,59,351
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Tennessee,467,325,652
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Texas,1435,1159,1860
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Utah,306,192,421
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Vermont,51,48,59
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Virginia,1028,793,1419
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Washington,1193,1057,1371
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,West Virginia,35,35,49
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Wisconsin,822,530,1157
CU-80contact,2020-04-27,3 wk ahead cum death,2020-05-16,Wyoming,1,1,11
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Alabama,718,424,1119
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Alaska,15,15,18
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Arizona,932,477,1404
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Arkansas,124,84,176
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,California,5902,4276,8437
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Colorado,1408,1184,1758
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Connecticut,4492,3213,6907
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Delaware,750,422,1429
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Florida,2091,1682,3051
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Georgia,1538,1337,1870
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Hawaii,13,10,25
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Idaho,109,65,156
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Illinois,5391,3811,8995
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Indiana,1330,1101,1890
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Iowa,1286,828,1826
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Kansas,207,166,320
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Kentucky,244,225,340
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Louisiana,2312,2095,2772
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Maine,58,51,79
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Maryland,3731,2811,5335
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Massachusetts,10736,8366,14914
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Michigan,5240,4486,7793
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Minnesota,300,274,355
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Mississippi,256,233,289
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Missouri,1011,569,1711
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Montana,15,15,32
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,National,119447,104468,146336
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Nebraska,16,12,35
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Nevada,531,341,868
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,New Hampshire,250,151,383
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,New Jersey,15562,12955,21288
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,New Mexico,427,249,589
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,New York,32637,27239,44754
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,North Carolina,467,384,601
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,North Dakota,13,9,31
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Ohio,2190,1615,2930
CU-80contact,2020-04-27,4 wk ahead cum death,2020-05-23,Oklahoma,300,251,504
