Value,,Functional age groups,Sex,Locations,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0-2,,,,,,,,,,,,,,,,,,13-15,,,,,,,,,,,,,,,,,,16-19,,,,,,,,,,,,,,,,,,20-24,,,,,,,,,,,,,,,,,,25-34,,,,,,,,,,,,,,,,,,3-6,,,,,,,,,,,,,,,,,,35-44,,,,,,,,,,,,,,,,,,45-54,,,,,,,,,,,,,,,,,,55-64,,,,,,,,,,,,,,,,,,65 and more,,,,,,,,,,,,,,,,,,7-12,,,,,,,,,,,,,,,,,,total,,,,,,,,,,,,,,,,,
1400000,MAZOWIECKIE,32078,30745,56443,54978,88521,85723,33173,32510,59884,58331,93057,90841,65251,63255,116327,113309,181578,176564,35019,33898,42343,41120,77362,75018,37309,36055,44240,43309,81549,79364,72328,69953,86583,84429,158911,154382,53561,51162,64857,62766,118418,113928,56049,53972,67191,64835,123240,118807,109610,105134,132048,127601,241658,232735,68368,69498,106409,100658,174777,170156,73815,74267,107261,101632,181076,175899,142183,143765,213670,202290,355853,346055,139988,139695,305605,301983,445593,441678,151713,151626,290768,286792,442481,438418,291701,291321,596373,588775,888074,880096,41826,43338,69326,73302,111152,116640,44267,45634,73249,77269,117516,122903,86093,88972,142575,150571,228668,239543,125528,128461,243949,255783,369477,384244,135459,138110,233806,244603,369265,382713,260987,266571,477755,500386,738742,766957,119281,117818,228253,217450,347534,335268,133634,131110,201666,193502,335300,324612,252915,248928,429919,410952,682834,659880,112535,115914,280514,283640,393049,399554,114757,119136,225349,227734,340106,346870,227292,235050,505863,511374,733155,746424,158590,159992,325394,335431,483984,495423,98792,100479,194109,201320,292901,301799,257382,260471,519503,536751,776885,797222,61909,61452,84172,86010,146081,147462,64910,64331,88255,90109,153165,154440,126819,125783,172427,176119,299246,301902,948683,951973,1807265,1813121,2755948,2765094,943878,947230,1585778,1589436,2529656,2536666,1892561,1899203,3393043,3402557,5285604,5301760
1600000,OPOLSKIE,6597,6478,6883,6605,13480,13083,6794,6630,7330,7072,14124,13702,13391,13108,14213,13677,27604,26785,8019,7648,7267,6941,15286,14589,8233,7996,7604,7177,15837,15173,16252,15644,14871,14118,31123,29762,12288,11641,11381,10968,23669,22609,12473,11863,11819,11449,24292,23312,24761,23504,23200,22417,47961,45921,18145,17594,19049,17625,37194,35219,18707,18241,19169,18247,37876,36488,36852,35835,38218,35872,75070,71707,38421,38466,43470,43177,81891,81643,38204,38256,43914,43257,82118,81513,76625,76722,87384,86434,164009,163156,8379,8505,9164,9506,17543,18011,8924,9215,9584,9907,18508,19122,17303,17720,18748,19413,36051,37133,34494,34556,36299,36915,70793,71471,35254,35332,36338,36929,71592,72261,69748,69888,72637,73844,142385,143732,35146,35156,39477,37819,74623,72975,39174,38745,37019,36014,76193,74759,74320,73901,76496,73833,150816,147734,29264,30264,43969,44503,73233,74767,29704,30886,37225,37537,66929,68423,58968,61150,81194,82040,140162,143190,42329,42347,48174,49866,90503,92213,26127,26446,29403,30641,55530,57087,68456,68793,77577,80507,146033,149300,13022,12753,12519,12413,25541,25166,13857,13450,13338,13167,27195,26617,26879,26203,25857,25580,52736,51783,246104,245408,277652,276338,523756,521746,237451,237060,252743,251397,490194,488457,483555,482468,530395,527735,1013950,1010203
1800000,PODKARPACKIE,19957,19156,12801,12314,32758,31470,21039,20136,13382,13025,34421,33161,40996,39292,26183,25339,67179,64631,24447,23592,12897,12468,37344,36060,25880,24726,13681,13315,39561,38041,50327,48318,26578,25783,76905,74101,37040,34749,20909,19758,57949,54507,38474,36671,21339,20360,59813,57031,75514,71420,42248,40118,117762,111538,48103,49039,33117,31839,81220,80878,51989,52416,33816,32361,85805,84777,100092,101455,66933,64200,167025,165655,95720,95750,76043,75437,171763,171187,101801,102219,78093,77507,179894,179726,197521,197969,154136,152944,351657,350913,26297,26992,16935,17474,43232,44466,27824,28490,17831,18300,45655,46790,54121,55482,34766,35774,88887,91256,85555,86821,58280,59930,143835,146751,90817,91765,57714,59855,148531,151620,176372,178586,115994,119785,292366,298371,77211,77451,65282,62644,142493,140095,86976,86495,57957,55926,144933,142421,164187,163946,123239,118570,287426,282516,68031,69496,68940,70612,136971,140108,67568,70010,58233,59565,125801,129575,135599,139506,127173,130177,262772,269683,103374,104386,70561,73347,173935,177733,64288,65519,44853,47063,109141,112582,167662,169905,115414,120410,283076,290315,41617,40445,23470,23304,65087,63749,43943,42901,24602,24322,68545,67223,85560,83346,48072,47626,133632,130972,627352,627877,459235,459127,1086587,1087004,620599,621348,421501,421599,1042100,1042947,1247951,1249225,880736,880726,2128687,2129951
2000000,PODLASKIE,6906,6455,10596,10117,17502,16572,7326,7020,11195,10784,18521,17804,14232,13475,21791,20901,36023,34376,8889,8403,10838,10284,19727,18687,9419,8842,11475,10988,20894,19830,18308,17245,22313,21272,40621,38517,13176,12658,18251,17163,31427,29821,14300,13724,18697,17620,32997,31344,27476,26382,36948,34783,64424,61165,16683,16950,27909,26847,44592,43797,18699,18865,28648,27542,47347,46407,35382,35815,56557,54389,91939,90204,32097,32178,60813,60953,92910,93131,36197,36412,62998,63180,99195,99592,68294,68590,123811,124133,192105,192723,9226,9429,13790,14205,23016,23634,9861,10093,14352,14958,24213,25051,19087,19522,28142,29163,47229,48685,29649,29767,50189,50650,79838,80417,34134,33927,48539,49424,82673,83351,63783,63694,98728,100074,162511,163768,28333,28378,56927,54839,85260,83217,35008,34713,51260,49368,86268,84081,63341,63091,108187,104207,171528,167298,25606,26157,52108,54233,77714,80390,27389,28488,43404,45431,70793,73919,52995,54645,95512,99664,148507,154309,50687,50540,58484,60308,109171,110848,33138,32887,34776,35945,67914,68832,83825,83427,93260,96253,177085,179680,14724,14403,19023,18932,33747,33335,15508,15098,19755,19532,35263,34630,30232,29501,38778,38464,69010,67965,235976,235318,378928,378531,614904,613849,240979,240069,345099,344772,586078,584841,476955,475387,724027,723303,1200982,1198690
2200000,POMORSKIE,15793,15054,23334,22450,39127,37504,16761,16182,24799,23800,41560,39982,32554,31236,48133,46250,80687,77486,15943,15849,20716,19983,36659,35832,16947,16355,21751,21262,38698,37617,32890,32204,42467,41245,75357,73449,23319,22266,31411,30558,54730,52824,24689,23965,33096,31719,57785,55684,48008,46231,64507,62277,112515,108508,31601,31574,51444,48732,83045,80306,33435,33642,52293,49560,85728,83202,65036,65216,103737,98292,168773,163508,62423,63151,128438,127082,190861,190233,65591,66247,127518,126231,193109,192478,128014,129398,255956,253313,383970,382711,20779,21678,29958,31404,50737,53082,21785,22843,31975,33288,53760,56131,42564,44521,61933,64692,104497,109213,53107,54305,102805,106160,155912,160465,56544,57921,102774,106247,159318,164168,109651,112226,205579,212407,315230,324633,50841,50540,101212,96782,152053,147322,55951,55285,94276,90650,150227,145935,106792,105825,195488,187432,302280,293257,42746,44751,123237,124163,165983,168914,45578,47539,104682,105417,150260,152956,88324,92290,227919,229580,316243,321870,42629,43788,130445,135463,173074,179251,28799,30112,82965,86973,111764,117085,71428,73900,213410,222436,284838,296336,29352,29189,38431,38572,67783,67761,30452,30355,40875,40983,71327,71338,59804,59544,79306,79555,139110,139099,388533,392145,781431,781349,1169964,1173494,396532,400446,717004,716130,1113536,1116576,785065,792591,1498435,1497479,2283500,2290070
2400000,ŚLĄSKIE,16391,15823,52152,50570,68543,66393,17155,16800,55034,53376,72189,70176,33546,32623,107186,103946,140732,136569,17175,16517,48095,45996,65270,62513,18152,17718,50555,48254,68707,65972,35327,34235,98650,94250,133977,128485,26363,25082,75643,72318,102006,97400,27703,26330,78945,75339,106648,101669,54066,51412,154588,147657,208654,199069,36886,36377,119947,113877,156833,150254,38931,38407,123801,118046,162732,156453,75817,74784,243748,231923,319565,306707,80496,80657,293277,289390,373773,370047,82635,82873,300290,296807,382925,379680,163131,163530,593567,586197,756698,749727,20962,21967,65442,68344,86404,90311,21735,22766,68430,71426,90165,94192,42697,44733,133872,139770,176569,184503,72346,73835,242289,246904,314635,320739,73975,75158,245343,250406,319318,325564,146321,148993,487632,497310,633953,646303,73277,72566,267490,256021,340767,328587,76536,75565,253979,243952,330515,319517,149813,148131,521469,499973,671282,648104,65115,67262,291609,296889,356724,364151,63219,65371,252773,256879,315992,322250,128334,132633,544382,553768,672716,686401,85681,86734,324637,333878,410318,420612,55286,56554,206613,213958,261899,270512,140967,143288,531250,547836,672217,691124,30241,30064,86899,86658,117140,116722,31855,31461,90999,90695,122854,122156,62096,61525,177898,177353,239994,238878,524933,526884,1867480,1860845,2392413,2387729,507182,509003,1726762,1719138,2233944,2228141,1032115,1035887,3594242,3579983,4626357,4615870
2600000,ŚWIĘTOKRZYSKIE,10202,9722,7663,7253,17865,16975,10820,10398,8174,7920,18994,18318,21022,20120,15837,15173,36859,35293,12643,11995,7856,7360,20499,19355,13106,12502,8195,7903,21301,20405,25749,24497,16051,15263,41800,39760,19457,18463,12626,11918,32083,30381,20459,19536,12911,12308,33370,31844,39916,37999,25537,24226,65453,62225,25100,25530,18469,17924,43569,43454,27237,27393,19479,18625,46716,46018,52337,52923,37948,36549,90285,89472,51730,51473,46097,45079,97827,96552,56710,56579,48504,47417,105214,103996,108440,108052,94601,92496,203041,200548,13801,14101,9690,10096,23491,24197,14312,14778,10306,10698,24618,25476,28113,28879,19996,20794,48109,49673,44678,45488,37203,38019,81881,83507,49064,50062,37433,38691,86497,88753,93742,95550,74636,76710,168378,172260,43975,43290,43002,40843,86977,84133,50398,48956,38303,36356,88701,85312,94373,92246,81305,77199,175678,169445,43627,44423,51547,52068,95174,96491,46129,47519,42742,42958,88871,90477,89756,91942,94289,95026,184045,186968,66334,66752,53583,55752,119917,122504,40019,40900,33713,35338,73732,76238,106353,107652,87296,91090,193649,198742,20988,20639,13576,13437,34564,34076,21820,21360,14435,14173,36255,35533,42808,41999,28011,27610,70819,69609,352535,351876,301312,299749,653847,651625,350074,349983,274195,272387,624269,622370,702609,701859,575507,572136,1278116,1273995
2800000,WARMIŃSKO-MAZURSKIE,10306,9717,12646,12058,22952,21775,10793,10222,13587,12817,24380,23039,21099,19939,26233,24875,47332,44814,11658,11110,12891,12291,24549,23401,12116,11685,13475,12895,25591,24580,23774,22795,26366,25186,50140,47981,17396,16671,20535,19848,37931,36519,18166,17346,21242,20325,39408,37671,35562,34017,41777,40173,77339,74190,22910,23110,31193,29693,54103,52803,24896,25055,32029,30592,56925,55647,47806,48165,63222,60285,111028,108450,44596,44580,72966,72101,117562,116681,50207,50209,74496,73788,124703,123997,94803,94789,147462,145889,242265,240678,13606,13943,16734,17422,30340,31365,14324,14673,17641,18559,31965,33232,27930,28616,34375,35981,62305,64597,38058,38482,57450,58850,95508,97332,42508,43025,57665,59172,100173,102197,80566,81507,115115,118022,195681,199529,38831,38349,64677,61706,103508,100055,45210,44177,58834,56494,104044,100671,84041,82526,123511,118200,207552,200726,33254,34500,69485,71454,102739,105954,35339,37135,59099,60447,94438,97582,68593,71635,128584,131901,197177,203536,40227,40877,68811,71208,109038,112085,24467,25019,40183,42143,64650,67162,64694,65896,108994,113351,173688,179247,20112,19715,22703,22510,42815,42225,21222,20860,24052,23864,45274,44724,41334,40575,46755,46374,88089,86949,290954,291054,450091,449141,741045,740195,299248,299406,412303,411096,711551,710502,590202,590460,862394,860237,1452596,1450697
3000000,WIELKOPOLSKIE,28193,27250,30549,29662,58742,56912,29867,28870,32495,31221,62362,60091,58060,56120,63044,60883,121104,117003,28409,27708,26748,25978,55157,53686,30220,29324,28149,27189,58369,56513,58629,57032,54897,53167,113526,110199,42737,41134,42052,39883,84789,81017,45485,43826,43694,41632,89179,85458,88222,84960,85746,81515,173968,166475,58049,57796,68222,65089,126271,122885,61752,61328,69313,65842,131065,127170,119801,119124,137535,130931,257336,250055,123633,123769,167144,165185,290777,288954,129749,130236,168683,166792,298432,297028,253382,254005,335827,331977,589209,585982,36369,37662,38269,39807,74638,77469,39067,40729,40517,42272,79584,83001,75436,78391,78786,82079,154222,160470,105414,109072,131450,135202,236864,244274,111797,115204,130151,134405,241948,249609,217211,224276,261601,269607,478812,493883,98314,96654,133707,127391,232021,224045,104852,102572,121165,116295,226017,218867,203166,199226,254872,243686,458038,442912,91999,94595,158010,159144,250009,253739,92050,95106,130687,131423,222737,226529,184049,189701,288697,290567,472746,480268,102677,105457,162682,169778,265359,275235,65577,68656,99196,104623,164773,173279,168254,174113,261878,274401,430132,448514,51101,50919,49164,49163,100265,100082,54152,54212,51967,52141,106119,106353,105253,105131,101131,101304,206384,206435,766895,772016,1007997,1006282,1774892,1778298,764568,770063,916017,913835,1680585,1683898,1531463,1542079,1924014,1920117,3455477,3462196
3200000,ZACHODNIOPOMORSKIE,8854,8550,16497,15557,25351,24107,9382,8868,17340,16513,26722,25381,18236,17418,33837,32070,52073,49488,10085,9712,16321,15625,26406,25337,10517,10089,17151,16338,27668,26427,20602,19801,33472,31963,54074,51764,15250,14525,26168,25390,41418,39915,16056,15320,27140,26392,43196,41712,31306,29845,53308,51782,84614,81627,20020,20070,38855,37104,58875,57174,21794,21748,39987,38120,61781,59868,41814,41818,78842,75224,120656,117042,41401,41247,98659,97209,140060,138456,45179,45124,100748,99674,145927,144798,86580,86371,199407,196883,285987,283254,12292,12604,22128,22992,34420,35596,12583,12883,23126,24048,35709,36931,24875,25487,45254,47040,70129,72527,35330,36179,79823,82433,115153,118612,38528,39292,80764,83305,119292,122597,73858,75471,160587,165738,234445,241209,36439,35460,84880,80043,121319,115503,40812,39619,78813,75096,119625,114715,77251,75079,163693,155139,240944,230218,33890,35393,104176,105986,138066,141379,36474,37988,90641,91430,127115,129418,70364,73381,194817,197416,265181,270797,35176,35879,100620,104740,135796,140619,20715,21798,61971,65480,82686,87278,55891,57677,162591,170220,218482,227897,17364,17087,29220,29135,46584,46222,18631,18396,30939,30964,49570,49360,35995,35483,60159,60099,96154,95582,266101,266706,617347,616214,883448,882920,270671,271125,568620,567360,839291,838485,536772,537831,1185967,1183574,1722739,1721405
