Value,,Functional age groups,Sex,Locations,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0-2,,,,,,,,,,,,,,,,,,13-15,,,,,,,,,,,,,,,,,,16-19,,,,,,,,,,,,,,,,,,20-24,,,,,,,,,,,,,,,,,,25-34,,,,,,,,,,,,,,,,,,3-6,,,,,,,,,,,,,,,,,,35-44,,,,,,,,,,,,,,,,,,45-54,,,,,,,,,,,,,,,,,,55-64,,,,,,,,,,,,,,,,,,65 and more,,,,,,,,,,,,,,,,,,7-12,,,,,,,,,,,,,,,,,,total,,,,,,,,,,,,,,,,,
1400000,MAZOWIECKIE,29618,29072,53248,53030,82866,82102,31353,30917,56303,56159,87656,87076,60971,59989,109551,109189,170522,169178,33199,32411,41056,41197,74255,73608,34894,34035,43283,43295,78177,77330,68093,66446,84339,84492,152432,150938,48635,46564,60358,58298,108993,104862,52224,50096,62180,60226,114404,110322,100859,96660,122538,118524,223397,215184,70045,69947,94248,89289,164293,159236,74254,73652,95677,91069,169931,164721,144299,143599,189925,180358,334224,323957,139262,137827,298659,292589,437921,430416,151054,149929,283063,277128,434117,427057,290316,287756,581722,569717,872038,857473,44350,43965,75298,76249,119648,120214,46579,46035,79860,80759,126439,126794,90929,90000,155158,157008,246087,247008,131361,133913,267150,280162,398511,414075,141133,143973,255611,266450,396744,410423,272494,277886,522761,546612,795255,824498,116855,115835,208707,202661,325562,318496,128754,126307,187370,184549,316124,310856,245609,242142,396077,387210,641686,629352,118331,120429,284797,283876,403128,404305,122327,125212,228580,227711,350907,352923,240658,245641,513377,511587,754035,757228,162165,164090,345660,356573,507825,520663,103064,105699,208857,216612,311921,322311,265229,269789,554517,573185,819746,842974,61430,61941,88646,92502,150076,154443,64460,65181,92882,97097,157342,162278,125890,127122,181528,189599,307418,316721,955251,955994,1817827,1826426,2773078,2782420,950096,951036,1593666,1601055,2543762,2552091,1905347,1907030,3411493,3427481,5316840,5334511
1600000,OPOLSKIE,6204,6066,6314,6248,12518,12314,6447,6481,6796,6684,13243,13165,12651,12547,13110,12932,25761,25479,7324,7000,6596,6300,13920,13300,7790,7396,6951,6819,14741,14215,15114,14396,13547,13119,28661,27515,11308,10771,10224,9814,21532,20585,11421,11069,10807,10240,22228,21309,22729,21840,21031,20054,43760,41894,16977,16466,16533,15394,33510,31860,17529,16870,17218,16043,34747,32913,34506,33336,33751,31437,68257,64773,38438,38089,42235,41265,80673,79354,38328,38378,42625,41653,80953,80031,76766,76467,84860,82918,161626,159385,8769,8871,9437,9374,18206,18245,9338,9171,9910,9882,19248,19053,18107,18042,19347,19256,37454,37298,34576,34978,37503,38199,72079,73177,35279,35328,37546,38334,72825,73662,69855,70306,75049,76533,144904,146839,34871,34438,36333,35208,71204,69646,38145,37412,34657,33792,72802,71204,73016,71850,70990,69000,144006,140850,31088,31804,44578,44431,75666,76235,31925,32977,37608,37521,69533,70498,63013,64781,82186,81952,145199,146733,42602,43356,51790,53825,94392,97181,27053,27870,32225,33876,59278,61746,69655,71226,84015,87701,153670,158927,12392,12265,12380,12514,24772,24779,13157,13184,13189,13202,26346,26386,25549,25449,25569,25716,51118,51165,244549,244104,273923,272572,518472,516676,236412,236136,249532,248046,485944,484182,480961,480240,523455,520618,1004416,1000858
1800000,PODKARPACKIE,18577,18056,11923,11675,30500,29731,19537,18962,12666,12419,32203,31381,38114,37018,24589,24094,62703,61112,22873,21930,12222,12035,35095,33965,23875,23014,13021,12664,36896,35678,46748,44944,25243,24699,71991,69643,33486,31796,18862,18304,52348,50100,35373,33814,19508,18973,54881,52787,68859,65610,38370,37277,107229,102887,48924,48193,30069,28607,78993,76800,51913,50718,30650,29024,82563,79742,100837,98911,60719,57631,161556,156542,95912,95720,74421,73634,170333,169354,102727,103019,76539,75437,179266,178456,198639,198739,150960,149071,349599,347810,27223,26972,17738,17615,44961,44587,28659,28364,18513,18442,47172,46806,55882,55336,36251,36057,92133,91393,87897,88842,61534,63560,149431,152402,92941,93883,61882,64595,154823,158478,180838,182725,123416,128155,304254,310880,77628,77534,60099,57794,137727,135328,86126,85082,53811,52183,139937,137265,163754,162616,113910,109977,277664,272593,70761,71652,71667,72670,142428,144322,72116,74204,60398,61084,132514,135288,142877,145856,132065,133754,274942,279610,105942,107436,76359,79869,182301,187305,66929,68610,49370,52051,116299,120661,172871,176046,125729,131920,298600,307966,39542,39327,23033,23283,62575,62610,42036,41731,24012,24410,66048,66141,81578,81058,47045,47693,128623,128751,628765,627458,457927,459046,1086692,1086504,622232,621401,420370,421282,1042602,1042683,1250997,1248859,878297,880328,2129294,2129187
2000000,PODLASKIE,6287,6061,9548,9458,15835,15519,6708,6696,10218,10159,16926,16855,12995,12757,19766,19617,32761,32374,8057,7817,9976,9710,18033,17527,8456,8076,10393,10145,18849,18221,16513,15893,20369,19855,36882,35748,11991,11176,16252,15506,28243,26682,12906,12102,16758,16090,29664,28192,24897,23278,33010,31596,57907,54874,17155,17457,25632,24006,42787,41463,19011,19125,26184,24622,45195,43747,36166,36582,51816,48628,87982,85210,31975,31687,60718,60226,92693,91913,36594,36529,62991,62249,99585,98778,68569,68216,123709,122475,192278,190691,9373,9156,14523,14460,23896,23616,9976,9761,15286,15212,25262,24973,19349,18917,29809,29672,49158,48589,30058,30280,51312,52270,81370,82550,33823,33820,50504,51834,84327,85654,63881,64100,101816,104104,165697,168204,28344,28295,53034,51239,81378,79534,34335,33873,47666,46222,82001,80095,62679,62168,100700,97461,163379,159629,26419,26651,55704,57046,82123,83697,29329,30216,46662,47869,75991,78085,55748,56867,102366,104915,158114,161782,50531,50567,62462,64728,112993,115295,32962,33028,37437,38987,70399,72015,83493,83595,99899,103715,183392,187310,14022,13846,18946,19112,32968,32958,14829,14799,19618,19750,34447,34549,28851,28645,38564,38862,67415,67507,234212,232993,378107,377761,612319,610754,238929,238025,343717,343139,582646,581164,473141,471018,721824,720900,1194965,1191918
2200000,POMORSKIE,14596,14514,21674,21347,36270,35861,15584,15402,22910,22499,38494,37901,30180,29916,44584,43846,74764,73762,15523,15426,19441,19131,34964,34557,15915,15783,20760,20537,36675,36320,31438,31209,40201,39668,71639,70877,21781,21229,29261,28215,51042,49444,23382,22894,30471,29071,53853,51965,45163,44123,59732,57286,104895,101409,31070,30841,46284,43708,77354,74549,33273,32663,47441,45012,80714,77675,64343,63504,93725,88720,158068,152224,63917,64373,125683,123194,189600,187567,67018,67536,124700,122172,191718,189708,130935,131909,250383,245366,381318,377275,22085,21871,31881,31616,53966,53487,23377,23271,33783,33616,57160,56887,45462,45142,65664,65232,111126,110374,56008,57672,109182,112715,165190,170387,59097,60702,109243,112564,168340,173266,115105,118374,218425,225279,333530,343653,49886,49426,92979,90121,142865,139547,54668,53941,87940,85902,142608,139843,104554,103367,180919,176023,285473,279390,46439,47781,123691,122533,170130,170314,49400,50940,104971,103802,154371,154742,95839,98721,228662,226335,324501,325056,45410,47299,141156,147026,186566,194325,31888,33940,91454,96008,123342,129948,77298,81239,232610,243034,309908,324273,29442,30001,39032,40051,68474,70052,30609,31286,41506,42446,72115,73732,60051,61287,80538,82497,140589,143784,396157,400433,780264,779657,1176421,1180090,404211,408358,715179,713629,1119390,1121987,800368,808791,1495443,1493286,2295811,2302077
2400000,ŚLĄSKIE,15500,15326,48612,47831,64112,63157,16403,16079,51672,50073,68075,66152,31903,31405,100284,97904,132187,129309,16019,15855,44848,44006,60867,59861,17226,16698,47014,45732,64240,62430,33245,32553,91862,89738,125107,122291,24200,23109,68607,65014,92807,88123,25522,24629,71539,67894,97061,92523,49722,47738,140146,132908,189868,180646,35661,34675,107983,102497,143644,137172,37360,36135,112212,106642,149572,142777,73021,70810,220195,209139,293216,279949,80615,80261,283887,276712,364502,356973,82965,82820,291621,284680,374586,367500,163580,163081,575508,561392,739088,724473,22541,22570,69871,69699,92412,92269,23392,23646,72846,73135,96238,96781,45933,46216,142717,142834,188650,189050,75102,76467,251695,257733,326797,334200,76649,78193,255446,261730,332095,339923,151751,154660,507141,519463,658892,674123,71493,70572,244416,234974,315909,305546,74059,72821,234688,226731,308747,299552,145552,143393,479104,461705,624656,605098,69312,70918,300312,300931,369624,371849,67471,69472,259362,259686,326833,329158,136783,140390,559674,560617,696457,701007,88171,90130,343646,354962,431817,445092,58194,60093,221730,231013,279924,291106,146365,150223,565376,585975,711741,736198,30132,30586,87033,88379,117165,118965,31488,31995,90932,92820,122420,124815,61620,62581,177965,181199,239585,243780,528746,530469,1850910,1842738,2379656,2373207,510729,512581,1709062,1700136,2219791,2212717,1039475,1043050,3559972,3542874,4599447,4585924
2600000,ŚWIĘTOKRZYSKIE,9343,9154,6858,6575,16201,15729,10089,9709,7367,7163,17456,16872,19432,18863,14225,13738,33657,32601,11457,10998,7082,6880,18539,17878,12051,11583,7613,7451,19664,19034,23508,22581,14695,14331,38203,36912,17660,16753,11331,10812,28991,27565,18469,17663,11628,11082,30097,28745,36129,34416,22959,21894,59088,56310,25641,25515,17067,16190,42708,41705,27421,27005,17702,16809,45123,43814,53062,52520,34769,32999,87831,85519,51256,50756,44054,42732,95310,93488,56230,56214,46176,44672,102406,100886,107486,106970,90230,87404,197716,194374,14271,14027,10300,10214,24571,24241,14978,14881,10907,10810,25885,25691,29249,28908,21207,21024,50456,49932,46273,47166,38918,39842,85191,87008,50877,51585,39960,41079,90837,92664,97150,98751,78878,80921,176028,179672,42597,41971,38692,36851,81289,78822,47779,46609,34620,33303,82399,79912,90376,88580,73312,70154,163688,158734,45253,45979,52245,52221,97498,98200,48437,49590,43062,42937,91499,92527,93690,95569,95307,95158,188997,190727,67247,67971,57982,60229,125229,128200,41882,42958,36915,38550,78797,81508,109129,110929,94897,98779,204026,209708,20237,20338,13243,13332,33480,33670,20997,20909,14072,14108,35069,35017,41234,41247,27315,27440,68549,68687,351235,350628,297772,295878,649007,646506,349210,348706,270022,267964,619232,616670,700445,699334,567794,563842,1268239,1263176
2800000,WARMIŃSKO-MAZURSKIE,9312,9094,11479,11142,20791,20236,9793,9543,12292,11927,22085,21470,19105,18637,23771,23069,42876,41706,10723,10373,11965,11671,22688,22044,11191,10962,12379,12178,23570,23140,21914,21335,24344,23849,46258,45184,15658,14721,19143,18460,34801,33181,16547,15601,19468,18819,36015,34420,32205,30322,38611,37279,70816,67601,23123,23210,28273,26502,51396,49712,24889,24782,29402,27541,54291,52323,48012,47992,57675,54043,105687,102035,44300,44037,71220,69585,115520,113622,50144,49848,72572,71011,122716,120859,94444,93885,143792,140596,238236,234481,13874,13713,17627,17432,31501,31145,14691,14347,18781,18737,33472,33084,28565,28060,36408,36169,64973,64229,39178,39796,60142,61852,99320,101648,43586,44414,60937,62901,104523,107315,82764,84210,121079,124753,203843,208963,37613,36956,59163,56635,96776,93591,43172,41964,53885,51939,97057,93903,80785,78920,113048,108574,193833,187494,35639,36568,72372,72959,108011,109527,38640,40052,61166,61149,99806,101201,74279,76620,133538,134108,207817,210728,41416,42386,74125,77316,115541,119702,25844,27006,44461,47273,70305,74279,67260,69392,118586,124589,185846,193981,19618,19679,22474,22892,42092,42571,20611,20650,24027,24344,44638,44994,40229,40329,46501,47236,86730,87565,290454,290533,447983,446446,738437,736979,299108,299169,409370,407819,708478,706988,589562,589702,857353,854265,1446915,1443967
3000000,WIELKOPOLSKIE,26316,25872,28351,27779,54667,53651,27857,27641,29949,29400,57806,57041,54173,53513,58300,57179,112473,110692,27035,26596,25181,24539,52216,51135,28521,27957,26786,26233,55307,54190,55556,54553,51967,50772,107523,105325,39586,38089,38248,36540,77834,74629,42241,40927,39506,38109,81747,79036,81827,79016,77754,74649,159581,153665,57351,56308,61467,58050,118818,114358,60703,59580,62907,59516,123610,119096,118054,115888,124374,117566,242428,233454,124028,123244,163070,159822,287098,283066,130825,129851,164219,160723,295044,290574,254853,253095,327289,320545,582142,573640,38868,38842,40821,40695,79689,79537,41654,41233,43079,43140,84733,84373,80522,80075,83900,83835,164422,163910,112356,115661,138366,142400,250722,258061,118355,121719,138303,143202,256658,264921,230711,237380,276669,285602,507380,522982,95567,94379,122457,118811,218024,213190,100972,99628,112374,109683,213346,209311,196539,194007,234831,228494,431370,422501,96516,97859,158618,157415,255134,255274,97158,99023,131065,130199,228223,229222,193674,196882,289683,287614,483357,484496,108752,112209,176958,184949,285710,297158,72340,75803,110294,116330,182634,192133,181092,188012,287252,301279,468344,489291,51362,52097,49400,50937,100762,103034,54787,55839,52447,53750,107234,109589,106149,107936,101847,104687,207996,212623,777737,781156,1002937,1001937,1780674,1783093,775413,779201,910929,910285,1686342,1689486,1553150,1560357,1913866,1912222,3467016,3472579
3200000,ZACHODNIOPOMORSKIE,8198,7994,15004,14718,23202,22712,8611,8402,15747,15612,24358,24014,16809,16396,30751,30330,47560,46726,9354,9116,15145,14835,24499,23951,9933,9621,15946,15681,25879,25302,19287,18737,31091,30516,50378,49253,13920,12910,24296,23137,38216,36047,14519,13659,25103,23974,39622,37633,28439,26569,49399,47111,77838,73680,20087,20006,35729,34486,55816,54492,21699,21509,36736,35408,58435,56917,41786,41515,72465,69894,114251,111409,41055,40535,95374,92642,136429,133177,44866,44230,97795,95040,142661,139270,85921,84765,193169,187682,279090,272447,12582,12143,23241,22889,35823,35032,12834,12532,24578,23982,37412,36514,25416,24675,47819,46871,73235,71546,37133,38035,84789,87456,121922,125491,40277,41151,85898,88892,126175,130043,77410,79186,170687,176348,248097,255534,34578,33405,75885,72498,110463,105903,38283,37079,71556,69254,109839,106333,72861,70484,147441,141752,220302,212236,36643,37543,106398,105904,143041,143447,39246,39993,91444,90573,130690,130566,75889,77536,197842,196477,273731,274013,36784,37746,109439,115065,146223,152811,23100,24486,69449,73939,92549,98425,59884,62232,178888,189004,238772,251236,17118,17328,29156,29971,46274,47299,18351,18358,30982,31694,49333,50052,35469,35686,60138,61665,95607,97351,267452,266761,614456,613601,881908,880362,271719,271020,565234,564049,836953,835069,539171,537781,1179690,1177650,1718861,1715431
