Value,,Functional age groups,Sex,Locations,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0-2,,,,,,,,,,,,,,,,,,13-15,,,,,,,,,,,,,,,,,,16-19,,,,,,,,,,,,,,,,,,20-24,,,,,,,,,,,,,,,,,,25-34,,,,,,,,,,,,,,,,,,3-6,,,,,,,,,,,,,,,,,,35-44,,,,,,,,,,,,,,,,,,45-54,,,,,,,,,,,,,,,,,,55-64,,,,,,,,,,,,,,,,,,65 and more,,,,,,,,,,,,,,,,,,7-12,,,,,,,,,,,,,,,,,,total,,,,,,,,,,,,,,,,,
1400000,MAZOWIECKIE,27604,28618,49579,52192,77183,80810,29006,30869,52402,55487,81408,86356,56610,59487,101981,107679,158591,167166,41306,39443,49438,47616,90744,87059,42640,41078,51746,49969,94386,91047,83946,80521,101184,97585,185130,178106,56088,55954,77685,74328,133773,130282,59926,59526,80657,77186,140583,136712,116014,115480,158342,151514,274356,266994,74457,73402,123293,116115,197750,189517,79275,78138,125785,118811,205060,196949,153732,151540,249078,234926,402810,386466,124746,128478,304979,308321,429725,436799,139782,143546,288659,291239,428441,434785,264528,272024,593638,599560,858166,871584,36191,35442,57864,59577,94055,95019,38144,36966,60902,62975,99046,99941,74335,72408,118766,122552,193101,194960,113786,114985,214015,220405,327801,335390,122768,123069,209115,216004,331883,339073,236554,238054,423130,436409,659684,674463,122418,122250,277829,266325,400247,388575,137807,137051,239569,230606,377376,367657,260225,259301,517398,496931,777623,756232,93542,98659,236042,249638,329584,348297,89697,95760,188591,199000,278288,294760,183239,194419,424633,448638,607872,643057,161020,160238,308833,311079,469853,471317,102428,101414,181748,182880,284176,284294,263448,261652,490581,493959,754029,755611,67915,65719,86714,85380,154629,151099,71572,69385,90925,89372,162497,158757,139487,135104,177639,174752,317126,309856,919073,923188,1786271,1790976,2705344,2714164,913045,916802,1570099,1573529,2483144,2490331,1832118,1839990,3356370,3364505,5188488,5204495
1600000,OPOLSKIE,5818,5938,6477,6653,12295,12591,6105,6365,6910,7046,13015,13411,11923,12303,13387,13699,25310,26002,9580,9189,9090,8539,18670,17728,9754,9192,9419,8994,19173,18186,19334,18381,18509,17533,37843,35914,14865,14282,15057,14272,29922,28554,15461,14884,15659,14725,31120,29609,30326,29166,30716,28997,61042,58163,20857,20278,23339,22383,44196,42661,20843,20379,23363,22464,44206,42843,41700,40657,46702,44847,88402,85504,37081,37864,43452,44016,80533,81880,37293,37958,43177,43930,80470,81888,74374,75822,86629,87946,161003,163768,7919,7748,8355,8297,16274,16045,8500,8219,8929,8787,17429,17006,16419,15967,17284,17084,33703,33051,34905,34462,36180,35967,71085,70429,37003,36341,35782,35524,72785,71865,71908,70803,71962,71491,143870,142294,35239,35552,45294,44018,80533,79570,39159,39440,41226,40206,80385,79646,74398,74992,86520,84224,160918,159216,23692,24952,37474,39561,61166,64513,23449,24847,31502,33095,54951,57942,47141,49799,68976,72656,116117,122455,44881,44674,45675,46004,90556,90678,27938,27825,27598,27882,55536,55707,72819,72499,73273,73886,146092,146385,15916,15194,14714,14139,30630,29333,16435,15860,15723,15095,32158,30955,32351,31054,30437,29234,62788,60288,250753,250133,285107,283849,535860,533982,241940,241310,259288,257748,501228,499058,492693,491443,544395,541597,1037088,1033040
1800000,PODKARPACKIE,18573,18994,11254,11759,29827,30753,19695,19971,11976,12516,31671,32487,38268,38965,23230,24275,61498,63240,29187,27245,15554,14525,44741,41770,30039,28374,16083,15135,46122,43509,59226,55619,31637,29660,90863,85279,40444,40004,26989,26050,67433,66054,42888,42287,27692,26489,70580,68776,83332,82291,54681,52539,138013,134830,51962,50964,39319,38008,91281,88972,54451,53482,39969,38791,94420,92273,106413,104446,79288,76799,185701,181245,92246,93450,67852,70789,160098,164239,98142,99642,69280,72155,167422,171797,190388,193092,137132,142944,327520,336036,25561,24717,14828,15003,40389,39720,27171,26358,15392,15822,42563,42180,52732,51075,30220,30825,82952,81900,80585,80923,54018,54153,134603,135076,87534,86932,51528,52391,139062,139323,168119,167855,105546,106544,273665,274399,76329,76478,72412,71091,148741,147569,85633,85901,62750,61741,148383,147642,161962,162379,135162,132832,297124,295211,60602,62630,53722,58128,114324,120758,56459,59219,45881,49335,102340,108554,117061,121849,99603,107463,216664,229312,104459,103267,63282,64809,167741,168076,65776,64652,39573,40555,105349,105207,170235,167919,102855,105364,273090,273283,48120,45905,24930,24486,73050,70391,50817,48635,26381,25734,77198,74369,98937,94540,51311,50220,150248,144760,628068,624577,444160,448801,1072228,1073378,618605,615453,406505,410664,1025110,1026117,1246673,1240030,850665,859465,2097338,2099495
2000000,PODLASKIE,6674,6823,9369,9544,16043,16367,7141,7520,9752,10034,16893,17554,13815,14343,19121,19578,32936,33921,10583,10202,13551,12688,24134,22890,11315,10767,14164,13318,25479,24085,21898,20969,27715,26006,49613,46975,13802,13531,22813,21952,36615,35483,15117,14921,23635,22642,38752,37563,28919,28452,46448,44594,75367,73046,19537,19161,31850,30832,51387,49993,20992,20678,33230,31934,54222,52612,40529,39839,65080,62766,105609,102605,28881,29818,56802,58175,85683,87993,34120,35058,56610,58329,90730,93387,63001,64876,113412,116504,176413,181380,8991,8828,12224,12118,21215,20946,9581,9493,12787,12592,22368,22085,18572,18321,25011,24710,43583,43031,28039,28075,49362,48767,77401,76842,33171,32857,46485,46439,79656,79296,61210,60932,95847,95206,157057,156138,28255,28563,59760,59515,88015,88078,34521,34799,53294,52779,87815,87578,62776,63362,113054,112294,175830,175656,23973,24333,41445,43714,65418,68047,23180,24125,33230,35191,56410,59316,47153,48458,74675,78905,121828,127363,53035,52746,53968,54915,107003,107661,36296,35746,32096,32426,68392,68172,89331,88492,86064,87341,175395,175833,17273,16320,21232,20537,38505,36857,18085,17033,22439,21632,40524,38665,35358,33353,43671,42169,79029,75522,239043,238400,372376,372757,611419,611157,243519,242997,337722,337316,581241,580313,482562,481397,710098,710073,1192660,1191470
2200000,POMORSKIE,14111,14950,21347,22514,35458,37464,14821,15753,22982,24184,37803,39937,28932,30703,44329,46698,73261,77401,17641,16971,23987,22993,41628,39964,18519,17904,25506,24220,44025,42124,36160,34875,49493,47213,85653,82088,25579,25146,38402,36627,63981,61773,26987,26701,39947,38422,66934,65123,52566,51847,78349,75049,130915,126896,33100,32943,59576,56810,92676,89753,34812,34508,60075,57320,94887,91828,67912,67451,119651,114130,187563,181581,54721,56453,124580,126507,179301,182960,57918,59996,123205,124637,181123,184633,112639,116449,247785,251144,360424,367593,17810,17697,26510,26557,44320,44254,18611,18642,27898,28301,46509,46943,36421,36339,54408,54858,90829,91197,47776,48413,92495,93685,140271,142098,50760,50912,92008,93668,142768,144580,98536,99325,184503,187353,283039,286678,49925,50443,118348,113954,168273,164397,55019,55361,105731,102309,160750,157670,104944,105804,224079,216263,329023,322067,31950,34296,101841,107260,133791,141556,33123,35662,86424,90381,119547,126043,65073,69958,188265,197641,253338,267599,42086,42120,122905,124349,164991,166469,27752,27864,76246,77390,103998,105254,69838,69984,199151,201739,268989,271723,30721,30214,41365,40411,72086,70625,32304,31459,43496,42605,75800,74064,63025,61673,84861,83016,147886,144689,365420,369646,771356,771667,1136776,1141313,370626,374762,703518,703437,1074144,1078199,736046,744408,1474874,1475104,2210920,2219512
2400000,ŚLĄSKIE,13782,14508,47732,50311,61514,64819,14312,15143,50572,52928,64884,68071,28094,29651,98304,103239,126398,132890,20070,19193,59123,55936,79193,75129,20989,20085,61726,58321,82715,78406,41059,39278,120849,114257,161908,153535,29392,28837,95087,90453,124479,119290,31372,30764,98326,93845,129698,124609,60764,59601,193413,184298,254177,243899,40709,39833,147149,139613,187858,179446,41504,40925,150347,142954,191851,183879,82213,80758,297496,282567,379709,363325,75828,77660,290884,295879,366712,373539,77882,79456,295765,300789,373647,380245,153710,157116,586649,596668,740359,753784,18299,18091,58474,58533,76773,76624,19275,18921,61482,62143,80757,81064,37574,37012,119956,120676,157530,157688,68712,68777,235834,235370,304546,304147,70673,70676,236583,236640,307256,307316,139385,139453,472417,472010,611802,611463,73171,73247,307757,298453,380928,371700,76397,76376,285910,277935,362307,354311,149568,149623,593667,576388,743235,726011,54269,56912,248376,258996,302645,315908,51367,53778,213675,222536,265042,276314,105636,110690,462051,481532,567687,592222,85385,85687,309150,313514,394535,399201,55164,55482,194659,197851,249823,253333,140549,141169,503809,511365,644358,652534,33230,32221,96758,93742,129988,125963,35140,34034,101824,98317,136964,132351,68370,66255,198582,192059,266952,258314,512847,514966,1896324,1890800,2409171,2405766,494075,495640,1750869,1744259,2244944,2239899,1006922,1010606,3647193,3635059,4654115,4645665
2600000,ŚWIĘTOKRZYSKIE,9878,10164,6848,7193,16726,17357,10198,10563,7376,7723,17574,18286,20076,20727,14224,14916,34300,35643,15079,14315,9539,8995,24618,23310,15620,14865,9836,9304,25456,24169,30699,29180,19375,18299,50074,47479,20713,20632,15916,15124,36629,35756,22102,22122,16434,15417,38536,37539,42815,42754,32350,30541,75165,73295,28453,27654,23402,22073,51855,49727,29806,28861,24722,23388,54528,52249,58259,56515,48124,45461,106383,101976,47210,48745,44085,45270,91295,94015,53072,54507,45979,47205,99051,101712,100282,103252,90064,92475,190346,195727,13050,12976,8986,8953,22036,21929,13683,13419,9647,9488,23330,22907,26733,26395,18633,18441,45366,44836,40767,41247,35586,35151,76353,76398,45123,45148,34565,34545,79688,79693,85890,86395,70151,69696,156041,156091,45732,45386,51772,49808,97504,95194,52888,52233,44856,43044,97744,95277,98620,97619,96628,92852,195248,190471,37289,39034,42751,45343,80040,84377,36752,39077,35553,37613,72305,76690,74041,78111,78304,82956,152345,161067,68120,67383,49310,49818,117430,117201,41679,40980,30283,30534,71962,71514,109799,108363,79593,80352,189392,188715,24242,23149,15389,14658,39631,37807,25125,24092,16134,15585,41259,39677,49367,47241,31523,30243,80890,77484,350533,350685,303584,302386,654117,653071,346048,345867,275385,273846,621433,619713,696581,696552,578969,576232,1275550,1272784
2800000,WARMIŃSKO-MAZURSKIE,9909,10235,11987,12407,21896,22642,10428,10725,12584,13118,23012,23843,20337,20960,24571,25525,44908,46485,13606,12989,15517,14735,29123,27724,14107,13356,16301,15430,30408,28786,27713,26345,31818,30165,59531,56510,18331,18015,26214,25026,44545,43041,19509,19107,27022,25943,46531,45050,37840,37122,53236,50969,91076,88091,26167,25394,38144,36914,64311,62308,28479,27619,38487,36870,66966,64489,54646,53013,76631,73784,131277,126797,38992,40465,67962,69597,106954,110062,44633,46444,68976,71075,113609,117519,83625,86909,136938,140672,220563,227581,12627,12601,15081,15114,27708,27715,13647,13436,16003,16087,29650,29523,26274,26037,31084,31201,57358,57238,34970,35003,54750,54372,89720,89375,38883,38419,52368,52379,91251,90798,73853,73422,107118,106751,180971,180173,39089,39211,73665,71752,112754,110963,44494,44573,65071,63446,109565,108019,83583,83784,138736,135198,222319,218982,26089,27671,54143,58016,80232,85687,26142,28150,45976,48809,72118,76959,52231,55821,100119,106825,152350,162646,40568,40300,65265,65835,105833,106135,24712,24559,37274,37485,61986,62044,65280,64859,102539,103320,167819,168179,22374,21375,25666,24694,48040,46069,23216,22447,26727,25875,49943,48322,45590,43822,52393,50569,97983,94391,282722,283259,448394,448462,731116,731721,288250,288835,406789,406517,695039,695352,570972,572094,855183,854979,1426155,1427073
3000000,WIELKOPOLSKIE,24754,26259,28040,29371,52794,55630,26650,28458,29974,30983,56624,59441,51404,54717,58014,60354,109418,115071,32560,31232,32461,30728,65021,61960,34431,33208,33809,31862,68240,65070,66991,64440,66270,62590,133261,127030,47192,46643,52189,49845,99381,96488,49447,48794,53990,51717,103437,100511,96639,95437,106179,101562,202818,196999,62920,61980,80280,76073,143200,138053,66671,65580,81839,77815,148510,143395,129591,127560,162119,153888,291710,281448,112698,116315,165303,167770,278001,284085,119310,122820,165499,167676,284809,290496,232008,239135,330802,335446,562810,574581,31527,31548,33319,33882,64846,65430,33767,33819,35354,35881,69121,69700,65294,65367,68673,69763,133967,135130,94197,95653,121582,122547,215779,218200,99700,101063,117459,119515,217159,220578,193897,196716,239041,242062,432938,438778,100025,100428,155320,149984,255345,250412,107477,107252,135991,131903,243468,239155,207502,207680,291311,281887,498813,489567,75756,80498,133805,141856,209561,222354,72964,78073,110592,116408,183556,194481,148720,158571,244397,258264,393117,416835,100113,99710,151165,151788,251278,251498,63341,62855,89540,90036,152881,152891,163454,162565,240705,241824,404159,404389,55121,53800,53800,51971,108921,105771,58214,56788,56736,55230,114950,112018,113335,110588,110536,107201,223871,217789,736863,744066,1007264,1005815,1744127,1749881,731972,738710,910783,909026,1642755,1647736,1468835,1482776,1918047,1914841,3386882,3397617
3200000,ZACHODNIOPOMORSKIE,8570,8916,15456,16435,24026,25351,8909,9121,16352,17045,25261,26166,17479,18037,31808,33480,49287,51517,11959,11563,19532,18773,31491,30336,12536,12090,20311,19543,32847,31633,24495,23653,39843,38316,64338,61969,16297,16039,30541,29522,46838,45561,17190,16979,31669,30447,48859,47426,33487,33018,62210,59969,95697,92987,22682,22045,48144,45693,70826,67738,24617,23991,49456,46791,74073,70782,47299,46036,97600,92484,144899,138520,38268,39531,95084,96912,133352,136443,41791,43295,96579,98410,138370,141705,80059,82826,191663,195322,271722,278148,11086,10924,19067,19147,30153,30071,12034,11784,20396,20641,32430,32425,23120,22708,39463,39788,62583,62496,32352,32616,70822,71174,103174,103790,35033,34881,70201,70761,105234,105642,67385,67497,141023,141935,208408,209432,39272,38987,100159,96311,139431,135298,43419,42896,90478,87117,133897,130013,82691,81883,190637,183428,273328,265311,25854,27987,82849,88270,108703,116257,27427,29666,72048,76255,99475,105921,53281,57653,154897,164525,208178,222178,35888,35668,94454,95050,130342,130718,20676,20517,56251,56615,76927,77132,56564,56185,150705,151665,207269,207850,19953,19215,32030,30742,51983,49957,20914,20188,33665,32404,54579,52592,40867,39403,65695,63146,106562,102549,262181,263491,608138,608029,870319,871520,264546,265408,557406,556029,821952,821437,526727,528899,1165544,1164058,1692271,1692957
