Value,,Functional age groups,Sex,Locations,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0-2,,,,,,,,,,,,,,,,,,13-15,,,,,,,,,,,,,,,,,,16-19,,,,,,,,,,,,,,,,,,20-24,,,,,,,,,,,,,,,,,,25-34,,,,,,,,,,,,,,,,,,3-6,,,,,,,,,,,,,,,,,,35-44,,,,,,,,,,,,,,,,,,45-54,,,,,,,,,,,,,,,,,,55-64,,,,,,,,,,,,,,,,,,65 and more,,,,,,,,,,,,,,,,,,7-12,,,,,,,,,,,,,,,,,,total,,,,,,,,,,,,,,,,,
1400000,MAZOWIECKIE,28812,29099,53225,55154,82037,84253,30343,30543,56639,58543,86982,89086,59155,59642,109864,113697,169019,173339,31756,30800,41278,41469,73034,72269,33267,32402,43334,43342,76601,75744,65023,63202,84612,84811,149635,148013,44698,43472,57247,56549,101945,100021,48273,47063,59123,58371,107396,105434,92971,90535,116370,114920,209341,205455,68873,67135,83340,78789,152213,145924,72255,69817,85697,81315,157952,151132,141128,136952,169037,160104,310165,297056,137067,137006,285247,276801,422314,413807,149289,149547,269691,261928,418980,411475,286356,286553,554938,538729,841294,825282,42859,41338,75636,73473,118495,114811,44952,43801,79905,77755,124857,121556,87811,85139,155541,151228,243352,236367,136519,138245,291067,300095,427586,438340,146589,148565,276032,283748,422621,432313,283108,286810,567099,583843,850207,870653,115835,116730,200306,201079,316141,317809,125218,125204,184204,186444,309422,311648,241053,241934,384510,387523,625563,629457,121518,121778,279254,271274,400772,393052,126891,127313,224218,217721,351109,345034,248409,249091,503472,488995,751881,738086,166519,169717,367813,380702,534332,550419,109052,112693,224794,233979,333846,346672,275571,282410,592607,614681,868178,897091,63322,65521,97682,102762,161004,168283,66982,68596,102493,108220,169475,176816,130304,134117,200175,210982,330479,345099,957778,960841,1832095,1838147,2789873,2798988,953111,955544,1606130,1611366,2559241,2566910,1910889,1916385,3438225,3449513,5349114,5365898
1600000,OPOLSKIE,5832,5909,6100,6301,11932,12210,6313,6409,6615,6703,12928,13112,12145,12318,12715,13004,24860,25322,6707,6284,6139,6041,12846,12325,7028,6639,6576,6352,13604,12991,13735,12923,12715,12393,26450,25316,10275,9920,9374,9028,19649,18948,10750,10417,9808,9362,20558,19779,21025,20337,19182,18390,40207,38727,15848,15017,14298,13399,30146,28416,16034,15138,14964,14118,30998,29256,31882,30155,29262,27517,61144,57672,37822,37549,40037,38868,77859,76417,38190,38067,40773,39752,78963,77819,76012,75616,80810,78620,156822,154236,8768,8494,9026,8542,17794,17036,9091,8785,9629,9178,18720,17963,17859,17279,18655,17720,36514,34999,35201,35428,38812,39391,74013,74819,35514,35784,39046,39679,74560,75463,70715,71212,77858,79070,148573,150282,34036,33838,34459,33901,68495,67739,36657,35951,33082,32570,69739,68521,70693,69789,67541,66471,138234,136260,32491,32934,43674,42852,76165,75786,33821,34497,37133,36577,70954,71074,66312,67431,80807,79429,147119,146860,43970,44846,55866,58014,99836,102860,28653,29685,35349,37066,64002,66751,72623,74531,91215,95080,163838,169611,12458,12803,12870,13248,25328,26051,13375,13636,13547,14064,26922,27700,25833,26439,26417,27312,52250,53751,243408,243022,270655,269585,514063,512607,235426,235008,246522,245421,481948,480429,478834,478030,517177,515006,996011,993036
1800000,PODKARPACKIE,17584,17630,11487,11498,29071,29128,18240,18287,12105,12256,30345,30543,35824,35917,23592,23754,59416,59671,21181,20148,11676,11368,32857,31516,22304,21321,12269,11924,34573,33245,43485,41469,23945,23292,67430,64761,30610,29708,18085,17596,48695,47304,32634,31446,18895,18423,51529,49869,63244,61154,36980,36019,100224,97173,47196,45522,26419,24756,73615,70278,49221,47400,26951,25355,76172,72755,96417,92922,53370,50111,149787,143033,95893,96257,72142,70447,168035,166704,103447,104134,73782,72307,177229,176441,199340,200391,145924,142754,345264,343145,26211,25323,17030,16321,43241,41644,27676,26537,17895,17255,45571,43792,53887,51860,34925,33576,88812,85436,90089,91082,65250,66797,155339,157879,94932,95761,66541,68068,161473,163829,185021,186843,131791,134865,316812,321708,78097,78757,55984,54909,134081,133666,84980,84992,51110,50674,136090,135666,163077,163749,107094,105583,270171,269332,72813,73480,72776,71969,145589,145449,75641,77002,60991,60130,136632,137132,148454,150482,133767,132099,282221,282581,108798,110634,82919,86477,191717,197111,70566,72697,54508,57463,125074,130160,179364,183331,137427,143940,316791,327271,39797,40535,23841,24525,63638,65060,42076,42855,25015,25630,67091,68485,81873,83390,48856,50155,130729,133545,628269,629076,457609,456663,1085878,1085739,621717,622432,420062,419485,1041779,1041917,1249986,1251508,877671,876148,2127657,2127656
2000000,PODLASKIE,5979,6086,9462,9828,15441,15914,6420,6508,10062,10535,16482,17043,12399,12594,19524,20363,31923,32957,7503,7218,9568,9305,17071,16523,7864,7538,9938,9677,17802,17215,15367,14756,19506,18982,34873,33738,10331,9730,15232,14683,25563,24413,11254,10719,15664,15077,26918,25796,21585,20449,30896,29760,52481,50209,17691,17374,22222,20846,39913,38220,18982,18432,22807,21347,41789,39779,36673,35806,45029,42193,81702,77999,31585,31596,59508,58670,91093,90266,36609,36740,61715,60884,98324,97624,68194,68336,121223,119554,189417,187890,8800,8384,13979,13297,22779,21681,9445,9046,14876,14101,24321,23147,18245,17430,28855,27398,47100,44828,30435,30450,53028,53921,83463,84371,33854,33928,52977,53973,86831,87901,64289,64378,106005,107894,170294,172272,28349,28539,49844,48904,78193,77443,33551,33490,45132,44530,78683,78020,61900,62029,94976,93434,156876,155463,26899,27105,57901,57997,84800,85102,30888,31232,48558,48864,79446,80096,57787,58337,106459,106861,164246,165198,50572,50436,66931,69513,117503,119949,33093,33297,40647,42392,73740,75689,83665,83733,107578,111905,191243,195638,13933,14130,19549,20215,33482,34345,14873,14985,20290,21103,35163,36088,28806,29115,39839,41318,68645,70433,232077,231048,377224,377179,609301,608227,236833,235915,342666,342483,579499,578398,468910,466963,719890,719662,1188800,1186625
2200000,POMORSKIE,14248,14513,21424,22171,35672,36684,15105,15312,22372,23242,37477,38554,29353,29825,43796,45413,73149,75238,15104,14836,18782,18688,33886,33524,15485,15329,20039,19710,35524,35039,30589,30165,38821,38398,69410,68563,21106,20886,27135,26404,48241,47290,22411,21803,28244,27650,50655,49453,43517,42689,55379,54054,98896,96743,30246,29214,40796,38374,71042,67588,32010,31097,42045,39487,74055,70584,62256,60311,82841,77861,145097,138172,65514,65904,120252,117794,185766,183698,68589,69319,119026,116359,187615,185678,134103,135223,239278,234153,373381,369376,21345,20588,30627,29298,51972,49886,22856,21970,32366,31070,55222,53040,44201,42558,62993,60368,107194,102926,59596,60977,115279,117676,174875,178653,62562,63660,115125,117704,177687,181364,122158,124637,230404,235380,352562,360017,49534,50012,88536,88098,138070,138110,53841,53878,84895,84669,138736,138547,103375,103890,173431,172767,276806,276657,49246,50011,119501,116087,168747,166098,52278,53003,101265,98812,153543,151815,101524,103014,220766,214899,322290,317913,49563,51485,152552,158759,202115,210244,36207,38385,100513,105116,136720,143501,85770,89870,253065,263875,338835,353745,31274,32443,41673,43464,72947,75907,32871,34175,44272,46179,77143,80354,64145,66618,85945,89643,150090,156261,406776,410869,776557,776813,1183333,1187682,414215,417931,710162,709998,1124377,1127929,820991,828800,1486719,1486811,2307710,2315611
2400000,ŚLĄSKIE,15055,15136,46596,46401,61651,61537,15879,15933,48751,48888,64630,64821,30934,31069,95347,95289,126281,126358,15475,15107,42904,41889,58379,56996,16273,15925,44660,43466,60933,59391,31748,31032,87564,85355,119312,116387,22351,21681,62492,60457,84843,82138,23939,23330,65271,63093,89210,86423,46290,45011,127763,123550,174053,168561,33730,32439,96547,91294,130277,123733,34793,33325,100933,95578,135726,128903,68523,65764,197480,186872,266003,252636,79651,79438,268312,259990,347963,339428,82446,81813,276759,268773,359205,350586,162097,161251,545071,528763,707168,690014,22278,21657,68060,65738,90338,87395,23339,22715,71779,69381,95118,92096,45617,44372,139839,135119,185456,179491,77647,78664,263231,268067,340878,346731,79296,80768,267465,272400,346761,353168,156943,159432,530696,540467,687639,699899,70128,70108,228957,225420,299085,295528,71883,71350,221527,218700,293410,290050,142011,141458,450484,444120,592495,585578,71819,72086,298016,291118,369835,363204,70493,71053,257267,252437,327760,323490,142312,143139,555283,543555,697595,686694,92190,94804,366750,380252,458940,475056,62509,64884,240435,250637,302944,315521,154699,159688,607185,630889,761884,790577,31551,32843,92137,95719,123688,128562,32835,34071,96440,100336,129275,134407,64386,66914,188577,196055,252963,262969,531875,533963,1834002,1826345,2365877,2360308,513685,515167,1691287,1683689,2204972,2198856,1045560,1049130,3525289,3510034,4570849,4559164
2600000,ŚWIĘTOKRZYSKIE,8982,8987,6551,6626,15533,15613,9364,9286,6775,6813,16139,16099,18346,18273,13326,13439,31672,31712,10728,10384,6720,6600,17448,16984,11220,10791,7194,7063,18414,17854,21948,21175,13914,13663,35862,34838,15871,15238,10351,9817,26222,25055,16833,16100,10728,10380,27561,26480,32704,31338,21079,20197,53783,51535,25183,24374,15149,14357,40332,38731,26354,25239,15700,14738,42054,39977,51537,49613,30849,29095,82386,78708,50252,50229,41506,40389,91758,90618,55669,55581,43552,42305,99221,97886,105921,105810,85058,82694,190979,188504,13538,12961,9747,9164,23285,22125,14437,13840,10564,9964,25001,23804,27975,26801,20311,19128,48286,45929,47774,48188,40824,41655,88598,89843,52198,52756,42202,43093,94400,95849,99972,100944,83026,84748,182998,185692,41570,41703,35643,34762,77213,76465,45856,45491,32501,32002,78357,77493,87426,87194,68144,66764,155570,153958,46067,45806,51606,50329,97673,96135,49670,49688,42362,41419,92032,91107,95737,95494,93968,91748,189705,187242,68650,69694,62905,65563,131555,135257,43995,45504,40271,42122,84266,87626,112645,115198,103176,107685,215821,222883,20524,20883,13821,14247,34345,35130,21225,21755,14547,15014,35772,36769,41749,42638,28368,29261,70117,71899,349139,348447,294823,293509,643962,641956,346821,346031,266396,264913,613217,610944,695960,694478,561219,558422,1257179,1252900
2800000,WARMIŃSKO-MAZURSKIE,8733,8608,10781,10911,19514,19519,9246,9055,11558,11583,20804,20638,17979,17663,22339,22494,40318,40157,9964,9654,11341,11021,21305,20675,10761,10369,11983,11848,22744,22217,20725,20023,23324,22869,44049,42892,13799,13224,18008,17307,31807,30531,14991,14453,18178,17424,33169,31877,28790,27677,36186,34731,64976,62408,23177,22542,24553,23364,47730,45906,24308,23525,25740,24213,50048,47738,47485,46067,50293,47577,97778,93644,43926,43843,67622,65800,111548,109643,49645,49410,69541,67954,119186,117364,93571,93253,137163,133754,230734,227007,13229,12585,16801,15833,30030,28418,13829,13174,18042,16986,31871,30160,27058,25759,34843,32819,61901,58578,40331,40741,63599,65049,103930,105790,44983,45628,64539,66001,109522,111629,85314,86369,128138,131050,213452,217419,36491,36201,54938,53803,91429,90004,41156,40726,50648,49896,91804,90622,77647,76927,105586,103699,183233,180626,37254,37763,72452,71397,109706,109160,40964,41370,60521,59666,101485,101036,78218,79133,132973,131063,211191,210196,43347,44262,80745,84422,124092,128684,28199,29427,50018,52755,78217,82182,71546,73689,130763,137177,202309,210866,20021,20440,23670,24526,43691,44966,20936,21418,25107,26190,46043,47608,40957,41858,48777,50716,89734,92574,290272,289863,444510,443433,734782,733296,299018,298555,405875,404516,704893,703071,589290,588418,850385,847949,1439675,1436367
3000000,WIELKOPOLSKIE,25512,26010,27488,27901,53000,53911,27358,27765,28874,29615,56232,57380,52870,53775,56362,57516,109232,111291,25871,25371,24178,23839,50049,49210,27560,27188,25560,24930,53120,52118,53431,52559,49738,48769,103169,101328,37013,35917,35436,34715,72449,70632,39447,38445,36864,36032,76311,74477,76460,74362,72300,70747,148760,145109,54791,52845,53850,50364,108641,103209,58197,56135,55613,52325,113810,108460,112988,108980,109463,102689,222451,211669,122764,122915,156006,151803,278770,274718,129488,129367,156722,152650,286210,282017,252252,252282,312728,304453,564980,556735,37991,36875,39558,38213,77549,75088,40346,39149,41964,40130,82310,79279,78337,76024,81522,78343,159859,154367,119020,121347,146292,149310,265312,270657,124531,126854,147330,150291,271861,277145,243551,248201,293622,299601,537173,547802,94048,94913,116614,115751,210662,210664,99341,100164,108588,108479,207929,208643,193389,195077,225202,224230,418591,419307,98536,98645,155071,151338,253607,249983,99826,99832,128257,125674,228083,225506,198362,198477,283328,277012,481690,475489,115473,119098,191845,199565,307318,318663,79223,83080,121733,127288,200956,210368,194696,202178,313578,326853,508274,529031,54046,55989,52990,54936,107036,110925,58042,60091,56066,58481,114108,118572,112088,116080,109056,113417,221144,229497,785065,789925,999328,997735,1784393,1787660,783359,788070,907571,905895,1690930,1693965,1568424,1577995,1906899,1903630,3475323,3481625
3200000,ZACHODNIOPOMORSKIE,7678,7633,14705,15002,22383,22635,8117,7956,15293,15518,23410,23474,15795,15589,29998,30520,45793,46109,8743,8350,14502,14211,23245,22561,9306,8966,15340,15114,24646,24080,18049,17316,29842,29325,47891,46641,12159,11712,22252,21443,34411,33155,12802,12314,23035,22321,35837,34635,24961,24026,45287,43764,70248,67790,19818,19014,32900,31770,52718,50784,21191,20410,33628,32476,54819,52886,41009,39424,66528,64246,107537,103670,40184,40095,89586,86487,129770,126582,44003,43948,91902,88736,135905,132684,84187,84043,181488,175223,265675,259266,11656,11111,21627,20609,33283,31720,12085,11583,23083,21988,35168,33571,23741,22694,44710,42597,68451,65291,38834,39454,89820,92044,128654,131498,42014,42635,91264,93333,133278,135968,80848,82089,181084,185377,261932,267466,33158,33097,70523,69642,103681,102739,36266,35915,67961,67377,104227,103292,69424,69012,138484,137019,207908,206031,37869,37892,103825,100629,141694,138521,40329,40432,88699,86097,129028,126529,78198,78324,192524,186726,270722,265050,38845,40214,120291,126156,159136,166370,26093,27766,78231,82666,104324,110432,64938,67980,198522,208822,263460,276802,17869,18400,31345,32446,49214,50846,18706,19227,32945,33985,51651,53212,36575,37627,64290,66431,100865,104058,266813,266972,611376,610439,878189,877411,270912,271152,561381,559611,832293,830763,537725,538124,1172757,1170050,1710482,1708174
