Value,,Functional age groups,Sex,Locations,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0-2,,,,,,,,,,,,,,,,,,13-15,,,,,,,,,,,,,,,,,,16-19,,,,,,,,,,,,,,,,,,20-24,,,,,,,,,,,,,,,,,,25-34,,,,,,,,,,,,,,,,,,3-6,,,,,,,,,,,,,,,,,,35-44,,,,,,,,,,,,,,,,,,45-54,,,,,,,,,,,,,,,,,,55-64,,,,,,,,,,,,,,,,,,65 and more,,,,,,,,,,,,,,,,,,7-12,,,,,,,,,,,,,,,,,,total,,,,,,,,,,,,,,,,,
1400000,MAZOWIECKIE,30126,32989,54244,57325,84370,90314,32095,34390,57742,60862,89837,95252,62221,67379,111986,118187,174207,185566,37707,36247,46252,43809,83959,80056,39653,38436,48291,45525,87944,83961,77360,74683,94543,89334,171903,164017,55531,54690,71815,69153,127346,123843,58646,57818,74400,71369,133046,129187,114177,112508,146215,140522,260392,253030,72378,68787,109004,111857,181382,180644,77188,73902,112241,112611,189429,186513,149566,142689,221245,224468,370811,367157,131883,139862,309194,306421,441077,446283,146886,151484,291498,292478,438384,443962,278769,291346,600692,598899,879461,890245,35634,40343,62470,65468,98104,105811,37425,42277,65684,68994,103109,111271,73059,82620,128154,134462,201213,217082,116451,122451,229610,232128,346061,354579,124248,132558,224354,222777,348602,355335,240699,255009,453964,454905,694663,709914,121784,120476,254276,239973,376060,360449,135629,136171,221557,210194,357186,346365,257413,256647,475833,450167,733246,706814,103452,108687,262157,274521,365609,383208,101666,109542,208835,221400,310501,330942,205118,218229,470992,495921,676110,714150,159101,157941,314056,316431,473157,474372,100263,97955,184361,187571,284624,285526,259364,255896,498417,504002,757781,759898,63162,62972,84059,82926,147221,145898,66548,66152,88611,87149,155159,153301,129710,129124,172670,170075,302380,299199,927209,945445,1797137,1800012,2724346,2745457,920247,940685,1577574,1580930,2497821,2521615,1847456,1886130,3374711,3380942,5222167,5267072
1600000,OPOLSKIE,6142,6747,6811,7224,12953,13971,6660,6996,7254,7685,13914,14681,12802,13743,14065,14909,26867,28652,8913,8343,7987,7532,16900,15875,8855,8461,8617,7951,17472,16412,17768,16804,16604,15483,34372,32287,13598,12851,13503,12425,27101,25276,14332,13331,13838,12750,28170,26081,27930,26182,27341,25175,55271,51357,19762,18696,21128,19745,40890,38441,19905,18914,21609,19942,41514,38856,39667,37610,42737,39687,82404,77297,38642,38294,44576,43710,83218,82004,38885,37988,44422,44163,83307,82151,77527,76282,88998,87873,166525,164155,7671,8046,8282,8716,15953,16762,8142,8584,8910,9378,17052,17962,15813,16630,17192,18094,33005,34724,34481,34363,36042,35901,70523,70264,35986,35397,35820,35765,71806,71162,70467,69760,71862,71666,142329,141426,35612,35273,42650,40872,78262,76145,39620,39278,39090,38211,78710,77489,75232,74551,81740,79083,156972,153634,26361,27747,41469,43026,67830,70773,26366,28142,34656,36296,61022,64438,52727,55889,76125,79322,128852,135211,44475,42710,46625,46754,91100,89464,27566,26220,28304,28398,55870,54618,72041,68930,74929,75152,146970,144082,14425,13540,13569,12925,27994,26465,15177,14393,14359,13558,29536,27951,29602,27933,27928,26483,57530,54416,250082,246610,282642,278830,532724,525440,241494,237704,256879,254097,498373,491801,491576,484314,539521,532927,1031097,1017241
1800000,PODKARPACKIE,19326,20714,12432,13265,31758,33979,20425,21775,13150,13927,33575,35702,39751,42489,25582,27192,65333,69681,26100,25271,13946,13262,40046,38533,27424,26624,14549,14040,41973,40664,53524,51895,28495,27302,82019,79197,38966,38390,24669,22401,63635,60791,41113,40302,25000,22871,66113,63173,80079,78692,49669,45272,129748,123964,50309,48548,36346,34141,86655,82689,53048,51837,37322,35099,90370,86936,103357,100385,73668,69240,177025,169625,94627,95666,72753,76340,167380,172006,101345,101912,74525,77717,175870,179629,195972,197578,147278,154057,343250,351635,24301,25813,15089,16121,39390,41934,25714,27338,16060,16937,41774,44275,50015,53151,31149,33058,81164,86209,81794,84385,54506,56618,136300,141003,87149,89969,53054,55895,140203,145864,168943,174354,107560,112513,276503,286867,76815,76997,69157,67802,145972,144799,86215,87151,60189,59751,146404,146902,163030,164148,129346,127553,292376,291701,64633,66408,61699,66167,126332,132575,61982,65034,52119,56214,114101,121248,126615,131442,113818,122381,240433,253823,102770,103008,66376,68227,169146,171235,64325,63886,41498,42999,105823,106885,167095,166894,107874,111226,274969,278120,43816,42971,23724,23811,67540,66782,46439,45362,24933,24982,71372,70344,90255,88333,48657,48793,138912,137126,623457,628171,450697,458155,1074154,1086326,615179,621190,412399,420432,1027578,1041622,1238636,1249361,863096,878587,2101732,2127948
2000000,PODLASKIE,6939,7171,10053,11025,16992,18196,7482,7674,10650,11568,18132,19242,14421,14845,20703,22593,35124,37438,9814,9408,12030,11283,21844,20691,10236,9920,12465,11919,22701,21839,20050,19328,24495,23202,44545,42530,13196,13403,21039,19521,34235,32924,14627,14784,21774,19974,36401,34758,27823,28187,42813,39495,70636,67682,18499,16926,29966,28726,48465,45652,20022,18897,30738,29632,50760,48529,38521,35823,60704,58358,99225,94181,30190,32286,59673,60579,89863,92865,35529,36437,60361,62404,95890,98841,65719,68723,120034,122983,185753,191706,8553,9112,12243,13115,20796,22227,9366,9685,12681,13634,22047,23319,17919,18797,24924,26749,42843,45546,27855,29562,48828,49483,76683,79045,32137,34234,46922,47521,79059,81755,59992,63796,95750,97004,155742,160800,28316,28434,59208,58312,87524,86746,34354,35272,52438,52507,86792,87779,62670,63706,111646,110819,174316,174525,24604,25199,46483,49621,71087,74820,24953,26362,37679,41149,62632,67511,49557,51561,84162,90770,133719,142331,51316,51201,56508,56985,107824,108186,34495,33714,33181,33800,67676,67514,85811,84915,89689,90785,175500,175700,15324,15347,19847,19382,35171,34729,16163,16046,20994,20234,37157,36280,31487,31393,40841,39616,72328,71009,234606,238049,375878,378032,610484,616081,239364,243025,339883,344342,579247,587367,473970,481074,715761,722374,1189731,1203448
2200000,POMORSKIE,15480,16328,23556,24340,39036,40668,16421,17370,25365,25931,41786,43301,31901,33698,48921,50271,80822,83969,16402,16155,22118,21375,38520,37530,17575,17375,23142,22472,40717,39847,33977,33530,45260,43847,79237,77377,24652,24098,35073,33612,59725,57710,26254,25553,36915,35478,63169,61031,50906,49651,71988,69090,122894,118741,32347,31702,54081,53344,86428,85046,34064,33367,54378,53933,88442,87300,66411,65069,108459,107277,174870,172346,58614,61555,127817,129552,186431,191107,62180,64747,125530,128242,187710,192989,120794,126302,253347,257794,374141,384096,17930,19592,27236,28337,45166,47929,19166,20554,28963,30274,48129,50828,37096,40146,56199,58611,93295,98757,49090,51441,95794,99245,144884,150686,51468,55155,96141,99623,147609,154778,100558,106596,191935,198868,292493,305464,50886,51296,109105,105805,159991,157101,55385,56602,98725,97873,154110,154475,106271,107898,207830,203678,314101,311576,37052,40322,113195,120730,150247,161052,38541,42959,94852,102714,133393,145673,75593,83281,208047,223444,283640,306725,42031,41870,125358,126483,167389,168353,27857,27823,77955,79847,105812,107670,69888,69693,203313,206330,273201,276023,29670,29725,39473,38866,69143,68591,30448,30695,41814,41134,72262,71829,60118,60420,81287,80000,141405,140420,374154,384084,772806,781689,1146960,1165773,379359,392200,703780,717521,1083139,1109721,753513,776284,1476586,1499210,2230099,2275494
2400000,ŚLĄSKIE,15303,16655,52338,54081,67641,70736,16085,17251,54898,56156,70983,73407,31388,33906,107236,110237,138624,144143,18610,17855,53277,50105,71887,67960,19429,18738,55824,52491,75253,71229,38039,36593,109101,102596,147140,139189,28011,27307,85704,80563,113715,107870,29642,28718,88855,84023,118497,112741,57653,56025,174559,164586,232212,220611,39063,37735,132809,125393,171872,163128,40312,39592,136254,129353,176566,168945,79375,77327,269063,254746,348438,332073,79230,80033,298614,295696,377844,375729,81499,82200,303875,302050,385374,384250,160729,162233,602489,597746,763218,759979,18116,20026,60287,62031,78403,82057,18924,20682,63554,65390,82478,86072,37040,40708,123841,127421,160881,168129,69383,71207,236184,238019,305567,309226,70989,72870,238799,240802,309788,313672,140372,144077,474983,478821,615355,622898,73456,73567,288494,278411,361950,351978,76511,77121,269505,263968,346016,341089,149967,150688,557999,542379,707966,693067,59478,62609,270109,283503,329587,346112,56585,60509,231235,245665,287820,306174,116063,123118,501344,529168,617407,652286,85900,85093,317545,317705,403445,402798,55607,54536,200639,201769,256246,256305,141507,139629,518184,519474,659691,659103,31177,30631,90508,88119,121685,118750,33005,32504,95103,92203,128108,124707,64182,63135,185611,180322,249793,243457,517727,522718,1885869,1873626,2403596,2396344,498588,504721,1738541,1733870,2237129,2238591,1016315,1027439,3624410,3607496,4640725,4634935
2600000,ŚWIĘTOKRZYSKIE,10460,10640,7590,8053,18050,18693,10945,11234,8098,8497,19043,19731,21405,21874,15688,16550,37093,38424,13717,13201,8551,8227,22268,21428,14143,13600,8898,8482,23041,22082,27860,26801,17449,16709,45309,43510,20207,20002,14452,13370,34659,33372,21702,21282,14636,13745,36338,35027,41909,41284,29088,27115,70997,68399,26925,25250,20747,19240,47672,44490,28232,27224,21954,20292,50186,47516,55157,52474,42701,39532,97858,92006,49996,51906,45915,46945,95911,98851,55716,56705,47971,49299,103687,106004,105712,108611,93886,96244,199598,204855,12752,13331,8956,9251,21708,22582,13290,13721,9493,9867,22783,23588,26042,27052,18449,19118,44491,46170,41768,43795,35142,36344,76910,80139,45621,48239,34848,36482,80469,84721,87389,92034,69990,72826,157379,164860,44928,44584,47672,45468,92600,90052,51328,51644,41397,40164,92725,91808,96256,96228,89069,85632,185325,181860,40595,42378,47648,50371,88243,92749,41278,44420,39226,42023,80504,86443,81873,86798,86874,92394,168747,179192,66968,66341,50627,51771,117595,118112,40508,39698,30929,32299,71437,71997,107476,106039,81556,84070,189032,190109,22178,21678,13996,13919,36174,35597,23137,22718,14980,14846,38117,37564,45315,44396,28976,28765,74291,73161,350494,353106,301296,302959,651790,656065,345900,350485,272430,275996,618330,626481,696394,703591,573726,578955,1270120,1282546
2800000,WARMIŃSKO-MAZURSKIE,10269,10657,12909,13230,23178,23887,10936,11151,13910,14271,24846,25422,21205,21808,26819,27501,48024,49309,12451,12175,14093,13482,26544,25657,12739,12598,14687,14066,27426,26664,25190,24773,28780,27548,53970,52321,17571,17859,24056,21784,41627,39643,18628,18876,24870,22618,43498,41494,36199,36735,48926,44402,85125,81137,24580,23116,35058,32331,59638,55447,26786,25111,35366,32973,62152,58084,51366,48227,70424,65304,121790,113531,41934,44544,70479,73432,112413,117976,48051,50289,72051,75147,120102,125436,89985,94833,142530,148579,232515,243412,12766,13230,15364,15969,28130,29199,13124,13818,16246,16809,29370,30627,25890,27048,31610,32778,57500,59826,34934,37424,54651,56534,89585,93958,38239,41894,53109,55983,91348,97877,73173,79318,107760,112517,180933,191835,39265,39350,69427,67422,108692,106772,44556,45926,61481,61308,106037,107234,83821,85276,130908,128730,214729,214006,29423,31586,61947,66670,91370,98256,30113,33455,51924,56989,82037,90444,59536,65041,113871,123659,173407,188700,39908,39913,66269,67064,106177,106977,24220,23992,37617,38801,61837,62793,64128,63905,103886,105865,168014,169770,20490,20531,23732,23219,44222,43750,21796,21626,25093,24559,46889,46185,42286,42157,48825,47778,91111,89935,283591,290385,447985,451137,731576,741522,289188,298736,406354,413524,695542,712260,572779,589121,854339,864661,1427118,1453782
3000000,WIELKOPOLSKIE,27134,28871,30774,31697,57908,60568,29161,30842,32567,33659,61728,64501,56295,59713,63341,65356,119636,125069,30217,29237,28933,27776,59150,57013,31853,31122,30137,28979,61990,60101,62070,60359,59070,56755,121140,117114,45595,44279,47657,45191,93252,89470,48092,46951,49312,46791,97404,93742,93687,91230,96969,91982,190656,183212,60821,58551,71781,71184,132602,129735,64159,62177,74148,72036,138307,134213,124980,120728,145929,143220,270909,263948,119630,122323,169252,168269,288882,290592,126287,129003,169086,169776,295373,298779,245917,251326,338338,338045,584255,589371,32285,34436,34453,36107,66738,70543,34709,36889,36905,38374,71614,75263,66994,71325,71358,74481,138352,145806,97978,102027,124419,127587,222397,229614,103147,108384,122254,126006,225401,234390,201125,210411,246673,253593,447798,464004,100072,99551,144618,139615,244690,239166,106505,106645,127582,126140,234087,232785,206577,206196,272200,265755,478777,471951,85498,90594,149662,157761,235160,248355,83270,89730,122229,130541,205499,220271,168768,180324,271891,288302,440659,468626,99033,98893,152108,154559,251141,253452,62447,62229,90381,92673,152828,154902,161480,161122,242489,247232,403969,408354,52235,51623,50772,49996,103007,101619,55323,54865,53800,52806,109123,107671,107558,106488,104572,102802,212130,209290,750498,760385,1004429,1009742,1754927,1770127,744953,758837,908401,917781,1653354,1676618,1495451,1519222,1912830,1927523,3408281,3446745
3200000,ZACHODNIOPOMORSKIE,9062,9447,17034,17439,26096,26886,9331,9824,17726,18392,27057,28216,18393,19271,34760,35831,53153,55102,11069,10679,17985,17165,29054,27844,11688,11016,18655,18015,30343,29031,22757,21695,36640,35180,59397,56875,15725,15696,28401,27321,44126,43017,16631,16674,29485,28125,46116,44799,32356,32370,57886,55446,90242,87816,21241,20218,43219,40335,64460,60553,23228,21903,44213,41567,67441,63470,44469,42121,87432,81902,131901,124023,40635,41467,97729,99848,138364,141315,44617,45428,99392,101732,144009,147160,85252,86895,197121,201580,282373,288475,10878,11690,19569,20834,30447,32524,11746,12281,20981,22005,32727,34286,22624,23971,40550,42839,63174,66810,32993,34711,72572,77017,105565,111728,35038,37828,72781,77823,107819,115651,68031,72539,145353,154840,213384,227379,38524,37563,91932,89444,130456,127007,42310,42156,83332,82838,125642,124994,80834,79719,175264,172282,256098,252001,30223,32288,93757,101048,123980,133336,31892,34961,80257,88467,112149,123428,62115,67249,174014,189515,236129,256764,35424,34878,95577,97162,131001,132040,20418,20009,56957,58872,77375,78881,55842,54887,152534,156034,208376,210921,18518,17840,29685,29469,48203,47309,19396,19008,31372,31258,50768,50266,37914,36848,61057,60727,98971,97575,264292,266477,607460,617082,871752,883559,266295,271088,555151,569094,821446,840182,530587,537565,1162611,1186176,1693198,1723741
