Value,,Functional age groups,Sex,Locations,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0-2,,,,,,,,,,,,,,,,,,13-15,,,,,,,,,,,,,,,,,,16-19,,,,,,,,,,,,,,,,,,20-24,,,,,,,,,,,,,,,,,,25-34,,,,,,,,,,,,,,,,,,3-6,,,,,,,,,,,,,,,,,,35-44,,,,,,,,,,,,,,,,,,45-54,,,,,,,,,,,,,,,,,,55-64,,,,,,,,,,,,,,,,,,65 and more,,,,,,,,,,,,,,,,,,7-12,,,,,,,,,,,,,,,,,,total,,,,,,,,,,,,,,,,,
1400000,MAZOWIECKIE,25984,26612,45042,47387,71026,73999,26992,27718,47543,50008,74535,77726,52976,54330,92585,97395,145561,151725,43258,42677,53846,51239,97104,93916,45219,44253,56361,53907,101580,98160,88477,86930,110207,105146,198684,192076,56107,55669,84185,80628,140292,136297,60193,59742,87603,83501,147796,143243,116300,115411,171788,164129,288088,279540,72620,74490,134639,130226,207259,204716,78839,80075,136273,132183,215112,212258,151459,154565,270912,262409,422371,416974,120714,122178,288928,297711,409642,419889,133425,135747,277183,283892,410608,419639,254139,257925,566111,581603,820250,839528,39606,37689,56260,56981,95866,94670,41384,39551,59218,59863,100602,99414,80990,77240,115478,116844,196468,194084,112094,112741,208347,209517,320441,322258,123566,122989,200718,203495,324284,326484,235660,235730,409065,413012,644725,648742,121418,122134,297785,288737,419203,410871,137616,138165,256212,248420,393828,386585,259034,260299,553997,537157,813031,797456,84480,88684,210524,222421,295004,311105,78961,83857,167633,177422,246594,261279,163441,172541,378157,399843,541598,572384,162591,162089,303148,306362,465739,468451,104370,103623,180197,181417,284567,285040,266961,265712,483345,487779,750306,753491,73105,70096,91111,88545,164216,158641,76932,74223,95499,92838,172431,167061,150037,144319,186610,181383,336647,325702,911977,915059,1773815,1779754,2685792,2694813,907497,909943,1564440,1566946,2471937,2476889,1819474,1825002,3338255,3346700,5157729,5171702
1600000,OPOLSKIE,5732,5751,6304,6341,12036,12092,6076,6023,6697,6927,12773,12950,11808,11774,13001,13268,24809,25042,10675,10105,10396,9801,21071,19906,11232,10570,10860,10129,22092,20699,21907,20675,21256,19930,43163,40605,15777,15330,16270,15569,32047,30899,16455,15918,16992,16144,33447,32062,32232,31248,33262,31713,65494,62961,20786,20988,24351,23921,45137,44909,20747,20995,24400,24115,45147,45110,41533,41983,48751,48036,90284,90019,36338,36555,42608,43077,78946,79632,36452,36569,42589,43018,79041,79587,72790,73124,85197,86095,157987,159219,8991,8491,8914,8605,17905,17096,9559,9027,9564,9127,19123,18154,18550,17518,18478,17732,37028,35250,35689,35195,37219,36581,72908,71776,38965,37962,36534,35943,75499,73905,74654,73157,73753,72524,148407,145681,34402,34935,47690,46648,82092,81583,38043,38586,43198,42304,81241,80890,72445,73521,90888,88952,163333,162473,21782,22413,33760,35357,55542,57770,21195,22018,28704,29901,49899,51919,42977,44431,62464,65258,105441,109689,44733,45120,44104,45142,88837,90262,27660,28069,26548,27311,54208,55380,72393,73189,70652,72453,143045,145642,17328,16601,16363,15446,33691,32047,17552,16905,17173,16408,34725,33313,34880,33506,33536,31854,68416,65360,252233,251484,287979,286488,540212,537972,243936,242642,263259,261327,507195,503969,496169,494126,551238,547815,1047407,1041941
1800000,PODKARPACKIE,18832,18647,10814,11046,29646,29693,20052,19753,11446,11645,31498,31398,38884,38400,22260,22691,61144,61091,31712,30509,18005,16694,49717,47203,32882,31658,18604,17358,51486,49016,64594,62167,36609,34052,101203,96219,40840,40537,28850,27987,69690,68524,43270,43019,30029,28901,73299,71920,84110,83556,58879,56888,142989,140444,50863,51686,40421,40331,91284,92017,54475,54864,40357,40603,94832,95467,105338,106550,80778,80934,186116,187484,91058,91327,64025,65956,155083,157283,96391,96877,66116,67719,162507,164596,187449,188204,130141,133675,317590,321879,28259,26803,15302,14977,43561,41780,29805,28433,16185,15751,45990,44184,58064,55236,31487,30728,89551,85964,79467,79745,55653,54740,135120,134485,88120,87537,51537,51369,139657,138906,167587,167282,107190,106109,274777,273391,75605,75929,74475,73872,150080,149801,83600,84626,65031,64115,148631,148741,159205,160555,139506,137987,298711,298542,56099,57869,46447,49787,102546,107656,51179,53346,39530,42561,90709,95907,107278,111215,85977,92348,193255,203563,105400,105328,60789,62309,166189,167637,66679,66576,38065,39050,104744,105626,172079,171904,98854,101359,270933,273263,52049,49971,27016,25916,79065,75887,54800,52587,28129,27250,82929,79837,106849,102558,55145,53166,161994,155724,630184,628351,441797,443615,1071981,1071966,621253,619276,405029,406322,1026282,1025598,1251437,1247627,846826,849937,2098263,2097564
2000000,PODLASKIE,6726,6583,8959,9169,15685,15752,7193,7185,9300,9509,16493,16694,13919,13768,18259,18678,32178,32446,11375,11038,15097,14403,26472,25441,12078,11676,16039,15189,28117,26865,23453,22714,31136,29592,54589,52306,14082,13775,24607,23729,38689,37504,15639,15291,25028,24321,40667,39612,29721,29066,49635,48050,79356,77116,18612,19273,32301,32400,50913,51673,20767,20963,33744,34147,54511,55110,39379,40236,66045,66547,105424,106783,28956,28688,54993,55902,83949,84590,33641,33588,54539,55515,88180,89103,62597,62276,109532,111417,172129,173693,9876,9366,12839,12537,22715,21903,10283,9949,13532,13094,23815,23043,20159,19315,26371,25631,46530,44946,28172,28036,50695,49915,78867,77951,33921,33540,47372,46812,81293,80352,62093,61576,98067,96727,160160,158303,27826,27934,60188,60340,88014,88274,34014,34167,53201,53431,87215,87598,61840,62101,113389,113771,175229,175872,23684,23699,37019,39235,60703,62934,22415,22626,29778,31478,52193,54104,46099,46325,66797,70713,112896,117038,53916,53341,51506,52970,105422,106311,37251,36668,30842,31569,68093,68237,91167,90009,82348,84539,173515,174548,19170,18178,23494,22323,42664,40501,20142,18940,24877,23609,45019,42549,39312,37118,48371,45932,87683,83050,242395,239911,371698,372923,614093,612834,247344,244593,338252,338674,585596,583267,489739,484504,709950,711597,1199689,1196101
2200000,POMORSKIE,13116,13413,20167,20701,33283,34114,13882,14166,21540,22273,35422,36439,26998,27579,41707,42974,68705,70553,18998,18366,26810,25423,45808,43789,19895,19322,28802,27230,48697,46552,38893,37688,55612,52653,94505,90341,25718,25570,41002,39618,66720,65188,26903,26927,42647,41060,69550,67987,52621,52497,83649,80678,136270,133175,32276,32955,63155,61786,95431,94741,34065,34814,63573,62050,97638,96864,66341,67769,126728,123836,193069,191605,51974,53053,120911,122706,172885,175759,54874,56058,119946,121604,174820,177662,106848,109111,240857,244310,347705,353421,18669,18081,26435,26509,45104,44590,19024,18787,28126,27835,47150,46622,37693,36868,54561,54344,92254,91212,46728,47043,92287,91913,139015,138956,50562,50363,91357,91001,141919,141364,97290,97406,183644,182914,280934,280320,48336,49235,126899,122865,175235,172100,53902,54751,112619,109381,166521,164132,102238,103986,239518,232246,341756,336232,27526,29620,90979,96472,118505,126092,28044,30363,78117,82401,106161,112764,55570,59983,169096,178873,224666,238856,41328,41715,119610,121492,160938,163207,27128,27438,74052,75292,101180,102730,68456,69153,193662,196784,262118,265937,31997,31335,44517,42774,76514,74109,33965,32967,46582,44867,80547,77834,65962,64302,91099,87641,157061,151943,356666,360386,772772,772259,1129438,1132645,362244,365956,707361,704994,1069605,1070950,718910,726342,1480133,1477253,2199043,2203595
2400000,ŚLĄSKIE,13185,13302,44960,46346,58145,59648,13729,13842,47532,49114,61261,62956,26914,27144,92492,95460,119406,122604,21597,20806,66341,62542,87938,83348,22839,21885,69195,65340,92034,87225,44436,42691,135536,127882,179972,170573,30810,30154,103617,99013,134427,129167,32817,32035,107694,102595,140511,134630,63627,62189,211311,201608,274938,263797,40367,40854,156972,152916,197339,193770,41552,41784,159807,156493,201359,198277,81919,82638,316779,309409,398698,392047,73223,74257,281227,286132,354450,360389,74813,76228,286789,291145,361602,367373,148036,150485,568016,577277,716052,727762,19503,18839,60070,59197,79573,78036,20588,19874,63083,61985,83671,81859,40091,38713,123153,121182,163244,159895,68834,68602,242578,238374,311412,306976,71787,70983,242236,238361,314023,309344,140621,139585,484814,476735,625435,616320,72203,72698,325228,316916,397431,389614,75536,76175,300816,293786,376352,369961,147739,148873,626044,610702,773783,759575,49942,51914,228870,238070,278812,289984,46809,48753,197961,204973,244770,253726,96751,100667,426831,443043,523582,543710,83652,84730,297390,304305,381042,389035,53442,54646,186379,191601,239821,246247,137094,139376,483769,495906,620863,635282,35725,34437,105675,100876,141400,135313,37498,36259,110904,106000,148402,142259,73223,70696,216579,206876,289802,277572,509041,510593,1912928,1904687,2421969,2415280,491410,492464,1772396,1761393,2263806,2253857,1000451,1003057,3685324,3666080,4685775,4669137
2600000,ŚWIĘTOKRZYSKIE,9770,9625,6725,6740,16495,16365,10164,10068,7149,7184,17313,17252,19934,19693,13874,13924,33808,33617,16198,15834,10782,10165,26980,25999,16971,16560,11064,10334,28035,26894,33169,32394,21846,20499,55015,52893,20971,20706,17306,16515,38277,37221,22356,22070,17838,17065,40194,39135,43327,42776,35144,33580,78471,76356,28233,28760,24480,24076,52713,52836,30305,30458,25952,25492,56257,55950,58538,59218,50432,49568,108970,108786,46461,46768,42671,43292,89132,90060,51398,52024,44621,45170,96019,97194,97859,98792,87292,88462,185151,187254,14022,13551,9163,9104,23185,22655,14696,14112,9877,9723,24573,23835,28718,27663,19040,18827,47758,46490,40631,40756,36893,35872,77524,76628,45978,45501,34866,34364,80844,79865,86609,86257,71759,70236,158368,156493,46162,46046,54977,53497,101139,99543,53778,53747,47670,46260,101448,100007,99940,99793,102647,99757,202587,199550,33594,35364,37232,39813,70826,75177,32330,34387,31570,33481,63900,67868,65924,69751,68802,73294,134726,143045,69815,69205,48344,48815,118159,118020,43035,42459,29853,30096,72888,72555,112850,111664,78197,78911,191047,190575,26836,25517,16882,15957,43718,41474,27815,26488,17573,16817,45388,43305,54651,52005,34455,32774,89106,84779,352693,352132,305455,303846,658148,655978,348826,347874,278033,275986,626859,623860,701519,700006,583488,579832,1285007,1279838
2800000,WARMIŃSKO-MAZURSKIE,9636,9799,11453,11651,21089,21450,10130,10124,12086,12276,22216,22400,19766,19923,23539,23927,43305,43850,14541,14141,17560,16570,32101,30711,15140,14764,18586,17536,33726,32300,29681,28905,36146,34106,65827,63011,19005,18710,27815,26901,46820,45611,20222,19885,28649,27628,48871,47513,39227,38595,56464,54529,95691,93124,25760,26245,39408,39286,65168,65531,28499,28767,39891,39661,68390,68428,54259,55012,79299,78947,133558,133959,37967,38278,65030,66329,102997,104607,42904,43584,65896,67382,108800,110966,80871,81862,130926,133711,211797,215573,13242,12892,15627,15292,28869,28184,14230,13851,16411,16147,30641,29998,27472,26743,32038,31439,59510,58182,35464,35104,57013,55555,92477,90659,40086,39494,53704,52710,93790,92204,75550,74598,110717,108265,186267,182863,38234,38772,76738,75461,114972,114233,43771,44210,67868,66549,111639,110759,82005,82982,144606,142010,226611,224992,23705,24822,47014,50421,70719,75243,22914,24455,40393,43211,63307,67666,46619,49277,87407,93632,134026,142909,40575,40623,63179,64190,103754,104813,24922,24828,36501,36884,61423,61712,65497,65451,99680,101074,165177,166525,24473,23407,27844,26498,52317,49905,25331,24194,29184,27796,54515,51990,49804,47601,57028,54294,106832,101895,282602,282793,448681,448154,731283,730947,288149,288156,409169,407780,697318,695936,570751,570949,857850,855934,1428601,1426883
3000000,WIELKOPOLSKIE,23116,23894,26174,26660,49290,50554,24734,25522,27891,28835,52625,54357,47850,49416,54065,55495,101915,104911,35137,34058,36368,34224,71505,68282,36552,35732,37919,36096,74471,71828,71689,69790,74287,70320,145976,140110,48119,47415,55833,53910,103952,101325,50697,50020,57883,55780,108580,105800,98816,97435,113716,109690,212532,207125,61592,62944,86548,84283,148140,147227,66351,67211,87317,85290,153668,152501,127943,130155,173865,169573,301808,299728,107853,110009,158751,162218,266604,272227,113801,115891,159483,162690,273284,278581,221654,225900,318234,324908,539888,550808,32915,31944,34022,33719,66937,65663,34593,34204,36233,35765,70826,69969,67508,66148,70255,69484,137763,135632,91735,92529,122004,120943,213739,213472,98127,98647,115889,115950,214016,214597,189862,191176,237893,236893,427755,428069,99328,99740,164887,160554,264215,260294,107119,107477,144101,140334,251220,247811,206447,207217,308988,300888,515435,508105,66565,71030,118944,126388,185509,197418,63280,67928,99462,105032,162742,172960,129845,138958,218406,231420,348251,370378,100597,100436,149050,150161,249647,250597,63893,63735,87526,88492,151419,152227,164490,164171,236576,238653,401066,402824,58567,56789,58189,55734,116756,112523,62265,59819,61007,58470,123272,118289,120832,116608,119196,114204,240028,230812,725524,730788,1010770,1008794,1736294,1739582,721412,726186,914711,912734,1636123,1638920,1446936,1456974,1925481,1921528,3372417,3378502
3200000,ZACHODNIOPOMORSKIE,8219,8399,14556,14809,22775,23208,8874,8923,15630,15868,24504,24791,17093,17322,30186,30677,47279,47999,12739,12387,21213,20225,33952,32612,13405,13038,22060,21100,35465,34138,26144,25425,43273,41325,69417,66750,16674,16367,33097,31652,49771,48019,17775,17486,34545,33073,52320,50559,34449,33853,67642,64725,102091,98578,22667,23036,51318,49841,73985,72877,24664,24923,52519,51225,77183,76148,47331,47959,103837,101066,151168,149025,36493,37170,91373,93446,127866,130616,39829,40671,92851,94762,132680,135433,76322,77841,184224,188208,260546,266049,11800,11376,19632,19289,31432,30665,12491,12239,20832,20600,33323,32839,24291,23615,40464,39889,64755,63504,32431,32343,71899,70805,104330,103148,35685,35176,70243,69721,105928,104897,68116,67519,142142,140526,210258,208045,38861,39142,108155,104464,147016,143606,43504,43631,97541,94265,141045,137896,82365,82773,205696,198729,288061,281502,22187,23907,71533,77093,93720,101000,22955,25075,63161,67791,86116,92866,45142,48982,134694,144884,179836,193866,36043,36050,92524,93643,128567,129693,20861,20804,55324,55842,76185,76646,56904,56854,147848,149485,204752,206339,21596,20776,35093,33629,56689,54405,22517,21654,36809,35122,59326,56776,44113,42430,71902,68751,116015,111181,259710,260953,610393,608896,870103,869849,262560,263620,561515,559369,824075,822989,522270,524573,1171908,1168265,1694178,1692838
