observationAbout,observationDate,value,variableMeasured,unit,scalingFactor
country/NGA,2014-03,148.95764,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-04,150.04847,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-05,151.22225,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-06,152.77241,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-07,154.69791,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-08,155.69532,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-09,156.70803,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-10,157.57109,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-11,158.72434,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-12,160.28315,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-01,161.97241,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-02,163.55105,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-03,165.25963,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-04,167.07075,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-05,168.87904,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-06,170.71344,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-07,171.79211,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-08,172.72263,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-09,173.67634,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-10,174.59061,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-11,175.70577,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-12,177.78378,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2016-01,179.19442,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2016-02,180.05602,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2016-03,183.82401,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2016-04,185.42982,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2016-05,189.87934,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2016-06,193.60002,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2016-07,196.8979,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2016-08,198.49755,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2016-09,199.56508,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2016-10,201.07975,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_PotatoesOrYam,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2011-02,114.78173,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2011-03,115.91428,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2011-04,116.08944,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2011-05,116.63795,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2011-06,116.68543,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2011-07,116.81443,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2011-08,114.39527,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2011-09,118.6509,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2011-10,119.42513,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2011-11,119.81352,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2011-12,122.04532,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-01,125.12633,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-02,125.13031,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-03,127.14761,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-04,126.56389,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-05,127.74,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-06,128.64532,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-07,129.49329,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-08,130.06918,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-09,131.45,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-10,132.24446,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-11,132.66133,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-12,134.18312,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-01,134.77582,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-02,136.09443,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-03,137.01732,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-04,137.37737,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-05,138.33795,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-06,139.61874,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-07,140.84659,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-08,141.07593,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-09,142.10198,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-10,143.31712,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-11,144.04477,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-12,144.88199,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-01,145.62119,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-02,145.87174,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-03,147.36028,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-04,147.69701,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-05,148.81923,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-06,149.90605,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-07,150.91281,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-08,151.85057,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-09,152.75136,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-10,153.37684,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-11,154.2351,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-12,156.55033,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-01,158.04174,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-02,159.10893,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-03,160.6058,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-04,161.61764,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-05,163.37645,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-06,164.63015,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-07,165.41732,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-08,165.97949,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-09,166.51361,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-10,166.94976,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-11,167.43703,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-12,167.62975,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2016-01,168.00579,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2016-02,168.61369,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2016-03,170.9643,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2016-04,172.16983,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2016-05,176.68114,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2016-06,178.24297,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2016-07,178.98572,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2016-08,179.9698,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2016-09,180.95833,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2016-10,182.06801,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_FoodProducts,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2011-02,112.6752,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2011-03,113.45761,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2011-04,113.48004,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2011-05,114.56359,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2011-06,114.66111,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2011-07,114.66159,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2011-08,135.07245,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2011-09,116.99087,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2011-10,117.76059,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2011-11,118.51791,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2011-12,123.10417,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-01,126.02288,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-02,128.69012,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-03,127.01015,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-04,126.86322,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-05,127.07,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-06,128.20661,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-07,128.98678,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-08,129.66342,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-09,130.94,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-10,131.28703,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-11,131.67638,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2012-12,132.55124,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-01,133.26632,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-02,134.33445,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-03,135.40343,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-04,136.40996,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-05,137.04214,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-06,137.12476,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-07,138.30422,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-08,139.02375,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-09,139.7101,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-10,140.79326,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-11,141.30498,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2013-12,141.81048,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-01,142.87632,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-02,143.55672,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-03,144.97904,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-04,146.28673,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-05,146.8479,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-06,147.63931,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-07,148.12805,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-08,149.10263,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-09,149.80322,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-10,150.47266,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-11,151.15424,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2014-12,152.27877,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-01,153.2254,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-02,154.17433,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-03,155.04564,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-04,156.33131,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-05,157.62914,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-06,158.55893,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-07,159.40085,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
country/NGA,2015-08,160.87646,dcid:ConsumerPriceIndex_ConsumerGoodsAndServices_UrbanConsumer_CoffeeOrTeaOrCocoa,IndexPointBasePeriodJanuary2013Equals100,
