Date,StateCode,value,StatVar,unit
2015-03-01,country/IND,63154.24,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2015-03-01,country/IND,52950.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2015-03-01,country/IND,68140.95,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2015-03-01,country/IND,886799.5,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2015-03-01,country/IND,65704.09,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2015-03-01,country/IND,74361.99,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2015-03-01,country/IND,10896163.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2015-03-01,country/IND,209485.09,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2015-03-01,country/IND,115215.74,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2015-03-01,country/IND,79058.6,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2015-03-01,country/IND,634024.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2017-03-01,country/IND,55000.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2017-03-01,country/IND,415341.66,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2017-03-01,country/IND,1405808.5,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2017-03-01,country/IND,133118.59,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2017-03-01,country/IND,66542.66,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2017-03-01,country/IND,1008882.25,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2017-03-01,country/IND,68607.29,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2017-03-01,country/IND,59523.13,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2017-03-01,country/IND,2309662.25,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2017-03-01,country/IND,31594.16,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2017-03-01,country/IND,323825.56,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2017-03-01,country/IND,64827.05,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2017-03-01,country/IND,58463.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2017-03-01,country/IND,10065500.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2017-03-01,country/IND,215413.17,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2017-03-01,country/IND,445306.88,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2017-03-01,country/IND,565249.25,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2017-03-01,country/IND,66300.44,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2017-03-01,country/IND,424361.31,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2018-03-01,country/IND,267069.06,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2018-03-01,country/IND,1354273.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2018-03-01,country/IND,1748797.25,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2018-03-01,country/IND,386255.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2018-03-01,country/IND,1034287.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2018-03-01,country/IND,246214.75,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2018-03-01,country/IND,69322.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2018-03-01,country/IND,253064.75,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2018-03-01,country/IND,261044.34,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2018-03-01,country/IND,60000.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2018-03-01,country/IND,3004489.25,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2018-03-01,country/IND,137194.55,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2018-03-01,country/IND,508745.69,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2018-03-01,country/IND,9969158.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2018-03-01,country/IND,65000.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2018-03-01,country/IND,65186.62,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2018-03-01,country/IND,65129.68,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2018-03-01,country/IND,334076.09,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2018-03-01,country/IND,347505.31,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2019-03-01,country/IND,213425.66,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2019-03-01,country/IND,1511723.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2019-03-01,country/IND,1246811.75,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2019-03-01,country/IND,62564.93,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2019-03-01,country/IND,273280.69,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2019-03-01,country/IND,64000.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2019-03-01,country/IND,878170.94,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2019-03-01,country/IND,163261.97,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2019-03-01,country/IND,0.04,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2019-03-01,country/IND,262863.63,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2019-03-01,country/IND,159316.89,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2019-03-01,country/IND,2780447.25,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2019-03-01,country/IND,1296097.88,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2019-03-01,country/IND,10261372.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2019-03-01,country/IND,65837.67,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2019-03-01,country/IND,67785.67,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2019-03-01,country/IND,61487.25,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2019-03-01,country/IND,366621.69,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2019-03-01,country/IND,366982.72,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2019-03-01,country/IND,208838.11,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2019-03-01,country/IND,1233773.13,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,151978.78,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,2577518.75,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,957482.44,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,0.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,593940.19,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,0.12,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,199962.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,653337.5,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,242094.83,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,0.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,260757.58,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,0.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,2901944.25,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,68894.55,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,763883.5,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,10067544.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,102350.75,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,0.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,0.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,0.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,210344.14,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,3028335.75,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,0.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2020-03-01,country/IND,1636237.13,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2016-03-01,country/IND,713025.881,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2016-03-01,country/IND,264249.69,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2016-03-01,country/IND,338942.06,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2016-03-01,country/IND,258920.42,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2016-03-01,country/IND,114000.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2016-03-01,country/IND,101694.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2016-03-01,country/IND,1518749.88,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2016-03-01,country/IND,101272.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2016-03-01,country/IND,480206.75,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2016-03-01,country/IND,74208.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2016-03-01,country/IND,33700.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2016-03-01,country/IND,9504899.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2016-03-01,country/IND,413438.28,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2016-03-01,country/IND,127814.2,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2016-03-01,country/IND,218372.11,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2016-03-01,country/IND,113397.38,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2016-03-01,country/IND,0.14,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2016-03-01,country/IND,35.0,Annual_Imports_Fuel_NaturalGasLiquids,MetricTon
2008-03-01,country/IND,15000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2009-03-01,country/IND,20000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2010-03-01,country/IND,38400000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2011-03-01,country/IND,41400000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2012-03-01,country/IND,79100000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2013-03-01,country/IND,100800000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2014-03-01,country/IND,156500000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2015-03-01,country/IND,223700000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2016-03-01,country/IND,389400000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2017-03-01,country/IND,555067000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2018-03-01,country/IND,531068000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2019-03-01,country/IND,350222000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2020-03-01,country/IND,305900000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2012-03-01,country/IND,3560000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2013-03-01,country/IND,2950000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2014-03-01,country/IND,3380000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2015-03-01,country/IND,2480000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2016-03-01,country/IND,2040000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2017-03-01,country/IND,3083000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2018-03-01,country/IND,3964000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2019-03-01,country/IND,3580000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2020-03-01,country/IND,4650000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2012-03-01,country/IND,1530000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2013-03-01,country/IND,3440000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2014-03-01,country/IND,5650000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2015-03-01,country/IND,2080000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2016-03-01,country/IND,1400000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2017-03-01,country/IND,6439000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2018-03-01,country/IND,199772000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2019-03-01,country/IND,356662000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2020-03-01,country/IND,344900000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2006-03-01,country/IND,1663000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2007-03-01,country/IND,1525000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2008-03-01,country/IND,1567000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2009-03-01,country/IND,1524000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2010-03-01,country/IND,1479260000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2011-03-01,country/IND,1384390000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2012-03-01,country/IND,1363780000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2013-03-01,country/IND,1248550000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2014-03-01,country/IND,1171340000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2015-03-01,country/IND,540590000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2016-03-01,country/IND,619360000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2017-03-01,country/IND,867775000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2018-03-01,country/IND,959161000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2019-03-01,country/IND,1081306000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2020-03-01,country/IND,912320000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2006-03-01,country/IND,2455000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2007-03-01,country/IND,2561000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2008-03-01,country/IND,2628000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2009-03-01,country/IND,2603000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2010-03-01,country/IND,2703010000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2011-03-01,country/IND,2679850000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2012-03-01,country/IND,2904540000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2013-03-01,country/IND,2909790000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2014-03-01,country/IND,2868030000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2015-03-01,country/IND,2958250000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2016-03-01,country/IND,3024780000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2017-03-01,country/IND,3127880000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2018-03-01,country/IND,3219024000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2019-03-01,country/IND,3289059000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2020-03-01,country/IND,3141230000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2010-03-01,country/IND,39600000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2011-03-01,country/IND,44490000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2012-03-01,country/IND,39500000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2013-03-01,country/IND,41070000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2014-03-01,country/IND,41390000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2015-03-01,country/IND,33530000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2016-03-01,country/IND,29560000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2017-03-01,country/IND,27543000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2018-03-01,country/IND,29513000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2019-03-01,country/IND,27810000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2020-03-01,country/IND,45590000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2006-03-01,country/IND,3831000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2007-03-01,country/IND,3294000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2008-03-01,country/IND,2931000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2009-03-01,country/IND,2605000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2010-03-01,country/IND,2444180000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2011-03-01,country/IND,2261830000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2012-03-01,country/IND,2172930000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2013-03-01,country/IND,2032090000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2014-03-01,country/IND,1656940000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2015-03-01,country/IND,1526820000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2016-03-01,country/IND,1490080000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2017-03-01,country/IND,1580267000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2018-03-01,country/IND,1606663000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2019-03-01,country/IND,1402223000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2020-03-01,country/IND,1342330000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2006-03-01,country/IND,242000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2007-03-01,country/IND,242000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2008-03-01,country/IND,255000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2009-03-01,country/IND,216000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2010-03-01,country/IND,238860000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2011-03-01,country/IND,432490000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2012-03-01,country/IND,590180000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2013-03-01,country/IND,685420000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2014-03-01,country/IND,982200000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2015-03-01,country/IND,1177770000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2016-03-01,country/IND,1338010000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2017-03-01,country/IND,1277341000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2018-03-01,country/IND,1441934000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2019-03-01,country/IND,1483249000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2020-03-01,country/IND,1882520000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2006-03-01,country/IND,906000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2007-03-01,country/IND,1130000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2008-03-01,country/IND,1169000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2009-03-01,country/IND,1242000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2010-03-01,country/IND,1177750000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2011-03-01,country/IND,1119180000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2012-03-01,country/IND,1284760000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2013-03-01,country/IND,1206040000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2014-03-01,country/IND,1304020000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2015-03-01,country/IND,1191570000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2016-03-01,country/IND,1010870000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2017-03-01,country/IND,983168000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2018-03-01,country/IND,1207218000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2019-03-01,country/IND,1207853000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2020-03-01,country/IND,1096650000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2006-03-01,country/IND,480000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2007-03-01,country/IND,520000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2008-03-01,country/IND,534000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2009-03-01,country/IND,553000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2010-03-01,country/IND,563790000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2011-03-01,country/IND,609980000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2012-03-01,country/IND,643900000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2013-03-01,country/IND,646740000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2014-03-01,country/IND,822240000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2015-03-01,country/IND,1140040000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2016-03-01,country/IND,1331960000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2017-03-01,country/IND,1429908000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2018-03-01,country/IND,1440370000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2019-03-01,country/IND,1554303000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2020-03-01,country/IND,1472750000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2006-03-01,country/IND,22624000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2007-03-01,country/IND,22476000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2008-03-01,country/IND,23318000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2009-03-01,country/IND,24081000000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2010-03-01,country/IND,38811390000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2011-03-01,country/IND,43645090000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2012-03-01,country/IND,38474840000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2013-03-01,country/IND,31802340000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2014-03-01,country/IND,26395200000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2015-03-01,country/IND,24860640000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2016-03-01,country/IND,23011740000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2017-03-01,country/IND,22038231000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2018-03-01,country/IND,22010620000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2019-03-01,country/IND,22117104000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
2020-03-01,country/IND,20635390000.0,Annual_Generation_Fuel_NaturalGas,CubicMeter
