observationAbout,observationDate,value,variableMeasured,unit,scalingFactor
dcid:country/UGA,2013,1003200,dcid:Count_Person_30To34Years_Female,,
dcid:country/UGA,2014,1036053.0,dcid:Count_Person_30To34Years_Female,,
dcid:country/UGA,2015,1061800,dcid:Count_Person_30To34Years_Female,,
dcid:country/UGA,2016,1093100,dcid:Count_Person_30To34Years_Female,,
dcid:country/UGA,2009,736000,dcid:Count_Person_35To39Years_Female,,
dcid:country/UGA,2010,954000,dcid:Count_Person_35To39Years_Female,,
dcid:country/UGA,2011,780400,dcid:Count_Person_35To39Years_Female,,
dcid:country/UGA,2012,802700,dcid:Count_Person_35To39Years_Female,,
dcid:country/UGA,2013,794800,dcid:Count_Person_35To39Years_Female,,
dcid:country/UGA,2014,803708,dcid:Count_Person_35To39Years_Female,,
dcid:country/UGA,2015,823600,dcid:Count_Person_35To39Years_Female,,
dcid:country/UGA,2016,848000,dcid:Count_Person_35To39Years_Female,,
dcid:country/UGA,2009,581000,dcid:Count_Person_40To44Years_Female,,
dcid:country/UGA,2010,758000,dcid:Count_Person_40To44Years_Female,,
dcid:country/UGA,2011,616000,dcid:Count_Person_40To44Years_Female,,
dcid:country/UGA,2012,633900,dcid:Count_Person_40To44Years_Female,,
dcid:country/UGA,2013,628200,dcid:Count_Person_40To44Years_Female,,
dcid:country/UGA,2014,652688,dcid:Count_Person_40To44Years_Female,,
dcid:country/UGA,2015,668900,dcid:Count_Person_40To44Years_Female,,
dcid:country/UGA,2016,688600,dcid:Count_Person_40To44Years_Female,,
dcid:country/UGA,2009,452000,dcid:Count_Person_45To49Years_Female,,
dcid:country/UGA,2010,598000,dcid:Count_Person_45To49Years_Female,,
dcid:country/UGA,2011,481000,dcid:Count_Person_45To49Years_Female,,
dcid:country/UGA,2012,495700,dcid:Count_Person_45To49Years_Female,,
dcid:country/UGA,2013,491900,dcid:Count_Person_45To49Years_Female,,
dcid:country/UGA,2014,466109,dcid:Count_Person_45To49Years_Female,,
dcid:country/UGA,2015,477700,dcid:Count_Person_45To49Years_Female,,
dcid:country/UGA,2016,491800,dcid:Count_Person_45To49Years_Female,,
dcid:country/UGA,2009,343000,dcid:Count_Person_50To54Years_Female,,
dcid:country/UGA,2010,467000,dcid:Count_Person_50To54Years_Female,,
dcid:country/UGA,2011,365600,dcid:Count_Person_50To54Years_Female,,
dcid:country/UGA,2012,377800,dcid:Count_Person_50To54Years_Female,,
dcid:country/UGA,2013,376200,dcid:Count_Person_50To54Years_Female,,
dcid:country/UGA,2014,436099,dcid:Count_Person_50To54Years_Female,,
dcid:country/UGA,2015,446900,dcid:Count_Person_50To54Years_Female,,
dcid:country/UGA,2016,460100,dcid:Count_Person_50To54Years_Female,,
dcid:country/UGA,2009,251000,dcid:Count_Person_55To59Years_Female,,
dcid:country/UGA,2010,354000,dcid:Count_Person_55To59Years_Female,,
dcid:country/UGA,2011,267600,dcid:Count_Person_55To59Years_Female,,
dcid:country/UGA,2012,276700,dcid:Count_Person_55To59Years_Female,,
dcid:country/UGA,2013,275700,dcid:Count_Person_55To59Years_Female,,
dcid:country/UGA,2014,254157,dcid:Count_Person_55To59Years_Female,,
dcid:country/UGA,2015,260500,dcid:Count_Person_55To59Years_Female,,
dcid:country/UGA,2016,268200,dcid:Count_Person_55To59Years_Female,,
dcid:country/UGA,2009,175000,dcid:Count_Person_60To64Years_Female,,
dcid:country/UGA,2010,259000,dcid:Count_Person_60To64Years_Female,,
dcid:country/UGA,2011,186900,dcid:Count_Person_60To64Years_Female,,
dcid:country/UGA,2012,193200,dcid:Count_Person_60To64Years_Female,,
dcid:country/UGA,2013,192600,dcid:Count_Person_60To64Years_Female,,
dcid:country/UGA,2014,245500,dcid:Count_Person_60To64Years_Female,,
dcid:country/UGA,2015,251600,dcid:Count_Person_60To64Years_Female,,
dcid:country/UGA,2016,259000,dcid:Count_Person_60To64Years_Female,,
dcid:country/UGA,2009,114000,dcid:Count_Person_65To69Years_Female,,
dcid:country/UGA,2010,181000,dcid:Count_Person_65To69Years_Female,,
dcid:country/UGA,2011,122600,dcid:Count_Person_65To69Years_Female,,
dcid:country/UGA,2012,126900,dcid:Count_Person_65To69Years_Female,,
dcid:country/UGA,2013,126500,dcid:Count_Person_65To69Years_Female,,
dcid:country/UGA,2014,164390,dcid:Count_Person_65To69Years_Female,,
dcid:country/UGA,2015,168500,dcid:Count_Person_65To69Years_Female,,
dcid:country/UGA,2016,173400,dcid:Count_Person_65To69Years_Female,,
dcid:country/UGA,2009,68000,dcid:Count_Person_70To74Years_Female,,
dcid:country/UGA,2010,119000,dcid:Count_Person_70To74Years_Female,,
dcid:country/UGA,2011,73300,dcid:Count_Person_70To74Years_Female,,
dcid:country/UGA,2012,76100,dcid:Count_Person_70To74Years_Female,,
dcid:country/UGA,2013,76000,dcid:Count_Person_70To74Years_Female,,
dcid:country/UGA,2014,162134,dcid:Count_Person_70To74Years_Female,,
dcid:country/UGA,2015,166200,dcid:Count_Person_70To74Years_Female,,
dcid:country/UGA,2016,171100,dcid:Count_Person_70To74Years_Female,,
dcid:country/UGA,2009,35000,dcid:Count_Person_75To79Years_Female,,
dcid:country/UGA,2010,71000,dcid:Count_Person_75To79Years_Female,,
dcid:country/UGA,2011,38100,dcid:Count_Person_75To79Years_Female,,
dcid:country/UGA,2012,39800,dcid:Count_Person_75To79Years_Female,,
dcid:country/UGA,2013,40000,dcid:Count_Person_75To79Years_Female,,
dcid:country/UGA,2014,81122,dcid:Count_Person_75To79Years_Female,,
dcid:country/UGA,2015,83100,dcid:Count_Person_75To79Years_Female,,
dcid:country/UGA,2016,85600,dcid:Count_Person_75To79Years_Female,,
dcid:country/UGA,2009,20000,dcid:Count_Person_80OrMoreYears_Female,,
dcid:country/UGA,2010,37000,dcid:Count_Person_80OrMoreYears_Female,,
dcid:country/UGA,2011,23200,dcid:Count_Person_80OrMoreYears_Female,,
dcid:country/UGA,2012,24700,dcid:Count_Person_80OrMoreYears_Female,,
dcid:country/UGA,2013,25300,dcid:Count_Person_80OrMoreYears_Female,,
dcid:country/UGA,2014,160779,dcid:Count_Person_80OrMoreYears_Female,,
dcid:country/UGA,2015,164700,dcid:Count_Person_80OrMoreYears_Female,,
dcid:country/UGA,2016,169700,dcid:Count_Person_80OrMoreYears_Female,,
dcid:wikidataId/Q429685,1991,4843594,dcid:Count_Person,,
dcid:wikidataId/Q429685,2002,6575425,dcid:Count_Person,,
dcid:wikidataId/Q429685,2011,8465500,dcid:Count_Person,,
dcid:wikidataId/Q429685,2012,8715800,dcid:Count_Person,,
dcid:wikidataId/Q429685,2013,8970800,dcid:Count_Person,,
dcid:wikidataId/Q429685,2014,9529227,dcid:Count_Person,,
dcid:wikidataId/Q429685,2015,9783600,dcid:Count_Person,,
dcid:wikidataId/Q429685,2016,10095900,dcid:Count_Person,,
dcid:wikidataId/Q429685,2002,2.6,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q3321599,1991,126549,dcid:Count_Person,,
dcid:wikidataId/Q3321599,2002,139556,dcid:Count_Person,,
dcid:wikidataId/Q3321599,2011,152400,dcid:Count_Person,,
dcid:wikidataId/Q3321599,2012,154000,dcid:Count_Person,,
dcid:wikidataId/Q3321599,2013,155400,dcid:Count_Person,,
dcid:wikidataId/Q3321599,2014,151413,dcid:Count_Person,,
dcid:wikidataId/Q3321599,2015,152000,dcid:Count_Person,,
dcid:wikidataId/Q3321599,2016,152700,dcid:Count_Person,,
dcid:wikidataId/Q3321622,1991,74062,dcid:Count_Person,,
dcid:wikidataId/Q3321622,2002,86755,dcid:Count_Person,,
dcid:wikidataId/Q3321622,2011,98200,dcid:Count_Person,,
dcid:wikidataId/Q3321622,2012,99400,dcid:Count_Person,,
dcid:wikidataId/Q3321622,2013,100900,dcid:Count_Person,,
dcid:wikidataId/Q3321622,2014,100840,dcid:Count_Person,,
dcid:wikidataId/Q3321622,2015,101800,dcid:Count_Person,,
dcid:wikidataId/Q3321622,2016,102800,dcid:Count_Person,,
dcid:wikidataId/Q3321631,1991,250511,dcid:Count_Person,,
dcid:wikidataId/Q3321631,2002,329858,dcid:Count_Person,,
dcid:wikidataId/Q3321631,2011,418200,dcid:Count_Person,,
dcid:wikidataId/Q3321631,2012,429600,dcid:Count_Person,,
dcid:wikidataId/Q3321631,2013,441100,dcid:Count_Person,,
dcid:wikidataId/Q3321631,2014,422771,dcid:Count_Person,,
dcid:wikidataId/Q3321631,2015,429500,dcid:Count_Person,,
dcid:wikidataId/Q3321631,2016,437600,dcid:Count_Person,,
dcid:wikidataId/Q3321608,1991,18482,dcid:Count_Person,,
dcid:wikidataId/Q3321608,2002,42483,dcid:Count_Person,,
dcid:wikidataId/Q3321608,2011,53900,dcid:Count_Person,,
dcid:wikidataId/Q3321608,2012,55300,dcid:Count_Person,,
dcid:wikidataId/Q3321608,2013,56800,dcid:Count_Person,,
dcid:wikidataId/Q3321608,2014,89890,dcid:Count_Person,,
dcid:wikidataId/Q3321608,2015,94600,dcid:Count_Person,,
dcid:wikidataId/Q3321608,2016,100500,dcid:Count_Person,,
dcid:wikidataId/Q3321637,1991,119550,dcid:Count_Person,,
dcid:wikidataId/Q3321637,2002,133264,dcid:Count_Person,,
dcid:wikidataId/Q3321637,2011,150700,dcid:Count_Person,,
dcid:wikidataId/Q3321637,2012,152800,dcid:Count_Person,,
dcid:wikidataId/Q3321637,2013,154900,dcid:Count_Person,,
dcid:wikidataId/Q3321637,2014,159922,dcid:Count_Person,,
dcid:wikidataId/Q3321637,2015,161800,dcid:Count_Person,,
dcid:wikidataId/Q3321637,2016,163900,dcid:Count_Person,,
dcid:wikidataId/Q3321614,1991,152028,dcid:Count_Person,,
dcid:wikidataId/Q3321614,2002,160684,dcid:Count_Person,,
dcid:wikidataId/Q3321614,2011,175600,dcid:Count_Person,,
dcid:wikidataId/Q3321614,2012,177200,dcid:Count_Person,,
dcid:wikidataId/Q3321614,2013,178800,dcid:Count_Person,,
dcid:wikidataId/Q3321614,2014,183232,dcid:Count_Person,,
dcid:wikidataId/Q3321614,2015,184700,dcid:Count_Person,,
dcid:wikidataId/Q3321614,2016,186300,dcid:Count_Person,,
dcid:wikidataId/Q867219,1991,16371,dcid:Count_Person,,
dcid:wikidataId/Q867219,2002,34766,dcid:Count_Person,,
dcid:wikidataId/Q867219,2011,62000,dcid:Count_Person,,
dcid:wikidataId/Q867219,2012,66300,dcid:Count_Person,,
dcid:wikidataId/Q867219,2013,70800,dcid:Count_Person,,
dcid:wikidataId/Q867219,2014,54293,dcid:Count_Person,,
dcid:wikidataId/Q867219,2015,56000,dcid:Count_Person,,
dcid:wikidataId/Q867219,2016,58000,dcid:Count_Person,,
dcid:wikidataId/Q867219,2002,6.5,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q926417,1991,774241,dcid:Count_Person,,
dcid:wikidataId/Q926417,2002,1189142,dcid:Count_Person,,
dcid:wikidataId/Q926417,2011,1659700,dcid:Count_Person,,
dcid:wikidataId/Q926417,2012,1723300,dcid:Count_Person,,
dcid:wikidataId/Q926417,2013,1788600,dcid:Count_Person,,
dcid:wikidataId/Q926417,2014,1507080,dcid:Count_Person,,
dcid:wikidataId/Q926417,2015,1529900,dcid:Count_Person,,
dcid:wikidataId/Q926417,2016,1557300,dcid:Count_Person,,
dcid:wikidataId/Q926417,2002,3.7,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q1207391,1991,236177,dcid:Count_Person,,
dcid:wikidataId/Q1207391,2002,294613,dcid:Count_Person,,
dcid:wikidataId/Q1207391,2011,351600,dcid:Count_Person,,
dcid:wikidataId/Q1207391,2012,358700,dcid:Count_Person,,
dcid:wikidataId/Q1207391,2013,365700,dcid:Count_Person,,
dcid:wikidataId/Q1207391,2014,368062,dcid:Count_Person,,
dcid:wikidataId/Q1207391,2015,373300,dcid:Count_Person,,
dcid:wikidataId/Q1207391,2016,379500,dcid:Count_Person,,
dcid:wikidataId/Q1207391,2002,1.9,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q892064,1991,98153,dcid:Count_Person,,
dcid:wikidataId/Q892064,2002,108897,dcid:Count_Person,,
dcid:wikidataId/Q892064,2011,158400,dcid:Count_Person,,
dcid:wikidataId/Q892064,2012,165100,dcid:Count_Person,,
dcid:wikidataId/Q892064,2013,172100,dcid:Count_Person,,
dcid:wikidataId/Q892064,2014,148218,dcid:Count_Person,,
dcid:wikidataId/Q892064,2015,151200,dcid:Count_Person,,
dcid:wikidataId/Q892064,2016,154800,dcid:Count_Person,,
dcid:wikidataId/Q892064,2002,4.1,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q534203,1991,43454,dcid:Count_Person,,
dcid:wikidataId/Q534203,2002,120575,dcid:Count_Person,,
dcid:wikidataId/Q534203,2011,175200,dcid:Count_Person,,
dcid:wikidataId/Q534203,2012,182900,dcid:Count_Person,,
dcid:wikidataId/Q534203,2013,190800,dcid:Count_Person,,
dcid:wikidataId/Q534203,2014,214693,dcid:Count_Person,,
dcid:wikidataId/Q534203,2015,223200,dcid:Count_Person,,
dcid:wikidataId/Q534203,2016,233800,dcid:Count_Person,,
dcid:wikidataId/Q1114954,1991,212554,dcid:Count_Person,,
dcid:wikidataId/Q1114954,2002,242252,dcid:Count_Person,,
dcid:wikidataId/Q1114954,2011,264900,dcid:Count_Person,,
dcid:wikidataId/Q1114954,2012,267300,dcid:Count_Person,,
dcid:wikidataId/Q1114954,2013,269900,dcid:Count_Person,,
dcid:wikidataId/Q1114954,2014,274953,dcid:Count_Person,,
dcid:wikidataId/Q1114954,2015,277000,dcid:Count_Person,,
dcid:wikidataId/Q1114954,2016,279300,dcid:Count_Person,,
dcid:wikidataId/Q2318123,1991,255390,dcid:Count_Person,,
dcid:wikidataId/Q2318123,2002,341317,dcid:Count_Person,,
dcid:wikidataId/Q2318123,2011,429000,dcid:Count_Person,,
dcid:wikidataId/Q2318123,2012,440200,dcid:Count_Person,,
dcid:wikidataId/Q2318123,2013,451500,dcid:Count_Person,,
dcid:wikidataId/Q2318123,2014,456958,dcid:Count_Person,,
dcid:wikidataId/Q2318123,2015,465700,dcid:Count_Person,,
dcid:wikidataId/Q2318123,2016,476200,dcid:Count_Person,,
dcid:wikidataId/Q2318123,2002,2.5,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q1375878,1991,53100,dcid:Count_Person,,
dcid:wikidataId/Q1375878,2002,66039,dcid:Count_Person,,
dcid:wikidataId/Q1375878,2011,78600,dcid:Count_Person,,
dcid:wikidataId/Q1375878,2012,80200,dcid:Count_Person,,
dcid:wikidataId/Q1375878,2013,81800,dcid:Count_Person,,
dcid:wikidataId/Q1375878,2014,93753,dcid:Count_Person,,
dcid:wikidataId/Q1375878,2015,95900,dcid:Count_Person,,
dcid:wikidataId/Q1375878,2016,98600,dcid:Count_Person,,
dcid:wikidataId/Q1375878,2002,1.9,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q1032233,1991,203566,dcid:Count_Person,,
dcid:wikidataId/Q1032233,2002,228170,dcid:Count_Person,,
dcid:wikidataId/Q1032233,2011,249200,dcid:Count_Person,,
dcid:wikidataId/Q1032233,2012,251600,dcid:Count_Person,,
dcid:wikidataId/Q1032233,2013,254100,dcid:Count_Person,,
dcid:wikidataId/Q1032233,2014,297004,dcid:Count_Person,,
dcid:wikidataId/Q1032233,2015,302100,dcid:Count_Person,,
dcid:wikidataId/Q1032233,2016,308200,dcid:Count_Person,,
dcid:wikidataId/Q1032233,2002,0.9,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q1230005,1991,223527,dcid:Count_Person,,
dcid:wikidataId/Q1230005,2002,266108,dcid:Count_Person,,
dcid:wikidataId/Q1230005,2011,306700,dcid:Count_Person,,
dcid:wikidataId/Q1230005,2012,311600,dcid:Count_Person,,
dcid:wikidataId/Q1230005,2013,316500,dcid:Count_Person,,
dcid:wikidataId/Q1230005,2014,328964,dcid:Count_Person,,
dcid:wikidataId/Q1230005,2015,333400,dcid:Count_Person,,
dcid:wikidataId/Q1230005,2016,338600,dcid:Count_Person,,
dcid:wikidataId/Q1230005,2002,1.5,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q1362109,1991,157368,dcid:Count_Person,,
dcid:wikidataId/Q1362109,2002,187771,dcid:Count_Person,,
dcid:wikidataId/Q1362109,2011,212400,dcid:Count_Person,,
dcid:wikidataId/Q1362109,2012,215500,dcid:Count_Person,,
dcid:wikidataId/Q1362109,2013,218300,dcid:Count_Person,,
dcid:wikidataId/Q1362109,2014,250548,dcid:Count_Person,,
dcid:wikidataId/Q1362109,2015,255300,dcid:Count_Person,,
dcid:wikidataId/Q1362109,2016,261000,dcid:Count_Person,,
dcid:wikidataId/Q1362109,2002,1.3,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q891962,1991,277449,dcid:Count_Person,,
dcid:wikidataId/Q891962,2002,423422,dcid:Count_Person,,
dcid:wikidataId/Q891962,2011,588300,dcid:Count_Person,,
dcid:wikidataId/Q891962,2012,610600,dcid:Count_Person,,
dcid:wikidataId/Q891962,2013,633400,dcid:Count_Person,,
dcid:wikidataId/Q891962,2014,684337,dcid:Count_Person,,
dcid:wikidataId/Q891962,2015,706800,dcid:Count_Person,,
dcid:wikidataId/Q891962,2016,734200,dcid:Count_Person,,
dcid:wikidataId/Q891962,2002,3.6,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q1151066,1991,319434,dcid:Count_Person,,
dcid:wikidataId/Q1151066,2002,423052,dcid:Count_Person,,
dcid:wikidataId/Q1151066,2011,536400,dcid:Count_Person,,
dcid:wikidataId/Q1151066,2012,551000,dcid:Count_Person,,
dcid:wikidataId/Q1151066,2013,565700,dcid:Count_Person,,
dcid:wikidataId/Q1151066,2014,596804,dcid:Count_Person,,
dcid:wikidataId/Q1151066,2015,610500,dcid:Count_Person,,
dcid:wikidataId/Q1151066,2016,626900,dcid:Count_Person,,
dcid:wikidataId/Q1151066,2002,2.6,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q432438,1991,93804,dcid:Count_Person,,
dcid:wikidataId/Q432438,2002,137278,dcid:Count_Person,,
dcid:wikidataId/Q432438,2011,184800,dcid:Count_Person,,
dcid:wikidataId/Q432438,2012,191100,dcid:Count_Person,,
dcid:wikidataId/Q432438,2013,197500,dcid:Count_Person,,
dcid:wikidataId/Q432438,2014,197369,dcid:Count_Person,,
dcid:wikidataId/Q432438,2015,202200,dcid:Count_Person,,
dcid:wikidataId/Q432438,2016,208100,dcid:Count_Person,,
dcid:wikidataId/Q432438,2002,3.3,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q976859,1991,100497,dcid:Count_Person,,
dcid:wikidataId/Q976859,2002,127064,dcid:Count_Person,,
dcid:wikidataId/Q976859,2011,153200,dcid:Count_Person,,
dcid:wikidataId/Q976859,2012,156500,dcid:Count_Person,,
dcid:wikidataId/Q976859,2013,159800,dcid:Count_Person,,
dcid:wikidataId/Q976859,2014,181799,dcid:Count_Person,,
dcid:wikidataId/Q976859,2015,186100,dcid:Count_Person,,
dcid:wikidataId/Q976859,2016,191500,dcid:Count_Person,,
dcid:wikidataId/Q976859,2002,2,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q976873,1991,330401,dcid:Count_Person,,
dcid:wikidataId/Q976873,2002,404326,dcid:Count_Person,,
dcid:wikidataId/Q976873,2011,475600,dcid:Count_Person,,
dcid:wikidataId/Q976873,2012,484400,dcid:Count_Person,,
dcid:wikidataId/Q976873,2013,493000,dcid:Count_Person,,
dcid:wikidataId/Q976873,2014,516309,dcid:Count_Person,,
dcid:wikidataId/Q976873,2015,524400,dcid:Count_Person,,
dcid:wikidataId/Q976873,2016,534200,dcid:Count_Person,,
dcid:wikidataId/Q976873,2002,1.7,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q976883,1991,144039,dcid:Count_Person,,
dcid:wikidataId/Q976883,2002,180045,dcid:Count_Person,,
dcid:wikidataId/Q976883,2011,215200,dcid:Count_Person,,
dcid:wikidataId/Q976883,2012,219600,dcid:Count_Person,,
dcid:wikidataId/Q976883,2013,223900,dcid:Count_Person,,
dcid:wikidataId/Q976883,2014,252597,dcid:Count_Person,,
dcid:wikidataId/Q976883,2015,258300,dcid:Count_Person,,
dcid:wikidataId/Q976883,2016,265100,dcid:Count_Person,,
dcid:wikidataId/Q976883,2002,1.9,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q976848,1991,562887,dcid:Count_Person,,
dcid:wikidataId/Q976848,2002,907988,dcid:Count_Person,,
dcid:wikidataId/Q976848,2011,1315300,dcid:Count_Person,,
dcid:wikidataId/Q976848,2012,1371600,dcid:Count_Person,,
dcid:wikidataId/Q976848,2013,1429500,dcid:Count_Person,,
dcid:wikidataId/Q976848,2014,1997418,dcid:Count_Person,,
dcid:wikidataId/Q976848,2015,2107900,dcid:Count_Person,,
dcid:wikidataId/Q976848,2016,2246800,dcid:Count_Person,,
dcid:wikidataId/Q976848,2002,4.1,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q2559220,1991,4128469,dcid:Count_Person,,
dcid:wikidataId/Q2559220,2002,6204915,dcid:Count_Person,,
dcid:wikidataId/Q2559220,2011,8623700,dcid:Count_Person,,
dcid:wikidataId/Q2559220,2012,8956200,dcid:Count_Person,,
dcid:wikidataId/Q2559220,2013,9298700,dcid:Count_Person,,
dcid:wikidataId/Q2559220,2014,9042422,dcid:Count_Person,,
dcid:wikidataId/Q2559220,2015,9273600,dcid:Count_Person,,
dcid:wikidataId/Q2559220,2016,9554200,dcid:Count_Person,,
dcid:wikidataId/Q2559220,2002,3.5,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q1375762,1991,69353,dcid:Count_Person,,
dcid:wikidataId/Q1375762,2002,180022,dcid:Count_Person,,
dcid:wikidataId/Q1375762,2011,374000,dcid:Count_Person,,
dcid:wikidataId/Q1375762,2012,406400,dcid:Count_Person,,
dcid:wikidataId/Q1375762,2013,441200,dcid:Count_Person,,
dcid:wikidataId/Q1375762,2014,270928,dcid:Count_Person,,
dcid:wikidataId/Q1375762,2015,278400,dcid:Count_Person,,
dcid:wikidataId/Q1375762,2016,287500,dcid:Count_Person,,
dcid:wikidataId/Q1375762,2002,8.2,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q1362085,1991,100348,dcid:Count_Person,,
dcid:wikidataId/Q1362085,2002,136489,dcid:Count_Person,,
dcid:wikidataId/Q1362085,2011,174000,dcid:Count_Person,,
dcid:wikidataId/Q1362085,2012,178900,dcid:Count_Person,,
dcid:wikidataId/Q1362085,2013,183700,dcid:Count_Person,,
dcid:wikidataId/Q1362085,2014,207597,dcid:Count_Person,,
dcid:wikidataId/Q1362085,2015,213500,dcid:Count_Person,,
dcid:wikidataId/Q1362085,2016,220600,dcid:Count_Person,,
dcid:wikidataId/Q1362085,2002,2.6,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q1365449,1991,79218,dcid:Count_Person,,
dcid:wikidataId/Q1365449,2002,123103,dcid:Count_Person,,
dcid:wikidataId/Q1365449,2011,173700,dcid:Count_Person,,
dcid:wikidataId/Q1365449,2012,180600,dcid:Count_Person,,
dcid:wikidataId/Q1365449,2013,187600,dcid:Count_Person,,
dcid:wikidataId/Q1365449,2014,210173,dcid:Count_Person,,
dcid:wikidataId/Q1365449,2015,217900,dcid:Count_Person,,
dcid:wikidataId/Q1365449,2016,227400,dcid:Count_Person,,
dcid:wikidataId/Q1365449,2002,3.8,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q1229798,1991,171269,dcid:Count_Person,,
dcid:wikidataId/Q1229798,2002,237441,dcid:Count_Person,,
dcid:wikidataId/Q1229798,2011,406800,dcid:Count_Person,,
dcid:wikidataId/Q1229798,2012,426800,dcid:Count_Person,,
dcid:wikidataId/Q1229798,2013,447200,dcid:Count_Person,,
dcid:wikidataId/Q1229798,2014,382913,dcid:Count_Person,,
dcid:wikidataId/Q1229798,2015,395400,dcid:Count_Person,,
dcid:wikidataId/Q1229798,2016,410600,dcid:Count_Person,,
dcid:wikidataId/Q1229798,2002,4.7,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q1375812,1991,75272,dcid:Count_Person,,
dcid:wikidataId/Q1375812,2002,122433,dcid:Count_Person,,
dcid:wikidataId/Q1375812,2011,178600,dcid:Count_Person,,
dcid:wikidataId/Q1375812,2012,186400,dcid:Count_Person,,
dcid:wikidataId/Q1375812,2013,194400,dcid:Count_Person,,
dcid:wikidataId/Q1375812,2014,203600,dcid:Count_Person,,
dcid:wikidataId/Q1375812,2015,210700,dcid:Count_Person,,
dcid:wikidataId/Q1375812,2016,219400,dcid:Count_Person,,
dcid:wikidataId/Q1375812,2002,4.2,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q4987159,1991,30692,dcid:Count_Person,,
dcid:wikidataId/Q4987159,2002,48952,dcid:Count_Person,,
dcid:wikidataId/Q4987159,2011,70400,dcid:Count_Person,,
dcid:wikidataId/Q4987159,2012,73400,dcid:Count_Person,,
dcid:wikidataId/Q4987159,2013,76300,dcid:Count_Person,,
dcid:wikidataId/Q4987159,2014,89356,dcid:Count_Person,,
dcid:wikidataId/Q4987159,2015,93100,dcid:Count_Person,,
dcid:wikidataId/Q4987159,2016,97700,dcid:Count_Person,,
dcid:wikidataId/Q4987159,2002,4,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q1114868,1991,64576,dcid:Count_Person,,
dcid:wikidataId/Q1114868,2002,97273,dcid:Count_Person,,
dcid:wikidataId/Q1114868,2011,122300,dcid:Count_Person,,
dcid:wikidataId/Q1114868,2012,125400,dcid:Count_Person,,
dcid:wikidataId/Q1114868,2013,128600,dcid:Count_Person,,
dcid:wikidataId/Q1114868,2014,174508,dcid:Count_Person,,
dcid:wikidataId/Q1114868,2015,181600,dcid:Count_Person,,
dcid:wikidataId/Q1114868,2016,190200,dcid:Count_Person,,
dcid:wikidataId/Q1229800,1991,163597,dcid:Count_Person,,
dcid:wikidataId/Q1229800,2002,225008,dcid:Count_Person,,
dcid:wikidataId/Q1229800,2011,289300,dcid:Count_Person,,
dcid:wikidataId/Q1229800,2012,297600,dcid:Count_Person,,
dcid:wikidataId/Q1229800,2013,306000,dcid:Count_Person,,
dcid:wikidataId/Q1229800,2014,323662,dcid:Count_Person,,
dcid:wikidataId/Q1229800,2015,331500,dcid:Count_Person,,
dcid:wikidataId/Q1229800,2016,341000,dcid:Count_Person,,
dcid:wikidataId/Q1229800,2002,2.7,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q1375755,1991,106678,dcid:Count_Person,,
dcid:wikidataId/Q1375755,2002,157489,dcid:Count_Person,,
dcid:wikidataId/Q1375755,2011,213600,dcid:Count_Person,,
dcid:wikidataId/Q1375755,2012,221100,dcid:Count_Person,,
dcid:wikidataId/Q1375755,2013,228800,dcid:Count_Person,,
dcid:wikidataId/Q1375755,2014,244153,dcid:Count_Person,,
dcid:wikidataId/Q1375755,2015,251300,dcid:Count_Person,,
dcid:wikidataId/Q1375755,2016,260300,dcid:Count_Person,,
dcid:wikidataId/Q1375755,2002,3.3,dcid:GrowthRate_Count_Person,,
dcid:wikidataId/Q1114938,1991,130775,dcid:Count_Person,,
dcid:wikidataId/Q1114938,2002,191266,dcid:Count_Person,,
dcid:wikidataId/Q1114938,2011,256400,dcid:Count_Person,,
dcid:wikidataId/Q1114938,2012,265100,dcid:Count_Person,,
dcid:wikidataId/Q1114938,2013,273900,dcid:Count_Person,,
dcid:wikidataId/Q1114938,2014,323067,dcid:Count_Person,,
dcid:wikidataId/Q1114938,2015,334600,dcid:Count_Person,,
dcid:wikidataId/Q1114938,2016,348900,dcid:Count_Person,,
