place_name,dcid
Jongno-gu,wikidataId/Q36929
Jung-gu,wikidataId/Q50441
Yongsan-gu,wikidataId/Q50429
Hangangno 1(il)-dong,wikidataId/Q5647890
Seongdong-gu,wikidataId/Q50411
Gwangjin-gu,wikidataId/Q50355
Dongdaemun-gu,wikidataId/Q50382
Jungnang-gu,wikidataId/Q50444
Seongbuk-gu,wikidataId/Q50412
Gangbuk-gu,wikidataId/Q50349
Dobong-gu,wikidataId/Q50374
Nowon-gu,wikidataId/Q50368
Eunpyeong-gu,wikidataId/Q50432
Seodaemun-gu,wikidataId/Q50408
Bugahyeon 1(il)-dong,
Mapo-gu,wikidataId/Q50388
Yangcheon-gu,wikidataId/Q50420
Gangseo-gu,wikidataId/Q50192
Guro-gu,wikidataId/Q50356
Geumcheon-gu,wikidataId/Q50359
Yeongdeungpo-gu,wikidataId/Q50190
Yeongdeungpo 2(i)-dong,wikidataId/Q8052462
Yeouido-dong,wikidataId/Q11259935
Dongjak-gu,wikidataId/Q50385
Heukseok 2(i)-dong,
Heukseok 3(sam)-dong,
Gwanak-gu,wikidataId/Q50353
Sewon-dong,wikidataId/Q27336931
Seocho-gu,wikidataId/Q20395
Yangjae 2(i)-dong,wikidataId/Q27336959
Gangnam-gu,wikidataId/Q20398
Songpa-gu,wikidataId/Q50415
Gangdong-gu,wikidataId/Q50348
Seo-gu,wikidataId/Q50407
Yeongdo-gu,wikidataId/Q50423
Busanjin-gu,wikidataId/Q50390
Dongnae-gu,wikidataId/Q50383
Haeundae-gu,wikidataId/Q50449
Saha-gu,wikidataId/Q50400
Geumjeong-gu,wikidataId/Q50358
Jangjeon 1(il)-dong,wikidataId/Q25870025
Jangjeon 2(i)-dong,wikidataId/Q25870033
Jangjeon 3(sam)-dong,wikidataId/Q25870041
Seondugu-dong,wikidataId/Q16219988
Namsan-dong,wikidataId/Q6962066
Guseo 1(il)-dong,wikidataId/Q25869959
Guseo 2(i)-dong,wikidataId/Q25869969
Geumseong-dong,wikidataId/Q16170621
Geumsahoedong-dong,wikidataId/Q16170401
Gangdong-dong,wikidataId/Q16177138
Garak-dong,wikidataId/Q16175464
Noksan-dong,wikidataId/Q16161328
Geoje 1(il)-dong,wikidataId/Q25872394
Geoje 2(i)-dong,wikidataId/Q25872401
Geoje 3(sam)-dong,wikidataId/Q25872408
Geoje 4(sa)-dong,wikidataId/Q25872416
Yeonsan 1(il)-dong,wikidataId/Q25877107
Yeonsan 2(i)-dong,wikidataId/Q25877122
Yeonsan 3(sam)-dong,wikidataId/Q25877131
Yeonsan 4(sa)-dong,wikidataId/Q25877138
Yeonsan 5(o)-dong,wikidataId/Q25877158
Yeonsan 6(yuk)-dong,wikidataId/Q25877172
Yeonsan 8(pal)-dong,wikidataId/Q25877189
Yeonsan 9(gu)-dong,wikidataId/Q25877200
Namcheon 1(il)-dong,wikidataId/Q25881957
Namcheon 2(i)-dong,wikidataId/Q24541903
Suyeong-dong,wikidataId/Q13410182
Mangmi 1(il)-dong,wikidataId/Q25881896
Mangmi 2(i)-dong,wikidataId/Q25881899
Gwangan 1(il)-dong,wikidataId/Q25881936
Gwangan 2(i)-dong,wikidataId/Q25881940
Gwangan 3(sam)-dong,wikidataId/Q25881943
Gwangan 4(sa)-dong,wikidataId/Q25881946
Millak-dong,wikidataId/Q16171829
Samnak-dong,wikidataId/Q16165491
Mora 1(il)-dong,wikidataId/Q25884700
Mora 3(sam)-dong,wikidataId/Q25884718
Deokpo 1(il)-dong,wikidataId/Q25884730
Deokpo 2(i)-dong,wikidataId/Q25884735
Gwaebeop-dong,wikidataId/Q16161716
Jurye 1(il)-dong,wikidataId/Q25884778
Jurye 2(i)-dong,wikidataId/Q25884796
Jurye 3(sam)-dong,wikidataId/Q25884804
Hakjang-dong,wikidataId/Q16183447
Eomgung-dong,wikidataId/Q16174429
Gamjeon-dong,wikidataId/Q16176718
Jeonggwan-eup,wikidataId/Q6648260
Ilgwang-eup,wikidataId/Q12613616
Cheolma-myeon,wikidataId/Q12619013
Daegu,wikidataId/Q20927
Samdeok-dong,wikidataId/Q16165413
Dongin-dong,wikidataId/Q16182231
Sincheon 3(sam)-dong,wikidataId/Q25707063
Sincheon 4(sa)-dong,wikidataId/Q25707064
Dopyeong-dong,wikidataId/Q12593115
Bullobongmu-dong,wikidataId/Q12599226
Jijeo-dong,wikidataId/Q16182974
Dongchon-dong,wikidataId/Q12593573
Bangchon-dong,wikidataId/Q16177671
Haean-dong,wikidataId/Q12624631
Gongsan-dong,wikidataId/Q5581798
hyeoksin-dong,wikidataId/Q97195772
Naedang 1(il)-dong,wikidataId/Q25707070
Naedang 4(sa)-dong,wikidataId/Q25707073
Pyeongni 1(il)-dong,wikidataId/Q25707089
Pyeongni 2(i)-dong,wikidataId/Q25707090
Pyeongni 3(sam)-dong,wikidataId/Q25707091
Pyeongni 4(sa)-dong,wikidataId/Q25707092
Pyeongni 5(o)-dong,wikidataId/Q25707093
Pyeongni 6(yuk)-dong,wikidataId/Q25707094
Sangjungi-dong,wikidataId/Q12600544
Wondae-dong,wikidataId/Q12609264
Icheon-dong,wikidataId/Q12612896
Bongdeok 1(il)-dong,wikidataId/Q25707424
Bongdeok 2(i)-dong,wikidataId/Q25707425
Bongdeok 3(sam)-dong,wikidataId/Q25707438
Daemyeong 1(il)-dong,wikidataId/Q25708039
Daemyeong 2(i)-dong,wikidataId/Q25708040
Daemyeong 3(sam)-dong,wikidataId/Q25708041
Daemyeong 4(sa)-dong,wikidataId/Q25708042
Daemyeong 5(o)-dong,wikidataId/Q25708043
Daemyeong 6(yuk)-dong,wikidataId/Q25708044
Daemyeong 9(gu)-dong,wikidataId/Q25708049
Daemyeong 10(sip)-dong,wikidataId/Q25708072
Daemyeong 11(sibil)-dong,wikidataId/Q25708084
Goseong-dong,wikidataId/Q12584277
Chilseong-dong,wikidataId/Q16183020
Sangyeok 1(il)-dong,wikidataId/Q25710750
Sangyeok 2(i)-dong,wikidataId/Q25710751
Sangyeok 3(sam)-dong,wikidataId/Q25710754
Sangyeok 4(sa)-dong,wikidataId/Q25710755
Bokhyeon 1(il)-dong,wikidataId/Q25710791
Bokhyeon 2(i)-dong,wikidataId/Q25710793
Geomdan-dong,wikidataId/Q12583422
Mutaejoya-dong,wikidataId/Q16182238
Taejeon 2(i)-dong,wikidataId/Q25710803
Gwanmun-dong,wikidataId/Q16160473
Gwaneum-dong,wikidataId/Q16160617
Taejeon 1(il)-dong,wikidataId/Q25710802
Guam-dong,wikidataId/Q12585493
Dongcheon-dong,wikidataId/Q16181754
Nowon-dong,wikidataId/Q12590420
Daehyeon-dong,wikidataId/Q5103391
Beomeo 1(il)-dong,wikidataId/Q25710815
Beomeo 2(i)-dong,wikidataId/Q25710816
Beomeo 3(sam)-dong,wikidataId/Q25710817
Beomeo 4(sa)-dong,wikidataId/Q25710818
Manchon 1(il)-dong,wikidataId/Q25710822
Manchon 2(i)-dong,wikidataId/Q25710823
Manchon 3(sam)-dong,wikidataId/Q25710824
Suseong 1(il)-ga-dong,wikidataId/Q25711917
Suseong 4(sa)-ga-dong,wikidataId/Q25711923
Hwanggeum 1(il)-dong,wikidataId/Q25710828
Hwanggeum 2(i)-dong,wikidataId/Q25710829
Jung-dong,wikidataId/Q6312537
Sang-dong,wikidataId/Q12600441
Pa-dong,wikidataId/Q16182299
Dusan-dong,wikidataId/Q16181789
Jisan 1(il)-dong,wikidataId/Q25710836
Jisan 2(i)-dong,wikidataId/Q25710837
Beommul 1(il)-dong,wikidataId/Q25710838
Beommul 2(i)-dong,wikidataId/Q25710839
Gosan 1(il)-dong,wikidataId/Q25710841
Gosan 2(i)-dong,wikidataId/Q25710842
Gosan 3(sam)-dong,wikidataId/Q25710843
Duryu 3(sam)-dong,wikidataId/Q25711388
Gamsam-dong,wikidataId/Q16176632
Jukjeon-dong,wikidataId/Q12617516
Janggi-dong,wikidataId/Q16169093
Igok 1(il)-dong,wikidataId/Q25711414
Wolseong 1(il)-dong,wikidataId/Q25711418
Wolseong 2(i)-dong,wikidataId/Q25711419
Jincheon-dong,wikidataId/Q16182986
Sangin 1(il)-dong,wikidataId/Q25711507
Sangin 2(i)-dong,wikidataId/Q25711508
Sangin 3(sam)-dong,wikidataId/Q25711510
Dowon-dong,wikidataId/Q16180794
Songhyeon 1(il)-dong,wikidataId/Q25707038
Songhyeon 2(i)-dong,wikidataId/Q25707041
Yongsan 1(il)-dong,wikidataId/Q25711393
Yongsan 2(i)-dong,wikidataId/Q25711394
Igok 2(i)-dong,wikidataId/Q25711415
Seongdang-dong,wikidataId/Q16173532
Yucheon-dong,wikidataId/Q27337600
Yuga-eup,wikidataId/Q12609632
Okpo-eup,wikidataId/Q12608227
Hyeonpung-eup,wikidataId/Q16177500
Sobo-myeon,wikidataId/Q12602490
Hyoryeong-myeon,wikidataId/Q12626020
Bugye-myeon,wikidataId/Q12598667
Ubo-myeon,wikidataId/Q16163100
Uiheung-myeon,wikidataId/Q16174620
Sanseong-myeon,wikidataId/Q12600019
Incheon,wikidataId/Q20934
Yeonan-dong,wikidataId/Q12607129
Sinpo-dong,wikidataId/Q16162515
Sinheung-dong,wikidataId/Q16162907
Yulmok-dong,wikidataId/Q12610556
Dongincheon-dong,wikidataId/Q12593529
Bukseong-dong,wikidataId/Q12599083
Songwol-dong,wikidataId/Q16178860
Yeongjong-dong,wikidataId/Q16179920
Yongyu-dong,wikidataId/Q16182421
unseo-dong,wikidataId/Q12609036
Manseok-dong,wikidataId/Q16163515
Jingwannae-dong,
Cheongnyongnopo-dong,wikidataId/Q16262040
Cheonga-dong,wikidataId/Q2647706
Yeonje-gu,wikidataId/Q50422
Suyeong-gu,wikidataId/Q50417
Sasang-gu,wikidataId/Q50398
Gijang-gun,wikidataId/Q50217
Jangan-eup,wikidataId/Q6674642
Ilgwang-myeon,wikidataId/Q12613616
Eupnae-dong,wikidataId/Q16174005
Suseong-gu,wikidataId/Q50416
Dalseo-gu,wikidataId/Q50370
Bolli-dong,wikidataId/Q16181905
Dalseong-gun,wikidataId/Q50239
Hwawon-eup,wikidataId/Q12625666
Nongong-eup,wikidataId/Q12590511
Dasa-eup,wikidataId/Q12590816
Gachang-myeon,wikidataId/Q5516183
Habin-myeon,wikidataId/Q12622460
Okpo-myeon,
Hyeonpung-myeon,
Yuga-myeon,wikidataId/Q12609632
Guji-myeon,wikidataId/Q12585546
Gunwi-gun,wikidataId/Q50215
Gunwi-eup,wikidataId/Q16166856
"Hwasu 1(il),Hwapyeong-dong",wikidataId/Q12625706
Jongno 5·(o·yuk)-ga-dong,wikidataId/Q79979
Sindang 1(il)-dong,wikidataId/Q27338091
Sindang 5(o)-dong,wikidataId/Q15311842
Cheongpa 1(il)-dong,wikidataId/Q11243927.
Cheongpa 2(i)-dong,
WangsimniDoseon-dong,wikidataId/Q19359967
Dongseon 1(il)-dong,wikidataId/Q2681384
Jeongneung 4(sa)-dong,wikidataId/Q2681782
Jongam 1(il)-dong,
Seokgwan 1(il)-dong,
Mia 1(il)-dong,wikidataId/Q2647535
Suyu 4(sa)-dong,wikidataId/Q2647240
Banghak 4(sa)-dong,wikidataId/Q2647212
Wolgye 4(sa)-dong,wikidataId/Q2681219
Gongneung 1(il)-dong,wikidataId/Q2681431
"Sanggye 3.4(sam,sa)-dong",wikidataId/Q26176599
"Sanggye 6.7(yuk,chil)-dong",wikidataId/Q26176637
Junggye 2.3(i.sam)-dong,wikidataId/Q26180831
Bulgwang 3(sam)-dong,wikidataId/Q2648045
Eungam 4(sa)-dong,wikidataId/Q2647478
Yeokchon 1(il)-dong,wikidataId/Q2647466
Jingwanoe-dong,
Bugahyeon 2(i)-dong,
Yeonhui 1(il)-dong,wikidataId/Q2681314
Ahyeon 1(il)-dong,
Gongdeok 2(i)-dong,wikidataId/Q2681172
Dohwa 1(il)-dong,wikidataId/Q25201895
Gayang 1(il)-dong,wikidataId/Q12582409
Gayang 2(i)-dong,wikidataId/Q27336847
Gurobon-dong,wikidataId/Q2647409
Gaebongbon-dong,wikidataId/Q2649183
Yeongdeungpo 1(il)-dong,wikidataId/Q26213029
Singil 3(sam)-dong,wikidataId/Q26213064
Bongcheonbon-dong,wikidataId/Q2648219
Serim-dong,wikidataId/Q27336933
Gaepo 3(sam)-dong,wikidataId/Q134734159
Sujeong 3(sam)-dong,wikidataId/Q27338750
Bansong 3(sam)-dong,wikidataId/Q4857150
Seo 4(sa)-dong,
Geumsa-dong,wikidataId/Q16170621
Daejeo 1(il)-dong,wikidataId/Q27337180
Daejeo 2(i)-dong,wikidataId/Q27267137
Myeongji-dong,wikidataId/Q16181805
Gadeokdo-dong,wikidataId/Q16182988
Gijang-eup,wikidataId/Q6783462
Jeonggwan-myeon,
Namsan 1(il)-dong,wikidataId/Q25596080
Namsan 2(i)-dong,wikidataId/Q25596092
Namsan 3(sam)-dong,wikidataId/Q25596113
Namsan 4(sa)-dong,wikidataId/Q25596119
Daebong 1(il)-dong,wikidataId/Q25604907
Daebong 2(i)-dong,wikidataId/Q25604917
Sinam 2(i)-dong,wikidataId/Q27337247
Sinam 3(sam)-dong,wikidataId/Q27337243
Sinam 4(sa)-dong,wikidataId/Q27337244
Sinam 5(o)-dong,wikidataId/Q27337245
Sincheon 1.2(il.i)-dong,wikidataId/Q25707062
Hyomok 1(il)-dong,wikidataId/Q27337249
Hyomok 2(i)-dong,wikidataId/Q27337254
Ansim 1(il)-dong,wikidataId/Q27337259
Ansim 2(i)-dong,wikidataId/Q27337260
Ansim 3.4(sam.sa)-dong,wikidataId/Q27337261
Ansim 4(sa)-dong,wikidataId/Q12596392
Naedang 2?(i톝am)-dong,wikidataId/Q25707071
Bisan 1(il)-dong,wikidataId/Q27337963
Bisan 2?(i톝am)-dong,wikidataId/Q25707080
Bisan 4(sa)-dong,wikidataId/Q25707081
Bisan 5(o)-dong,wikidataId/Q25707082
Bisan 6(yuk)-dong,wikidataId/Q25707083
Bisan 7(chil)-dong,wikidataId/Q25707084
Chimsan 1(il)-dong,wikidataId/Q25708269
Chimsan 2(i)-dong,wikidataId/Q25708270
Chimsan 3(sam)-dong,wikidataId/Q25708271
Guku-dong,wikidataId/Q16165859
Suseong 2·3(i·sam)-ga-dong,wikidataId/Q25711921
"Duryu 1,2(il)-dong",wikidataId/Q25711387
Gaehang-dong,wikidataId/Q109537201
Hwasu 2(i)-dong,wikidataId/Q25201537
Songhyeon 3(sam)-dong,wikidataId/Q25201540
Songnim 1(il)-dong,wikidataId/Q25201556
Songnim 2(i)-dong,wikidataId/Q25201558
Songnim 3.5(sam.o)-dong,wikidataId/Q25201557
Songnim 4(sa)-dong,wikidataId/Q25201563
Jongno 1.2.3.4(il.i.sam.sa)-ga-dong,
Myeongnyun3(sam)-ga-dong,
Sindang 2(i)-dong,
Sindang 3(sam)-dong,
Sindang 4(sa)-dong,
Sindang 6(yuk)-dong,
Hangangno 2(i)-dong,
Hangangno 3(sam)-dong,
Hannam 1(il)-dong,
Hannam 2(i)-dong,
Wangsimni 1(il)-dong,
Geumho 4(sa)-ga-dong,
Oksu 1(il)-dong,
Oksu 2(i)-dong,
Geumho 2.3(i.sam)-ga-dong,
Noyu 1(il)-dong,
Noyu 2(i)-dong,
Yongdu 1(il)-dong,
Yongdu 2(i)-dong,
Jegi 1(il)-dong,
Jegi 2(i)-dong,
Jeonnong 3(sam)-dong,
Jeonnong 4(sa)-dong,
Dapsimni 3(sam)-dong,
Dapsimni 4(sa)-dong,
Dapsimni 5(o)-dong,
Jangan 3(sam)-dong,
Jangan 4(sa)-dong,
Cheongnyangni 1(il)-dong,
Cheongnyangni 2(i)-dong,
Imun 3(sam)-dong,
Myeonmok 1(il)-dong,
Myeonmok 3(sam)-dong,
Myeonmok 6(yuk)-dong,
Myeonmok 8(pal)-dong,
Junghwa 3(sam)-dong,
Mangu 1(il)-dong,
Mangu 2(i)-dong,
Myeonmok 3.8(sam.pal)-dong,
Seongbuk 1(il)-dong,
Seongbuk 2(i)-dong,
Samseon 1(il)-dong,
Samseon 2(i)-dong,
Dongseon 2(i)-dong,
Jongam 2(i)-dong,
Wolgok 3(sam)-dong,
Wolgok 4(sa)-dong,
Seokgwan 2(i)-dong,
Mia 2(i)-dong,
Mia 3(sam)-dong,
Mia 4(sa)-dong,
Mia 5(o)-dong,
Mia 6.7(yuk.chil)-dong,
Mia 8(pal)-dong,
Mia 9(gu)-dong,
Suyu 5(o)-dong,
Suyu 6(yuk)-dong,
Gongneung 2(i)-dong,
Gongneung 3(sam)-dong,
Junggye 2(i)-dong,
Junggye 3(sam)-dong,
Sanggye 3(sam)-dong,
Sanggye 4(sa)-dong,
Sanggye 6(yuk)-dong,
Sanggye 7(chil)-dong,
"Gongneung 1,3(il,sam)-dong",
Yeokchon 2(i)-dong,
Bugahyeon 3(sam)-dong,
Yeonhui 2(i)-dong,
Yeonhui 3(sam)-dong,
Ahyeon 2(i)-dong,
Ahyeon 3(sam)-dong,
Gongdeok 1(il)-dong,
Dohwa 2(il)-dong,
Mok 6(yuk)-dong,
Hwagok 5(o)-dong,
Hwagok 7(chil)-dong,
Gayang 3(sam)-dong,
Balsan 2(i)-dong,
Guro 6(yuk)-dong,
Garibong 1(il)-dong,
Garibong 2(i)-dong,
Doksanbon-dong,
Siheungbon-dong,
Yeongdeungpo 3(sam)-dong,
Dorim 1(il)-dong,
Dorim 2(i)-dong,
Mullae 1(il)-dong,
Mullae 2(i)-dong,
Singil 2(i)-dong,
Sangdo 5(o)-dong,
Heukseok 1(il)-dong,
Bongcheon 2(i)-dong,
Bongcheon 4(sa)-dong,
Bongcheon 5(o)-dong,
Bongcheon 8(pal)-dong,
Bongcheon 9(gu)-dong,
Sillim 3(sam)-dong,
Sillim 6(yuk)-dong,
Sillim 10(sip)-dong,
Sillim 11(sibil)-dong,
Sillim 12(sibi)-dong,
Sillim 13(sipsam)-dong,
Yangjae 1(il)-dong,
Apgujeong 1(il)-dong,
Apgujeong 2(i)-dong,
Cheongdam 1(il)-dong,
Cheongdam 2(i)-dong,
Daechi 3(sam)-dong,
Jamsil 1(il)-dong,
Jamsil 5(o)-dong,
Amsa 4(sa)-dong,
Cheonho 4(sa)-dong,
Gil 1(il)-dong,
Gil 2(i)-dong,
Sangil 1(il)-dong,
Sangil 2(i)-dong,
Seodaesin 2(i)-dong,
Nambumin 3(sam)-dong,
Choryang 4(sa)-dong,
Jwacheon 1(il)-dong,
Jwacheon 4(sa)-dong,
Beomil 4(sa)-dong,
Beomil 6(yuk)-dong,
Sinseon 1(il)-dong,
Sinseon 2(i)-dong,
Sinseon 3(sam)-dong,
Bongnae 3(sam)-dong,
Bongnae 4(sa)-dong,
Bujeon 1(il)-dong,
Jeonpo 3(sam)-dong,
Danggam 3(sam)-dong,
Gaya 3(sam)-dong,
Beomcheon 4(sa)-dong,
Myeongnyun 1(il)-dong,
Myeongnyun 2(i)-dong,
Daeyeon 2(i)-dong,
Uam 1(il)-dong,
Uam 2(i)-dong,
Myeongji 1(il)-dong,
Myeongji 2(i)-dong,
Yeonsan 7(chil)-dong,
Mora 2(i)-dong,
Gamjeon 1(il)-dong,
Gamjeon 2(i)-dong,
Dongin 1.2.4(il.i.sa)-ga-dong,
Dongin 3(sam)-ga-dong,
Sinam 1(il)-dong,
Ansim 3(sam)-dong,
Nowon 1?(il톓)-dong,
Nowon 3(sam)-dong,
Daehyeon 1(il)-dong,
Daehyeon 2(i)-dong,
Seongdang 1(il)-dong,
Seongdang 2(i)-dong,
Duryu 1(il)-dong,
Duryu 2(i)-dong,
Samgugyusa-myeon,
Yeongjong 1(il)-dong,
Yeongjong 2(i)-dong,
Songhyeon 1.2(il.i)-dong,#ignore
