observationAbout,observationDate,value,variableMeasured,unit
dcid:wikidataId/Q192945,2020-05,125,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2020-04,111,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2020-03,139,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2020-02,101,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2020-01,101,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2019-12,99,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2019-11,111,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2019-10,109,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2019-09,119,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2019-08,127,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2019-07,129,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2019-06,102,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2019-05,117,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2019-04,125,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2019-03,105,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2019-02,106,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2019-01,119,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2018-12,98,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2018-11,98,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2018-10,105,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2018-09,128,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2018-08,100,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2018-07,130,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2018-06,112,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2018-05,111,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2018-04,120,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2018-03,105,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2018-02,95,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2018-01,84,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2017-12,119,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2017-11,98,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2017-10,128,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2017-09,103,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2017-08,99,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2017-07,97,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2017-06,108,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2017-05,106,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2017-04,101,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2017-03,112,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2017-02,63,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2017-01,87,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2016-12,77,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2016-11,92,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2016-10,92,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2016-09,79,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2016-08,120,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2016-07,104,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2016-06,116,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2016-05,113,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2016-04,83,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2016-03,106,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2016-02,99,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192945,2016-01,95,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2026-07,84,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2026-06,70,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2026-05,64,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2026-04,66,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2026-03,65,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2026-02,58,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2026-01,72,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2025-12,83,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2025-11,70,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2025-10,57,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2025-09,74,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2025-08,69,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2025-07,76,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2025-06,66,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2025-05,61,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2025-04,66,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2025-03,76,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2025-02,58,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2025-01,74,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2024-12,56,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2024-11,57,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2024-10,75,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2024-09,67,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2024-08,80,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2024-07,96,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2024-06,90,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2024-05,82,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2024-04,72,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2024-03,83,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2024-02,86,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2024-01,75,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2023-12,88,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2023-11,95,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2023-10,78,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2023-09,91,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2023-08,85,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2023-07,99,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2023-06,93,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2023-05,99,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2023-04,110,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2023-03,113,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2023-02,89,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2023-01,95,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2022-12,86,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2022-11,96,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2022-10,103,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2022-09,105,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2022-08,96,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2022-07,111,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2022-06,107,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2022-05,83,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2022-04,98,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2022-03,82,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2022-02,58,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2022-01,72,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2021-12,92,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2021-11,93,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2021-10,74,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2021-09,98,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2021-08,102,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2021-07,128,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2021-06,130,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2021-05,156,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2021-04,114,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2021-03,123,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2021-02,117,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2021-01,103,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2020-12,131,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2020-11,105,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2020-10,120,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2020-09,99,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2020-08,104,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2020-07,128,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2020-06,128,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2020-05,116,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2020-04,111,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2020-03,126,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2020-02,91,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2020-01,112,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2019-12,110,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2019-11,92,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2019-10,118,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2019-09,99,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2019-08,124,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2019-07,136,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2019-06,102,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2019-05,129,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2019-04,118,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2019-03,119,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2019-02,97,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2019-01,120,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2018-12,117,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2018-11,123,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2018-10,97,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2018-09,107,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2018-08,119,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2018-07,143,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2018-06,124,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2018-05,114,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2018-04,131,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2018-03,124,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2018-02,96,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2018-01,136,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2017-12,99,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2017-11,120,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2017-10,106,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2017-09,108,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2017-08,106,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2017-07,125,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2017-06,160,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2017-05,102,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2017-04,95,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2017-03,113,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2017-02,98,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2017-01,97,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2016-12,99,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2016-11,103,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2016-10,95,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2016-09,117,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2016-08,139,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2016-07,124,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2016-06,120,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2016-05,131,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2016-04,120,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2016-03,133,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2016-02,134,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q167764,2016-01,106,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2026-07,128,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2026-06,111,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2026-05,106,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2026-04,104,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2026-03,107,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2026-02,99,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2026-01,116,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2025-12,108,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2025-11,101,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2025-10,117,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2025-09,118,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2025-08,114,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2025-07,108,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2025-06,94,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2025-05,118,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2025-04,111,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2025-03,122,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2025-02,121,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2025-01,134,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2024-12,134,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2024-11,141,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2024-10,145,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2024-09,131,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2024-08,136,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2024-07,138,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2024-06,133,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2024-05,142,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2024-04,149,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2024-03,143,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2024-02,124,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2024-01,110,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2023-12,123,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2023-11,124,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2023-10,139,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2023-09,146,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2023-08,126,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2023-07,154,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2023-06,152,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2023-05,153,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2023-04,181,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2023-03,166,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2023-02,133,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2023-01,149,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2022-12,155,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2022-11,134,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2022-10,182,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2022-09,149,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2022-08,166,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2022-07,134,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2022-06,143,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2022-05,128,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2022-04,163,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2022-03,102,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2022-02,109,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2022-01,113,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2021-12,154,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2021-11,131,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2021-10,168,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2021-09,170,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2021-08,163,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2021-07,150,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2021-06,182,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2021-05,152,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2021-04,150,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2021-03,163,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2021-02,143,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2021-01,133,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2020-12,183,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2020-11,150,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2020-10,148,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2020-09,179,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2020-08,171,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2020-07,179,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2020-06,161,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2020-05,176,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2020-04,169,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2020-03,188,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2020-02,168,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2020-01,152,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2019-12,141,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2019-11,157,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2019-10,168,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2019-09,186,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2019-08,161,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2019-07,160,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2019-06,162,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2019-05,160,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2019-04,190,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2019-03,157,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2019-02,134,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2019-01,134,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2018-12,164,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2018-11,176,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2018-10,190,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2018-09,121,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2018-08,157,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2018-07,183,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2018-06,156,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2018-05,151,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2018-04,158,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2018-03,162,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2018-02,141,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2018-01,153,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2017-12,156,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2017-11,169,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2017-10,165,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2017-09,136,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2017-08,192,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2017-07,218,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2017-06,188,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2017-05,203,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2017-04,161,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2017-03,171,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2017-02,143,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2017-01,134,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2016-12,143,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2016-11,179,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2016-10,156,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2016-09,184,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2016-08,187,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2016-07,171,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2016-06,147,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2016-05,196,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2016-04,178,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2016-03,140,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2016-02,184,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q192942,2016-01,175,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q194098,2026-07,122,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q194098,2026-06,123,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q194098,2026-05,103,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q194098,2026-04,130,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q194098,2026-03,121,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q194098,2026-02,111,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q194098,2026-01,166,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q194098,2025-12,145,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q194098,2025-11,125,dcid:Count_BirthEvent_LiveBirth,
dcid:wikidataId/Q194098,2025-10,148,dcid:Count_BirthEvent_LiveBirth,
