place_name,dcid
North_Delhi,wikidataId/Q693367
South_Delhi,wikidataId/Q2061938
South West_Delhi,wikidataId/Q2379189
Mehsana_Gujarat,wikidataId/Q2019694
Sabarkantha_Gujarat,wikidataId/Q1772856
Gondiya_Maharashtra,wikidataId/Q1917227
Gurgaon_Haryana,wikidataId/Q1815766
Mewat_Haryana,wikidataId/Q2216696
Bilaspur_Himachal Pradesh,wikidataId/Q100157
Thoothukkudi_Tamil Nadu,wikidataId/Q15198
Toubal_Manipur,wikidataId/Q2086198
Tumkur_Karnataka,wikidataId/Q1301635
Udham Singh Nagar_Uttarakhand,wikidataId/Q1805082
Uttar Dinajpur_West Bengal,wikidataId/Q2019766
Uttarkashi_Uttarakhand,wikidataId/Q1773437
Vidisha_Madhya Pradesh,wikidataId/Q1815253
Viluppuram_Tamil Nadu,wikidataId/Q15205
Bandipore_Jammu and Kashmir,wikidataId/Q2983553
Baramula_Jammu and Kashmir,wikidataId/Q1912057
Jammu_Jammu and Kashmir,wikidataId/Q1947371
Shupiyan_Jammu and Kashmir,wikidataId/Q2073646
Punch_Jammu and Kashmir,wikidataId/Q2983134
Sahibganj_Jharkhand,wikidataId/Q767878
Kodarma_Jharkhand,wikidataId/Q2085480
Belgaum_Karnataka,wikidataId/Q815464
Pashchimi Singhbhum_Jharkhand,wikidataId/Q1950527
Purbi Singhbhum_Jharkhand,wikidataId/Q2452921
Bagalkot_Karnataka,wikidataId/Q1910231
Bellary_Karnataka,wikidataId/Q1791926
Nabarangapur_Odisha,wikidataId/Q2396798
Bijapur_Karnataka,wikidataId/Q83108
Chamarajanagar_Karnataka,wikidataId/Q862912
Chikmagalur_Karnataka,wikidataId/Q743077
Davanagere_Karnataka,wikidataId/Q1863214
Gulbarga_Karnataka,wikidataId/Q2641873
Mysore_Karnataka,wikidataId/Q591781
Shimoga_Karnataka,wikidataId/Q2981389
Narsimhapur_Madhya Pradesh,wikidataId/Q2341616
Bid_Maharashtra,wikidataId/Q814037
Aurangabad_Maharashtra,wikidataId/Q592942
Mumbai_Maharashtra,wikidataId/Q2341660
Raigarh_Maharashtra,wikidataId/Q2019683
Jaintia Hills_Meghalaya,wikidataId/Q13181190
Ribhoi_Meghalaya,wikidataId/Q1884672
Baudh_Odisha,wikidataId/Q2363639
Subarnapur_Odisha,wikidataId/Q1473957
Puducherry_Puducherry,wikidataId/Q984035
Firozpur_Punjab,wikidataId/Q172385
Muktsar_Punjab,wikidataId/Q1947359
Rup Nagar_Punjab,wikidataId/Q196508
Sahibzada Ajit Singh Nagar_Punjab,wikidataId/Q2037672
Sahid Bhagat Singh Nagar_Punjab,wikidataId/Q202710
Chittaurgarh_Rajasthan,wikidataId/Q1075011
Dhaulpur_Rajasthan,wikidataId/Q1207709
Jalor_Rajasthan,wikidataId/Q1460832
Rangareddy_Telangana,wikidataId/Q15388
Coddalore_Tamil Nadu,wikidataId/Q15150
Kancheepuram_Tamil Nadu,wikidataId/Q15157
Mahbubnagar_Telangana,wikidataId/Q15380
Hugli_West Bengal,wikidataId/Q548518
Hardwar_Uttarakhand,wikidataId/Q2270438
Rudraprayag_Uttarakhand,wikidataId/Q1805059
Bara Banki_Uttar Pradesh,wikidataId/Q633114
Paschin Medinipur_West Bengal,wikidataId/Q1855537
Pratapgarh_Uttar Pradesh,wikidataId/Q1473962
Mahamaya Nagar_Uttar Pradesh,wikidataId/Q1814892
Faizabad_Uttar Pradesh,wikidataId/Q1814132
North Twenty Four Parganas_West Bengal,wikidataId/Q338425
Jyotiba Phule Nagar_Uttar Pradesh,wikidataId/Q1891677
Kanshiram Nagar_Uttar Pradesh,wikidataId/Q890800
Kushinagar_Uttar Pradesh,wikidataId/Q1840355
Sant Kabir Nagar_Uttar Pradesh,wikidataId/Q1945445
Sant Ravidas Nagar_Uttar Pradesh,wikidataId/Q127533
Shrawasti_Uttar Pradesh,wikidataId/Q1945458
Siddharthnagar_Uttar Pradesh,wikidataId/Q1815339
Barddhaman_West Bengal,wikidataId/Q29257278
Dakshin Dinajpur_West Bengal,wikidataId/Q533839
Darjiling_West Bengal,wikidataId/Q1134759
Haora_West Bengal,wikidataId/Q1478937
Koch Bihar_West Bengal,wikidataId/Q2728658
Puruliya_West Bengal,wikidataId/Q307474
South Twenty Four Parganas_West Bengal,wikidataId/Q2308319
