place_name,dcid
41012050252018,nces/173451003557
41012050252019,nces/173451003559
04101205025201C,nces/173451006077
41012050252022,nces/173451003561
41012050252024,nces/173451003563
41012050252027,nces/173451003618
41012050252029,nces/173451003571
04101205025202C,nces/173451006044
41012050252034,nces/173451003575
41012050252037,nces/173451003576
41012050252039,nces/173451003579
04101205025203C,nces/173451006154
41012050252040,nces/173451003580
41012050252041,nces/173451003574
41012050252043,nces/173451003581
41012050252051,nces/173451005531
41012050252054,nces/173451003587
41012050252056,nces/173451003620
41012050252063,nces/173451003601
41012050252064,nces/173451003602
41012050252066,nces/173451003603
41012050252067,nces/173451003604
41012050252078,nces/173451003605
41012050252080,nces/173451005447
41012050252084,nces/173451000240
41012050252085,nces/173451001589
41012050252086,nces/173451003397
41012050252087,nces/173451006242
41012050253073,nces/173451005200
41012050253075,nces/173451005449
41012050253078,nces/173451006164
41012050253079,nces/173451006551
41012050253080,nces/173451006694
41012070160001,nces/171962002236
41013200260001,nces/173660003768
41013200261002,nces/173660002341
41013200262003,nces/173660004430
41013200262004,nces/173660003766
41013200262005,nces/173660004638
41013210260001,nces/173105003229
41013210261001,nces/173105005648
41013210262002,nces/173105003228
41013220260001,nces/171281001536
41013220261001,nces/171281004614
41013220262001,nces/171281004613
41013230260001,nces/174279004297
41013230261002,nces/174279004295
41013230262003,nces/174279004294
41013230262005,nces/174279003401
50160150041011,nces/173042003154
50160150041014,nces/173042003157
50160150041016,nces/173042005020
50160150041018,nces/173042003160
50160150042001,nces/173708003826
50160150042003,nces/173042003144
50160150042004,nces/173042003151
50160150042005,nces/173042003148
50160150042006,nces/173042003145
50160150042007,nces/173042003149
50160150042008,
50160150042009,nces/173042003152
50160150042010,nces/173042003153
50160150042013,nces/173042003155
50160150042015,nces/173042003156
50160150042018,nces/173042003159
50160150042019,nces/173042003161
50160150042020,nces/173042003162
50160150042023,nces/173042005441
50160210041002,nces/174221004230
50160210041006,nces/174221004240
50160210041007,nces/174221001184
50160210042003,nces/174221004237
50160210042004,nces/170675000352
50160210042007,nces/174221004242
50160210042009,nces/174221004236
50160210042010,nces/174221004233
50160210042011,nces/174221004231
50160210042013,nces/174221004234
50160210042014,
50160210042015,nces/174221004238
50160230021002,nces/170600000279
50160230022001,nces/180249000295
50160230022004,nces/173285003404
50160230022005,nces/173285003402
50160250021014,
50160250021015,nces/170414000106
50160250022002,nces/170414000095
50160250022004,nces/170414000096
50160250022005,nces/170414000097
50160250022009,nces/170414000098
50160250022011,nces/170414000099
50160250022016,nces/170414000100
50160250022018,nces/170414000101
50160260021006,nces/173387003480
50160260022001,nces/173387003477
50160260022003,nces/173387003478
50160260022004,nces/173387006831
50160270021005,nces/171785002081
50160270022002,nces/171785002078
50160270022004,nces/171785002079
50160280021004,nces/172898003040
50160280022002,nces/170996001221
50160280022003,nces/170000505128
50160280022006,nces/172898003041
50160290022001,nces/173840003917
50160290022002,nces/173840003918
50160300021001,nces/172442002649
50160300022002,nces/172442002651
50160300022003,nces/172442002650
50160310021001,nces/171845006320
50160310022002,nces/174170004175
50160340041006,nces/171692005657
50160340041007,nces/171692002003
50160340042001,nces/171692001998
50160340042002,nces/171692001999
50160340042003,nces/171692002000
50160340042004,nces/170993000934
50160340042005,nces/171692002002
50160340042008,nces/171692002004
50160350021001,
50160350022001,
50160350022002,nces/172487002698
50160360021005,nces/174284004298
50160360022001,nces/174284004299
50160360022002,nces/170993000805
50160360022003,nces/174284004301
50160360022004,nces/174284002469
50160370021001,nces/170480000043
50160370022003,nces/170480000177
50160380022001,nces/172097002378
50160390021008,nces/174260004280
50160390022002,nces/174260004275
50160390022003,nces/174260004276
50160390022005,nces/174260004278
50160390022006,nces/174260004279
50160390022007,nces/174260001195
50160540041001,nces/173474003646
50160540041012,nces/173474003653
50160540041018,nces/173474003637
50160540041019,nces/173474004428
50160540041020,nces/173474000707
50160540042002,nces/173474003636
50160540042003,nces/173630003751
50160540042005,nces/173474003635
50160540042006,nces/173474003658
50160540042007,nces/173474003650
50160540042008,nces/173474005450
50160540042009,nces/173474003656
50160540042010,nces/173474003640
50160540042011,nces/173474003634
50160540042013,nces/173474003642
50160540042015,nces/173837003916
50160540042018,nces/173474003648
50160540042019,nces/173474003649
50160540042022,nces/173474003647
50160540042023,nces/173474003632
50160540042026,nces/173474003633
50160540042027,nces/173474003645
50160540042028,nces/173474003631
50160540042029,nces/173474003641
50160540042030,nces/173474003638
50160540042031,nces/173474004427
50160540042032,nces/173474003420
50160540043111,nces/173474006316
50160570021004,
50160570022002,nces/172721002888
50160570022005,nces/172721001596
50160570022008,nces/172721005771
50160590041010,nces/171377001715
50160590041012,nces/171377001719
50160590041016,nces/171377001730
50160590042001,nces/171377001718
50160590042002,nces/171377001713
50160590042003,nces/171377001711
50160590042006,nces/171377001714
50160590042008,nces/171377001716
50160590042009,
50160590042014,nces/171377001727
50160590042016,nces/171377001722
50160590042018,nces/171377001723
50160590042019,nces/173522003683
50160590042020,nces/171377004568
50160590043002,nces/171377006786
50160620041001,nces/171212001460
50160620041003,nces/171212001462
50160620042001,nces/171212001465
50160620042002,nces/171212001461
50160620042004,nces/171212001463
50160620042005,nces/171212001464
50160620042008,
50160620042009,nces/171212001467
50160620042010,nces/171212001468
50160620042011,
50160620042012,nces/171212001470
50160630021003,nces/171314001552
50160630022006,nces/171314001553
50160630022009,
50160630022010,nces/171314001555
50160630022011,nces/171314005276
50160630022012,nces/171314000063
50160630023001,nces/171314006784
50160640041006,nces/173084002472
50160640041007,
50160640042001,nces/173084003213
50160640042004,nces/173084003212
50160640042005,nces/173084003210
50160640042011,nces/173084003215
50160640042012,nces/172640002814
50160640043001,nces/173084006374
50160650041002,nces/171446001786
50160650041007,nces/171446001790
50160650041012,nces/171446001795
50160650042004,nces/171446001787
50160650042005,nces/171446001788
50160650042009,nces/171446001792
50160650042010,nces/171446001793
50160650042014,nces/171446001796
50160650042015,nces/171446001797
50160650042019,nces/171446001801
50160650042020,nces/171446001802
50160650042021,nces/172640002828
50160650042022,nces/171446001794
50160650042023,
50160650042024,nces/171446001216
50160650043020,nces/171446004569
50160670021002,nces/172682002867
50160670022003,nces/172682002868
50160680021002,nces/173645003759
50160680022001,nces/173645003756
50160680022004,nces/173645003758
50160680022005,nces/173645003757
50160690021003,nces/172298002539
50160690022001,nces/173648003762
50160690022004,nces/170993000935
50160700022003,nces/174050004079
50160710022001,nces/172850002476
50160720022002,nces/171482001820
50160730022001,nces/171326001578
50160735021003,nces/171038001254
50160735022002,nces/171038001253
50160735022003,nces/171038000711
50160740021001,nces/172310002549
50160740022003,nces/172310002550
50160740022004,nces/172310002551
50162020170001,nces/171449001804
50162030170001,nces/172820002975
50162030170002,nces/172820004263
50162070170001,nces/172409005030
50162070170003,nces/172409005031
50162070170004,nces/172409005032
50162110170001,nces/173045003165
50162110170002,nces/173045003168
50162110170003,nces/173045003166
50162110170004,nces/173045003167
50162110170006,nces/173045003164
50162140170002,nces/170417000111
50162140170004,nces/170417000113
50162140170005,nces/170417000114
50162140170006,nces/170417000117
50162140170007,nces/170417000115
50162140170008,nces/170417000110
50162190170002,nces/172853002986
50162190170003,nces/172853002988
50162250170001,nces/172901003042
50162250170002,nces/172901003043
60160780022001,nces/173477003659
60160790022001,nces/173120003250
60160800021001,nces/172865006555
60160800022002,nces/172865003008
60160810021001,
60160810022001,nces/173705003812
60160810022003,nces/173564003713
60160830021003,
60160830022002,
60160830022004,nces/172433002643
60160830022005,nces/172433002645
60160830023002,nces/172433006324
60160840021002,nces/171578001887
60160840022003,nces/171578001886
60160840022004,nces/171578001888
60160840022005,nces/171578001889
60160845022001,nces/173339003457
60160855022001,nces/173384003476
60160860022001,nces/173978004006
60160870021005,
60160870021006,nces/170600000281
60160870022003,nces/174014004040
60160870022007,nces/170600000280
60160870022008,nces/170600000282
60160870022010,nces/173123003293
60160880021007,nces/170576000253
60160880022001,nces/170576000247
60160880022003,
60160880022005,nces/173030003139
60160880022006,nces/170576000251
60160880022009,nces/170576005264
60160880023003,nces/170576000248
60160890021001,nces/172511006426
60160890021002,nces/172511006427
60160890022001,
60160890022002,nces/172511002737
60160890022003,nces/171179001387
60160890022006,nces/172511002742
60160890022007,nces/172511002743
60160890022008,nces/170561000237
60160890022012,nces/172511002747
60160900021002,nces/173381003472
60160900022001,nces/173381003471
60160900022005,
60160910021001,nces/171545001858
60160910022001,nces/171545001859
60160910022003,nces/171545001860
60160910022004,
60160910022005,nces/171545004636
60160920022001,nces/171344001633
60160925021001,nces/174179004185
60160925022002,nces/180280000338
60160925022003,nces/174179000716
60160930022001,nces/171923002210
60160940022001,nces/172142002410
60160950021001,nces/170732000727
60160950022002,nces/170732000380
60160960021004,nces/173399003495
60160960022001,nces/173399003491
60160960022002,nces/173399003492
60160960022003,nces/173399003493
60160960022005,nces/173399003494
60160970021003,nces/172925004581
60160970021004,nces/172925004582
60160970022001,nces/172925003068
60160970022003,nces/172925003069
60160970022005,nces/172925003065
60160970022006,nces/170927000533
60160970022007,nces/172925003060
60160970022008,nces/172460002665
60160970022009,nces/172925003062
60160970022010,nces/171845004658
60160980021004,
60160980022001,nces/170606000285
60160980022002,nces/170606000287
60160980022003,nces/172500002714
60160990021002,nces/173912003971
60160990022001,nces/171020001238
60160990022002,nces/171020001236
60160990022003,nces/171020001237
60160990022004,nces/171020001239
60160990022005,nces/171020001240
60160990022006,nces/171020001235
60160990022008,nces/171020001243
60160990022009,nces/171020001242
60160990022010,nces/171324001570
60160990022012,nces/171020005153
60160990022013,nces/171179001388
60160990022014,nces/171020002479
60160990022015,nces/171020002480
60160990023001,nces/171020006414
60161000021002,
60161000021003,nces/170609005026
60161000022001,nces/170609000289
60161000022003,
60161000022004,nces/170609000292
60161000022006,nces/172058002340
60161000022007,nces/170609005296
60161000022008,nces/170609003423
60161010021006,nces/174182004192
60161010022001,nces/174182004187
60161010022002,nces/174182004188
60161010022005,nces/174182004189
60161020021004,nces/172160002424
60161020022001,nces/172160002420
60161020022002,nces/172160002421
60161020022003,nces/172160002422
60161020022007,nces/172160002423
60161020022008,nces/172160005976
60161030022002,nces/172385002595
60161030022004,nces/172385002597
60161030022005,nces/172385002599
60161030022006,nces/172385002598
60161030022007,
60161030022008,nces/172385003902
60161050021001,nces/172163002429
60161050022002,nces/172163002425
60161050022003,nces/172163002426
60161050022004,nces/172163002427
60161050022005,nces/172163002428
60161060021003,nces/171911002197
60161060022001,nces/172472002677
60161070021001,nces/173204005539
60161070022002,nces/173204003354
60162000130001,nces/172928003070
60162010170001,nces/172688002871
60162010170002,nces/172688002872
60162010170003,nces/172688005044
60162040170001,nces/172388002601
60162080170001,nces/173402003496
60162090170001,nces/173291003406
60162090170002,nces/173291003407
60162090170003,nces/173291005781
60162120160001,nces/172274002520
60162120160002,nces/172274002522
60162340160001,nces/173372003469
60164010260001,nces/171410001761
60164010261001,nces/171410005506
60164010262003,nces/171410001760
60164010262004,nces/171410001762
70161040021001,
70161040022001,nces/170405000089
70161040022003,nces/170405000091
70161040022004,nces/170405000092
70161040022005,nces/172373002592
70161080022001,nces/174257004273
70161090021006,nces/170717004585
70161090022001,nces/170717000368
70161090022002,nces/170717000369
70161090022004,nces/170717000372
70161090022006,nces/170717000371
70161090023001,nces/170717006392
70161100022002,nces/173786003888
70161110021001,nces/172814004933
70161110022001,nces/173681003790
70161110022002,nces/173681003794
70161110022005,nces/173681003787
70161110022006,nces/173681003788
70161110022007,nces/173681003791
70161110022010,nces/173681003786
70161110022011,nces/173681006065
07016113A021002,nces/170729001933
07016113A022002,nces/170729002507
07016113A022004,nces/170729005661
70161170021001,nces/172889003029
70161170022002,nces/172889003031
70161170022003,nces/172889003028
70161170022004,nces/172889003030
70161170022005,nces/172889004243
70161180041004,nces/173060003181
70161180042002,nces/173060003180
70161180042003,nces/173060003182
70161220021005,nces/173369003468
70161220022001,nces/173369003464
70161220022002,nces/173369003465
70161220022003,nces/173369003467
70161220022004,nces/173369003466
70161230021001,nces/172919005184
70161230022003,nces/172919003051
70161230022006,nces/172919003052
70161230022007,nces/172919003050
70161230022008,nces/172919003053
70161230022010,nces/172919003056
70161240021001,nces/171455001805
70161240022002,nces/171455001806
70161240022003,nces/171455001807
70161240022004,nces/171455001808
70161240022005,nces/171635001952
70161250021001,nces/170456000135
70161250022003,nces/170456000136
70161250022004,nces/170456000137
70161260021005,nces/170348000031
70161260022001,nces/170348000028
70161260022002,nces/170348000029
70161260022004,nces/170348000030
70161260023001,nces/170348006690
70161270021005,nces/174338004339
70161270022001,nces/174338004338
70161270022004,nces/174338004342
70161275021001,nces/170999001229
70161275022003,nces/170999001230
70161275022004,nces/170999001232
70161280021003,nces/173057003177
70161280022002,nces/173057003175
70161280022005,nces/173057003176
70161280022006,nces/173057003904
70161300021001,nces/170651000328
70161300021002,nces/170651000334
70161300021003,nces/170651004244
70161300022004,nces/170651000333
70161300022008,nces/170651000336
70161300022010,nces/170651000338
70161300022011,nces/170651000332
70161300022012,nces/170651000335
70161300022018,nces/170651004251
70161300022019,nces/180288000368
70161300023001,nces/170651005401
70161320022001,nces/170813000426
70161320022002,nces/170813000427
70161320022003,nces/170813005144
70161330022001,nces/173090003220
70161350021004,nces/173022003126
70161350021005,nces/173022005540
70161350021006,nces/173022001597
70161350022001,nces/173022003127
70161350022002,nces/173022003122
70161350022007,nces/173022003128
70161350022008,
70161350022010,nces/173022005187
70161350022012,nces/173022005541
70161350022013,nces/173022002530
70161400021003,nces/172127002402
70161400021004,nces/172127000294
70161400022001,nces/172127002398
70161400022004,nces/172127002399
70161400022005,nces/172127005174
70161400022006,nces/172127005282
70161400022007,nces/172127003424
70161420021001,nces/171548001864
70161420022002,nces/171548001865
70161420022003,nces/171548001863
70161420022004,nces/171548001862
70161430022001,nces/172592002785
70161430022002,nces/172592002786
70161430022004,nces/172592002788
70161430023002,nces/172592001284
70161435021003,nces/173237001286
70161435022001,nces/173237003373
70161435022006,nces/173237003376
70161435022007,nces/173237003377
70161435022010,nces/173237001290
70161440021002,nces/172472002673
70161440022003,nces/172472002676
70161440022004,
70161440022005,nces/172472002678
70161440022007,nces/172472002679
70161440022009,nces/172472002680
70161440022010,nces/172472004254
70161450021001,nces/170393000078
70161450022002,nces/170393000079
70161450022003,nces/170393000081
70161450022004,nces/170393000080
70161460041001,nces/173903003959
70161460042002,nces/173903003958
70161460042003,nces/173903003961
70161460042005,nces/173903003962
70161460042006,nces/173903003957
70161470021001,nces/171848005018
70161470022004,nces/171848002139
70161470022007,nces/171848004405
70161480021002,nces/171245004919
70161480021003,nces/171245004257
70161480021004,nces/171245005040
70161480022002,nces/171245001497
70161480022003,
70161480022005,
70161480022006,nces/171245001501
70161480022007,nces/171245001495
70161480022010,
70161480023002,nces/171245001598
70161490021004,nces/171242006240
70161490021005,nces/171242006230
70161490021006,nces/171242006209
70161490022002,nces/171242001490
70161490022005,nces/171242001489
70161490022006,nces/171242001493
70161490022009,nces/171242003924
70161490022010,nces/171242005043
70161500021005,nces/173672003779
70161500022001,nces/173672003776
70161500022002,
70161510021001,nces/173675003780
70161510022002,nces/173675003781
70161510022004,
70161510022006,nces/173675003783
70161520021001,nces/171845002129
70161520022001,nces/171845002130
70161520022002,nces/171845002131
70161520022004,nces/171845002133
70161520022008,
70161520023001,nces/171845001937
70161525022001,nces/171860002152
70161525022005,nces/171860002156
70161530021003,nces/171953002230
70161530022002,nces/171953002233
70161530022005,nces/171953002231
70161540022002,nces/173891005071
70161545022001,nces/170786000400
70161550021001,nces/174152003426
70161550022002,nces/174152004883
70161550022004,nces/174152003427
70161560022001,nces/170810000425
70161570021001,nces/171968000742
70161570022001,nces/171968002242
70161580021004,nces/172202002470
70161580022001,nces/172202002467
70161580022005,nces/172202002468
70161580022006,nces/172202002471
70161580023001,nces/172202002568
70161590021001,nces/173630005774
70161590022002,nces/173630003752
70161590022004,
70161590022005,nces/173630003753
70161590022006,nces/173630004834
70161600021001,nces/171101001332
70161600022003,nces/171101001334
70161600022004,nces/171101001331
70161610021003,nces/171542001849
70161610022001,nces/171542001848
70161610022002,nces/171542001850
70161610022006,nces/171542001851
70161610022007,nces/171542001853
70161620021004,nces/172502002721
70161620022001,nces/172502002717
70161620022003,nces/172502002718
70161620022005,nces/172502002719
70161620022008,nces/172502002720
70161620022009,nces/172502002581
70161620022010,nces/172502005778
70161630021010,nces/173081003209
70161630022002,nces/173081003202
70161630022003,nces/173081003203
70161630022007,nces/173081003207
70161630022008,nces/173081003429
70161630023001,nces/173081006355
70161670021002,nces/171695002006
70161670022001,nces/171695002005
70161670022003,nces/171695002008
70161670022004,nces/171695002007
70161680041003,nces/173546003698
70161680042001,nces/173546003699
70161680042002,nces/173546003700
70161690021001,nces/171095005419
70161690022002,nces/171095001328
70161700021002,nces/170996006777
70161700022001,nces/170996001227
70161700022002,
70161700022005,nces/171728002045
70161700022007,
70161700022008,nces/170996001226
70161700022009,
70161700022011,
70161700022012,nces/170996001223
70161700022013,nces/170996001224
70161710021001,
70161710022001,
70161720022001,nces/173534003690
70161940021001,nces/173768003880
70161940022002,nces/173768003881
70161940022005,nces/173768003884
70162050170001,nces/173897003955
70162050170002,nces/173897003954
70162050170003,nces/173897003956
70162060170001,nces/170642000312
70162060170002,nces/170642000313
70162100170001,nces/172250002508
70162150170001,nces/173894003952
70162150170002,nces/173894003953
70162170160001,nces/170402000088
70162180160001,nces/170654000342
70162180160004,nces/170654000343
70162180160007,nces/170654000339
70162200170001,nces/173327003446
70162270170002,nces/173342003458
70162280160001,nces/170705000364
70162280160002,nces/170705000367
70162280160003,nces/170705000365
70162280160004,nces/170705000366
70162290160001,nces/172922003059
70162300130001,nces/170840000459
70162300130002,nces/170840000458
70162300130003,nces/170840000460
70162310160001,nces/171458001810
70162330160001,nces/171956002235
07016901025001C,nces/170140006135
80083080260001,nces/170000705083
80083080262003,nces/170000703846
80083140260001,nces/170031004970
80083140261001,nces/170031004976
80083140262002,nces/170031005013
80083990260002,nces/170940005404
80083990262001,nces/170940004571
80431190220003,nces/171305001550
80431190221001,nces/171305006158
80431190222002,nces/171305001549
80431200220002,nces/171605001912
80431200221001,
80431200222002,nces/171605001914
80432050260001,nces/174074004094
80432050262002,nces/174074004435
80432060260003,nces/173798003891
80432060261001,nces/173798006880
80432060262002,nces/170993001107
80432100260002,nces/170000105115
80432100261001,nces/170000105116
80432100262003,nces/170000105651
80432110260002,nces/173561003710
80432110261001,nces/173561004828
80432110262001,nces/173561004827
80891450220001,nces/171590001902
80891450221002,nces/171590001903
80891450222003,nces/171590001898
80891450222004,nces/171590001897
80891450222005,nces/171590001899
80891450222006,nces/171590001900
80891450222015,nces/171590001904
80891450222017,nces/171590001137
80892000260001,nces/173102003227
80892000261001,nces/173102004791
80892000262001,nces/173102004790
80892010260001,nces/171161001374
80892010262003,nces/171161001373
80892020260001,nces/172253002510
80892020261002,nces/172253002511
80892020262003,nces/172253002509
80892030260001,nces/173006003113
80892030261001,nces/173006003112
80892030262003,nces/173006004782
90100010260001,nces/171518001837
90100010262002,nces/171518001836
90100030260001,nces/172406002627
90100030261002,nces/172406002628
90100030262003,nces/172406002626
90100030262005,nces/172406000683
90100040260001,nces/170942000545
90100040260002,nces/170942000546
90100040261003,nces/170942000549
90100040261005,
90100040261007,
90100040262007,nces/170942000543
90100040262008,nces/170942000544
90100040262010,nces/170942000547
90100040262011,nces/170942000548
90100040262013,nces/170942000551
90100040262017,nces/170942000553
90100040262020,nces/170942000555
90100040262021,nces/170942000556
90100040262024,nces/170942005409
90100040262026,nces/170942002356
90100040262027,nces/170942002361
90100040262028,nces/170942006339
90100040263016,nces/170942000558
90100070260007,nces/173912003974
90100070261005,
90100070262006,nces/173912004645
90100070262007,nces/173912004648
90100080260001,nces/170010605361
90100080262001,nces/170010605363
90101160220001,nces/173996004015
90101160221002,nces/173996004017
90101160222004,nces/173996004012
90101160222005,nces/173996004011
90101160222007,nces/173996004013
90101160222008,nces/173996004014
90101160222012,nces/173996004021
90101160222013,nces/173996005456
90101160223002,nces/173996005524
90101300042001,nces/173879003945
90101370021003,nces/173321003441
90101370022001,nces/173321003439
90101370022002,nces/173321003440
90101370022006,nces/173321003443
90101370022007,nces/173321003444
90101420042001,nces/172370002590
90101690041001,nces/173738005765
90101690042001,nces/173738003873
90101880042001,nces/171665001969
90101930170001,nces/173324003445
90101970041001,nces/170033005766
90101970042001,nces/170033005767
90101970042002,nces/170033005768
90103050160001,nces/173741003874
90270050260001,nces/170004100254
90270050261003,nces/170004100268
90270050262004,nces/170004100272
90270100260001,nces/170765005478
90270100261002,nces/170765005479
90270100262004,nces/170765005480
11012002C260001,nces/172487002695
11012002C261002,nces/172487002696
11012002C262003,nces/172487002697
11012002C262005,
11012003C260001,nces/172490002700
11012003C262005,nces/172490004727
11012004C260001,nces/170000205087
11012004C262003,nces/170000205089
110150010260001,nces/170960000567
110150010261002,nces/170960000568
110150010262003,nces/170960000566
110150010262004,
110150010262006,
110150010262007,nces/170960000565
110150020260001,nces/172505002734
110150020261003,nces/172505002735
110150020262015,nces/172505005654
110150020262016,nces/172505005655
110150020263009,nces/172505006573
110150050260002,nces/172934003073
110150050262001,nces/172934003072
110180030260001,nces/172784002952
110180030262002,nces/172784002953
110180770260001,nces/173909003966
110180770261001,nces/173909003965
110180770262003,nces/173909004855
110213010260001,nces/173960004001
110213010261004,nces/173960003999
110213010262002,nces/173960004000
110213020260001,nces/174032004051
110213020261001,nces/174032004870
110213020262001,nces/174032004869
110213050260001,nces/170426000121
110213050262003,nces/170426000120
110213050262004,nces/170426002588
110213050262005,nces/170426000140
110213060260001,nces/170396000083
110213060262002,nces/170396000082
110230010260001,nces/170012200702
110230010262002,
110230030260001,nces/172079002371
110230030262002,nces/172079002370
110230040261001,nces/173078003200
110230040262001,nces/173078004786
110230060260001,nces/171337001630
110230060261001,nces/171337003896
110230060262003,nces/171337001629
110230950251001,nces/173075005323
110230950252003,nces/173075003196
110230950252006,nces/173075003194
110230950253001,nces/173075001169
110238000800001,nces/170139706061
110703000260004,nces/173813003906
110703000261001,nces/173813003907
110703000262001,nces/173813003905
110703020260001,nces/170022304221
110703020261001,nces/170022304224
110703020262001,nces/170022304544
110870010260002,nces/174269004676
110870010262002,
11087003A260001,nces/170017602389
11087003A262001,nces/170017602401
110870040260001,nces/173609003740
110870040262002,nces/173609003739
110870040262003,nces/173609003738
110870040262006,nces/173609005522
11087005A260001,nces/173783003887
11087005A262003,nces/173783003886
110870210260001,nces/170910002875
110870210261001,nces/170910000129
110870210262001,nces/170910004747
110870210262002,nces/170910004528
120130100260002,nces/171034001252
120130100261001,nces/171034001251
120130100262001,nces/171034004575
120130250260001,nces/172881003025
120130250262004,nces/172881004772
120130350260001,nces/171540001841
120130350261001,nces/171540001846
