place_name,dcid
04M083,nces/360007905530
04M096,nces/360007902366
04M102,nces/360007902387
04M108,nces/360007902407
04M146,nces/360007902529
04M155,nces/360007902560
04M171,nces/360007902605
04M206,nces/360007902694
04M224,nces/360007904412
04M372,nces/360007906003
04M375,nces/360007905998
04M377,nces/360007906016
04M497,nces/360007905633
04M610,nces/360007902919
04M825,nces/360007905634
04M964,nces/360007905635
05M030,nces/360008102141
05M036,nces/360008102164
05M046,nces/360008102207
05M092,nces/360008105117
05M123,nces/360008102455
05M125,nces/360008102462
05M129,nces/360008102475
05M133,nces/360008102489
05M148,nces/360008106379
05M154,nces/360008102176
05M161,nces/360008102577
05M175,nces/360008104690
05M194,nces/360008102663
05M197,nces/360008102670
05M200,nces/360008102680
05M286,nces/360008104436
05M318,nces/360008105780
05M362,nces/360008105944
05M371,nces/360008106713
05M499,nces/A0702214
05M514,nces/360008106257
05M517,nces/360008106256
05M670,nces/360008105115
06M004,nces/360008301675
06M005,nces/360008300519
06M008,nces/360008301676
06M018,nces/360008300523
06M028,nces/360008302135
06M048,nces/360008300528
06M052,nces/360008304451
06M098,nces/360008302374
06M103,nces/360008306381
06M115,nces/310600010000
06M128,nces/360008302472
06M132,nces/360008302485
06M143,nces/360008302519
06M152,nces/360008302546
06M153,nces/360008302550
06M173,nces/360008302609
06M178,nces/360008304872
06M187,nces/360008302643
06M189,nces/360008302648
06M192,nces/360008302658
06M209,nces/360008306530
06M210,nces/360008302872
06M223,nces/360008304517
06M278,nces/360008305642
06M293,nces/360008305784
06M311,nces/360008305643
06M314,nces/360008305644
06M319,nces/360008305645
06M322,nces/360008305782
06M324,nces/360008305647
06M328,nces/360008305649
06M346,nces/360008305878
06M349,nces/360008305871
06M366,nces/360008305990
06M513,nces/360008306330
06M528,nces/360008300551
07X001,nces/360008402043
07X005,nces/320700010000
07X018,nces/360008402098
07X025,nces/320700010025
07X029,nces/360008402138
07X030,nces/360008402143
07X031,nces/360008402147
07X043,nces/360008402191
07X049,nces/360008402218
07X065,nces/360008402269
07X154,nces/360008402556
07X157,nces/360008405533
07X161,nces/360008402578
07X179,nces/360008405118
07X221,nces/360008405650
07X223,nces/360008405521
07X224,nces/360008405520
07X277,nces/360008403738
07X296,nces/360008405785
07X298,nces/360008405786
07X343,nces/360008405920
07X359,nces/360008406382
07X369,nces/360008406041
07X500,nces/360008400757
07X551,nces/360008405504
07X584,nces/360008406613
08X014,nces/360008502085
08X036,nces/360008502168
08X048,nces/360008502211
08X062,nces/360008502264
08X069,nces/360008502285
08X071,nces/360008502293
08X072,nces/360008502295
08X075,nces/360008502302
08X093,nces/360008502354
08X100,nces/360008502380
08X101,nces/360008503740
08X119,nces/360008502441
08X123,nces/360008502456
08X130,nces/360008502479
08X131,nces/360008501979
08X138,nces/360008502505
08X140,nces/360008502509
08X146,nces/360008502530
08X152,nces/360008502547
08X269,nces/360008505652
08X301,nces/360008505121
08X302,nces/360008505122
08X304,nces/360008505123
08X333,nces/360008505655
08X337,nces/360008505657
08X367,nces/360008505985
08X371,nces/360008505982
08X375,nces/360008505986
08X376,nces/360008505984
08X392,nces/360008506506
08X448,nces/360008506156
08X467,nces/360008506162
08X562,nces/360008506302
08X583,nces/360008506614
09X004,nces/360008605191
09X011,nces/360008602073
09X022,nces/360008604461
09X028,nces/360008602133
09X035,nces/360008602160
09X042,nces/360008602188
09X053,nces/360008602232
09X055,nces/360008602238
09X058,nces/360008602250
09X063,nces/360008605561
09X070,nces/360008602288
09X073,nces/360008602298
09X088,nces/360008602338
09X109,nces/360008602410
09X110,nces/360008602413
09X114,nces/360008602276
09X117,nces/360008605192
09X126,nces/360008602465
09X128,nces/360008605663
09X132,nces/360008602486
09X163,nces/360009006218
09X199,nces/360008604459
09X204,nces/360008604808
09X215,nces/360008605790
09X218,nces/360008603742
09X219,nces/360008603747
09X229,nces/140082000069
09X231,nces/360008605670
09X232,nces/360008604876
09X236,nces/360008602751
09X241,nces/360009507836
09X274,nces/360008606391
09X294,nces/360008606392
09X303,nces/360008603764
09X311,nces/360008606393
09X323,nces/360008605664
09X324,nces/360008605865
09X327,nces/360008605666
09X328,nces/360008605667
09X339,nces/360008603780
09X361,nces/360008606394
09X413,nces/360008605177
09X443,nces/A9101320
09X449,nces/360008606121
09X454,nces/360008606113
09X457,nces/360008606150
09X505,nces/360008602961
09X555,nces/360008606312
09X568,nces/360008606345
09X593,nces/360008606629
09X594,nces/A0109236
10X003,nces/360008705137
10X007,nces/360008702060
10X008,nces/360008702063
10X009,nces/360008702067
10X015,nces/360008701748
10X020,nces/360008702179
10X023,nces/360008700130
10X024,nces/360008702121
10X032,nces/360008702150
10X033,nces/360008702155
10X037,nces/360008701304
10X045,nces/360008702202
10X046,nces/360008702204
10X051,nces/360006304875
10X054,nces/360008703783
10X056,nces/360008702244
10X059,nces/360008705138
10X077,nces/360008706507
10X080,nces/360008702316
10X081,nces/360008702318
10X085,nces/360008705139
10X086,nces/360008702332
10X094,nces/360008702357
10X095,nces/360008702361
10X118,nces/360008702440
10X141,nces/360008702513
10X159,nces/360008704353
10X205,nces/360008702691
10X206,nces/360008704310
10X225,nces/360008705796
10X226,nces/360013502733
10X228,nces/360008705797
10X243,nces/360008705674
10X244,nces/360008705798
10X246,nces/360008704464
10X254,nces/360008703794
10X279,nces/360008700183
10X280,nces/360008704695
10X291,nces/360008701306
10X306,nces/360008701307
10X307,nces/360008705550
10X308,nces/360008705569
10X310,nces/360008702210
10X315,nces/360008702939
10X331,nces/360008705675
10X340,nces/360008703795
10X342,nces/360008705938
10X344,nces/360008705993
10X363,nces/360008706297
10X368,nces/360008704473
10X382,nces/360585005857
10X386,nces/360008706015
10X390,nces/360008703811
10X391,nces/360008703812
10X396,nces/360008703820
10X447,nces/360008706141
11X016,nces/360008802092
11X019,nces/360008802100
11X021,nces/360008802111
11X041,nces/360008802185
11X068,nces/360008802282
11X076,nces/360008802306
11X078,nces/360008802312
11X083,nces/360008802323
11X087,nces/360008802336
11X089,nces/360008802342
11X096,nces/360008802364
11X097,nces/360008802368
11X103,nces/360008802389
11X105,nces/360008802394
11X106,nces/360008802397
11X108,nces/360008802404
11X111,nces/360008802417
11X112,nces/360008802419
11X121,nces/360008802450
11X127,nces/360008802469
11X144,nces/360008802524
11X153,nces/360008802553
11X160,nces/360008802573
11X169,nces/360008806144
11X175,nces/360008802613
11X178,nces/360008800158
11X180,nces/360008802628
11X181,nces/360008801989
11X189,nces/360008805971
11X194,nces/360008805558
11X287,nces/360008805800
11X326,nces/360008805953
11X355,nces/360008806399
11X357,nces/360008806400
11X370,nces/360008805969
11X462,nces/360008806107
11X468,nces/360008806129
11X481,nces/360008806562
11X483,nces/360008806559
11X498,nces/360008806217
11X529,nces/360008806259
11X532,nces/360008806249
11X556,nces/360008806314
11X566,nces/360008806322
11X567,nces/360008806338
12X006,nces/360009002059
12X044,nces/360009002194
12X047,nces/360009002209
12X057,nces/360009002245
12X061,nces/360009002260
12X066,nces/360009005509
12X067,nces/90405000804
12X098,nces/360009002373
12X129,nces/360009002477
12X134,nces/360009002491
12X150,nces/360009002541
12X190,nces/360009005166
12X195,nces/360009003353
12X196,nces/360009003369
12X211,nces/360009002706
12X214,nces/360009000227
12X217,nces/360009005169
12X242,nces/360009005805
12X267,nces/360009005689
12X271,nces/360009005679
12X273,nces/360009005690
12X286,nces/360009005806
12X300,nces/360008605673
12X314,nces/360009006401
12X318,nces/360009004878
12X341,nces/360009005692
12X383,nces/360009006002
12X458,nces/360009006474
12X463,nces/360009006133
12X531,nces/360009006266
12X536,nces/360009006261
12X595,nces/360009006630
12X691,nces/360009003847
13K003,nces/360009102050
13K011,nces/360009102074
13K020,nces/360009102106
13K044,nces/360009102195
13K046,nces/360009102205
13K054,nces/360009102237
13K056,nces/360009102243
13K067,nces/360009102280
13K093,nces/360009102356
13K113,nces/360009104523
13K133,nces/360009102490
13K256,nces/360009102772
13K265,nces/360009102781
13K266,nces/360009104483
13K270,nces/360009102784
13K282,nces/360009102793
13K287,nces/360009102796
13K301,nces/A9900066
13K307,nces/360009102811
13K313,nces/360009105696
13K351,nces/360009106366
13K492,nces/360009105901
13K527,nces/360009105928
13K691,nces/360009106205
13K915,nces/360009106704
14K016,nces/360011902091
14K017,nces/360011902095
14K018,nces/360011902096
14K023,nces/360011902116
14K031,nces/360011902144
14K034,nces/360011902156
14K050,nces/360011902221
14K059,nces/361458001208
14K071,nces/360011902291
14K084,nces/360011902326
14K110,nces/360011902412
14K120,nces/360011902445
14K126,nces/360011902467
14K132,nces/360011902487
14K147,nces/360011902533
14K157,nces/360011902565
14K196,nces/360011902668
14K250,nces/360011902764
14K257,nces/360011902773
14K297,nces/360011902804
14K318,nces/360011902816
14K380,nces/360011904358
14K414,nces/360011906350
14K577,nces/360011905701
14K582,nces/360011905702
14K586,nces/360011905933
14K614,nces/360011906033
15K001,nces/360009202041
15K010,nces/360009202072
15K015,nces/360009202088
15K024,nces/360009202993
15K029,nces/360009202139
15K032,nces/360009202151
15K038,nces/360009202173
15K039,nces/360009202175
15K051,nces/360009202226
15K058,nces/360009202251
15K088,nces/360009204474
15K094,nces/360009202359
15K107,nces/360009202403
15K118,nces/360009206406
15K124,nces/360009202461
15K130,nces/360009202481
15K131,nces/360009202482
15K136,nces/360009205513
15K146,nces/360009204811
15K154,nces/360009202557
15K169,nces/360009202602
15K172,nces/360009202607
15K230,nces/360009202740
15K295,nces/360009202325
15K321,nces/360009202818
15K442,nces/360009205502
15K443,nces/360009205501
15K447,nces/360009205498
15K448,nces/360009205497
15K464,nces/360009205529
15K497,nces/360009204890
15K516,nces/360009206407
15K676,nces/360009206143
15K821,nces/360009205706
15K839,nces/360009206567
15K896,nces/360009206659
16K005,nces/360009402054
16K021,nces/360009402108
16K025,nces/360009402123
16K026,nces/360009402128
16K035,nces/360009402163
16K040,nces/360009402178
16K057,nces/360009402499
16K081,nces/360009402320
16K243,nces/360009402758
16K262,nces/360009402779
16K267,nces/360009404053
16K308,nces/360009402812
16K309,nces/360009402813
16K335,nces/360009402823
16K627,nces/360009406049
16K628,nces/360009406050
16K681,nces/360009406306
16K898,nces/360009406662
17K002,nces/360009501344
17K006,nces/360009500799
17K012,nces/360009501347
17K061,nces/360009502262
17K091,nces/360009502348
17K092,nces/360009505210
17K138,nces/360009502504
17K161,nces/360009502576
17K181,nces/360009502631
17K189,nces/360009502649
17K191,nces/360009502656
17K221,nces/360009502725
17K241,nces/360009502756
17K246,nces/360009502760
17K249,nces/360009502763
17K289,nces/360009502798
17K316,nces/360009502815
17K340,nces/360009504813
17K352,nces/360009505818
17K353,nces/360009505819
17K375,nces/360009504882
17K382,nces/360009505916
17K394,nces/360009504883
17K397,nces/360009502832
17K398,nces/360009502833
17K399,nces/360009504359
17K484,nces/360009505870
17K532,nces/360009506409
17K543,nces/360009505516
17K590,nces/360009500882
17K705,nces/360009506340
17K722,nces/360009506335
17K770,nces/360009506176
18K066,nces/360009605506
18K068,nces/360009602283
18K114,nces/360009602427
18K115,nces/360009602429
18K135,nces/360009602496
18K208,nces/360009602701
18K211,nces/360009602707
18K219,nces/360009602721
18K233,nces/360009602745
18K235,nces/360009602750
18K244,nces/360009602759
18K268,nces/360009602782
18K272,nces/360009602786
18K276,nces/360009602790
18K279,nces/360009602791
18K285,nces/360009602795
18K366,nces/360009606155
18K581,nces/360009605960
18K588,nces/360009605958
18K763,nces/360009606455
19K007,nces/360012004351
19K013,nces/360012002080
19K065,nces/360012002275
19K089,nces/360012003000
19K108,nces/360012002406
19K149,nces/360012002538
19K158,nces/360012002570
19K159,nces/360012002572
19K171,nces/360012002604
19K190,nces/360012002651
19K202,nces/360012002684
19K213,nces/360012002710
19K214,nces/360012002712
19K218,nces/360012002720
19K224,nces/360012002730
19K273,nces/360012002787
19K290,nces/360012004316
19K292,nces/360012002800
19K306,nces/360012002810
19K328,nces/360012002820
19K345,nces/360012002824
19K346,nces/360012002855
19K364,nces/360012002006
19K404,nces/360012005884
19K409,nces/360012000813
19K422,nces/360012006339
19K452,nces/360012005895
19K557,nces/360012006416
19K654,nces/360012006417
19K661,nces/360012006418
19K662,nces/360012006419
19K663,nces/360012006420
19K677,nces/360012006153
19K678,nces/360012006100
19K760,nces/360012006483
19K907,nces/360012006666
20K030,nces/360015103006
20K048,nces/360015102212
20K062,nces/360015102266
20K069,nces/360015105227
20K104,nces/360015102391
20K105,nces/360015102396
20K112,nces/360015102421
20K127,nces/360015102471
20K160,nces/360015102575
20K163,nces/360015102585
20K164,nces/360015102587
20K170,nces/360015102603
20K176,nces/360015102618
20K179,nces/360015102625
20K180,nces/360015102626
20K185,nces/360015102638
20K186,nces/360015102641
20K187,nces/360015101348
20K192,nces/360015102657
20K200,nces/360015102679
20K204,nces/360015102689
20K205,nces/360015102692
20K220,nces/360015102724
20K223,nces/360015102729
20K227,nces/360015102735
20K229,nces/360015102738
20K247,nces/360015102761
20K259,nces/360015102775
20K264,nces/360015106198
20K310,nces/360015106199
20K503,nces/360015105908
20K506,nces/360015105877
20K609,nces/360015105955
20K682,nces/360015106120
20K686,nces/360015106138
20K748,nces/360015106197
20K936,nces/360015106725
20K971,nces/360015106196
21K090,nces/360015202346
21K095,nces/360015202363
21K096,nces/360015202367
21K097,nces/360015202370
21K098,nces/360015203011
21K099,nces/360015202377
21K100,nces/360015202378
21K101,nces/360015202382
21K121,nces/360015202447
21K128,nces/360015202473
21K153,nces/360015202552
21K177,nces/360015202619
21K188,nces/360015202645
21K199,nces/360015202676
21K209,nces/360015202702
21K212,nces/360015202708
21K215,nces/360015202713
21K216,nces/360015202715
21K225,nces/360015202731
21K226,nces/360015202734
21K228,nces/360015202736
21K238,nces/360015202753
21K239,nces/360015202754
21K253,nces/360015202767
21K281,nces/360015202792
21K288,nces/360015202797
21K303,nces/360015202807
21K329,nces/360015202821
21K468,nces/360015205926
21K690,nces/360015203107
22K014,nces/360015302003
22K052,nces/360015302230
22K078,nces/360015302007
22K109,nces/360015301788
22K119,nces/360015302443
22K134,nces/360015304067
22K139,nces/360015302507
22K152,nces/410192000536
22K193,nces/360015302660
22K194,nces/360015302662
22K195,nces/360015302665
22K197,nces/360015302669
22K198,nces/360015302673
22K203,nces/360015302852
22K206,nces/360015302695
22K207,nces/360015302697
22K217,nces/360015302717
22K222,nces/360015302727
22K234,nces/360015302748
22K236,nces/360015302752
22K240,nces/360015302755
22K245,nces/360015300800
22K251,nces/360015302853
22K254,nces/360015302768
22K255,nces/360015302769
22K277,nces/360015302854
22K278,nces/360015302012
22K312,nces/360015302814
22K315,nces/360015303385
22K361,nces/360015303387
22K381,nces/360015304070
22K889,nces/360015306618
22K890,nces/360015306619
23K041,nces/360012102182
23K137,nces/360012102501
23K150,nces/360012102542
23K155,nces/360012102559
23K156,nces/360012102564
23K165,nces/360012102590
23K178,nces/360012102623
23K184,nces/360012102636
23K284,nces/360012102794
23K298,nces/360012102805
23K323,nces/360012104886
23K327,nces/360012102819
23K363,nces/360012106351
23K392,nces/360012105237
23K401,nces/360012106288
23K446,nces/360012106313
23K518,nces/360012105723
23K522,nces/360012105724
23K599,nces/360012106426
23K644,nces/360012106078
23K664,nces/360012106427
23K668,nces/360012106428
23K671,nces/360012106175
24Q005,nces/360009803117
24Q012,nces/360009804563
24Q013,nces/360009802081
24Q014,nces/360009802084
24Q016,nces/360009804146
24Q019,nces/360009802103
24Q049,nces/360009802215
24Q058,nces/360009805245
24Q061,nces/360009802263
24Q068,nces/360009802284
24Q071,nces/360009802292
24Q073,nces/360009802300
24Q077,nces/360009804609
24Q081,nces/360009802319
24Q087,nces/360009802337
24Q088,nces/360001301167
24Q091,nces/360009802349
24Q093,nces/360009802355
24Q102,nces/360009802386
24Q110,nces/360009806323
24Q113,nces/360009802423
24Q119,nces/360009802442
24Q125,nces/360009802464
24Q128,nces/360009802474
24Q143,nces/360009802521
24Q153,nces/360009802551
24Q199,nces/360009802678
24Q211,nces/50306000165
24Q229,nces/360009802739
24Q239,nces/360009805564
24Q290,nces/360009806223
24Q305,nces/360009806040
24Q307,nces/A0106959
24Q311,nces/360009806431
24Q330,nces/360009806179
24Q343,nces/360009806485
24Q560,nces/360009801791
25Q020,nces/360012202105
25Q021,nces/360012202109
25Q022,nces/360012202115
25Q024,nces/360012202119
25Q025,nces/360012201969
25Q029,nces/360012202136
25Q032,nces/360012202148
25Q079,nces/360012202314
25Q107,nces/360012202402
25Q120,nces/360012202444
25Q129,nces/360012202476
25Q130,nces/360012204610
25Q154,nces/360012202555
25Q163,nces/360012202586
25Q164,nces/360012202589
25Q165,nces/360012202592
25Q169,nces/360012202600
25Q184,nces/360012202637
25Q185,nces/360012202639
25Q189,nces/360012202650
25Q193,nces/360012202661
25Q194,nces/360012202664
25Q200,nces/360012202681
25Q201,nces/360012202683
25Q209,nces/360012202703
25Q214,nces/360012202711
25Q219,nces/360012202722
25Q237,nces/360012201996
25Q242,nces/360012204892
25Q244,nces/360012206032
25Q250,nces/360012200249
25Q252,nces/360012205830
25Q281,nces/360012205879
25Q285,nces/360012205869
25Q294,nces/360012205979
25Q379,nces/360012206665
25Q499,nces/360012204175
26Q018,nces/360009902099
26Q026,nces/360009902129
26Q031,nces/360009902145
26Q041,nces/360009902183
26Q046,nces/360009902203
26Q067,nces/360009902281
26Q094,nces/360009902358
26Q098,nces/360009902372
26Q115,nces/360009902428
26Q133,nces/360009902488
26Q158,nces/360009902568
26Q159,nces/360009902571
26Q162,nces/360009902580
26Q172,nces/360009902608
26Q173,nces/360009902610
26Q178,nces/360009902622
26Q186,nces/360009902642
26Q188,nces/360009902646
26Q191,nces/360009902654
26Q203,nces/360009902687
26Q205,nces/360009902693
26Q213,nces/360009902709
26Q216,nces/360009902716
26Q221,nces/360009902726
26Q266,nces/360009905567
27Q042,nces/360012302190
27Q045,nces/360012302198
27Q047,nces/360012302208
27Q053,nces/360012301972
27Q056,nces/360012304352
27Q060,nces/360012302259
27Q062,nces/360012302265
27Q063,nces/360012302268
27Q064,nces/360012302273
27Q065,nces/360012302516
27Q066,nces/360012302278
27Q090,nces/360012302345
27Q096,nces/360012302365
27Q097,nces/360012302369
27Q100,nces/360012302379
27Q104,nces/360012302392
27Q105,nces/360012302395
27Q106,nces/120150002692
27Q108,nces/360012302405
27Q114,nces/360012302426
27Q123,nces/360012302454
27Q124,nces/360012302460
27Q137,nces/360012305269
27Q146,nces/360012302531
27Q183,nces/360012302634
27Q197,nces/360012302671
27Q202,nces/360012302685
27Q207,nces/360012302699
27Q223,nces/360012302728
27Q226,nces/360012301995
27Q232,nces/360012302743
27Q253,nces/360012305728
27Q254,nces/360012305729
27Q262,nces/360012305731
27Q273,nces/360012306195
27Q282,nces/360012305890
27Q297,nces/360012306436
27Q306,nces/360012306036
27Q309,nces/360012306079
27Q316,nces/360012306525
27Q317,nces/360012306106
27Q318,nces/360012306127
27Q319,nces/A1390076
27Q323,nces/360012305831
27Q333,nces/360012305883
27Q362,nces/360012306360
28Q008,nces/360010003176
28Q040,nces/360010002181
28Q050,nces/360010002222
28Q054,nces/360010002236
28Q055,nces/360010002241
28Q072,nces/360010002297
28Q080,nces/360010002317
28Q082,nces/360010002322
28Q086,nces/360010002333
28Q099,nces/360010002376
28Q101,nces/360010002384
28Q117,nces/360010002437
28Q121,nces/360010002448
28Q139,nces/360010002508
28Q140,nces/360010002510
28Q144,nces/360010002523
28Q157,nces/360010002567
28Q160,nces/360010002574
28Q161,nces/360010004734
28Q167,nces/360010006188
28Q174,nces/360010002612
28Q175,nces/360010002614
28Q182,nces/360010004611
28Q190,nces/360010002653
28Q196,nces/360010002667
28Q206,nces/360010002696
28Q217,nces/360010002718
28Q220,nces/360010002723
28Q284,nces/360010005935
28Q287,nces/360010006438
28Q303,nces/360010006067
28Q310,nces/360010006005
28Q312,nces/360010006518
28Q332,nces/360010006533
28Q349,nces/360010006564
28Q354,nces/360010006284
28Q358,nces/360010006548
28Q680,nces/360010001414
28Q896,nces/360010005832
29Q015,nces/360010102089
29Q033,nces/360010102153
29Q034,nces/360010102158
29Q035,nces/360010102162
29Q036,nces/360010102166
29Q037,nces/360010102169
29Q038,nces/360010102172
29Q052,nces/360010102227
29Q059,nces/360010102254
29Q095,nces/360010102362
29Q109,nces/360010102409
29Q116,nces/360010102432
29Q118,nces/360010102438
29Q131,nces/360010102483
29Q132,nces/360010102484
29Q134,nces/360010102493
29Q135,nces/360010102494
29Q136,nces/360010102497
29Q138,nces/360010102506
29Q147,nces/360010102532
29Q156,nces/360010102563
29Q176,nces/360010102617
29Q181,nces/360010102630
29Q192,nces/360010102659
29Q195,nces/360010102666
29Q208,nces/360010105544
29Q238,nces/360010101997
29Q251,nces/360010102765
29Q259,nces/360010105834
29Q268,nces/360010105545
29Q270,nces/360010105546
29Q283,nces/360010105875
29Q289,nces/360010106439
29Q295,nces/360010105925
29Q327,nces/360010106190
29Q355,nces/360010106285
29Q356,nces/360010106286
29Q360,nces/360010106550
30Q002,nces/360010202045
30Q010,nces/360010202071
30Q011,nces/360010202077
30Q017,nces/360010202093
30Q069,nces/360010202287
30Q070,nces/360010202289
30Q076,nces/360010202309
30Q078,nces/360010203123
30Q084,nces/360010202328
30Q085,nces/360010202330
30Q092,nces/360010202352
30Q111,nces/360010202416
30Q112,nces/360010202420
30Q122,nces/360010202451
30Q126,nces/360010202466
30Q127,nces/360010202470
30Q141,nces/360010202514
30Q145,nces/360010202527
30Q148,nces/360010202534
30Q149,nces/360010202536
30Q151,nces/360010202544
30Q152,nces/360010202548
30Q166,nces/360010202594
30Q171,nces/360010202606
30Q204,nces/360010202688
30Q227,nces/360010203146
30Q230,nces/360010204802
30Q235,nces/360010202535
30Q286,nces/360010205948
30Q291,nces/360010206441
30Q300,nces/360010206477
30Q329,nces/360010206442
30Q361,nces/360010206554
30Q384,nces/360010206660
30Q580,nces/360010205735
31R001,nces/360010302044
31R002,nces/360010302046
31R003,nces/360010302051
31R004,nces/360010302052
31R005,nces/360010302055
31R006,nces/360010304816
31R007,nces/360010301966
31R008,nces/360010302062
31R009,nces/360010306444
31R010,nces/360010306458
31R011,nces/360010302075
31R013,nces/360010302082
31R016,nces/360010302090
31R018,nces/360010302097
31R019,nces/360010302102
31R020,nces/360010302107
31R021,nces/360010302110
31R022,nces/360010302113
31R023,nces/360010302118
31R024,nces/360010302120
31R026,nces/360010302127
31R027,nces/360010302130
31R028,nces/360010306522
31R029,nces/360010302137
31R030,nces/360010302142
31R031,nces/360010302146
31R032,nces/360010302149
31R034,nces/360010301970
31R035,nces/360010302159
31R036,nces/360010302165
31R038,nces/360010302171
31R039,nces/360010302174
31R041,nces/360010302186
31R042,nces/360010302189
31R044,nces/360010302196
31R045,nces/360010302201
31R046,nces/360010302206
31R048,nces/360010302214
31R049,nces/360010302216
31R050,nces/360010302220
31R051,nces/360010302057
31R052,nces/360010302229
31R053,nces/360010302233
31R054,nces/360010302234
31R055,nces/360010302239
31R056,nces/360010303394
31R057,nces/360010302247
31R058,nces/360010305548
31R059,nces/360010306445
31R060,nces/360010302257
31R061,nces/360010301973
31R062,nces/360010306546
31R063,nces/360010306006
31R065,nces/360010306035
31R068,nces/360010306590
31R069,nces/360010302286
31R072,nces/360010301974
31R074,nces/360010306184
31R075,nces/360010304526
31R078,nces/360010306362
31R080,nces/360010301827
31R861,nces/360010306149
32K045,nces/360009702199
32K075,nces/360009702304
32K086,nces/360009702334
32K106,nces/360009702400
32K116,nces/360009702434
32K123,nces/360009702457
32K145,nces/360009702526
32K151,nces/360009702543
32K162,nces/360009702582
32K274,nces/360009702788
32K291,nces/360009702799
32K299,nces/360009702806
32K347,nces/360009704887
32K349,nces/360009704888
32K376,nces/360009906626
32K377,nces/360009702829
32K383,nces/360009702000
32K384,nces/360009702830
32K554,nces/360009705537
32K562,nces/360009706331
01M019,nces/360007602101
01M137,nces/360007602502
75K141,nces/360013504477
01M292,nces/360007605614
01M448,nces/360007603680
01M509,nces/360007601275
01M696,nces/240009001735
02M047,nces/360013504815
02M135,nces/360007704454
02M139,nces/360007706372
75Q177,nces/360007706373
75Q255,nces/360013504354
75X017,nces/360013502770
02M280,nces/360013503373
02M282,nces/360007706466
02M288,nces/360007706463
02M294,nces/360007705622
02M296,nces/360007705623
02M298,nces/360007705624
02M300,nces/120165001830
02M303,nces/360007705626
02M305,nces/360007705769
02M308,nces/360007705770
02M316,nces/360007705771
02M376,nces/360007706077
02M392,nces/360007706065
02M393,nces/360007706108
02M399,nces/360007706126
02M400,nces/360007706105
02M411,nces/360007700116
02M412,nces/360007702856
02M414,nces/360007702857
02M418,nces/360007705084
02M419,nces/40045001884
02M420,nces/A9103061
02M425,nces/360007700691
02M427,nces/360007700692
02M543,nces/360007706178
02M429,nces/360007705499
02M437,nces/360007700583
02M438,nces/360007706193
02M439,nces/360007706191
02M449,nces/360007700584
02M459,nces/120126001277
02M460,nces/360007700586
02M475,nces/360007702885
02M489,nces/360007702877
02M500,nces/360007700700
02M507,nces/360007700595
02M519,nces/360007706251
02M520,nces/360007701297
02M529,nces/360007702034
02M531,nces/360007701299
02M533,nces/360007701713
