observationAbout,observationDate,value,variableMeasured,unit,scalingFactor
dcid:wikidataId/Q79952,2021,101560,dcid:Count_Person_35To39Years,,
dcid:wikidataId/Q79952,2021,91530,dcid:Count_Person_40To44Years,,
dcid:wikidataId/Q79952,2021,85408,dcid:Count_Person_45To49Years,,
dcid:wikidataId/Q79952,2021,74652,dcid:Count_Person_50To54Years,,
dcid:wikidataId/Q79952,2021,62252,dcid:Count_Person_55To59Years,,
dcid:wikidataId/Q79952,2021,49542,dcid:Count_Person_60To64Years,,
dcid:wikidataId/Q79952,2021,96308,dcid:Count_Person_65OrMoreYears,,
dcid:wikidataId/Q58731,2021,1847583,dcid:Count_Person_Female,,
dcid:wikidataId/Q58731,2021,1842577,dcid:Count_Person_Male,,
dcid:wikidataId/Q58731,2021,3690160,dcid:Count_Person,,
dcid:wikidataId/Q58731,2021,145588,dcid:Count_Person_0To4Years_Female,,
dcid:wikidataId/Q58731,2021,151558,dcid:Count_Person_5To9Years_Female,,
dcid:wikidataId/Q58731,2021,151687,dcid:Count_Person_10To14Years_Female,,
dcid:wikidataId/Q58731,2021,153727,dcid:Count_Person_15To19Years_Female,,
dcid:wikidataId/Q58731,2021,155689,dcid:Count_Person_20To24Years_Female,,
dcid:wikidataId/Q58731,2021,157696,dcid:Count_Person_25To29Years_Female,,
dcid:wikidataId/Q58731,2021,150962,dcid:Count_Person_30To34Years_Female,,
dcid:wikidataId/Q58731,2021,139303,dcid:Count_Person_35To39Years_Female,,
dcid:wikidataId/Q58731,2021,129008,dcid:Count_Person_40To44Years_Female,,
dcid:wikidataId/Q58731,2021,120545,dcid:Count_Person_45To49Years_Female,,
dcid:wikidataId/Q58731,2021,104496,dcid:Count_Person_50To54Years_Female,,
dcid:wikidataId/Q58731,2021,86078,dcid:Count_Person_55To59Years_Female,,
dcid:wikidataId/Q58731,2021,68339,dcid:Count_Person_60To64Years_Female,,
dcid:wikidataId/Q58731,2021,132907,dcid:Count_Person_65OrMoreYears_Female,,
dcid:wikidataId/Q58731,2021,150782,dcid:Count_Person_0To4Years_Male,,
dcid:wikidataId/Q58731,2021,153592,dcid:Count_Person_5To9Years_Male,,
dcid:wikidataId/Q58731,2021,154476,dcid:Count_Person_10To14Years_Male,,
dcid:wikidataId/Q58731,2021,159431,dcid:Count_Person_15To19Years_Male,,
dcid:wikidataId/Q58731,2021,162937,dcid:Count_Person_20To24Years_Male,,
dcid:wikidataId/Q58731,2021,164709,dcid:Count_Person_25To29Years_Male,,
dcid:wikidataId/Q58731,2021,153037,dcid:Count_Person_30To34Years_Male,,
dcid:wikidataId/Q58731,2021,135740,dcid:Count_Person_35To39Years_Male,,
dcid:wikidataId/Q58731,2021,123037,dcid:Count_Person_40To44Years_Male,,
dcid:wikidataId/Q58731,2021,117548,dcid:Count_Person_45To49Years_Male,,
dcid:wikidataId/Q58731,2021,104552,dcid:Count_Person_50To54Years_Male,,
dcid:wikidataId/Q58731,2021,86003,dcid:Count_Person_55To59Years_Male,,
dcid:wikidataId/Q58731,2021,65508,dcid:Count_Person_60To64Years_Male,,
dcid:wikidataId/Q58731,2021,111225,dcid:Count_Person_65OrMoreYears_Male,,
dcid:wikidataId/Q58731,2021,296370,dcid:Count_Person_0To4Years,,
dcid:wikidataId/Q58731,2021,305150,dcid:Count_Person_5To9Years,,
dcid:wikidataId/Q58731,2021,306163,dcid:Count_Person_10To14Years,,
dcid:wikidataId/Q58731,2021,313158,dcid:Count_Person_15To19Years,,
dcid:wikidataId/Q58731,2021,318626,dcid:Count_Person_20To24Years,,
dcid:wikidataId/Q58731,2021,322405,dcid:Count_Person_25To29Years,,
dcid:wikidataId/Q58731,2021,303999,dcid:Count_Person_30To34Years,,
dcid:wikidataId/Q58731,2021,275043,dcid:Count_Person_35To39Years,,
dcid:wikidataId/Q58731,2021,252045,dcid:Count_Person_40To44Years,,
dcid:wikidataId/Q58731,2021,238093,dcid:Count_Person_45To49Years,,
dcid:wikidataId/Q58731,2021,209048,dcid:Count_Person_50To54Years,,
dcid:wikidataId/Q58731,2021,172081,dcid:Count_Person_55To59Years,,
dcid:wikidataId/Q58731,2021,133847,dcid:Count_Person_60To64Years,,
dcid:wikidataId/Q58731,2021,244132,dcid:Count_Person_65OrMoreYears,,
dcid:wikidataId/Q79952,2024,780169,dcid:Count_Person_Female,,
dcid:wikidataId/Q79952,2024,750016,dcid:Count_Person_Male,,
dcid:wikidataId/Q79952,2024,1530185,dcid:Count_Person,,
dcid:wikidataId/Q79952,2024,62205,dcid:Count_Person_0To4Years_Female,,
dcid:wikidataId/Q79952,2024,64743,dcid:Count_Person_5To9Years_Female,,
dcid:wikidataId/Q79952,2024,67671,dcid:Count_Person_10To14Years_Female,,
dcid:wikidataId/Q79952,2024,67253,dcid:Count_Person_15To19Years_Female,,
dcid:wikidataId/Q79952,2024,67799,dcid:Count_Person_20To24Years_Female,,
dcid:wikidataId/Q79952,2024,66283,dcid:Count_Person_25To29Years_Female,,
dcid:wikidataId/Q79952,2024,62962,dcid:Count_Person_30To34Years_Female,,
dcid:wikidataId/Q79952,2024,56112,dcid:Count_Person_35To39Years_Female,,
dcid:wikidataId/Q79952,2024,50361,dcid:Count_Person_40To44Years_Female,,
dcid:wikidataId/Q79952,2024,46850,dcid:Count_Person_45To49Years_Female,,
dcid:wikidataId/Q79952,2024,42755,dcid:Count_Person_50To54Years_Female,,
dcid:wikidataId/Q79952,2024,35949,dcid:Count_Person_55To59Years_Female,,
dcid:wikidataId/Q79952,2024,28960,dcid:Count_Person_60To64Years_Female,,
dcid:wikidataId/Q79952,2024,21667,dcid:Count_Person_65To69Years_Female,,
dcid:wikidataId/Q79952,2024,15212,dcid:Count_Person_70To74Years_Female,,
dcid:wikidataId/Q79952,2024,10749,dcid:Count_Person_75To79Years_Female,,
dcid:wikidataId/Q79952,2024,6807,dcid:Count_Person_80To84Years_Female,,
dcid:wikidataId/Q79952,2024,5831,dcid:Count_Person_85OrMoreYears_Female,,
dcid:wikidataId/Q79952,2024,64525,dcid:Count_Person_0To4Years_Male,,
dcid:wikidataId/Q79952,2024,67278,dcid:Count_Person_5To9Years_Male,,
dcid:wikidataId/Q79952,2024,70372,dcid:Count_Person_10To14Years_Male,,
dcid:wikidataId/Q79952,2024,69405,dcid:Count_Person_15To19Years_Male,,
dcid:wikidataId/Q79952,2024,68942,dcid:Count_Person_20To24Years_Male,,
dcid:wikidataId/Q79952,2024,66722,dcid:Count_Person_25To29Years_Male,,
dcid:wikidataId/Q79952,2024,62342,dcid:Count_Person_30To34Years_Male,,
dcid:wikidataId/Q79952,2024,53068,dcid:Count_Person_35To39Years_Male,,
dcid:wikidataId/Q79952,2024,43641,dcid:Count_Person_40To44Years_Male,,
dcid:wikidataId/Q79952,2024,39405,dcid:Count_Person_45To49Years_Male,,
dcid:wikidataId/Q79952,2024,36894,dcid:Count_Person_50To54Years_Male,,
dcid:wikidataId/Q79952,2024,31562,dcid:Count_Person_55To59Years_Male,,
dcid:wikidataId/Q79952,2024,25456,dcid:Count_Person_60To64Years_Male,,
dcid:wikidataId/Q79952,2024,18807,dcid:Count_Person_65To69Years_Male,,
dcid:wikidataId/Q79952,2024,12888,dcid:Count_Person_70To74Years_Male,,
dcid:wikidataId/Q79952,2024,8870,dcid:Count_Person_75To79Years_Male,,
dcid:wikidataId/Q79952,2024,5415,dcid:Count_Person_80To84Years_Male,,
dcid:wikidataId/Q79952,2024,4424,dcid:Count_Person_85OrMoreYears_Male,,
dcid:wikidataId/Q79952,2024,126730,dcid:Count_Person_0To4Years,,
dcid:wikidataId/Q79952,2024,132021,dcid:Count_Person_5To9Years,,
dcid:wikidataId/Q79952,2024,138043,dcid:Count_Person_10To14Years,,
dcid:wikidataId/Q79952,2024,136658,dcid:Count_Person_15To19Years,,
dcid:wikidataId/Q79952,2024,136741,dcid:Count_Person_20To24Years,,
dcid:wikidataId/Q79952,2024,133005,dcid:Count_Person_25To29Years,,
dcid:wikidataId/Q79952,2024,125304,dcid:Count_Person_30To34Years,,
dcid:wikidataId/Q79952,2024,109180,dcid:Count_Person_35To39Years,,
dcid:wikidataId/Q79952,2024,94002,dcid:Count_Person_40To44Years,,
dcid:wikidataId/Q79952,2024,86255,dcid:Count_Person_45To49Years,,
dcid:wikidataId/Q79952,2024,79649,dcid:Count_Person_50To54Years,,
dcid:wikidataId/Q79952,2024,67511,dcid:Count_Person_55To59Years,,
dcid:wikidataId/Q79952,2024,54416,dcid:Count_Person_60To64Years,,
dcid:wikidataId/Q79952,2024,40474,dcid:Count_Person_65To69Years,,
dcid:wikidataId/Q79952,2024,28100,dcid:Count_Person_70To74Years,,
dcid:wikidataId/Q79952,2024,19619,dcid:Count_Person_75To79Years,,
dcid:wikidataId/Q79952,2024,12222,dcid:Count_Person_80To84Years,,
dcid:wikidataId/Q79952,2024,10255,dcid:Count_Person_85OrMoreYears,,
dcid:wikidataId/Q58731,2024,2005415,dcid:Count_Person_Female,,
dcid:wikidataId/Q58731,2024,2066457,dcid:Count_Person_Male,,
dcid:wikidataId/Q58731,2024,4071872,dcid:Count_Person,,
dcid:wikidataId/Q58731,2024,134733,dcid:Count_Person_0To4Years_Female,,
dcid:wikidataId/Q58731,2024,144369,dcid:Count_Person_5To9Years_Female,,
dcid:wikidataId/Q58731,2024,157153,dcid:Count_Person_10To14Years_Female,,
dcid:wikidataId/Q58731,2024,164202,dcid:Count_Person_15To19Years_Female,,
dcid:wikidataId/Q58731,2024,173024,dcid:Count_Person_20To24Years_Female,,
dcid:wikidataId/Q58731,2024,176933,dcid:Count_Person_25To29Years_Female,,
dcid:wikidataId/Q58731,2024,173698,dcid:Count_Person_30To34Years_Female,,
dcid:wikidataId/Q58731,2024,156935,dcid:Count_Person_35To39Years_Female,,
dcid:wikidataId/Q58731,2024,141859,dcid:Count_Person_40To44Years_Female,,
dcid:wikidataId/Q58731,2024,132739,dcid:Count_Person_45To49Years_Female,,
dcid:wikidataId/Q58731,2024,120590,dcid:Count_Person_50To54Years_Female,,
dcid:wikidataId/Q58731,2024,99095,dcid:Count_Person_55To59Years_Female,,
dcid:wikidataId/Q58731,2024,77669,dcid:Count_Person_60To64Years_Female,,
dcid:wikidataId/Q58731,2024,56987,dcid:Count_Person_65To69Years_Female,,
dcid:wikidataId/Q58731,2024,39114,dcid:Count_Person_70To74Years_Female,,
dcid:wikidataId/Q58731,2024,26811,dcid:Count_Person_75To79Years_Female,,
dcid:wikidataId/Q58731,2024,16497,dcid:Count_Person_80To84Years_Female,,
dcid:wikidataId/Q58731,2024,13007,dcid:Count_Person_85OrMoreYears_Female,,
dcid:wikidataId/Q58731,2024,140888,dcid:Count_Person_0To4Years_Male,,
dcid:wikidataId/Q58731,2024,151171,dcid:Count_Person_5To9Years_Male,,
dcid:wikidataId/Q58731,2024,165116,dcid:Count_Person_10To14Years_Male,,
dcid:wikidataId/Q58731,2024,173533,dcid:Count_Person_15To19Years_Male,,
dcid:wikidataId/Q58731,2024,184350,dcid:Count_Person_20To24Years_Male,,
dcid:wikidataId/Q58731,2024,191372,dcid:Count_Person_25To29Years_Male,,
dcid:wikidataId/Q58731,2024,188127,dcid:Count_Person_30To34Years_Male,,
dcid:wikidataId/Q58731,2024,164445,dcid:Count_Person_35To39Years_Male,,
dcid:wikidataId/Q58731,2024,138394,dcid:Count_Person_40To44Years_Male,,
dcid:wikidataId/Q58731,2024,128540,dcid:Count_Person_45To49Years_Male,,
dcid:wikidataId/Q58731,2024,122564,dcid:Count_Person_50To54Years_Male,,
dcid:wikidataId/Q58731,2024,103194,dcid:Count_Person_55To59Years_Male,,
dcid:wikidataId/Q58731,2024,78801,dcid:Count_Person_60To64Years_Male,,
dcid:wikidataId/Q58731,2024,54427,dcid:Count_Person_65To69Years_Male,,
dcid:wikidataId/Q58731,2024,35107,dcid:Count_Person_70To74Years_Male,,
dcid:wikidataId/Q58731,2024,22910,dcid:Count_Person_75To79Years_Male,,
dcid:wikidataId/Q58731,2024,13421,dcid:Count_Person_80To84Years_Male,,
dcid:wikidataId/Q58731,2024,10097,dcid:Count_Person_85OrMoreYears_Male,,
dcid:wikidataId/Q58731,2024,275621,dcid:Count_Person_0To4Years,,
dcid:wikidataId/Q58731,2024,295540,dcid:Count_Person_5To9Years,,
dcid:wikidataId/Q58731,2024,322269,dcid:Count_Person_10To14Years,,
dcid:wikidataId/Q58731,2024,337735,dcid:Count_Person_15To19Years,,
dcid:wikidataId/Q58731,2024,357374,dcid:Count_Person_20To24Years,,
dcid:wikidataId/Q58731,2024,368305,dcid:Count_Person_25To29Years,,
dcid:wikidataId/Q58731,2024,361825,dcid:Count_Person_30To34Years,,
dcid:wikidataId/Q58731,2024,321380,dcid:Count_Person_35To39Years,,
dcid:wikidataId/Q58731,2024,280253,dcid:Count_Person_40To44Years,,
dcid:wikidataId/Q58731,2024,261279,dcid:Count_Person_45To49Years,,
dcid:wikidataId/Q58731,2024,243154,dcid:Count_Person_50To54Years,,
dcid:wikidataId/Q58731,2024,202289,dcid:Count_Person_55To59Years,,
dcid:wikidataId/Q58731,2024,156470,dcid:Count_Person_60To64Years,,
dcid:wikidataId/Q58731,2024,111414,dcid:Count_Person_65To69Years,,
dcid:wikidataId/Q58731,2024,74221,dcid:Count_Person_70To74Years,,
dcid:wikidataId/Q58731,2024,49721,dcid:Count_Person_75To79Years,,
dcid:wikidataId/Q58731,2024,29918,dcid:Count_Person_80To84Years,,
dcid:wikidataId/Q58731,2024,23104,dcid:Count_Person_85OrMoreYears,,
