observationAbout,observationDate,value,variableMeasured,unit,scalingFactor
dcid:wikidataId/Q169923,2002,54123,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q169923,2006,60764,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q169923,2011,67553,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q169923,2016,69737,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q107397,1981,9455,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q107397,1986,9387,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q107397,1991,8929,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q107397,1996,9175,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q107397,2002,9853,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q107397,2006,11199,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q107397,2011,12321,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q107397,2016,12587,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q178626,1981,39488,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q178626,1986,40241,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q178626,1991,39914,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q178626,1996,41781,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q178626,2002,45894,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q178626,2006,48711,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q178626,2011,51819,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q178626,2016,52485,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179437,1981,18456,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179437,1986,18783,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179437,1991,18474,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179437,1996,19295,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179437,2002,20614,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179437,2006,22701,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179437,2011,24989,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179437,2016,25473,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179325,1981,19638,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179325,1986,20244,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179325,1991,20523,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179325,1996,21800,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179325,2002,23564,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179325,2006,24896,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179325,2011,26622,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179325,2016,26712,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q187402,1981,17870,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q187402,1986,18104,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q187402,1991,18227,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q187402,1996,19079,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q187402,2002,21217,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q187402,2006,24141,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q187402,2011,27775,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q187402,2016,29217,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179424,1981,41924,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179424,1986,44424,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179424,1991,45553,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179424,1996,48379,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179424,2002,52800,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179424,2006,57050,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179424,2011,62651,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q179424,2016,63184,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q184760,1981,17039,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q184760,1986,17742,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q184760,1991,17900,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q184760,1996,18684,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q184760,2002,20029,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q184760,2006,21711,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q184760,2011,23520,dcid:Count_Person_15OrMoreYears_Female,,
dcid:wikidataId/Q184760,2016,23773,dcid:Count_Person_15OrMoreYears_Female,,
dcid:country/IRL,1981,1137827,dcid:Count_Person_Years15Onwards_Employed,,
dcid:country/IRL,1986,1091155,dcid:Count_Person_Years15Onwards_Employed,,
dcid:country/IRL,1991,1149080,dcid:Count_Person_Years15Onwards_Employed,,
dcid:country/IRL,1996,1307236,dcid:Count_Person_Years15Onwards_Employed,,
dcid:country/IRL,2002,1641587,dcid:Count_Person_Years15Onwards_Employed,,
dcid:country/IRL,2006,1930042,dcid:Count_Person_Years15Onwards_Employed,,
dcid:country/IRL,2011,1807360,dcid:Count_Person_Years15Onwards_Employed,,
dcid:country/IRL,2016,2006641,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q181882,1981,12486,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q181882,1986,11931,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q181882,1991,12491,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q181882,1996,13608,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q181882,2002,18340,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q181882,2006,22075,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q181882,2011,19502,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q181882,2016,21973,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1761,1981,359648,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1761,1986,338850,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1761,1991,358346,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1761,1996,409153,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1761,2002,508030,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1761,2006,572896,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1761,2011,540729,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1761,2016,614776,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q4169280,1981,202248,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q4169280,1986,172146,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q4169280,1991,167697,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q4169280,1996,184097,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q4169280,2002,224300,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q4169280,2006,245007,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q4169280,2011,227429,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q4169280,2016,265670,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q538417,1986,62177,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q538417,1991,68674,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q538417,1996,76271,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q538417,2002,81930,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q538417,2006,87815,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q538417,2011,87490,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q538417,2016,119210,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q520000,1986,43708,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q520000,1991,52795,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q520000,1996,65807,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q520000,2002,91699,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q520000,2006,120794,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q520000,2011,119276,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q520000,2016,133971,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q822865,1986,60819,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q822865,1991,69180,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q822865,1996,82978,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q822865,2002,110101,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q822865,2006,119280,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q822865,2011,106534,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q822865,2016,95925,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q173332,1981,34682,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q173332,1986,36263,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q173332,1991,40715,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q173332,1996,51299,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q173332,2002,74347,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q173332,2006,91581,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q173332,2011,85587,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q173332,2016,95947,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q180231,1981,23328,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q180231,1986,22785,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q180231,1991,23936,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q180231,1996,26789,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q180231,2002,33085,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q180231,2006,39809,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q180231,2011,37273,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q180231,2016,41363,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q55299,1981,16256,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q55299,1986,15624,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q55299,1991,16134,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q55299,1996,18120,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q55299,2002,23705,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q55299,2006,30219,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q55299,2011,30337,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q55299,2016,33541,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q186220,1981,10114,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q186220,1986,9433,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q186220,1991,9214,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q186220,1996,10154,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q186220,2002,11895,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q186220,2006,14527,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q186220,2011,13871,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q186220,2016,15172,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183539,1981,28320,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183539,1986,26512,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183539,1991,27120,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183539,1996,31461,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183539,2002,39776,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183539,2006,48129,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183539,2011,44232,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183539,2016,50317,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183544,1981,30700,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183544,1986,30969,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183544,1991,33649,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183544,1996,40475,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183544,2002,58990,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183544,2006,78437,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183544,2011,74342,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183544,2016,83259,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184445,1981,18477,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184445,1986,17208,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184445,1991,17797,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184445,1996,20006,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184445,2002,25599,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184445,2006,31231,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184445,2011,27536,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184445,2016,30287,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q182633,1981,19827,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q182633,1986,19318,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q182633,1991,19895,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q182633,1996,22328,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q182633,2002,29221,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q182633,2006,35469,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q182633,2011,32319,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q182633,2016,35289,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184599,1981,29640,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184599,1986,28880,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184599,1991,31031,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184599,1996,35321,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184599,2002,45249,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184599,2006,56011,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184599,2011,51307,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184599,2016,57759,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q182591,1981,27617,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q182591,1986,27779,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q182591,1991,30338,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q182591,1996,36423,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q182591,2002,47790,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q182591,2006,57326,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q182591,2011,52907,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q182591,2016,59134,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q181862,1981,28835,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q181862,1986,29548,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q181862,1991,30735,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q181862,1996,34572,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q181862,2002,43679,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q181862,2006,50607,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q181862,2011,45606,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q181862,2016,49511,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q36647,1981,45270,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q36647,1986,38605,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q36647,1991,38624,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q36647,1996,41169,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q36647,2002,46655,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q36647,2006,48892,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q36647,2011,43062,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q36647,2016,50483,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q162475,1981,86450,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q162475,1986,86075,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q162475,1991,94214,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q162475,1996,107219,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q162475,2002,136344,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q162475,2006,167092,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q162475,2011,164441,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q162475,2016,179890,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184469,1981,37677,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184469,1986,35493,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184469,1991,37859,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184469,1996,42909,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184469,2002,53296,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184469,2006,60810,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184469,2011,55767,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184469,2016,61222,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q133315,1981,18767,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q133315,1986,16128,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q133315,1991,15180,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q133315,1996,17168,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q133315,2002,20648,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q133315,2006,20911,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q133315,2011,18419,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q133315,2016,20778,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q178283,1981,33456,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q178283,1986,33633,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q178283,1991,36210,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q178283,1996,41454,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q178283,2002,50666,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q178283,2006,59614,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q178283,2011,52622,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q178283,2016,56407,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184618,2006,65183,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184618,2011,60332,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184618,2016,63472,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1076424,1981,19195,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1076424,1986,18161,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1076424,1991,18536,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1076424,1996,20769,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1076424,2002,24989,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1076424,2006,29355,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1076424,2011,27022,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1076424,2016,28774,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1076415,1981,23570,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1076415,1986,22557,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1076415,1991,23148,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1076415,1996,25886,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1076415,2002,31336,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1076415,2006,35828,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1076415,2011,33310,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q1076415,2016,34698,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183551,1981,12641,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183551,1986,11953,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183551,1991,12799,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183551,1996,14718,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183551,2002,18003,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183551,2006,19389,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183551,2011,16780,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q183551,2016,18340,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184594,1981,16054,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184594,1986,15650,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184594,1991,16256,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184594,1996,18296,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184594,2002,22889,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184594,2006,26869,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184594,2011,25162,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q184594,2016,27255,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q129610,1986,15278,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q129610,1991,17295,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q129610,1996,21563,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q129610,2002,28188,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q129610,2006,33878,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q129610,2011,31557,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q129610,2016,34951,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q169923,1986,40110,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q169923,1991,41521,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q169923,1996,45934,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q169923,2002,57022,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q169923,2006,70617,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q169923,2011,69207,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q169923,2016,75116,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q107397,1981,9368,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q107397,1986,8319,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q107397,1991,8012,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q107397,1996,8518,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q107397,2002,9990,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q107397,2006,12669,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q107397,2011,11972,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q107397,2016,12728,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q178626,1981,35416,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q178626,1986,33287,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q178626,1991,33664,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q178626,1996,36583,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q178626,2002,44764,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q178626,2006,52277,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q178626,2011,49076,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q178626,2016,51439,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q179437,1981,18661,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q179437,1986,17707,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q179437,1991,17493,dcid:Count_Person_Years15Onwards_Employed,,
dcid:wikidataId/Q179437,1996,18559,dcid:Count_Person_Years15Onwards_Employed,,
