observationAbout,observationDate,value,variableMeasured,unit,scalingFactor
dcid:wikidataId/Q179424,1881,100671,dcid:Count_Person_Male,,
dcid:wikidataId/Q179424,1881,105364,dcid:Count_Person_Female,,
dcid:wikidataId/Q184760,1881,102748,dcid:Count_Person,,
dcid:wikidataId/Q184760,1881,50077,dcid:Count_Person_Male,,
dcid:wikidataId/Q184760,1881,52671,dcid:Count_Person_Female,,
dcid:country/IRL,1891,3468694,dcid:Count_Person,,
dcid:country/IRL,1891,1728601,dcid:Count_Person_Male,,
dcid:country/IRL,1891,1740093,dcid:Count_Person_Female,,
dcid:wikidataId/Q181882,1891,40936,dcid:Count_Person,,
dcid:wikidataId/Q181882,1891,20552,dcid:Count_Person_Male,,
dcid:wikidataId/Q181882,1891,20384,dcid:Count_Person_Female,,
dcid:wikidataId/Q1761,1891,419216,dcid:Count_Person,,
dcid:wikidataId/Q1761,1891,197409,dcid:Count_Person_Male,,
dcid:wikidataId/Q1761,1891,221807,dcid:Count_Person_Female,,
dcid:wikidataId/Q173332,1891,70206,dcid:Count_Person,,
dcid:wikidataId/Q173332,1891,38407,dcid:Count_Person_Male,,
dcid:wikidataId/Q173332,1891,31799,dcid:Count_Person_Female,,
dcid:wikidataId/Q180231,1891,87261,dcid:Count_Person,,
dcid:wikidataId/Q180231,1891,43468,dcid:Count_Person_Male,,
dcid:wikidataId/Q180231,1891,43793,dcid:Count_Person_Female,,
dcid:wikidataId/Q55299,1891,64883,dcid:Count_Person,,
dcid:wikidataId/Q55299,1891,33171,dcid:Count_Person_Male,,
dcid:wikidataId/Q55299,1891,31712,dcid:Count_Person_Female,,
dcid:wikidataId/Q186220,1891,52647,dcid:Count_Person,,
dcid:wikidataId/Q186220,1891,26681,dcid:Count_Person_Male,,
dcid:wikidataId/Q186220,1891,25966,dcid:Count_Person_Female,,
dcid:wikidataId/Q183539,1891,71038,dcid:Count_Person,,
dcid:wikidataId/Q183539,1891,35242,dcid:Count_Person_Male,,
dcid:wikidataId/Q183539,1891,35796,dcid:Count_Person_Female,,
dcid:wikidataId/Q183544,1891,76987,dcid:Count_Person,,
dcid:wikidataId/Q183544,1891,39224,dcid:Count_Person_Male,,
dcid:wikidataId/Q183544,1891,37763,dcid:Count_Person_Female,,
dcid:wikidataId/Q184445,1891,65563,dcid:Count_Person,,
dcid:wikidataId/Q184445,1891,33777,dcid:Count_Person_Male,,
dcid:wikidataId/Q184445,1891,31786,dcid:Count_Person_Female,,
dcid:wikidataId/Q182633,1891,65109,dcid:Count_Person,,
dcid:wikidataId/Q182633,1891,33927,dcid:Count_Person_Male,,
dcid:wikidataId/Q182633,1891,31182,dcid:Count_Person_Female,,
dcid:wikidataId/Q184599,1891,111778,dcid:Count_Person,,
dcid:wikidataId/Q184599,1891,54935,dcid:Count_Person_Male,,
dcid:wikidataId/Q184599,1891,56843,dcid:Count_Person_Female,,
dcid:wikidataId/Q182591,1891,62136,dcid:Count_Person,,
dcid:wikidataId/Q182591,1891,31054,dcid:Count_Person_Male,,
dcid:wikidataId/Q182591,1891,31082,dcid:Count_Person_Female,,
dcid:wikidataId/Q181862,1891,124483,dcid:Count_Person,,
dcid:wikidataId/Q181862,1891,63138,dcid:Count_Person_Male,,
dcid:wikidataId/Q181862,1891,61345,dcid:Count_Person_Female,,
dcid:wikidataId/Q162475,1891,438432,dcid:Count_Person,,
dcid:wikidataId/Q162475,1891,219988,dcid:Count_Person_Male,,
dcid:wikidataId/Q162475,1891,218444,dcid:Count_Person_Female,,
dcid:wikidataId/Q184469,1891,179136,dcid:Count_Person,,
dcid:wikidataId/Q184469,1891,91017,dcid:Count_Person_Male,,
dcid:wikidataId/Q184469,1891,88119,dcid:Count_Person_Female,,
dcid:wikidataId/Q178283,1891,158912,dcid:Count_Person,,
dcid:wikidataId/Q178283,1891,78607,dcid:Count_Person_Male,,
dcid:wikidataId/Q178283,1891,80305,dcid:Count_Person_Female,,
dcid:wikidataId/Q184618,1891,173188,dcid:Count_Person,,
dcid:wikidataId/Q184618,1891,86807,dcid:Count_Person_Male,,
dcid:wikidataId/Q184618,1891,86381,dcid:Count_Person_Female,,
dcid:wikidataId/Q184594,1891,98251,dcid:Count_Person,,
dcid:wikidataId/Q184594,1891,48054,dcid:Count_Person_Male,,
dcid:wikidataId/Q184594,1891,50197,dcid:Count_Person_Female,,
dcid:wikidataId/Q169923,1891,214712,dcid:Count_Person,,
dcid:wikidataId/Q169923,1891,108283,dcid:Count_Person_Male,,
dcid:wikidataId/Q169923,1891,106429,dcid:Count_Person_Female,,
dcid:wikidataId/Q107397,1891,78618,dcid:Count_Person,,
dcid:wikidataId/Q107397,1891,39715,dcid:Count_Person_Male,,
dcid:wikidataId/Q107397,1891,38903,dcid:Count_Person_Female,,
dcid:wikidataId/Q178626,1891,219034,dcid:Count_Person,,
dcid:wikidataId/Q178626,1891,107498,dcid:Count_Person_Male,,
dcid:wikidataId/Q178626,1891,111536,dcid:Count_Person_Female,,
dcid:wikidataId/Q179437,1891,114397,dcid:Count_Person,,
dcid:wikidataId/Q179437,1891,58000,dcid:Count_Person_Male,,
dcid:wikidataId/Q179437,1891,56397,dcid:Count_Person_Female,,
dcid:wikidataId/Q179325,1891,98013,dcid:Count_Person,,
dcid:wikidataId/Q179325,1891,48670,dcid:Count_Person_Male,,
dcid:wikidataId/Q179325,1891,49343,dcid:Count_Person_Female,,
dcid:wikidataId/Q187402,1891,111917,dcid:Count_Person,,
dcid:wikidataId/Q187402,1891,56772,dcid:Count_Person_Male,,
dcid:wikidataId/Q187402,1891,55145,dcid:Count_Person_Female,,
dcid:wikidataId/Q179424,1891,185635,dcid:Count_Person,,
dcid:wikidataId/Q179424,1891,91478,dcid:Count_Person_Male,,
dcid:wikidataId/Q179424,1891,94157,dcid:Count_Person_Female,,
dcid:wikidataId/Q184760,1891,86206,dcid:Count_Person,,
dcid:wikidataId/Q184760,1891,42727,dcid:Count_Person_Male,,
dcid:wikidataId/Q184760,1891,43479,dcid:Count_Person_Female,,
dcid:country/IRL,1901,3221823,dcid:Count_Person,,
dcid:country/IRL,1901,1610085,dcid:Count_Person_Male,,
dcid:country/IRL,1901,1611738,dcid:Count_Person_Female,,
dcid:wikidataId/Q181882,1901,37748,dcid:Count_Person,,
dcid:wikidataId/Q181882,1901,19009,dcid:Count_Person_Male,,
dcid:wikidataId/Q181882,1901,18739,dcid:Count_Person_Female,,
dcid:wikidataId/Q1761,1901,448206,dcid:Count_Person,,
dcid:wikidataId/Q1761,1901,211786,dcid:Count_Person_Male,,
dcid:wikidataId/Q1761,1901,236420,dcid:Count_Person_Female,,
dcid:wikidataId/Q173332,1901,63566,dcid:Count_Person,,
dcid:wikidataId/Q173332,1901,34703,dcid:Count_Person_Male,,
dcid:wikidataId/Q173332,1901,28863,dcid:Count_Person_Female,,
dcid:wikidataId/Q180231,1901,79159,dcid:Count_Person,,
dcid:wikidataId/Q180231,1901,40095,dcid:Count_Person_Male,,
dcid:wikidataId/Q180231,1901,39064,dcid:Count_Person_Female,,
dcid:wikidataId/Q55299,1901,57417,dcid:Count_Person,,
dcid:wikidataId/Q55299,1901,29694,dcid:Count_Person_Male,,
dcid:wikidataId/Q55299,1901,27723,dcid:Count_Person_Female,,
dcid:wikidataId/Q186220,1901,46672,dcid:Count_Person,,
dcid:wikidataId/Q186220,1901,23814,dcid:Count_Person_Male,,
dcid:wikidataId/Q186220,1901,22858,dcid:Count_Person_Female,,
dcid:wikidataId/Q183539,1901,65820,dcid:Count_Person,,
dcid:wikidataId/Q183539,1901,32666,dcid:Count_Person_Male,,
dcid:wikidataId/Q183539,1901,33154,dcid:Count_Person_Female,,
dcid:wikidataId/Q183544,1901,67497,dcid:Count_Person,,
dcid:wikidataId/Q183544,1901,34757,dcid:Count_Person_Male,,
dcid:wikidataId/Q183544,1901,32740,dcid:Count_Person_Female,,
dcid:wikidataId/Q184445,1901,60187,dcid:Count_Person,,
dcid:wikidataId/Q184445,1901,31065,dcid:Count_Person_Male,,
dcid:wikidataId/Q184445,1901,29122,dcid:Count_Person_Female,,
dcid:wikidataId/Q182633,1901,61629,dcid:Count_Person,,
dcid:wikidataId/Q182633,1901,31880,dcid:Count_Person_Male,,
dcid:wikidataId/Q182633,1901,29749,dcid:Count_Person_Female,,
dcid:wikidataId/Q184599,1901,104104,dcid:Count_Person,,
dcid:wikidataId/Q184599,1901,51756,dcid:Count_Person_Male,,
dcid:wikidataId/Q184599,1901,52348,dcid:Count_Person_Female,,
dcid:wikidataId/Q182591,1901,60824,dcid:Count_Person,,
dcid:wikidataId/Q182591,1901,30584,dcid:Count_Person_Male,,
dcid:wikidataId/Q182591,1901,30240,dcid:Count_Person_Female,,
dcid:wikidataId/Q181862,1901,112334,dcid:Count_Person,,
dcid:wikidataId/Q181862,1901,57386,dcid:Count_Person_Male,,
dcid:wikidataId/Q181862,1901,54948,dcid:Count_Person_Female,,
dcid:wikidataId/Q162475,1901,404611,dcid:Count_Person,,
dcid:wikidataId/Q162475,1901,202297,dcid:Count_Person_Male,,
dcid:wikidataId/Q162475,1901,202314,dcid:Count_Person_Female,,
dcid:wikidataId/Q184469,1901,165726,dcid:Count_Person,,
dcid:wikidataId/Q184469,1901,84427,dcid:Count_Person_Male,,
dcid:wikidataId/Q184469,1901,81299,dcid:Count_Person_Female,,
dcid:wikidataId/Q178283,1901,146098,dcid:Count_Person,,
dcid:wikidataId/Q178283,1901,72456,dcid:Count_Person_Male,,
dcid:wikidataId/Q178283,1901,73642,dcid:Count_Person_Female,,
dcid:wikidataId/Q184618,1901,160232,dcid:Count_Person,,
dcid:wikidataId/Q184618,1901,81399,dcid:Count_Person_Male,,
dcid:wikidataId/Q184618,1901,78833,dcid:Count_Person_Female,,
dcid:wikidataId/Q184594,1901,87187,dcid:Count_Person,,
dcid:wikidataId/Q184594,1901,43005,dcid:Count_Person_Male,,
dcid:wikidataId/Q184594,1901,44182,dcid:Count_Person_Female,,
dcid:wikidataId/Q169923,1901,192549,dcid:Count_Person,,
dcid:wikidataId/Q169923,1901,97923,dcid:Count_Person_Male,,
dcid:wikidataId/Q169923,1901,94626,dcid:Count_Person_Female,,
dcid:wikidataId/Q107397,1901,69343,dcid:Count_Person,,
dcid:wikidataId/Q107397,1901,35098,dcid:Count_Person_Male,,
dcid:wikidataId/Q107397,1901,34245,dcid:Count_Person_Female,,
dcid:wikidataId/Q178626,1901,199166,dcid:Count_Person,,
dcid:wikidataId/Q178626,1901,97564,dcid:Count_Person_Male,,
dcid:wikidataId/Q178626,1901,101602,dcid:Count_Person_Female,,
dcid:wikidataId/Q179437,1901,101791,dcid:Count_Person,,
dcid:wikidataId/Q179437,1901,51233,dcid:Count_Person_Male,,
dcid:wikidataId/Q179437,1901,50558,dcid:Count_Person_Female,,
dcid:wikidataId/Q179325,1901,84083,dcid:Count_Person,,
dcid:wikidataId/Q179325,1901,41849,dcid:Count_Person_Male,,
dcid:wikidataId/Q179325,1901,42234,dcid:Count_Person_Female,,
dcid:wikidataId/Q187402,1901,97541,dcid:Count_Person,,
dcid:wikidataId/Q187402,1901,50087,dcid:Count_Person_Male,,
dcid:wikidataId/Q187402,1901,47454,dcid:Count_Person_Female,,
dcid:wikidataId/Q179424,1901,173722,dcid:Count_Person,,
dcid:wikidataId/Q179424,1901,86444,dcid:Count_Person_Male,,
dcid:wikidataId/Q179424,1901,87278,dcid:Count_Person_Female,,
dcid:wikidataId/Q184760,1901,74611,dcid:Count_Person,,
dcid:wikidataId/Q184760,1901,37108,dcid:Count_Person_Male,,
dcid:wikidataId/Q184760,1901,37503,dcid:Count_Person_Female,,
dcid:country/IRL,1911,3139688,dcid:Count_Person,,
dcid:country/IRL,1911,1589509,dcid:Count_Person_Male,,
dcid:country/IRL,1911,1550179,dcid:Count_Person_Female,,
dcid:wikidataId/Q181882,1911,36252,dcid:Count_Person,,
dcid:wikidataId/Q181882,1911,18481,dcid:Count_Person_Male,,
dcid:wikidataId/Q181882,1911,17771,dcid:Count_Person_Female,,
dcid:wikidataId/Q1761,1911,477196,dcid:Count_Person,,
dcid:wikidataId/Q1761,1911,226364,dcid:Count_Person_Male,,
dcid:wikidataId/Q1761,1911,250832,dcid:Count_Person_Female,,
dcid:wikidataId/Q173332,1911,66627,dcid:Count_Person,,
dcid:wikidataId/Q173332,1911,37684,dcid:Count_Person_Male,,
dcid:wikidataId/Q173332,1911,28943,dcid:Count_Person_Female,,
dcid:wikidataId/Q180231,1911,74962,dcid:Count_Person,,
dcid:wikidataId/Q180231,1911,38551,dcid:Count_Person_Male,,
dcid:wikidataId/Q180231,1911,36411,dcid:Count_Person_Female,,
dcid:wikidataId/Q55299,1911,54629,dcid:Count_Person,,
dcid:wikidataId/Q55299,1911,28711,dcid:Count_Person_Male,,
dcid:wikidataId/Q55299,1911,25918,dcid:Count_Person_Female,,
dcid:wikidataId/Q186220,1911,43820,dcid:Count_Person,,
dcid:wikidataId/Q186220,1911,22656,dcid:Count_Person_Male,,
dcid:wikidataId/Q186220,1911,21164,dcid:Count_Person_Female,,
dcid:wikidataId/Q183539,1911,63665,dcid:Count_Person,,
dcid:wikidataId/Q183539,1911,32191,dcid:Count_Person_Male,,
dcid:wikidataId/Q183539,1911,31474,dcid:Count_Person_Female,,
dcid:wikidataId/Q183544,1911,65091,dcid:Count_Person,,
dcid:wikidataId/Q183544,1911,33934,dcid:Count_Person_Male,,
dcid:wikidataId/Q183544,1911,31157,dcid:Count_Person_Female,,
dcid:wikidataId/Q184445,1911,56832,dcid:Count_Person,,
dcid:wikidataId/Q184445,1911,29804,dcid:Count_Person_Male,,
dcid:wikidataId/Q184445,1911,27028,dcid:Count_Person_Female,,
dcid:wikidataId/Q182633,1911,59986,dcid:Count_Person,,
dcid:wikidataId/Q182633,1911,31910,dcid:Count_Person_Male,,
dcid:wikidataId/Q182633,1911,28076,dcid:Count_Person_Female,,
dcid:wikidataId/Q184599,1911,102273,dcid:Count_Person,,
dcid:wikidataId/Q184599,1911,51568,dcid:Count_Person_Male,,
dcid:wikidataId/Q184599,1911,50705,dcid:Count_Person_Female,,
dcid:wikidataId/Q182591,1911,60711,dcid:Count_Person,,
dcid:wikidataId/Q182591,1911,31113,dcid:Count_Person_Male,,
dcid:wikidataId/Q182591,1911,29598,dcid:Count_Person_Female,,
dcid:wikidataId/Q181862,1911,104232,dcid:Count_Person,,
dcid:wikidataId/Q181862,1911,53877,dcid:Count_Person_Male,,
dcid:wikidataId/Q181862,1911,50355,dcid:Count_Person_Female,,
dcid:wikidataId/Q162475,1911,392104,dcid:Count_Person,,
dcid:wikidataId/Q162475,1911,197516,dcid:Count_Person_Male,,
dcid:wikidataId/Q162475,1911,194588,dcid:Count_Person_Female,,
dcid:wikidataId/Q184469,1911,159691,dcid:Count_Person,,
dcid:wikidataId/Q184469,1911,81474,dcid:Count_Person_Male,,
dcid:wikidataId/Q184469,1911,78217,dcid:Count_Person_Female,,
dcid:wikidataId/Q178283,1911,143069,dcid:Count_Person,,
dcid:wikidataId/Q178283,1911,72229,dcid:Count_Person_Male,,
dcid:wikidataId/Q178283,1911,70840,dcid:Count_Person_Female,,
dcid:wikidataId/Q184618,1911,152433,dcid:Count_Person,,
dcid:wikidataId/Q184618,1911,78584,dcid:Count_Person_Male,,
dcid:wikidataId/Q184618,1911,73849,dcid:Count_Person_Female,,
dcid:wikidataId/Q184594,1911,83966,dcid:Count_Person,,
dcid:wikidataId/Q184594,1911,42450,dcid:Count_Person_Male,,
dcid:wikidataId/Q184594,1911,41516,dcid:Count_Person_Female,,
dcid:wikidataId/Q169923,1911,182224,dcid:Count_Person,,
dcid:wikidataId/Q169923,1911,94403,dcid:Count_Person_Male,,
dcid:wikidataId/Q169923,1911,87821,dcid:Count_Person_Female,,
dcid:wikidataId/Q107397,1911,63582,dcid:Count_Person,,
dcid:wikidataId/Q107397,1911,32759,dcid:Count_Person_Male,,
dcid:wikidataId/Q107397,1911,30823,dcid:Count_Person_Female,,
dcid:wikidataId/Q178626,1911,192177,dcid:Count_Person,,
dcid:wikidataId/Q178626,1911,96345,dcid:Count_Person_Male,,
dcid:wikidataId/Q178626,1911,95832,dcid:Count_Person_Female,,
dcid:wikidataId/Q179437,1911,93956,dcid:Count_Person,,
dcid:wikidataId/Q179437,1911,48522,dcid:Count_Person_Male,,
dcid:wikidataId/Q179437,1911,45434,dcid:Count_Person_Female,,
dcid:wikidataId/Q179325,1911,79045,dcid:Count_Person,,
dcid:wikidataId/Q179325,1911,40060,dcid:Count_Person_Male,,
dcid:wikidataId/Q179325,1911,38985,dcid:Count_Person_Female,,
dcid:wikidataId/Q187402,1911,91173,dcid:Count_Person,,
dcid:wikidataId/Q187402,1911,47743,dcid:Count_Person_Male,,
dcid:wikidataId/Q187402,1911,43430,dcid:Count_Person_Female,,
dcid:wikidataId/Q179424,1911,168537,dcid:Count_Person,,
dcid:wikidataId/Q179424,1911,84627,dcid:Count_Person_Male,,
dcid:wikidataId/Q179424,1911,83910,dcid:Count_Person_Female,,
dcid:wikidataId/Q184760,1911,71455,dcid:Count_Person,,
dcid:wikidataId/Q184760,1911,35953,dcid:Count_Person_Male,,
dcid:wikidataId/Q184760,1911,35502,dcid:Count_Person_Female,,
dcid:country/IRL,1926,2971992,dcid:Count_Person,,
dcid:country/IRL,1926,1506889,dcid:Count_Person_Male,,
dcid:country/IRL,1926,1465103,dcid:Count_Person_Female,,
dcid:wikidataId/Q181882,1926,34476,dcid:Count_Person,,
dcid:wikidataId/Q181882,1926,17802,dcid:Count_Person_Male,,
dcid:wikidataId/Q181882,1926,16674,dcid:Count_Person_Female,,
dcid:wikidataId/Q1761,1926,505654,dcid:Count_Person,,
dcid:wikidataId/Q1761,1926,238995,dcid:Count_Person_Male,,
dcid:wikidataId/Q1761,1926,266659,dcid:Count_Person_Female,,
dcid:wikidataId/Q173332,1926,58028,dcid:Count_Person,,
dcid:wikidataId/Q173332,1926,31987,dcid:Count_Person_Male,,
dcid:wikidataId/Q173332,1926,26041,dcid:Count_Person_Female,,
dcid:wikidataId/Q180231,1926,70990,dcid:Count_Person,,
dcid:wikidataId/Q180231,1926,37084,dcid:Count_Person_Male,,
dcid:wikidataId/Q180231,1926,33906,dcid:Count_Person_Female,,
dcid:wikidataId/Q55299,1926,51540,dcid:Count_Person,,
dcid:wikidataId/Q55299,1926,27198,dcid:Count_Person_Male,,
dcid:wikidataId/Q55299,1926,24342,dcid:Count_Person_Female,,
dcid:wikidataId/Q186220,1926,39847,dcid:Count_Person,,
dcid:wikidataId/Q186220,1926,20805,dcid:Count_Person_Male,,
dcid:wikidataId/Q186220,1926,19042,dcid:Count_Person_Female,,
dcid:wikidataId/Q183539,1926,62739,dcid:Count_Person,,
dcid:wikidataId/Q183539,1926,31749,dcid:Count_Person_Male,,
dcid:wikidataId/Q183539,1926,30990,dcid:Count_Person_Female,,
dcid:wikidataId/Q183544,1926,62969,dcid:Count_Person,,
dcid:wikidataId/Q183544,1926,33082,dcid:Count_Person_Male,,
dcid:wikidataId/Q183544,1926,29887,dcid:Count_Person_Female,,
dcid:wikidataId/Q184445,1926,52592,dcid:Count_Person,,
dcid:wikidataId/Q184445,1926,27566,dcid:Count_Person_Male,,
dcid:wikidataId/Q184445,1926,25026,dcid:Count_Person_Female,,
dcid:wikidataId/Q182633,1926,56818,dcid:Count_Person,,
dcid:wikidataId/Q182633,1926,30151,dcid:Count_Person_Male,,
dcid:wikidataId/Q182633,1926,26667,dcid:Count_Person_Female,,
dcid:wikidataId/Q184599,1926,95848,dcid:Count_Person,,
dcid:wikidataId/Q184599,1926,48570,dcid:Count_Person_Male,,
dcid:wikidataId/Q184599,1926,47278,dcid:Count_Person_Female,,
dcid:wikidataId/Q182591,1926,57591,dcid:Count_Person,,
dcid:wikidataId/Q182591,1926,28911,dcid:Count_Person_Male,,
dcid:wikidataId/Q182591,1926,28680,dcid:Count_Person_Female,,
dcid:wikidataId/Q181862,1926,95064,dcid:Count_Person,,
dcid:wikidataId/Q181862,1926,50071,dcid:Count_Person_Male,,
dcid:wikidataId/Q181862,1926,44993,dcid:Count_Person_Female,,
dcid:wikidataId/Q162475,1926,365747,dcid:Count_Person,,
dcid:wikidataId/Q162475,1926,183192,dcid:Count_Person_Male,,
dcid:wikidataId/Q162475,1926,182555,dcid:Count_Person_Female,,
dcid:wikidataId/Q184469,1926,149171,dcid:Count_Person,,
dcid:wikidataId/Q184469,1926,76863,dcid:Count_Person_Male,,
dcid:wikidataId/Q184469,1926,72308,dcid:Count_Person_Female,,
dcid:wikidataId/Q178283,1926,140343,dcid:Count_Person,,
dcid:wikidataId/Q178283,1926,71172,dcid:Count_Person_Male,,
dcid:wikidataId/Q178283,1926,69171,dcid:Count_Person_Female,,
dcid:wikidataId/Q184618,1926,141015,dcid:Count_Person,,
dcid:wikidataId/Q184618,1926,72904,dcid:Count_Person_Male,,
dcid:wikidataId/Q184618,1926,68111,dcid:Count_Person_Female,,
dcid:wikidataId/Q184594,1926,78562,dcid:Count_Person,,
dcid:wikidataId/Q184594,1926,39426,dcid:Count_Person_Male,,
dcid:wikidataId/Q184594,1926,39136,dcid:Count_Person_Female,,
dcid:wikidataId/Q169923,1926,169366,dcid:Count_Person,,
dcid:wikidataId/Q169923,1926,88481,dcid:Count_Person_Male,,
dcid:wikidataId/Q169923,1926,80885,dcid:Count_Person_Female,,
dcid:wikidataId/Q107397,1926,55907,dcid:Count_Person,,
dcid:wikidataId/Q107397,1926,29247,dcid:Count_Person_Male,,
dcid:wikidataId/Q107397,1926,26660,dcid:Count_Person_Female,,
dcid:wikidataId/Q178626,1926,172690,dcid:Count_Person,,
dcid:wikidataId/Q178626,1926,86778,dcid:Count_Person_Male,,
dcid:wikidataId/Q178626,1926,85912,dcid:Count_Person_Female,,
dcid:wikidataId/Q179437,1926,83556,dcid:Count_Person,,
dcid:wikidataId/Q179437,1926,43281,dcid:Count_Person_Male,,
dcid:wikidataId/Q179437,1926,40275,dcid:Count_Person_Female,,
dcid:wikidataId/Q179325,1926,71388,dcid:Count_Person,,
dcid:wikidataId/Q179325,1926,36666,dcid:Count_Person_Male,,
dcid:wikidataId/Q179325,1926,34722,dcid:Count_Person_Female,,
dcid:wikidataId/Q187402,1926,82452,dcid:Count_Person,,
dcid:wikidataId/Q187402,1926,43550,dcid:Count_Person_Male,,
dcid:wikidataId/Q187402,1926,38902,dcid:Count_Person_Female,,
dcid:wikidataId/Q179424,1926,152508,dcid:Count_Person,,
dcid:wikidataId/Q179424,1926,78100,dcid:Count_Person_Male,,
dcid:wikidataId/Q179424,1926,74408,dcid:Count_Person_Female,,
dcid:wikidataId/Q184760,1926,65131,dcid:Count_Person,,
dcid:wikidataId/Q184760,1926,33258,dcid:Count_Person_Male,,
dcid:wikidataId/Q184760,1926,31873,dcid:Count_Person_Female,,
dcid:country/IRL,1936,2968420,dcid:Count_Person,,
dcid:country/IRL,1936,1520454,dcid:Count_Person_Male,,
dcid:country/IRL,1936,1447966,dcid:Count_Person_Female,,
dcid:wikidataId/Q181882,1936,34452,dcid:Count_Person,,
dcid:wikidataId/Q181882,1936,18066,dcid:Count_Person_Male,,
dcid:wikidataId/Q181882,1936,16386,dcid:Count_Person_Female,,
dcid:wikidataId/Q1761,1936,586925,dcid:Count_Person,,
dcid:wikidataId/Q1761,1936,277098,dcid:Count_Person_Male,,
dcid:wikidataId/Q1761,1936,309827,dcid:Count_Person_Female,,
dcid:wikidataId/Q173332,1936,57892,dcid:Count_Person,,
dcid:wikidataId/Q173332,1936,31956,dcid:Count_Person_Male,,
dcid:wikidataId/Q173332,1936,25936,dcid:Count_Person_Female,,
dcid:wikidataId/Q180231,1936,68614,dcid:Count_Person,,
dcid:wikidataId/Q180231,1936,36489,dcid:Count_Person_Male,,
dcid:wikidataId/Q180231,1936,32125,dcid:Count_Person_Female,,
dcid:wikidataId/Q55299,1936,50109,dcid:Count_Person,,
dcid:wikidataId/Q55299,1936,27149,dcid:Count_Person_Male,,
dcid:wikidataId/Q55299,1936,22960,dcid:Count_Person_Female,,
dcid:wikidataId/Q186220,1936,37847,dcid:Count_Person,,
dcid:wikidataId/Q186220,1936,20152,dcid:Count_Person_Male,,
dcid:wikidataId/Q186220,1936,17695,dcid:Count_Person_Female,,
dcid:wikidataId/Q183539,1936,64339,dcid:Count_Person,,
dcid:wikidataId/Q183539,1936,32829,dcid:Count_Person_Male,,
dcid:wikidataId/Q183539,1936,31510,dcid:Count_Person_Female,,
dcid:wikidataId/Q183544,1936,61405,dcid:Count_Person,,
dcid:wikidataId/Q183544,1936,32501,dcid:Count_Person_Male,,
dcid:wikidataId/Q183544,1936,28904,dcid:Count_Person_Female,,
dcid:wikidataId/Q184445,1936,51308,dcid:Count_Person,,
dcid:wikidataId/Q184445,1936,27555,dcid:Count_Person_Male,,
dcid:wikidataId/Q184445,1936,23753,dcid:Count_Person_Female,,
dcid:wikidataId/Q182633,1936,54706,dcid:Count_Person,,
dcid:wikidataId/Q182633,1936,29039,dcid:Count_Person_Male,,
dcid:wikidataId/Q182633,1936,25667,dcid:Count_Person_Female,,
dcid:wikidataId/Q184599,1936,94245,dcid:Count_Person,,
dcid:wikidataId/Q184599,1936,48577,dcid:Count_Person_Male,,
dcid:wikidataId/Q184599,1936,45668,dcid:Count_Person_Female,,
dcid:wikidataId/Q182591,1936,58569,dcid:Count_Person,,
dcid:wikidataId/Q182591,1936,29868,dcid:Count_Person_Male,,
dcid:wikidataId/Q182591,1936,28701,dcid:Count_Person_Female,,
dcid:wikidataId/Q181862,1936,89879,dcid:Count_Person,,
dcid:wikidataId/Q181862,1936,47957,dcid:Count_Person_Male,,
dcid:wikidataId/Q181862,1936,41922,dcid:Count_Person_Female,,
dcid:wikidataId/Q162475,1936,355957,dcid:Count_Person,,
dcid:wikidataId/Q162475,1936,179620,dcid:Count_Person_Male,,
dcid:wikidataId/Q162475,1936,176337,dcid:Count_Person_Female,,
dcid:wikidataId/Q184469,1936,139834,dcid:Count_Person,,
dcid:wikidataId/Q184469,1936,73503,dcid:Count_Person_Male,,
dcid:wikidataId/Q184469,1936,66331,dcid:Count_Person_Female,,
dcid:wikidataId/Q178283,1936,141153,dcid:Count_Person,,
dcid:wikidataId/Q178283,1936,72407,dcid:Count_Person_Male,,
dcid:wikidataId/Q178283,1936,68746,dcid:Count_Person_Female,,
dcid:wikidataId/Q184618,1936,137835,dcid:Count_Person,,
dcid:wikidataId/Q184618,1936,72397,dcid:Count_Person_Male,,
dcid:wikidataId/Q184618,1936,65438,dcid:Count_Person_Female,,
dcid:wikidataId/Q184594,1936,77614,dcid:Count_Person,,
dcid:wikidataId/Q184594,1936,39528,dcid:Count_Person_Male,,
dcid:wikidataId/Q184594,1936,38086,dcid:Count_Person_Female,,
dcid:wikidataId/Q169923,1936,168198,dcid:Count_Person,,
dcid:wikidataId/Q169923,1936,89170,dcid:Count_Person_Male,,
dcid:wikidataId/Q169923,1936,79028,dcid:Count_Person_Female,,
dcid:wikidataId/Q107397,1936,50908,dcid:Count_Person,,
dcid:wikidataId/Q107397,1936,27337,dcid:Count_Person_Male,,
dcid:wikidataId/Q107397,1936,23571,dcid:Count_Person_Female,,
dcid:wikidataId/Q178626,1936,161349,dcid:Count_Person,,
dcid:wikidataId/Q178626,1936,83213,dcid:Count_Person_Male,,
dcid:wikidataId/Q178626,1936,78136,dcid:Count_Person_Female,,
dcid:wikidataId/Q179437,1936,77566,dcid:Count_Person,,
dcid:wikidataId/Q179437,1936,41308,dcid:Count_Person_Male,,
dcid:wikidataId/Q179437,1936,36258,dcid:Count_Person_Female,,
dcid:wikidataId/Q179325,1936,67447,dcid:Count_Person,,
dcid:wikidataId/Q179325,1936,35371,dcid:Count_Person_Male,,
