observationAbout,observationDate,value,variableMeasured,unit,scalingFactor
dcid:wikidataId/Q1076415,2010,11,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q1076415,2010,2,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q183551,2010,4,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q183551,2010,3,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q183551,2010,1,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q184594,2010,9,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q184594,2010,8,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q184594,2010,1,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q129610,2010,5,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q129610,2010,4,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q129610,2010,1,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q169923,2010,22,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q169923,2010,18,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q169923,2010,4,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q107397,2010,6,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q107397,2010,5,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q107397,2010,1,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q178626,2010,18,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q178626,2010,16,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q178626,2010,2,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q179437,2010,10,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q179437,2010,8,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q179437,2010,2,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q179325,2010,9,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q179325,2010,7,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q179325,2010,2,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q187402,2010,7,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q187402,2010,6,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q187402,2010,1,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q179424,2010,6,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q179424,2010,5,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q179424,2010,1,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q184760,2010,8,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q184760,2010,7,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q184760,2010,1,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:nuts/IE041,2010,53,dcid:Count_MortalityEvent_Suicide,,
dcid:nuts/IE041,2010,43,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:nuts/IE041,2010,10,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:nuts/IE063,2010,50,dcid:Count_MortalityEvent_Suicide,,
dcid:nuts/IE063,2010,41,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:nuts/IE063,2010,9,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:nuts/IE042,2010,55,dcid:Count_MortalityEvent_Suicide,,
dcid:nuts/IE042,2010,46,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:nuts/IE042,2010,9,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q1761,2010,106,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q1761,2010,83,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q1761,2010,23,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:nuts/IE062,2010,43,dcid:Count_MortalityEvent_Suicide,,
dcid:nuts/IE062,2010,36,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:nuts/IE062,2010,7,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:nuts/IE051,2010,41,dcid:Count_MortalityEvent_Suicide,,
dcid:nuts/IE051,2010,38,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:nuts/IE051,2010,3,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:nuts/IE052,2010,57,dcid:Count_MortalityEvent_Suicide,,
dcid:nuts/IE052,2010,49,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:nuts/IE052,2010,8,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:nuts/IE053,2010,90,dcid:Count_MortalityEvent_Suicide,,
dcid:nuts/IE053,2010,69,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:nuts/IE053,2010,21,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q181882,2011,7,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q181882,2011,7,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q181882,2011,0,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q4169280,2011,57,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q4169280,2011,50,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q4169280,2011,7,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q822865,2011,37,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q822865,2011,29,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q822865,2011,8,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q520000,2011,10,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q520000,2011,6,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q520000,2011,4,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q538417,2011,10,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q538417,2011,8,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q538417,2011,2,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q173332,2011,27,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q173332,2011,24,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q173332,2011,3,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q180231,2011,14,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q180231,2011,11,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q180231,2011,3,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q55299,2011,13,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q55299,2011,10,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q55299,2011,3,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q186220,2011,2,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q186220,2011,2,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q186220,2011,0,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q183539,2011,14,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q183539,2011,13,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q183539,2011,1,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q183544,2011,14,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q183544,2011,13,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q183544,2011,1,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q184445,2011,10,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q184445,2011,9,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q184445,2011,1,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q182633,2011,12,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q182633,2011,10,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q182633,2011,2,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q184599,2011,29,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q184599,2011,24,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q184599,2011,5,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q182591,2011,17,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q182591,2011,13,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q182591,2011,4,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q181862,2011,13,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q181862,2011,12,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q181862,2011,1,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q36647,2011,16,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q36647,2011,13,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q36647,2011,3,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q162475,2011,62,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q162475,2011,52,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q162475,2011,10,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q184469,2011,26,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q184469,2011,18,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q184469,2011,8,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q133315,2011,13,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q133315,2011,10,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q133315,2011,3,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q178283,2011,18,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q178283,2011,15,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q178283,2011,3,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q1076424,2011,10,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q1076424,2011,8,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q1076424,2011,2,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q1076415,2011,12,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q1076415,2011,10,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q1076415,2011,2,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q183551,2011,7,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q183551,2011,7,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q183551,2011,0,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q184594,2011,7,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q184594,2011,6,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q184594,2011,1,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q129610,2011,13,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q129610,2011,10,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q129610,2011,3,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q169923,2011,24,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q169923,2011,17,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q169923,2011,7,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q107397,2011,6,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q107397,2011,4,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q107397,2011,2,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q178626,2011,17,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q178626,2011,16,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q178626,2011,1,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q179437,2011,5,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q179437,2011,4,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q179437,2011,1,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q179325,2011,7,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q179325,2011,6,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q179325,2011,1,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q187402,2011,8,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q187402,2011,7,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q187402,2011,1,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q179424,2011,13,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q179424,2011,10,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q179424,2011,3,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q184760,2011,4,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q184760,2011,4,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q184760,2011,0,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:nuts/IE041,2011,52,dcid:Count_MortalityEvent_Suicide,,
dcid:nuts/IE041,2011,44,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:nuts/IE041,2011,8,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:nuts/IE063,2011,37,dcid:Count_MortalityEvent_Suicide,,
dcid:nuts/IE063,2011,31,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:nuts/IE063,2011,6,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:nuts/IE042,2011,59,dcid:Count_MortalityEvent_Suicide,,
dcid:nuts/IE042,2011,47,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:nuts/IE042,2011,12,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q1761,2011,114,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q1761,2011,93,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q1761,2011,21,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:nuts/IE062,2011,58,dcid:Count_MortalityEvent_Suicide,,
dcid:nuts/IE062,2011,50,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:nuts/IE062,2011,8,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:nuts/IE051,2011,54,dcid:Count_MortalityEvent_Suicide,,
dcid:nuts/IE051,2011,45,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:nuts/IE051,2011,9,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:nuts/IE052,2011,76,dcid:Count_MortalityEvent_Suicide,,
dcid:nuts/IE052,2011,65,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:nuts/IE052,2011,11,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:nuts/IE053,2011,104,dcid:Count_MortalityEvent_Suicide,,
dcid:nuts/IE053,2011,83,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:nuts/IE053,2011,21,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q181882,2012,5,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q181882,2012,5,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q181882,2012,0,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q4169280,2012,61,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q4169280,2012,46,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q4169280,2012,15,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q822865,2012,15,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q822865,2012,12,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q822865,2012,3,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q520000,2012,17,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q520000,2012,14,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q520000,2012,3,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q538417,2012,16,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q538417,2012,9,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q538417,2012,7,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q173332,2012,24,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q173332,2012,16,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q173332,2012,8,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q180231,2012,12,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q180231,2012,11,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q180231,2012,1,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q55299,2012,10,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q55299,2012,9,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q55299,2012,1,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q186220,2012,3,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q186220,2012,3,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q186220,2012,0,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q183539,2012,21,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q183539,2012,19,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q183539,2012,2,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q183544,2012,18,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q183544,2012,14,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q183544,2012,4,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q184445,2012,12,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q184445,2012,10,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q184445,2012,2,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q182633,2012,9,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q182633,2012,9,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q182633,2012,0,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q184599,2012,33,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q184599,2012,26,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q184599,2012,7,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q182591,2012,10,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q182591,2012,8,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q182591,2012,2,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q181862,2012,15,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q181862,2012,11,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q181862,2012,4,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q36647,2012,27,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q36647,2012,22,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q36647,2012,5,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q162475,2012,37,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q162475,2012,31,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q162475,2012,6,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q184469,2012,32,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q184469,2012,32,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q184469,2012,0,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q133315,2012,15,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q133315,2012,12,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q133315,2012,3,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q178283,2012,19,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q178283,2012,16,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q178283,2012,3,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q184618,2012,18,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q184618,2012,17,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q184618,2012,1,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q1076424,2012,5,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q1076424,2012,5,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q1076424,2012,0,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q1076415,2012,13,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q1076415,2012,12,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q1076415,2012,1,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q183551,2012,4,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q183551,2012,4,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q183551,2012,0,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q184594,2012,7,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q184594,2012,7,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q184594,2012,0,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q129610,2012,3,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q129610,2012,2,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q129610,2012,1,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q169923,2012,25,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q169923,2012,20,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q169923,2012,5,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q107397,2012,3,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q107397,2012,2,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q107397,2012,1,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q178626,2012,25,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q178626,2012,22,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q178626,2012,3,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q179437,2012,7,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q179437,2012,5,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q179437,2012,2,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q179325,2012,7,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q179325,2012,4,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q179325,2012,3,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q187402,2012,7,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q187402,2012,7,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q187402,2012,0,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q179424,2012,12,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q179424,2012,12,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q179424,2012,0,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q184760,2012,12,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q184760,2012,8,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q184760,2012,4,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:nuts/IE041,2012,62,dcid:Count_MortalityEvent_Suicide,,
dcid:nuts/IE041,2012,52,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:nuts/IE041,2012,10,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:nuts/IE063,2012,34,dcid:Count_MortalityEvent_Suicide,,
dcid:nuts/IE063,2012,31,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:nuts/IE063,2012,3,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:nuts/IE042,2012,60,dcid:Count_MortalityEvent_Suicide,,
dcid:nuts/IE042,2012,49,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:nuts/IE042,2012,11,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q1761,2012,109,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q1761,2012,81,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q1761,2012,28,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:nuts/IE062,2012,52,dcid:Count_MortalityEvent_Suicide,,
dcid:nuts/IE062,2012,38,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:nuts/IE062,2012,14,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:nuts/IE051,2012,54,dcid:Count_MortalityEvent_Suicide,,
dcid:nuts/IE051,2012,44,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:nuts/IE051,2012,10,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:nuts/IE052,2012,74,dcid:Count_MortalityEvent_Suicide,,
dcid:nuts/IE052,2012,65,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:nuts/IE052,2012,9,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:nuts/IE053,2012,96,dcid:Count_MortalityEvent_Suicide,,
dcid:nuts/IE053,2012,85,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:nuts/IE053,2012,11,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q181882,2013,13,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q181882,2013,8,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q181882,2013,5,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q4169280,2013,45,dcid:Count_MortalityEvent_Suicide,,
dcid:wikidataId/Q4169280,2013,35,dcid:Count_MortalityEvent_Suicide_Male,,
dcid:wikidataId/Q4169280,2013,10,dcid:Count_MortalityEvent_Suicide_Female,,
dcid:wikidataId/Q822865,2013,23,dcid:Count_MortalityEvent_Suicide,,
