,Quarter,value,GeoId,NAICS
6267,2006-06,147.8,geoId/09,21
6291,2006-06,1.5,geoId/10,21
6315,2006-06,0.0,geoId/11,21
6339,2006-06,1258.0,geoId/12,21
6363,2006-06,1446.1,geoId/13,21
6387,2006-06,57.2,geoId/15,21
6411,2006-06,636.1,geoId/16,21
6435,2006-06,1853.6,geoId/17,21
6459,2006-06,1058.9,geoId/18,21
6483,2006-06,349.6,geoId/19,21
6507,2006-06,1975.3,geoId/20,21
6531,2006-06,4465.0,geoId/21,21
6555,2006-06,20220.6,geoId/22,21
6579,2006-06,9.5,geoId/23,21
6603,2006-06,363.7,geoId/24,21
6627,2006-06,140.7,geoId/25,21
6651,2006-06,1233.3,geoId/26,21
6675,2006-06,1311.8,geoId/27,21
6699,2006-06,1220.1,geoId/28,21
6723,2006-06,1030.8,geoId/29,21
6747,2006-06,1736.2,geoId/30,21
6771,2006-06,108.1,geoId/31,21
6795,2006-06,3283.9,geoId/32,21
6819,2006-06,93.7,geoId/33,21
6843,2006-06,321.3,geoId/34,21
6867,2006-06,7917.3,geoId/35,21
6891,2006-06,860.0,geoId/36,21
6915,2006-06,837.5,geoId/37,21
6939,2006-06,883.4,geoId/38,21
6963,2006-06,2607.4,geoId/39,21
6987,2006-06,17839.0,geoId/40,21
7011,2006-06,312.5,geoId/41,21
7035,2006-06,4060.3,geoId/42,21
7059,2006-06,27.1,geoId/44,21
7083,2006-06,352.1,geoId/45,21
7107,2006-06,102.3,geoId/46,21
7131,2006-06,901.6,geoId/47,21
7155,2006-06,117271.1,geoId/48,21
7179,2006-06,3018.9,geoId/49,21
7203,2006-06,149.9,geoId/50,21
7227,2006-06,2290.9,geoId/51,21
7251,2006-06,846.3,geoId/53,21
7275,2006-06,5473.9,geoId/54,21
7299,2006-06,518.5,geoId/55,21
7323,2006-06,11333.5,geoId/56,21
7347,2006-09,2901.8,geoId/01,21
7371,2006-09,14391.1,geoId/02,21
7395,2006-09,4491.6,geoId/04,21
7419,2006-09,1156.8,geoId/05,21
7443,2006-09,18819.8,geoId/06,21
7467,2006-09,11101.5,geoId/08,21
7491,2006-09,149.5,geoId/09,21
7515,2006-09,1.4,geoId/10,21
7539,2006-09,0.0,geoId/11,21
7563,2006-09,1360.7,geoId/12,21
7587,2006-09,1459.6,geoId/13,21
7611,2006-09,69.0,geoId/15,21
7635,2006-09,480.9,geoId/16,21
7659,2006-09,1901.8,geoId/17,21
7683,2006-09,1073.8,geoId/18,21
7707,2006-09,339.4,geoId/19,21
7731,2006-09,1927.5,geoId/20,21
7755,2006-09,4540.4,geoId/21,21
7779,2006-09,20834.8,geoId/22,21
7803,2006-09,10.6,geoId/23,21
7827,2006-09,391.6,geoId/24,21
7851,2006-09,169.0,geoId/25,21
7875,2006-09,1208.1,geoId/26,21
7899,2006-09,1274.3,geoId/27,21
7923,2006-09,1357.5,geoId/28,21
7947,2006-09,937.2,geoId/29,21
7971,2006-09,1822.6,geoId/30,21
7995,2006-09,133.9,geoId/31,21
8019,2006-09,3460.6,geoId/32,21
8043,2006-09,87.6,geoId/33,21
8067,2006-09,335.3,geoId/34,21
8091,2006-09,7972.4,geoId/35,21
8115,2006-09,898.8,geoId/36,21
8139,2006-09,839.8,geoId/37,21
8163,2006-09,975.4,geoId/38,21
8187,2006-09,3006.2,geoId/39,21
8211,2006-09,16308.4,geoId/40,21
8235,2006-09,315.1,geoId/41,21
8259,2006-09,4278.3,geoId/42,21
8283,2006-09,27.6,geoId/44,21
8307,2006-09,357.0,geoId/45,21
8331,2006-09,100.4,geoId/46,21
8355,2006-09,947.4,geoId/47,21
8379,2006-09,117838.1,geoId/48,21
8403,2006-09,3245.1,geoId/49,21
8427,2006-09,143.4,geoId/50,21
8451,2006-09,2490.7,geoId/51,21
8475,2006-09,835.0,geoId/53,21
8499,2006-09,5842.9,geoId/54,21
8523,2006-09,515.1,geoId/55,21
8547,2006-09,12054.9,geoId/56,21
8571,2006-12,2899.0,geoId/01,21
8595,2006-12,14345.6,geoId/02,21
8619,2006-12,4704.9,geoId/04,21
8643,2006-12,1209.3,geoId/05,21
8667,2006-12,18946.7,geoId/06,21
8691,2006-12,10674.0,geoId/08,21
8715,2006-12,164.2,geoId/09,21
8739,2006-12,1.2,geoId/10,21
8763,2006-12,0.0,geoId/11,21
8787,2006-12,1224.4,geoId/12,21
8811,2006-12,1359.2,geoId/13,21
8835,2006-12,73.8,geoId/15,21
8859,2006-12,478.5,geoId/16,21
8883,2006-12,1904.3,geoId/17,21
8907,2006-12,1064.1,geoId/18,21
8931,2006-12,309.0,geoId/19,21
8955,2006-12,1875.7,geoId/20,21
8979,2006-12,4408.0,geoId/21,21
9003,2006-12,21047.0,geoId/22,21
9027,2006-12,10.4,geoId/23,21
9051,2006-12,358.2,geoId/24,21
9075,2006-12,194.5,geoId/25,21
9099,2006-12,1152.5,geoId/26,21
9123,2006-12,1158.7,geoId/27,21
9147,2006-12,1464.9,geoId/28,21
9171,2006-12,924.9,geoId/29,21
9195,2006-12,1895.8,geoId/30,21
9219,2006-12,181.1,geoId/31,21
9243,2006-12,3348.2,geoId/32,21
9267,2006-12,83.5,geoId/33,21
9291,2006-12,335.1,geoId/34,21
9315,2006-12,7795.3,geoId/35,21
9339,2006-12,882.4,geoId/36,21
9363,2006-12,941.1,geoId/37,21
9387,2006-12,968.0,geoId/38,21
9411,2006-12,2561.3,geoId/39,21
9435,2006-12,15669.3,geoId/40,21
9459,2006-12,345.5,geoId/41,21
9483,2006-12,4492.9,geoId/42,21
9507,2006-12,28.7,geoId/44,21
9531,2006-12,328.5,geoId/45,21
9555,2006-12,99.0,geoId/46,21
9579,2006-12,1087.0,geoId/47,21
9603,2006-12,117825.4,geoId/48,21
9627,2006-12,3243.2,geoId/49,21
9651,2006-12,138.7,geoId/50,21
9675,2006-12,2195.9,geoId/51,21
9699,2006-12,824.4,geoId/53,21
9723,2006-12,5634.4,geoId/54,21
9747,2006-12,484.3,geoId/55,21
9771,2006-12,11734.4,geoId/56,21
9795,2007-03,3135.6,geoId/01,21
9819,2007-03,14853.7,geoId/02,21
9843,2007-03,4631.7,geoId/04,21
9867,2007-03,1475.9,geoId/05,21
9891,2007-03,19599.2,geoId/06,21
9915,2007-03,10349.9,geoId/08,21
9939,2007-03,162.2,geoId/09,21
9963,2007-03,0.5,geoId/10,21
9987,2007-03,0.0,geoId/11,21
10011,2007-03,1432.3,geoId/12,21
10035,2007-03,1612.5,geoId/13,21
10059,2007-03,88.3,geoId/15,21
10083,2007-03,498.6,geoId/16,21
10107,2007-03,1971.2,geoId/17,21
10131,2007-03,1121.4,geoId/18,21
10155,2007-03,360.2,geoId/19,21
10179,2007-03,1959.8,geoId/20,21
10203,2007-03,4681.3,geoId/21,21
10227,2007-03,20284.9,geoId/22,21
10251,2007-03,9.2,geoId/23,21
10275,2007-03,385.0,geoId/24,21
10299,2007-03,243.3,geoId/25,21
10323,2007-03,1122.5,geoId/26,21
10347,2007-03,1111.5,geoId/27,21
10371,2007-03,1537.3,geoId/28,21
10395,2007-03,957.2,geoId/29,21
10419,2007-03,1863.0,geoId/30,21
10443,2007-03,183.6,geoId/31,21
10467,2007-03,3299.6,geoId/32,21
10491,2007-03,106.8,geoId/33,21
10515,2007-03,374.1,geoId/34,21
10539,2007-03,7840.7,geoId/35,21
10563,2007-03,936.4,geoId/36,21
10587,2007-03,1266.9,geoId/37,21
10611,2007-03,1022.7,geoId/38,21
10635,2007-03,2841.6,geoId/39,21
10659,2007-03,17430.3,geoId/40,21
10683,2007-03,385.7,geoId/41,21
10707,2007-03,4583.6,geoId/42,21
10731,2007-03,27.9,geoId/44,21
10755,2007-03,296.0,geoId/45,21
10779,2007-03,107.8,geoId/46,21
10803,2007-03,1148.4,geoId/47,21
10827,2007-03,119700.4,geoId/48,21
10851,2007-03,3241.6,geoId/49,21
10875,2007-03,142.2,geoId/50,21
10899,2007-03,2270.0,geoId/51,21
10923,2007-03,969.8,geoId/53,21
10947,2007-03,6116.1,geoId/54,21
10971,2007-03,479.5,geoId/55,21
10995,2007-03,11878.2,geoId/56,21
11019,2007-06,3476.3,geoId/01,21
11043,2007-06,16364.1,geoId/02,21
11067,2007-06,5117.0,geoId/04,21
11091,2007-06,1708.9,geoId/05,21
11115,2007-06,21080.3,geoId/06,21
11139,2007-06,10942.5,geoId/08,21
11163,2007-06,165.4,geoId/09,21
11187,2007-06,0.4,geoId/10,21
11211,2007-06,0.0,geoId/11,21
11235,2007-06,1368.2,geoId/12,21
11259,2007-06,1502.4,geoId/13,21
11283,2007-06,97.4,geoId/15,21
11307,2007-06,537.7,geoId/16,21
11331,2007-06,2149.2,geoId/17,21
11355,2007-06,1176.9,geoId/18,21
11379,2007-06,319.8,geoId/19,21
11403,2007-06,2035.8,geoId/20,21
11427,2007-06,4815.1,geoId/21,21
11451,2007-06,21777.3,geoId/22,21
11475,2007-06,11.2,geoId/23,21
11499,2007-06,410.6,geoId/24,21
11523,2007-06,270.6,geoId/25,21
11547,2007-06,1145.2,geoId/26,21
11571,2007-06,1114.2,geoId/27,21
11595,2007-06,1695.2,geoId/28,21
11619,2007-06,1091.4,geoId/29,21
11643,2007-06,2145.5,geoId/30,21
11667,2007-06,227.8,geoId/31,21
11691,2007-06,3468.6,geoId/32,21
11715,2007-06,109.4,geoId/33,21
11739,2007-06,402.3,geoId/34,21
11763,2007-06,8928.1,geoId/35,21
11787,2007-06,1003.8,geoId/36,21
11811,2007-06,1231.5,geoId/37,21
11835,2007-06,1116.3,geoId/38,21
11859,2007-06,3144.8,geoId/39,21
11883,2007-06,21294.8,geoId/40,21
11907,2007-06,423.4,geoId/41,21
11931,2007-06,5181.8,geoId/42,21
11955,2007-06,32.7,geoId/44,21
11979,2007-06,274.9,geoId/45,21
12003,2007-06,119.7,geoId/46,21
12027,2007-06,1241.3,geoId/47,21
12051,2007-06,136827.4,geoId/48,21
12075,2007-06,3953.9,geoId/49,21
12099,2007-06,148.0,geoId/50,21
12123,2007-06,2346.8,geoId/51,21
12147,2007-06,740.7,geoId/53,21
12171,2007-06,6656.0,geoId/54,21
12195,2007-06,491.1,geoId/55,21
12219,2007-06,12599.9,geoId/56,21
12243,2007-09,3544.4,geoId/01,21
12267,2007-09,16852.3,geoId/02,21
12291,2007-09,5009.8,geoId/04,21
12315,2007-09,1915.3,geoId/05,21
12339,2007-09,22315.7,geoId/06,21
12363,2007-09,11254.5,geoId/08,21
12387,2007-09,161.0,geoId/09,21
12411,2007-09,0.4,geoId/10,21
12435,2007-09,0.0,geoId/11,21
12459,2007-09,1420.3,geoId/12,21
12483,2007-09,1440.3,geoId/13,21
12507,2007-09,95.6,geoId/15,21
12531,2007-09,586.1,geoId/16,21
12555,2007-09,2070.1,geoId/17,21
12579,2007-09,1212.0,geoId/18,21
12603,2007-09,306.2,geoId/19,21
12627,2007-09,2117.8,geoId/20,21
12651,2007-09,4794.2,geoId/21,21
12675,2007-09,21066.4,geoId/22,21
12699,2007-09,13.4,geoId/23,21
12723,2007-09,391.3,geoId/24,21
12747,2007-09,252.5,geoId/25,21
12771,2007-09,1193.3,geoId/26,21
12795,2007-09,1066.4,geoId/27,21
12819,2007-09,1733.3,geoId/28,21
12843,2007-09,1101.3,geoId/29,21
12867,2007-09,2066.9,geoId/30,21
12891,2007-09,227.8,geoId/31,21
12915,2007-09,3356.8,geoId/32,21
12939,2007-09,107.5,geoId/33,21
12963,2007-09,376.6,geoId/34,21
12987,2007-09,8852.3,geoId/35,21
13011,2007-09,949.6,geoId/36,21
13035,2007-09,1016.5,geoId/37,21
13059,2007-09,1131.0,geoId/38,21
13083,2007-09,2886.7,geoId/39,21
13107,2007-09,22870.2,geoId/40,21
13131,2007-09,401.8,geoId/41,21
13155,2007-09,5523.9,geoId/42,21
13179,2007-09,32.2,geoId/44,21
13203,2007-09,246.9,geoId/45,21
13227,2007-09,127.3,geoId/46,21
13251,2007-09,1159.6,geoId/47,21
13275,2007-09,139242.9,geoId/48,21
13299,2007-09,3528.8,geoId/49,21
13323,2007-09,145.2,geoId/50,21
13347,2007-09,2236.8,geoId/51,21
13371,2007-09,695.4,geoId/53,21
13395,2007-09,6763.1,geoId/54,21
13419,2007-09,459.7,geoId/55,21
13443,2007-09,12526.4,geoId/56,21
13467,2007-12,3571.6,geoId/01,21
13491,2007-12,17784.5,geoId/02,21
13515,2007-12,4960.0,geoId/04,21
13539,2007-12,2139.9,geoId/05,21
13563,2007-12,22842.5,geoId/06,21
13587,2007-12,12562.8,geoId/08,21
13611,2007-12,160.3,geoId/09,21
13635,2007-12,0.5,geoId/10,21
13659,2007-12,0.0,geoId/11,21
13683,2007-12,1752.2,geoId/12,21
13707,2007-12,1421.6,geoId/13,21
13731,2007-12,91.1,geoId/15,21
13755,2007-12,658.3,geoId/16,21
13779,2007-12,1976.1,geoId/17,21
13803,2007-12,1187.4,geoId/18,21
13827,2007-12,316.0,geoId/19,21
13851,2007-12,2167.7,geoId/20,21
13875,2007-12,4785.4,geoId/21,21
13899,2007-12,21329.6,geoId/22,21
13923,2007-12,16.3,geoId/23,21
13947,2007-12,383.8,geoId/24,21
13971,2007-12,219.1,geoId/25,21
13995,2007-12,1165.6,geoId/26,21
14019,2007-12,1111.3,geoId/27,21
14043,2007-12,1826.8,geoId/28,21
14067,2007-12,1258.7,geoId/29,21
14091,2007-12,2200.2,geoId/30,21
14115,2007-12,209.5,geoId/31,21
14139,2007-12,3699.9,geoId/32,21
14163,2007-12,104.4,geoId/33,21
14187,2007-12,342.7,geoId/34,21
14211,2007-12,9010.1,geoId/35,21
14235,2007-12,993.7,geoId/36,21
14259,2007-12,882.1,geoId/37,21
14283,2007-12,1264.5,geoId/38,21
14307,2007-12,3070.4,geoId/39,21
14331,2007-12,24775.9,geoId/40,21
14355,2007-12,366.8,geoId/41,21
14379,2007-12,5520.0,geoId/42,21
14403,2007-12,33.0,geoId/44,21
14427,2007-12,245.2,geoId/45,21
14451,2007-12,134.8,geoId/46,21
14475,2007-12,1062.5,geoId/47,21
14499,2007-12,153550.7,geoId/48,21
14523,2007-12,3524.3,geoId/49,21
14547,2007-12,145.0,geoId/50,21
14571,2007-12,2234.3,geoId/51,21
14595,2007-12,616.7,geoId/53,21
14619,2007-12,6773.3,geoId/54,21
14643,2007-12,459.2,geoId/55,21
14667,2007-12,13516.2,geoId/56,21
14691,2008-03,3580.5,geoId/01,21
14715,2008-03,18877.1,geoId/02,21
14739,2008-03,5126.2,geoId/04,21
14763,2008-03,2295.9,geoId/05,21
14787,2008-03,23042.2,geoId/06,21
14811,2008-03,13992.4,geoId/08,21
14835,2008-03,132.0,geoId/09,21
14859,2008-03,(D),geoId/10,21
14883,2008-03,0.0,geoId/11,21
14907,2008-03,1919.7,geoId/12,21
14931,2008-03,1212.3,geoId/13,21
14955,2008-03,96.5,geoId/15,21
14979,2008-03,725.1,geoId/16,21
15003,2008-03,1913.1,geoId/17,21
15027,2008-03,1089.1,geoId/18,21
15051,2008-03,331.1,geoId/19,21
15075,2008-03,2339.2,geoId/20,21
15099,2008-03,4567.2,geoId/21,21
15123,2008-03,22233.5,geoId/22,21
15147,2008-03,(D),geoId/23,21
15171,2008-03,376.3,geoId/24,21
15195,2008-03,163.8,geoId/25,21
15219,2008-03,1156.3,geoId/26,21
15243,2008-03,1224.1,geoId/27,21
15267,2008-03,1846.5,geoId/28,21
15291,2008-03,1227.7,geoId/29,21
15315,2008-03,2179.3,geoId/30,21
15339,2008-03,180.9,geoId/31,21
15363,2008-03,3567.2,geoId/32,21
15387,2008-03,105.3,geoId/33,21
15411,2008-03,283.3,geoId/34,21
15435,2008-03,9356.4,geoId/35,21
15459,2008-03,1039.6,geoId/36,21
15483,2008-03,797.8,geoId/37,21
15507,2008-03,1390.5,geoId/38,21
15531,2008-03,3185.6,geoId/39,21
15555,2008-03,25601.9,geoId/40,21
15579,2008-03,316.0,geoId/41,21
15603,2008-03,5390.8,geoId/42,21
15627,2008-03,33.2,geoId/44,21
15651,2008-03,254.6,geoId/45,21
15675,2008-03,130.7,geoId/46,21
15699,2008-03,1039.5,geoId/47,21
15723,2008-03,165821.7,geoId/48,21
15747,2008-03,3487.4,geoId/49,21
15771,2008-03,135.5,geoId/50,21
15795,2008-03,2376.9,geoId/51,21
15819,2008-03,505.3,geoId/53,21
15843,2008-03,6733.6,geoId/54,21
15867,2008-03,448.2,geoId/55,21
15891,2008-03,14137.8,geoId/56,21
15915,2008-06,4235.1,geoId/01,21
15939,2008-06,21720.7,geoId/02,21
15963,2008-06,5308.4,geoId/04,21
15987,2008-06,3100.0,geoId/05,21
16011,2008-06,27684.4,geoId/06,21
16035,2008-06,17642.9,geoId/08,21
16059,2008-06,137.6,geoId/09,21
16083,2008-06,(D),geoId/10,21
16107,2008-06,0.0,geoId/11,21
16131,2008-06,2121.6,geoId/12,21
16155,2008-06,1411.3,geoId/13,21
16179,2008-06,105.2,geoId/15,21
16203,2008-06,941.3,geoId/16,21
16227,2008-06,2120.8,geoId/17,21
16251,2008-06,1279.0,geoId/18,21
16275,2008-06,397.0,geoId/19,21
16299,2008-06,2830.3,geoId/20,21
16323,2008-06,5369.4,geoId/21,21
16347,2008-06,25903.6,geoId/22,21
