,Quarter,value,GeoId,NAICS
7409,2006-09,11128.9,geoId/04,56
7433,2006-09,1955.3,geoId/05,56
7457,2006-09,54510.4,geoId/06,56
7481,2006-09,7262.6,geoId/08,56
7505,2006-09,5396.9,geoId/09,56
7529,2006-09,1219.1,geoId/10,56
7553,2006-09,2330.2,geoId/11,56
7577,2006-09,31792.8,geoId/12,56
7601,2006-09,13196.8,geoId/13,56
7625,2006-09,1890.0,geoId/15,56
7649,2006-09,1717.2,geoId/16,56
7673,2006-09,18823.6,geoId/17,56
7697,2006-09,6661.4,geoId/18,56
7721,2006-09,2439.2,geoId/19,56
7745,2006-09,3322.5,geoId/20,56
7769,2006-09,3634.6,geoId/21,56
7793,2006-09,4567.7,geoId/22,56
7817,2006-09,1110.4,geoId/23,56
7841,2006-09,8197.2,geoId/24,56
7865,2006-09,9823.0,geoId/25,56
7889,2006-09,13360.4,geoId/26,56
7913,2006-09,5782.0,geoId/27,56
7937,2006-09,1890.8,geoId/28,56
7961,2006-09,6287.8,geoId/29,56
7985,2006-09,694.9,geoId/30,56
8009,2006-09,1887.1,geoId/31,56
8033,2006-09,3680.7,geoId/32,56
8057,2006-09,1554.0,geoId/33,56
8081,2006-09,14657.1,geoId/34,56
8105,2006-09,1999.2,geoId/35,56
8129,2006-09,27948.5,geoId/36,56
8153,2006-09,10089.9,geoId/37,56
8177,2006-09,442.9,geoId/38,56
8201,2006-09,13799.5,geoId/39,56
8225,2006-09,4216.3,geoId/40,56
8249,2006-09,4272.8,geoId/41,56
8273,2006-09,13081.8,geoId/42,56
8297,2006-09,1158.9,geoId/44,56
8321,2006-09,5605.9,geoId/45,56
8345,2006-09,490.8,geoId/46,56
8369,2006-09,8938.3,geoId/47,56
8393,2006-09,32374.8,geoId/48,56
8417,2006-09,2838.8,geoId/49,56
8441,2006-09,460.0,geoId/50,56
8465,2006-09,10148.7,geoId/51,56
8489,2006-09,8616.5,geoId/53,56
8513,2006-09,1131.4,geoId/54,56
8537,2006-09,5126.7,geoId/55,56
8561,2006-09,222.0,geoId/56,56
8585,2006-12,3786.1,geoId/01,56
8609,2006-12,748.8,geoId/02,56
8633,2006-12,11532.3,geoId/04,56
8657,2006-12,1968.9,geoId/05,56
8681,2006-12,55688.0,geoId/06,56
8705,2006-12,7521.3,geoId/08,56
8729,2006-12,5535.6,geoId/09,56
8753,2006-12,1238.4,geoId/10,56
8777,2006-12,2397.8,geoId/11,56
8801,2006-12,32440.1,geoId/12,56
8825,2006-12,13597.8,geoId/13,56
8849,2006-12,1933.4,geoId/15,56
8873,2006-12,1739.5,geoId/16,56
8897,2006-12,19142.0,geoId/17,56
8921,2006-12,6735.6,geoId/18,56
8945,2006-12,2491.9,geoId/19,56
8969,2006-12,3389.3,geoId/20,56
8993,2006-12,3698.2,geoId/21,56
9017,2006-12,4593.4,geoId/22,56
9041,2006-12,1125.0,geoId/23,56
9065,2006-12,8303.7,geoId/24,56
9089,2006-12,10114.3,geoId/25,56
9113,2006-12,13371.6,geoId/26,56
9137,2006-12,5833.4,geoId/27,56
9161,2006-12,1899.5,geoId/28,56
9185,2006-12,6465.6,geoId/29,56
9209,2006-12,720.9,geoId/30,56
9233,2006-12,2219.7,geoId/31,56
9257,2006-12,3672.7,geoId/32,56
9281,2006-12,1621.3,geoId/33,56
9305,2006-12,15218.0,geoId/34,56
9329,2006-12,2064.3,geoId/35,56
9353,2006-12,28074.5,geoId/36,56
9377,2006-12,10367.5,geoId/37,56
9401,2006-12,456.9,geoId/38,56
9425,2006-12,14025.0,geoId/39,56
9449,2006-12,4273.8,geoId/40,56
9473,2006-12,4405.1,geoId/41,56
9497,2006-12,13329.3,geoId/42,56
9521,2006-12,1188.1,geoId/44,56
9545,2006-12,5770.7,geoId/45,56
9569,2006-12,520.2,geoId/46,56
9593,2006-12,9004.6,geoId/47,56
9617,2006-12,33163.0,geoId/48,56
9641,2006-12,3063.6,geoId/49,56
9665,2006-12,471.1,geoId/50,56
9689,2006-12,10475.6,geoId/51,56
9713,2006-12,8787.4,geoId/53,56
9737,2006-12,1137.7,geoId/54,56
9761,2006-12,5225.9,geoId/55,56
9785,2006-12,238.0,geoId/56,56
9809,2007-03,3933.3,geoId/01,56
9833,2007-03,762.9,geoId/02,56
9857,2007-03,11171.6,geoId/04,56
9881,2007-03,2037.3,geoId/05,56
9905,2007-03,57517.7,geoId/06,56
9929,2007-03,7568.1,geoId/08,56
9953,2007-03,5899.0,geoId/09,56
9977,2007-03,1266.6,geoId/10,56
10001,2007-03,2440.2,geoId/11,56
10025,2007-03,33115.8,geoId/12,56
10049,2007-03,13764.3,geoId/13,56
10073,2007-03,1879.2,geoId/15,56
10097,2007-03,1647.9,geoId/16,56
10121,2007-03,19488.2,geoId/17,56
10145,2007-03,6728.8,geoId/18,56
10169,2007-03,2597.7,geoId/19,56
10193,2007-03,3443.3,geoId/20,56
10217,2007-03,3720.1,geoId/21,56
10241,2007-03,4783.2,geoId/22,56
10265,2007-03,1197.8,geoId/23,56
10289,2007-03,8436.6,geoId/24,56
10313,2007-03,10548.4,geoId/25,56
10337,2007-03,13148.6,geoId/26,56
10361,2007-03,6159.4,geoId/27,56
10385,2007-03,1981.1,geoId/28,56
10409,2007-03,6726.2,geoId/29,56
10433,2007-03,760.3,geoId/30,56
10457,2007-03,1850.7,geoId/31,56
10481,2007-03,3669.3,geoId/32,56
10505,2007-03,1739.2,geoId/33,56
10529,2007-03,15004.4,geoId/34,56
10553,2007-03,2096.9,geoId/35,56
10577,2007-03,28509.2,geoId/36,56
10601,2007-03,10579.9,geoId/37,56
10625,2007-03,448.5,geoId/38,56
10649,2007-03,14689.7,geoId/39,56
10673,2007-03,4334.9,geoId/40,56
10697,2007-03,4394.8,geoId/41,56
10721,2007-03,13823.0,geoId/42,56
10745,2007-03,1206.8,geoId/44,56
10769,2007-03,5958.3,geoId/45,56
10793,2007-03,544.0,geoId/46,56
10817,2007-03,9137.0,geoId/47,56
10841,2007-03,34266.5,geoId/48,56
10865,2007-03,3062.9,geoId/49,56
10889,2007-03,490.4,geoId/50,56
10913,2007-03,10841.9,geoId/51,56
10937,2007-03,9026.6,geoId/53,56
10961,2007-03,1151.3,geoId/54,56
10985,2007-03,5409.2,geoId/55,56
11009,2007-03,320.7,geoId/56,56
11033,2007-06,4019.0,geoId/01,56
11057,2007-06,799.2,geoId/02,56
11081,2007-06,11450.7,geoId/04,56
11105,2007-06,2101.8,geoId/05,56
11129,2007-06,58353.4,geoId/06,56
11153,2007-06,7966.0,geoId/08,56
11177,2007-06,6056.4,geoId/09,56
11201,2007-06,1290.6,geoId/10,56
11225,2007-06,2450.1,geoId/11,56
11249,2007-06,33018.2,geoId/12,56
11273,2007-06,14019.7,geoId/13,56
11297,2007-06,1905.2,geoId/15,56
11321,2007-06,1689.6,geoId/16,56
11345,2007-06,20117.1,geoId/17,56
11369,2007-06,6926.7,geoId/18,56
11393,2007-06,2694.3,geoId/19,56
11417,2007-06,3526.8,geoId/20,56
11441,2007-06,3773.8,geoId/21,56
11465,2007-06,4855.6,geoId/22,56
11489,2007-06,1268.9,geoId/23,56
11513,2007-06,8535.9,geoId/24,56
11537,2007-06,10837.9,geoId/25,56
11561,2007-06,13267.6,geoId/26,56
11585,2007-06,6296.9,geoId/27,56
11609,2007-06,2019.1,geoId/28,56
11633,2007-06,6940.8,geoId/29,56
11657,2007-06,789.6,geoId/30,56
11681,2007-06,2089.7,geoId/31,56
11705,2007-06,3685.3,geoId/32,56
11729,2007-06,1760.0,geoId/33,56
11753,2007-06,15467.0,geoId/34,56
11777,2007-06,2151.1,geoId/35,56
11801,2007-06,28968.4,geoId/36,56
11825,2007-06,11065.9,geoId/37,56
11849,2007-06,466.6,geoId/38,56
11873,2007-06,14829.3,geoId/39,56
11897,2007-06,4481.6,geoId/40,56
11921,2007-06,4508.4,geoId/41,56
11945,2007-06,14140.8,geoId/42,56
11969,2007-06,1232.4,geoId/44,56
11993,2007-06,6142.6,geoId/45,56
12017,2007-06,583.5,geoId/46,56
12041,2007-06,9528.5,geoId/47,56
12065,2007-06,35999.7,geoId/48,56
12089,2007-06,3198.6,geoId/49,56
12113,2007-06,507.5,geoId/50,56
12137,2007-06,11169.6,geoId/51,56
12161,2007-06,9405.9,geoId/53,56
12185,2007-06,1201.0,geoId/54,56
12209,2007-06,5599.8,geoId/55,56
12233,2007-06,332.1,geoId/56,56
12257,2007-09,4151.9,geoId/01,56
12281,2007-09,813.7,geoId/02,56
12305,2007-09,11980.0,geoId/04,56
12329,2007-09,2164.9,geoId/05,56
12353,2007-09,60067.3,geoId/06,56
12377,2007-09,8122.5,geoId/08,56
12401,2007-09,6177.5,geoId/09,56
12425,2007-09,1293.9,geoId/10,56
12449,2007-09,2523.4,geoId/11,56
12473,2007-09,33618.4,geoId/12,56
12497,2007-09,14281.0,geoId/13,56
12521,2007-09,1967.0,geoId/15,56
12545,2007-09,1749.0,geoId/16,56
12569,2007-09,21073.1,geoId/17,56
12593,2007-09,7120.8,geoId/18,56
12617,2007-09,2804.1,geoId/19,56
12641,2007-09,3682.3,geoId/20,56
12665,2007-09,3873.2,geoId/21,56
12689,2007-09,5036.3,geoId/22,56
12713,2007-09,1330.2,geoId/23,56
12737,2007-09,8792.7,geoId/24,56
12761,2007-09,11074.6,geoId/25,56
12785,2007-09,13630.7,geoId/26,56
12809,2007-09,6459.6,geoId/27,56
12833,2007-09,2107.5,geoId/28,56
12857,2007-09,7101.6,geoId/29,56
12881,2007-09,809.4,geoId/30,56
12905,2007-09,2068.1,geoId/31,56
12929,2007-09,3722.7,geoId/32,56
12953,2007-09,1841.8,geoId/33,56
12977,2007-09,15922.0,geoId/34,56
13001,2007-09,2201.2,geoId/35,56
13025,2007-09,29902.4,geoId/36,56
13049,2007-09,10982.2,geoId/37,56
13073,2007-09,469.2,geoId/38,56
13097,2007-09,15197.1,geoId/39,56
13121,2007-09,4621.8,geoId/40,56
13145,2007-09,4607.4,geoId/41,56
13169,2007-09,14523.6,geoId/42,56
13193,2007-09,1247.7,geoId/44,56
13217,2007-09,6353.2,geoId/45,56
13241,2007-09,596.9,geoId/46,56
13265,2007-09,9721.0,geoId/47,56
13289,2007-09,36295.9,geoId/48,56
13313,2007-09,3240.2,geoId/49,56
13337,2007-09,528.6,geoId/50,56
13361,2007-09,11684.6,geoId/51,56
13385,2007-09,9856.3,geoId/53,56
13409,2007-09,1229.2,geoId/54,56
13433,2007-09,5689.6,geoId/55,56
13457,2007-09,339.3,geoId/56,56
13481,2007-12,4223.3,geoId/01,56
13505,2007-12,835.9,geoId/02,56
13529,2007-12,12077.6,geoId/04,56
13553,2007-12,2231.9,geoId/05,56
13577,2007-12,61441.7,geoId/06,56
13601,2007-12,8277.4,geoId/08,56
13625,2007-12,6335.0,geoId/09,56
13649,2007-12,1351.2,geoId/10,56
13673,2007-12,2564.1,geoId/11,56
13697,2007-12,33267.6,geoId/12,56
13721,2007-12,14349.4,geoId/13,56
13745,2007-12,2022.3,geoId/15,56
13769,2007-12,1777.3,geoId/16,56
13793,2007-12,21537.4,geoId/17,56
13817,2007-12,7221.2,geoId/18,56
13841,2007-12,2884.6,geoId/19,56
13865,2007-12,3835.0,geoId/20,56
13889,2007-12,3968.1,geoId/21,56
13913,2007-12,5164.0,geoId/22,56
13937,2007-12,1401.0,geoId/23,56
13961,2007-12,9156.4,geoId/24,56
13985,2007-12,11292.9,geoId/25,56
14009,2007-12,13764.5,geoId/26,56
14033,2007-12,6603.1,geoId/27,56
14057,2007-12,2167.3,geoId/28,56
14081,2007-12,7337.4,geoId/29,56
14105,2007-12,829.7,geoId/30,56
14129,2007-12,2046.1,geoId/31,56
14153,2007-12,3777.3,geoId/32,56
14177,2007-12,1962.9,geoId/33,56
14201,2007-12,16100.3,geoId/34,56
14225,2007-12,2292.3,geoId/35,56
14249,2007-12,30355.0,geoId/36,56
14273,2007-12,11417.1,geoId/37,56
14297,2007-12,486.7,geoId/38,56
14321,2007-12,15509.8,geoId/39,56
14345,2007-12,4792.6,geoId/40,56
14369,2007-12,4693.1,geoId/41,56
14393,2007-12,14794.1,geoId/42,56
14417,2007-12,1278.1,geoId/44,56
14441,2007-12,6445.8,geoId/45,56
14465,2007-12,611.7,geoId/46,56
14489,2007-12,9912.0,geoId/47,56
14513,2007-12,37509.0,geoId/48,56
14537,2007-12,3281.9,geoId/49,56
14561,2007-12,539.5,geoId/50,56
14585,2007-12,11861.1,geoId/51,56
14609,2007-12,10028.3,geoId/53,56
14633,2007-12,1254.7,geoId/54,56
14657,2007-12,5865.0,geoId/55,56
14681,2007-12,359.9,geoId/56,56
14705,2008-03,4291.9,geoId/01,56
14729,2008-03,848.9,geoId/02,56
14753,2008-03,12027.7,geoId/04,56
14777,2008-03,2265.2,geoId/05,56
14801,2008-03,60225.3,geoId/06,56
14825,2008-03,8110.6,geoId/08,56
14849,2008-03,6286.9,geoId/09,56
14873,2008-03,1259.2,geoId/10,56
14897,2008-03,2632.3,geoId/11,56
14921,2008-03,31445.6,geoId/12,56
14945,2008-03,14170.2,geoId/13,56
14969,2008-03,2018.2,geoId/15,56
14993,2008-03,1774.3,geoId/16,56
15017,2008-03,21094.4,geoId/17,56
15041,2008-03,7293.0,geoId/18,56
15065,2008-03,2876.2,geoId/19,56
15089,2008-03,3748.6,geoId/20,56
15113,2008-03,4007.6,geoId/21,56
15137,2008-03,5304.9,geoId/22,56
15161,2008-03,1398.3,geoId/23,56
15185,2008-03,8888.5,geoId/24,56
15209,2008-03,11176.6,geoId/25,56
15233,2008-03,13632.7,geoId/26,56
15257,2008-03,6572.9,geoId/27,56
15281,2008-03,2160.2,geoId/28,56
15305,2008-03,7171.1,geoId/29,56
15329,2008-03,813.9,geoId/30,56
15353,2008-03,2089.0,geoId/31,56
15377,2008-03,3840.8,geoId/32,56
15401,2008-03,1818.7,geoId/33,56
15425,2008-03,16051.6,geoId/34,56
15449,2008-03,2307.4,geoId/35,56
15473,2008-03,29419.6,geoId/36,56
15497,2008-03,11388.5,geoId/37,56
15521,2008-03,494.2,geoId/38,56
15545,2008-03,15546.5,geoId/39,56
15569,2008-03,4821.0,geoId/40,56
15593,2008-03,4643.4,geoId/41,56
15617,2008-03,14475.7,geoId/42,56
15641,2008-03,1258.5,geoId/44,56
15665,2008-03,6386.7,geoId/45,56
15689,2008-03,588.9,geoId/46,56
15713,2008-03,10138.2,geoId/47,56
15737,2008-03,37710.4,geoId/48,56
15761,2008-03,3256.3,geoId/49,56
15785,2008-03,552.3,geoId/50,56
15809,2008-03,11412.2,geoId/51,56
15833,2008-03,9971.1,geoId/53,56
15857,2008-03,1275.7,geoId/54,56
15881,2008-03,5911.6,geoId/55,56
15905,2008-03,352.0,geoId/56,56
15929,2008-06,4308.1,geoId/01,56
15953,2008-06,863.5,geoId/02,56
15977,2008-06,11906.4,geoId/04,56
16001,2008-06,2305.8,geoId/05,56
16025,2008-06,60164.0,geoId/06,56
16049,2008-06,8150.8,geoId/08,56
16073,2008-06,6306.5,geoId/09,56
